frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, eye_lmk_x_0, eye_lmk_x_1, eye_lmk_x_2, eye_lmk_x_3, eye_lmk_x_4, eye_lmk_x_5, eye_lmk_x_6, eye_lmk_x_7, eye_lmk_x_8, eye_lmk_x_9, eye_lmk_x_10, eye_lmk_x_11, eye_lmk_x_12, eye_lmk_x_13, eye_lmk_x_14, eye_lmk_x_15, eye_lmk_x_16, eye_lmk_x_17, eye_lmk_x_18, eye_lmk_x_19, eye_lmk_x_20, eye_lmk_x_21, eye_lmk_x_22, eye_lmk_x_23, eye_lmk_x_24, eye_lmk_x_25, eye_lmk_x_26, eye_lmk_x_27, eye_lmk_x_28, eye_lmk_x_29, eye_lmk_x_30, eye_lmk_x_31, eye_lmk_x_32, eye_lmk_x_33, eye_lmk_x_34, eye_lmk_x_35, eye_lmk_x_36, eye_lmk_x_37, eye_lmk_x_38, eye_lmk_x_39, eye_lmk_x_40, eye_lmk_x_41, eye_lmk_x_42, eye_lmk_x_43, eye_lmk_x_44, eye_lmk_x_45, eye_lmk_x_46, eye_lmk_x_47, eye_lmk_x_48, eye_lmk_x_49, eye_lmk_x_50, eye_lmk_x_51, eye_lmk_x_52, eye_lmk_x_53, eye_lmk_x_54, eye_lmk_x_55, eye_lmk_y_0, eye_lmk_y_1, eye_lmk_y_2, eye_lmk_y_3, eye_lmk_y_4, eye_lmk_y_5, eye_lmk_y_6, eye_lmk_y_7, eye_lmk_y_8, eye_lmk_y_9, eye_lmk_y_10, eye_lmk_y_11, eye_lmk_y_12, eye_lmk_y_13, eye_lmk_y_14, eye_lmk_y_15, eye_lmk_y_16, eye_lmk_y_17, eye_lmk_y_18, eye_lmk_y_19, eye_lmk_y_20, eye_lmk_y_21, eye_lmk_y_22, eye_lmk_y_23, eye_lmk_y_24, eye_lmk_y_25, eye_lmk_y_26, eye_lmk_y_27, eye_lmk_y_28, eye_lmk_y_29, eye_lmk_y_30, eye_lmk_y_31, eye_lmk_y_32, eye_lmk_y_33, eye_lmk_y_34, eye_lmk_y_35, eye_lmk_y_36, eye_lmk_y_37, eye_lmk_y_38, eye_lmk_y_39, eye_lmk_y_40, eye_lmk_y_41, eye_lmk_y_42, eye_lmk_y_43, eye_lmk_y_44, eye_lmk_y_45, eye_lmk_y_46, eye_lmk_y_47, eye_lmk_y_48, eye_lmk_y_49, eye_lmk_y_50, eye_lmk_y_51, eye_lmk_y_52, eye_lmk_y_53, eye_lmk_y_54, eye_lmk_y_55, eye_lmk_X_0, eye_lmk_X_1, eye_lmk_X_2, eye_lmk_X_3, eye_lmk_X_4, eye_lmk_X_5, eye_lmk_X_6, eye_lmk_X_7, eye_lmk_X_8, eye_lmk_X_9, eye_lmk_X_10, eye_lmk_X_11, eye_lmk_X_12, eye_lmk_X_13, eye_lmk_X_14, eye_lmk_X_15, eye_lmk_X_16, eye_lmk_X_17, eye_lmk_X_18, eye_lmk_X_19, eye_lmk_X_20, eye_lmk_X_21, eye_lmk_X_22, eye_lmk_X_23, eye_lmk_X_24, eye_lmk_X_25, eye_lmk_X_26, eye_lmk_X_27, eye_lmk_X_28, eye_lmk_X_29, eye_lmk_X_30, eye_lmk_X_31, eye_lmk_X_32, eye_lmk_X_33, eye_lmk_X_34, eye_lmk_X_35, eye_lmk_X_36, eye_lmk_X_37, eye_lmk_X_38, eye_lmk_X_39, eye_lmk_X_40, eye_lmk_X_41, eye_lmk_X_42, eye_lmk_X_43, eye_lmk_X_44, eye_lmk_X_45, eye_lmk_X_46, eye_lmk_X_47, eye_lmk_X_48, eye_lmk_X_49, eye_lmk_X_50, eye_lmk_X_51, eye_lmk_X_52, eye_lmk_X_53, eye_lmk_X_54, eye_lmk_X_55, eye_lmk_Y_0, eye_lmk_Y_1, eye_lmk_Y_2, eye_lmk_Y_3, eye_lmk_Y_4, eye_lmk_Y_5, eye_lmk_Y_6, eye_lmk_Y_7, eye_lmk_Y_8, eye_lmk_Y_9, eye_lmk_Y_10, eye_lmk_Y_11, eye_lmk_Y_12, eye_lmk_Y_13, eye_lmk_Y_14, eye_lmk_Y_15, eye_lmk_Y_16, eye_lmk_Y_17, eye_lmk_Y_18, eye_lmk_Y_19, eye_lmk_Y_20, eye_lmk_Y_21, eye_lmk_Y_22, eye_lmk_Y_23, eye_lmk_Y_24, eye_lmk_Y_25, eye_lmk_Y_26, eye_lmk_Y_27, eye_lmk_Y_28, eye_lmk_Y_29, eye_lmk_Y_30, eye_lmk_Y_31, eye_lmk_Y_32, eye_lmk_Y_33, eye_lmk_Y_34, eye_lmk_Y_35, eye_lmk_Y_36, eye_lmk_Y_37, eye_lmk_Y_38, eye_lmk_Y_39, eye_lmk_Y_40, eye_lmk_Y_41, eye_lmk_Y_42, eye_lmk_Y_43, eye_lmk_Y_44, eye_lmk_Y_45, eye_lmk_Y_46, eye_lmk_Y_47, eye_lmk_Y_48, eye_lmk_Y_49, eye_lmk_Y_50, eye_lmk_Y_51, eye_lmk_Y_52, eye_lmk_Y_53, eye_lmk_Y_54, eye_lmk_Y_55, eye_lmk_Z_0, eye_lmk_Z_1, eye_lmk_Z_2, eye_lmk_Z_3, eye_lmk_Z_4, eye_lmk_Z_5, eye_lmk_Z_6, eye_lmk_Z_7, eye_lmk_Z_8, eye_lmk_Z_9, eye_lmk_Z_10, eye_lmk_Z_11, eye_lmk_Z_12, eye_lmk_Z_13, eye_lmk_Z_14, eye_lmk_Z_15, eye_lmk_Z_16, eye_lmk_Z_17, eye_lmk_Z_18, eye_lmk_Z_19, eye_lmk_Z_20, eye_lmk_Z_21, eye_lmk_Z_22, eye_lmk_Z_23, eye_lmk_Z_24, eye_lmk_Z_25, eye_lmk_Z_26, eye_lmk_Z_27, eye_lmk_Z_28, eye_lmk_Z_29, eye_lmk_Z_30, eye_lmk_Z_31, eye_lmk_Z_32, eye_lmk_Z_33, eye_lmk_Z_34, eye_lmk_Z_35, eye_lmk_Z_36, eye_lmk_Z_37, eye_lmk_Z_38, eye_lmk_Z_39, eye_lmk_Z_40, eye_lmk_Z_41, eye_lmk_Z_42, eye_lmk_Z_43, eye_lmk_Z_44, eye_lmk_Z_45, eye_lmk_Z_46, eye_lmk_Z_47, eye_lmk_Z_48, eye_lmk_Z_49, eye_lmk_Z_50, eye_lmk_Z_51, eye_lmk_Z_52, eye_lmk_Z_53, eye_lmk_Z_54, eye_lmk_Z_55, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.408909, 0.257053, -0.875624, 0.231669, 0.345078, -0.909533, 0.345, 0.325, 422.0, 423.9, 428.4, 433.0, 434.9, 433.2, 428.5, 423.9, 411.9, 416.6, 422.4, 428.2, 432.9, 435.9, 437.8, 435.5, 432.0, 427.4, 422.0, 416.4, 426.2, 428.0, 429.8, 430.6, 429.8, 428.0, 426.1, 425.4, 493.4, 495.3, 499.6, 503.8, 505.5, 503.6, 499.2, 494.6, 488.3, 491.4, 495.5, 500.4, 504.9, 508.0, 509.9, 507.8, 504.5, 500.5, 496.0, 491.4, 497.5, 499.1, 500.8, 501.5, 500.9, 499.2, 497.6, 496.8, 198.6, 193.2, 190.8, 192.7, 197.8, 203.5, 205.6, 203.7, 199.2, 197.8, 196.9, 196.6, 197.5, 199.2, 201.3, 203.1, 203.7, 203.9, 203.4, 201.9, 200.4, 201.1, 200.1, 198.0, 195.9, 195.2, 196.2, 198.3, 195.7, 191.2, 189.4, 191.4, 196.0, 200.5, 202.4, 200.7, 197.6, 195.3, 193.8, 193.2, 194.0, 195.3, 197.5, 199.8, 201.1, 201.5, 201.0, 199.9, 197.6, 198.4, 197.7, 195.9, 194.1, 193.3, 194.1, 195.8, -175.5, -174.1, -170.8, -167.6, -166.4, -167.8, -171.1, -174.3, -184.1, -179.9, -175.1, -170.6, -167.5, -165.7, -164.9, -166.2, -168.3, -171.5, -175.6, -180.2, -172.8, -171.5, -170.2, -169.7, -170.2, -171.5, -172.8, -173.3, -137.3, -135.6, -131.7, -127.9, -126.5, -128.2, -132.1, -136.3, -142.2, -139.1, -135.2, -130.6, -126.8, -124.4, -123.1, -124.7, -127.3, -130.7, -134.8, -139.2, -133.8, -132.3, -130.8, -130.2, -130.7, -132.2, -133.7, -134.3, -129.9, -134.3, -136.7, -135.5, -131.6, -126.9, -124.8, -126.0, -129.8, -130.6, -131.2, -131.6, -131.4, -130.6, -129.5, -127.5, -126.5, -125.9, -126.1, -127.4, -129.0, -128.6, -129.5, -131.3, -132.8, -133.3, -132.4, -130.6, -153.8, -158.1, -160.1, -158.4, -154.2, -149.9, -147.9, -149.3, -152.2, -154.2, -155.5, -156.1, -155.8, -155.2, -153.8, -151.0, -149.3, -148.5, -148.9, -150.0, -152.4, -151.8, -152.5, -154.2, -155.9, -156.5, -155.8, -154.1, 704.4, 704.8, 706.5, 708.6, 709.8, 709.8, 707.7, 705.6, 706.3, 704.8, 704.0, 704.8, 707.4, 710.6, 713.6, 711.1, 708.0, 705.8, 704.7, 705.1, 707.2, 708.1, 708.8, 708.9, 708.4, 707.6, 706.9, 706.7, 819.3, 819.7, 820.8, 822.0, 822.7, 822.3, 821.2, 820.1, 820.4, 819.1, 818.3, 818.8, 821.2, 824.5, 828.0, 825.2, 822.2, 820.0, 819.2, 819.7, 821.4, 821.8, 822.3, 822.4, 822.2, 821.7, 821.3, 821.1, -155.6, -103.3, 784.7, 0.250, -0.303, -0.008, 1.53, 0.11, 0.01, 0.57, 0.21, 0.00, 0.59, 1.70, 0.00, 0.96, 1.73, 1.96, 0.00, 0.00, 0.00, 0.20, 0.21, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
2, 0, 0.042, 0.98, 1, 0.374720, 0.314779, -0.872066, 0.146524, 0.390587, -0.908830, 0.285, 0.377, 421.0, 423.1, 428.1, 432.9, 434.8, 433.0, 427.7, 422.9, 412.6, 416.6, 421.8, 427.7, 433.0, 436.8, 439.4, 436.4, 431.9, 426.7, 421.3, 416.3, 425.8, 427.7, 429.6, 430.4, 429.7, 427.8, 425.9, 425.1, 491.8, 493.3, 497.9, 502.8, 505.2, 503.6, 499.1, 494.0, 488.5, 490.5, 493.9, 498.8, 504.6, 510.0, 514.2, 510.6, 505.7, 500.5, 495.5, 491.3, 497.2, 499.0, 500.7, 501.2, 500.4, 498.5, 496.9, 496.3, 198.5, 193.6, 191.4, 193.3, 198.2, 203.4, 205.3, 203.4, 198.0, 197.1, 196.8, 196.8, 197.6, 198.8, 200.4, 202.6, 203.6, 203.9, 203.2, 201.2, 200.1, 200.9, 200.0, 198.1, 196.2, 195.4, 196.3, 198.2, 195.5, 190.7, 188.8, 190.9, 195.8, 200.6, 202.5, 200.6, 197.2, 195.1, 193.7, 192.8, 192.8, 193.2, 194.3, 197.7, 200.0, 200.9, 200.7, 199.5, 197.1, 197.9, 197.2, 195.5, 193.6, 192.8, 193.5, 195.3, -181.2, -179.2, -175.2, -171.4, -170.2, -172.0, -176.3, -180.0, -189.2, -185.2, -180.3, -175.3, -171.3, -168.7, -167.3, -169.4, -172.6, -176.7, -181.2, -185.7, -177.7, -176.2, -174.6, -173.9, -174.4, -175.8, -177.4, -178.2, -124.4, -122.8, -118.7, -114.5, -112.7, -114.2, -118.3, -122.8, -127.8, -125.6, -122.2, -117.8, -113.0, -108.7, -105.5, -108.4, -112.4, -116.8, -121.2, -125.2, -119.9, -118.4, -116.8, -116.2, -116.9, -118.5, -120.0, -120.6, -133.6, -137.5, -139.3, -138.0, -134.2, -130.1, -128.4, -129.8, -134.8, -135.0, -134.9, -134.8, -134.4, -133.9, -133.1, -130.9, -129.7, -129.3, -130.0, -131.8, -132.6, -132.1, -132.8, -134.4, -135.8, -136.4, -135.6, -134.1, -138.1, -141.7, -143.0, -141.1, -137.2, -133.6, -132.3, -134.1, -137.4, -138.5, -139.1, -139.5, -139.5, -139.5, -139.0, -135.9, -133.9, -133.2, -133.6, -135.0, -136.8, -136.0, -136.5, -137.8, -139.3, -140.0, -139.6, -138.2, 724.0, 723.1, 723.3, 724.3, 725.7, 727.0, 726.5, 725.4, 728.2, 725.3, 723.1, 722.4, 724.1, 726.8, 729.6, 727.9, 725.9, 724.9, 725.0, 726.4, 725.9, 726.3, 726.3, 726.0, 725.4, 725.0, 725.0, 725.3, 734.6, 732.8, 731.0, 730.3, 731.2, 733.0, 734.8, 735.9, 738.1, 735.0, 732.0, 729.9, 729.9, 731.6, 734.1, 733.0, 732.2, 732.5, 734.0, 736.4, 734.6, 734.4, 733.7, 733.0, 732.7, 732.9, 733.6, 734.3, -153.7, -102.0, 773.8, 0.260, -0.300, -0.009, 1.85, 0.14, 0.08, 0.70, 0.26, 0.00, 0.52, 1.95, 0.00, 1.29, 1.91, 2.19, 0.00, 0.00, 0.00, 0.13, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
3, 0, 0.083, 0.98, 1, 0.379377, 0.309358, -0.871992, 0.187015, 0.376969, -0.907149, 0.308, 0.368, 420.5, 422.6, 427.5, 432.3, 434.2, 432.4, 427.2, 422.4, 412.0, 416.0, 421.4, 427.2, 432.4, 436.0, 438.4, 435.5, 431.2, 426.2, 420.8, 415.7, 425.3, 427.1, 429.1, 429.9, 429.1, 427.2, 425.3, 424.5, 491.7, 493.4, 497.8, 502.5, 504.7, 503.0, 498.6, 493.7, 488.1, 490.2, 493.5, 498.2, 503.5, 508.4, 512.4, 508.9, 504.2, 499.4, 494.7, 490.8, 496.8, 498.6, 500.3, 500.9, 500.1, 498.3, 496.6, 496.0, 198.6, 193.6, 191.4, 193.3, 198.2, 203.4, 205.4, 203.5, 198.2, 197.2, 196.8, 196.7, 197.6, 199.0, 200.8, 202.9, 203.8, 204.0, 203.3, 201.4, 200.2, 200.9, 200.1, 198.1, 196.2, 195.5, 196.3, 198.3, 195.5, 190.7, 188.8, 190.9, 195.7, 200.4, 202.3, 200.5, 197.0, 195.1, 193.9, 193.3, 193.6, 194.2, 195.4, 198.5, 200.5, 201.3, 200.8, 199.5, 197.2, 198.0, 197.3, 195.5, 193.6, 192.8, 193.5, 195.4, -182.2, -180.3, -176.3, -172.6, -171.4, -173.2, -177.3, -181.0, -190.3, -186.3, -181.3, -176.4, -172.6, -170.1, -168.8, -170.8, -173.9, -177.8, -182.2, -186.8, -178.8, -177.3, -175.8, -175.0, -175.5, -177.0, -178.5, -179.3, -131.9, -130.2, -126.0, -121.7, -119.9, -121.6, -125.8, -130.3, -135.6, -133.3, -129.8, -125.4, -120.7, -116.6, -113.4, -116.4, -120.4, -124.7, -129.0, -132.9, -127.4, -125.7, -124.1, -123.5, -124.2, -125.8, -127.4, -128.1, -134.0, -138.0, -139.9, -138.6, -134.8, -130.6, -128.8, -130.2, -135.0, -135.4, -135.4, -135.3, -135.0, -134.3, -133.3, -131.3, -130.1, -129.7, -130.3, -132.1, -133.0, -132.5, -133.3, -134.9, -136.3, -136.9, -136.1, -134.5, -146.3, -150.3, -151.7, -149.7, -145.5, -141.6, -140.2, -142.0, -145.6, -146.7, -147.3, -147.4, -147.2, -146.9, -146.3, -143.3, -141.4, -140.7, -141.4, -143.0, -144.8, -144.1, -144.6, -146.1, -147.7, -148.4, -147.9, -146.4, 726.5, 725.8, 726.2, 727.4, 728.8, 729.9, 729.1, 727.9, 730.3, 727.7, 725.7, 725.3, 727.1, 729.9, 732.9, 731.1, 728.8, 727.6, 727.5, 728.7, 728.5, 729.0, 729.1, 728.9, 728.3, 727.8, 727.7, 728.0, 778.3, 776.8, 775.3, 774.6, 775.1, 776.6, 778.1, 779.3, 781.5, 778.5, 775.7, 773.8, 773.8, 775.3, 777.7, 776.5, 775.7, 775.9, 777.3, 779.7, 778.3, 778.0, 777.4, 776.9, 776.7, 776.9, 777.5, 778.1, -154.6, -102.3, 776.4, 0.270, -0.301, -0.011, 1.45, 0.02, 0.00, 1.22, 0.18, 0.00, 0.66, 1.87, 0.00, 1.19, 1.88, 2.27, 0.00, 0.00, 0.00, 0.32, 0.03, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
4, 0, 0.125, 0.98, 1, 0.372015, 0.316554, -0.872581, 0.193696, 0.379981, -0.904487, 0.308, 0.374, 419.7, 421.8, 426.7, 431.6, 433.5, 431.7, 426.5, 421.6, 411.3, 415.2, 420.4, 426.4, 431.7, 435.7, 438.3, 435.3, 430.7, 425.5, 420.1, 415.0, 424.5, 426.4, 428.3, 429.1, 428.4, 426.5, 424.6, 423.8, 491.2, 492.8, 497.2, 501.8, 503.9, 502.3, 497.9, 493.1, 487.6, 489.6, 492.8, 497.4, 502.7, 507.6, 511.6, 508.1, 503.4, 498.6, 494.1, 490.2, 496.2, 497.9, 499.6, 500.3, 499.5, 497.7, 496.0, 495.4, 198.6, 193.7, 191.5, 193.4, 198.2, 203.4, 205.3, 203.5, 198.1, 197.2, 196.8, 196.8, 197.5, 198.8, 200.3, 202.6, 203.6, 203.9, 203.3, 201.3, 200.1, 200.9, 200.0, 198.1, 196.2, 195.5, 196.3, 198.3, 195.4, 190.8, 188.9, 191.0, 195.8, 200.4, 202.2, 200.4, 196.9, 195.1, 193.8, 193.3, 193.6, 194.2, 195.5, 198.6, 200.5, 201.3, 200.8, 199.5, 197.2, 198.0, 197.3, 195.5, 193.6, 192.8, 193.5, 195.3, -181.4, -179.5, -175.4, -171.6, -170.4, -172.2, -176.4, -180.2, -189.5, -185.5, -180.5, -175.5, -171.5, -168.9, -167.3, -169.5, -172.8, -176.9, -181.4, -185.9, -177.9, -176.4, -174.8, -174.1, -174.6, -176.0, -177.6, -178.3, -133.3, -131.6, -127.4, -123.2, -121.4, -123.1, -127.3, -131.8, -137.1, -134.8, -131.5, -127.0, -122.3, -118.2, -114.9, -117.9, -122.0, -126.3, -130.6, -134.5, -128.9, -127.2, -125.6, -125.0, -125.7, -127.3, -128.9, -129.6, -132.9, -136.8, -138.6, -137.2, -133.5, -129.5, -127.8, -129.2, -134.2, -134.3, -134.2, -134.1, -133.8, -133.3, -132.5, -130.3, -129.1, -128.7, -129.3, -131.1, -132.0, -131.5, -132.2, -133.7, -135.1, -135.6, -134.9, -133.4, -147.5, -151.4, -152.7, -150.7, -146.5, -142.7, -141.3, -143.2, -146.7, -147.9, -148.4, -148.5, -148.2, -148.0, -147.2, -144.3, -142.4, -141.8, -142.5, -144.1, -145.9, -145.1, -145.6, -147.1, -148.7, -149.5, -149.0, -147.5, 720.5, 719.5, 719.6, 720.6, 722.0, 723.4, 723.0, 722.0, 724.9, 721.8, 719.5, 718.8, 720.4, 723.1, 726.0, 724.3, 722.3, 721.4, 721.6, 723.0, 722.3, 722.7, 722.7, 722.3, 721.8, 721.4, 721.4, 721.8, 784.0, 782.5, 780.9, 780.2, 780.7, 782.2, 783.8, 785.0, 787.4, 784.3, 781.4, 779.4, 779.3, 780.8, 783.1, 782.0, 781.3, 781.6, 783.1, 785.6, 784.0, 783.7, 783.1, 782.5, 782.3, 782.6, 783.2, 783.8, -155.0, -102.2, 775.3, 0.271, -0.302, -0.013, 1.80, 0.18, 0.00, 1.02, 0.32, 0.00, 0.84, 1.96, 0.00, 1.23, 1.99, 2.26, 0.00, 0.00, 0.00, 0.13, 0.05, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
5, 0, 0.167, 0.98, 1, 0.379424, 0.318781, -0.868571, 0.148133, 0.402204, -0.903487, 0.289, 0.386, 419.0, 421.2, 426.1, 430.9, 432.8, 431.0, 425.7, 420.9, 410.6, 414.6, 419.8, 425.7, 431.0, 434.8, 437.4, 434.4, 429.9, 424.7, 419.3, 414.3, 423.8, 425.7, 427.6, 428.5, 427.7, 425.8, 423.9, 423.1, 490.1, 491.5, 496.0, 500.9, 503.3, 501.9, 497.4, 492.3, 486.9, 488.8, 492.1, 497.0, 502.7, 508.1, 512.4, 508.9, 504.0, 498.8, 493.9, 489.7, 495.4, 497.2, 498.9, 499.5, 498.6, 496.7, 495.1, 494.5, 198.5, 193.6, 191.4, 193.4, 198.2, 203.4, 205.3, 203.4, 198.0, 197.2, 196.8, 196.8, 197.6, 198.8, 200.5, 202.6, 203.6, 203.9, 203.2, 201.2, 200.1, 200.9, 200.0, 198.1, 196.2, 195.4, 196.3, 198.2, 195.5, 190.6, 188.6, 190.7, 195.6, 200.4, 202.4, 200.6, 197.2, 195.1, 193.6, 192.6, 192.6, 192.9, 194.1, 197.4, 199.7, 200.7, 200.5, 199.5, 197.0, 197.8, 197.1, 195.3, 193.5, 192.7, 193.4, 195.2, -182.7, -180.7, -176.6, -172.9, -171.7, -173.5, -177.7, -181.5, -190.7, -186.7, -181.8, -176.8, -172.8, -170.3, -168.8, -170.9, -174.1, -178.2, -182.7, -187.2, -179.2, -177.7, -176.1, -175.3, -175.8, -177.3, -178.9, -179.7, -126.3, -124.8, -120.7, -116.5, -114.5, -116.0, -120.1, -124.6, -129.6, -127.4, -124.2, -119.7, -114.9, -110.6, -107.4, -110.1, -114.1, -118.5, -122.9, -126.9, -121.8, -120.2, -118.7, -118.1, -118.8, -120.4, -121.9, -122.5, -133.5, -137.4, -139.2, -137.8, -134.1, -130.0, -128.3, -129.7, -134.7, -134.8, -134.7, -134.6, -134.3, -133.7, -132.9, -130.8, -129.6, -129.2, -129.8, -131.7, -132.5, -132.0, -132.7, -134.2, -135.7, -136.2, -135.5, -134.0, -138.6, -142.3, -143.7, -141.8, -137.8, -134.1, -132.8, -134.5, -137.8, -139.0, -139.7, -140.1, -140.1, -140.1, -139.6, -136.6, -134.6, -133.8, -134.2, -135.5, -137.3, -136.6, -137.0, -138.4, -139.9, -140.6, -140.1, -138.8, 723.3, 722.4, 722.6, 723.7, 725.1, 726.3, 725.8, 724.7, 727.4, 724.5, 722.4, 721.7, 723.4, 726.1, 729.0, 727.3, 725.2, 724.2, 724.3, 725.6, 725.2, 725.6, 725.7, 725.3, 724.8, 724.3, 724.3, 724.6, 737.1, 735.3, 733.5, 732.7, 733.5, 735.3, 737.1, 738.3, 740.5, 737.4, 734.4, 732.3, 732.2, 733.8, 736.2, 735.1, 734.3, 734.7, 736.2, 738.7, 737.0, 736.7, 736.0, 735.3, 735.1, 735.4, 736.1, 736.7, -154.9, -101.8, 772.1, 0.271, -0.300, -0.015, 1.66, 0.08, 0.14, 1.10, 0.38, 0.00, 0.81, 1.97, 0.00, 1.15, 1.86, 2.33, 0.00, 0.00, 0.00, 0.30, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
