6, 0, 0.209, 0.98, 1, 0.383825, 0.293892, -0.875389, 0.234727, 0.352050, -0.906071, 0.334, 0.348, 418.1, 420.2, 425.1, 429.9, 431.8, 429.9, 424.8, 420.0, 409.3, 413.5, 419.0, 424.8, 429.9, 433.6, 435.9, 433.1, 428.9, 423.9, 418.4, 413.2, 422.8, 424.7, 426.6, 427.4, 426.6, 424.8, 422.8, 422.0, 490.0, 491.8, 496.2, 500.6, 502.3, 500.5, 496.1, 491.3, 484.7, 488.0, 492.3, 497.5, 501.9, 504.9, 506.5, 504.6, 501.6, 497.7, 493.0, 488.2, 494.1, 495.8, 497.5, 498.2, 497.5, 495.8, 494.1, 493.4, 198.3, 193.3, 191.0, 192.9, 197.8, 203.2, 205.2, 203.3, 198.1, 197.1, 196.6, 196.5, 197.3, 198.8, 200.5, 202.6, 203.5, 203.8, 203.1, 201.3, 200.0, 200.7, 199.8, 197.8, 195.9, 195.1, 196.0, 198.0, 195.3, 190.5, 188.6, 190.6, 195.5, 200.4, 202.3, 200.5, 197.4, 195.1, 193.5, 193.0, 193.8, 195.1, 197.3, 199.6, 200.8, 201.2, 200.7, 199.6, 197.3, 198.1, 197.4, 195.5, 193.6, 192.8, 193.5, 195.4, -182.6, -180.8, -176.9, -173.3, -172.0, -173.8, -177.8, -181.4, -190.8, -186.7, -181.7, -176.9, -173.1, -170.8, -169.6, -171.4, -174.4, -178.2, -182.6, -187.2, -179.3, -177.9, -176.4, -175.6, -176.1, -177.6, -179.1, -179.8, -133.9, -132.4, -128.7, -125.0, -123.5, -125.1, -128.8, -132.8, -138.6, -135.5, -131.6, -127.2, -123.7, -121.6, -120.6, -121.9, -124.1, -127.1, -131.1, -135.5, -130.6, -129.2, -127.8, -127.2, -127.7, -129.1, -130.6, -131.2, -133.0, -137.1, -139.1, -137.8, -134.0, -129.7, -127.9, -129.2, -133.9, -134.3, -134.4, -134.4, -134.1, -133.4, -132.5, -130.4, -129.2, -128.8, -129.3, -131.0, -132.1, -131.6, -132.4, -134.0, -135.5, -136.0, -135.2, -133.6, -147.0, -151.4, -153.4, -151.9, -147.6, -143.1, -141.1, -142.4, -145.2, -147.1, -148.4, -149.1, -148.9, -148.3, -147.0, -144.4, -142.7, -141.9, -142.1, -143.1, -145.6, -145.0, -145.8, -147.5, -149.2, -149.8, -149.0, -147.3, 720.2, 719.7, 720.2, 721.6, 722.9, 723.8, 722.8, 721.5, 723.7, 721.2, 719.4, 719.2, 721.1, 724.0, 727.0, 725.0, 722.6, 721.2, 721.0, 722.1, 722.3, 722.8, 723.0, 722.8, 722.3, 721.8, 721.6, 721.8, 780.8, 781.6, 783.1, 784.6, 785.2, 784.5, 782.9, 781.5, 781.3, 780.4, 780.1, 781.1, 783.8, 787.3, 790.8, 787.7, 784.4, 781.8, 780.6, 780.8, 783.2, 783.7, 784.3, 784.6, 784.4, 783.8, 783.2, 782.9, -157.2, -102.5, 777.9, 0.268, -0.305, -0.013, 1.45, 0.06, 0.14, 1.04, 0.42, 0.00, 0.89, 1.78, 0.00, 1.03, 1.98, 2.25, 0.00, 0.00, 0.00, 0.44, 0.14, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
7, 0, 0.250, 0.98, 1, 0.372489, 0.311853, -0.874071, 0.237860, 0.352433, -0.905104, 0.330, 0.357, 416.6, 418.7, 423.7, 428.6, 430.6, 428.8, 423.5, 418.6, 408.4, 412.2, 417.4, 423.3, 428.7, 432.7, 435.4, 432.3, 427.7, 422.5, 417.1, 412.1, 421.5, 423.5, 425.4, 426.2, 425.4, 423.5, 421.6, 420.8, 488.7, 490.6, 495.0, 499.3, 501.0, 499.2, 494.8, 490.0, 483.6, 486.8, 491.1, 496.1, 500.6, 503.6, 505.4, 503.4, 500.2, 496.3, 491.7, 486.9, 492.9, 494.5, 496.3, 497.0, 496.3, 494.6, 492.9, 492.2, 198.3, 193.3, 191.2, 193.1, 197.9, 203.1, 205.0, 203.1, 197.6, 196.9, 196.6, 196.6, 197.3, 198.5, 200.0, 202.2, 203.3, 203.6, 202.9, 200.9, 199.8, 200.5, 199.7, 197.7, 195.9, 195.1, 196.0, 197.9, 195.0, 190.3, 188.4, 190.5, 195.3, 200.0, 201.9, 200.1, 197.1, 194.8, 193.2, 192.7, 193.6, 194.9, 197.1, 199.4, 200.6, 201.0, 200.4, 199.3, 197.0, 197.8, 197.1, 195.2, 193.4, 192.5, 193.3, 195.1, -184.0, -182.0, -177.9, -174.1, -172.8, -174.7, -178.9, -182.7, -191.9, -188.0, -183.1, -178.1, -174.0, -171.3, -169.7, -171.9, -175.3, -179.4, -183.9, -188.4, -180.4, -178.9, -177.3, -176.5, -177.0, -178.5, -180.1, -180.9, -137.3, -135.7, -131.9, -128.2, -126.8, -128.4, -132.1, -136.2, -142.1, -139.0, -135.0, -130.6, -127.0, -124.7, -123.7, -125.0, -127.4, -130.6, -134.6, -139.0, -133.9, -132.5, -131.0, -130.4, -131.0, -132.4, -133.9, -134.5, -133.2, -137.1, -138.9, -137.5, -133.8, -129.7, -128.1, -129.5, -134.6, -134.6, -134.4, -134.3, -134.0, -133.5, -132.8, -130.6, -129.4, -128.9, -129.6, -131.5, -132.3, -131.7, -132.4, -134.0, -135.4, -135.9, -135.2, -133.7, -149.8, -154.2, -156.2, -154.5, -150.3, -145.8, -143.9, -145.3, -148.0, -149.9, -151.2, -151.8, -151.6, -151.0, -149.6, -147.0, -145.3, -144.5, -144.8, -145.9, -148.4, -147.7, -148.5, -150.2, -151.9, -152.5, -151.8, -150.1, 720.8, 719.7, 719.6, 720.6, 722.0, 723.5, 723.2, 722.2, 725.2, 722.1, 719.7, 718.9, 720.4, 723.0, 725.8, 724.3, 722.4, 721.5, 721.8, 723.3, 722.5, 722.9, 722.8, 722.4, 721.9, 721.5, 721.5, 721.9, 794.3, 794.9, 796.4, 797.7, 798.2, 797.6, 796.2, 795.0, 794.9, 793.9, 793.5, 794.3, 796.9, 800.2, 803.7, 800.7, 797.5, 795.1, 794.0, 794.3, 796.5, 797.0, 797.5, 797.8, 797.6, 797.1, 796.5, 796.3, -158.2, -102.5, 777.3, 0.270, -0.306, -0.012, 1.46, 0.14, 0.21, 1.16, 0.34, 0.00, 0.77, 1.87, 0.00, 1.17, 1.86, 2.28, 0.00, 0.00, 0.00, 0.52, 0.12, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
8, 0, 0.292, 0.98, 1, 0.392583, 0.310429, -0.865744, 0.185135, 0.379110, -0.906642, 0.315, 0.371, 415.5, 417.7, 422.6, 427.4, 429.3, 427.4, 422.2, 417.4, 406.9, 410.9, 416.3, 422.2, 427.4, 431.0, 433.4, 430.5, 426.2, 421.1, 415.7, 410.6, 420.3, 422.1, 424.1, 424.9, 424.1, 422.3, 420.3, 419.5, 486.6, 488.3, 492.7, 497.3, 499.4, 497.8, 493.4, 488.5, 483.2, 485.4, 488.9, 493.4, 498.5, 503.2, 507.0, 503.6, 499.1, 494.4, 489.8, 485.9, 491.6, 493.4, 495.1, 495.7, 494.9, 493.1, 491.4, 490.8, 198.3, 193.3, 191.1, 193.0, 197.8, 203.1, 205.1, 203.2, 197.9, 196.9, 196.5, 196.5, 197.4, 198.8, 200.6, 202.6, 203.4, 203.6, 202.9, 201.0, 199.9, 200.6, 199.7, 197.8, 195.9, 195.1, 196.0, 198.0, 195.0, 190.3, 188.4, 190.3, 195.0, 199.7, 201.7, 200.0, 196.5, 194.7, 193.5, 192.9, 193.1, 193.6, 194.6, 197.8, 199.8, 200.7, 200.3, 199.1, 196.7, 197.4, 196.7, 194.9, 193.1, 192.3, 193.0, 194.8, -185.7, -183.7, -179.8, -176.1, -174.9, -176.8, -180.9, -184.5, -193.9, -189.8, -184.8, -179.9, -176.1, -173.7, -172.5, -174.5, -177.5, -181.3, -185.8, -190.3, -182.3, -180.9, -179.3, -178.6, -179.0, -180.5, -182.0, -182.8, -139.6, -137.9, -133.7, -129.4, -127.6, -129.2, -133.5, -138.0, -143.3, -140.7, -137.1, -132.7, -128.2, -124.2, -121.1, -123.9, -127.9, -132.2, -136.5, -140.5, -135.1, -133.5, -131.8, -131.2, -131.9, -133.6, -135.2, -135.9, -133.7, -137.7, -139.7, -138.4, -134.6, -130.4, -128.7, -130.0, -134.8, -135.1, -135.1, -135.1, -134.7, -134.0, -133.0, -131.1, -130.0, -129.6, -130.1, -131.9, -132.8, -132.3, -133.1, -134.7, -136.1, -136.6, -135.9, -134.3, -150.2, -154.3, -155.7, -153.8, -149.7, -145.6, -144.1, -145.8, -149.3, -150.4, -151.1, -151.3, -151.2, -151.1, -150.5, -147.4, -145.4, -144.6, -145.2, -146.7, -148.7, -148.0, -148.5, -150.1, -151.7, -152.5, -151.9, -150.3, 723.9, 723.2, 723.5, 724.8, 726.3, 727.4, 726.6, 725.3, 727.7, 725.0, 723.0, 722.7, 724.6, 727.5, 730.4, 728.6, 726.3, 725.0, 724.9, 726.1, 725.9, 726.4, 726.6, 726.3, 725.8, 725.3, 725.1, 725.4, 796.6, 795.3, 794.0, 793.3, 793.8, 795.0, 796.4, 797.4, 799.4, 796.6, 794.0, 792.3, 792.5, 794.2, 796.6, 795.2, 794.2, 794.2, 795.4, 797.7, 796.7, 796.4, 795.9, 795.4, 795.2, 795.5, 796.0, 796.5, -158.7, -102.2, 774.8, 0.272, -0.307, -0.014, 1.41, 0.14, 0.15, 1.43, 0.40, 0.00, 0.85, 1.82, 0.00, 1.14, 1.93, 2.35, 0.00, 0.00, 0.00, 0.24, 0.07, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
9, 0, 0.334, 0.98, 1, 0.357315, 0.331652, -0.873117, 0.257175, 0.403707, -0.877999, 0.337, 0.398, 414.9, 416.1, 420.3, 424.9, 427.3, 426.3, 421.9, 417.3, 408.1, 411.4, 415.9, 420.8, 425.6, 429.1, 431.6, 429.1, 425.3, 420.8, 416.1, 411.6, 419.4, 421.3, 423.0, 423.5, 422.5, 420.6, 418.9, 418.4, 486.4, 488.3, 492.6, 496.8, 498.5, 496.7, 492.4, 487.8, 481.3, 484.4, 488.4, 493.3, 497.7, 500.9, 503.0, 500.8, 497.6, 493.6, 489.0, 484.5, 490.5, 492.2, 493.9, 494.7, 494.0, 492.3, 490.6, 489.9, 200.0, 195.4, 193.1, 194.5, 198.7, 203.7, 205.7, 204.3, 202.2, 200.1, 198.4, 197.6, 198.3, 199.9, 202.0, 203.0, 203.1, 203.4, 203.5, 203.2, 201.6, 202.2, 201.2, 199.3, 197.6, 197.0, 198.0, 199.8, 196.1, 191.5, 189.6, 191.5, 196.1, 200.6, 202.5, 200.9, 197.1, 195.3, 194.1, 193.7, 194.3, 195.3, 197.0, 199.0, 200.1, 200.5, 200.0, 199.1, 197.9, 198.6, 197.8, 196.0, 194.2, 193.5, 194.2, 196.0, -213.2, -212.4, -208.7, -204.4, -202.0, -202.7, -206.6, -210.9, -220.5, -216.9, -212.2, -207.5, -203.3, -200.4, -198.6, -200.4, -203.4, -207.4, -211.9, -216.6, -209.3, -207.5, -206.0, -205.7, -206.7, -208.4, -209.9, -210.3, -148.0, -146.2, -142.2, -138.3, -136.8, -138.6, -142.6, -146.9, -153.1, -149.9, -145.9, -141.3, -137.4, -134.8, -133.3, -135.0, -137.7, -141.1, -145.5, -149.9, -144.4, -142.8, -141.2, -140.5, -141.2, -142.7, -144.3, -145.0, -151.6, -156.2, -158.6, -157.3, -153.2, -148.3, -146.2, -147.4, -150.1, -151.7, -153.0, -153.7, -153.3, -152.2, -150.6, -149.2, -148.6, -148.2, -148.1, -148.7, -150.3, -149.8, -150.8, -152.6, -154.3, -154.8, -153.9, -152.0, -158.0, -162.4, -164.4, -162.8, -158.6, -154.1, -152.1, -153.5, -157.1, -158.7, -159.7, -160.2, -160.0, -159.6, -158.6, -156.1, -154.5, -153.8, -154.1, -155.1, -156.6, -156.0, -156.8, -158.6, -160.3, -160.9, -160.1, -158.3, 828.9, 830.1, 831.2, 831.6, 831.0, 830.1, 828.8, 828.4, 832.2, 830.2, 828.5, 828.3, 829.7, 831.7, 833.7, 831.3, 829.0, 827.8, 828.0, 829.7, 830.1, 830.3, 830.7, 831.2, 831.4, 831.3, 830.8, 830.4, 843.2, 843.3, 844.4, 845.6, 846.3, 846.1, 845.1, 844.1, 844.3, 842.9, 842.1, 842.5, 844.7, 847.9, 851.4, 848.5, 845.5, 843.4, 842.7, 843.4, 845.2, 845.7, 846.1, 846.2, 845.9, 845.4, 845.0, 844.9, -161.6, -103.0, 783.9, 0.275, -0.317, -0.013, 1.35, 0.29, 0.23, 1.23, 0.56, 0.00, 0.98, 1.93, 0.00, 1.35, 1.84, 2.17, 0.00, 0.00, 0.00, 0.34, 0.67, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
10, 0, 0.375, 0.98, 1, 0.334434, 0.461817, -0.821510, 0.212051, 0.471343, -0.856078, 0.315, 0.508, 415.8, 417.4, 421.9, 426.6, 428.9, 427.8, 422.9, 418.1, 409.9, 412.8, 416.8, 421.8, 427.0, 431.1, 434.4, 431.3, 426.8, 421.8, 417.2, 413.1, 420.6, 422.7, 424.7, 425.3, 424.3, 422.2, 420.3, 419.6, 484.9, 486.7, 491.1, 495.6, 497.4, 495.6, 491.2, 486.4, 480.9, 483.5, 487.2, 491.8, 496.4, 500.2, 503.1, 500.3, 496.6, 492.4, 487.8, 483.7, 489.2, 491.2, 493.1, 493.9, 493.1, 491.2, 489.2, 488.4, 202.5, 197.7, 195.3, 196.8, 201.2, 206.4, 208.4, 206.9, 204.9, 201.8, 199.4, 197.8, 198.0, 199.4, 201.6, 203.1, 203.6, 204.3, 205.0, 205.3, 204.3, 205.0, 203.9, 201.8, 199.9, 199.3, 200.3, 202.4, 198.0, 193.6, 191.8, 193.6, 198.1, 202.5, 204.3, 202.7, 198.5, 197.3, 196.6, 196.3, 196.6, 196.9, 197.6, 199.3, 200.4, 200.9, 200.7, 200.0, 199.8, 200.6, 199.9, 197.9, 196.0, 195.2, 196.0, 197.9, -204.8, -203.7, -199.6, -195.1, -192.7, -193.5, -197.8, -202.4, -211.3, -208.0, -203.8, -199.0, -194.3, -190.8, -188.2, -190.4, -194.1, -198.6, -203.1, -207.4, -200.5, -198.5, -196.7, -196.2, -197.2, -199.2, -201.0, -201.5, -156.0, -154.0, -149.5, -145.1, -143.4, -145.4, -149.9, -154.7, -160.4, -157.4, -153.4, -148.6, -144.2, -140.7, -138.2, -140.7, -144.1, -148.2, -152.9, -157.2, -151.8, -149.9, -148.0, -147.1, -147.8, -149.7, -151.7, -152.6, -143.9, -148.5, -150.7, -149.3, -145.0, -140.1, -138.2, -139.7, -142.4, -144.9, -146.7, -147.9, -147.8, -146.7, -144.9, -143.2, -142.4, -141.7, -141.3, -141.5, -142.2, -141.6, -142.6, -144.6, -146.4, -147.1, -146.1, -144.1, -162.9, -167.2, -168.9, -167.1, -162.8, -158.5, -156.8, -158.4, -162.8, -163.6, -164.0, -164.1, -164.1, -164.2, -164.0, -161.9, -160.4, -159.7, -160.0, -161.0, -161.3, -160.5, -161.3, -163.2, -165.0, -165.8, -165.0, -163.2, 799.4, 800.5, 800.8, 800.0, 798.7, 797.8, 797.4, 798.1, 803.5, 801.0, 799.0, 797.9, 798.3, 799.5, 800.8, 798.5, 796.7, 796.4, 797.6, 800.1, 799.4, 799.1, 799.2, 799.7, 800.3, 800.6, 800.5, 800.0, 879.9, 879.0, 878.6, 879.0, 879.9, 880.9, 881.3, 881.2, 881.9, 879.8, 878.1, 877.4, 878.5, 880.8, 883.8, 881.5, 879.5, 878.4, 878.7, 880.4, 881.2, 881.4, 881.2, 880.8, 880.4, 880.2, 880.4, 880.8, -162.3, -103.1, 785.9, 0.286, -0.315, -0.005, 1.41, 0.13, 0.32, 0.68, 0.45, 0.00, 0.90, 2.10, 0.00, 0.89, 1.84, 2.15, 0.00, 0.00, 0.00, 0.57, 1.17, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
11, 0, 0.417, 0.98, 1, 0.349044, 0.469484, -0.811020, 0.148696, 0.455257, -0.877856, 0.287, 0.501, 414.6, 416.0, 420.8, 426.0, 428.7, 427.5, 422.5, 417.2, 406.8, 410.7, 415.5, 421.0, 426.1, 430.0, 432.9, 430.8, 427.0, 422.1, 416.8, 411.5, 419.4, 421.7, 423.8, 424.4, 423.3, 421.0, 418.9, 418.2, 482.5, 484.2, 489.1, 494.2, 496.6, 494.8, 490.0, 484.5, 478.9, 482.0, 486.1, 491.3, 496.3, 500.4, 503.4, 500.6, 496.6, 492.0, 487.0, 482.4, 487.3, 489.7, 491.9, 492.7, 491.7, 489.3, 487.1, 486.2, 202.3, 196.7, 193.9, 195.5, 200.7, 206.6, 209.1, 207.4, 204.4, 201.1, 198.6, 196.5, 196.1, 196.9, 199.0, 201.5, 203.0, 204.5, 205.2, 205.3, 204.1, 204.9, 203.6, 201.1, 198.9, 198.2, 199.4, 201.9, 198.2, 193.3, 191.1, 192.9, 197.7, 202.5, 204.7, 203.4, 200.3, 196.6, 194.2, 193.2, 194.3, 196.7, 200.1, 201.2, 201.6, 201.7, 201.5, 201.4, 200.6, 201.4, 200.4, 198.2, 196.0, 195.2, 196.2, 198.4, -186.0, -184.8, -181.2, -177.2, -175.2, -176.2, -180.0, -184.0, -193.0, -189.2, -185.0, -180.5, -176.8, -174.2, -172.5, -173.6, -176.0, -179.6, -184.0, -188.6, -182.5, -180.8, -179.2, -178.7, -179.6, -181.3, -182.9, -183.4, -135.1, -133.8, -129.8, -125.3, -123.1, -124.3, -128.3, -133.1, -138.2, -135.5, -131.8, -127.4, -123.4, -120.2, -117.9, -119.9, -122.8, -126.5, -130.7, -134.9, -131.0, -128.9, -127.1, -126.5, -127.5, -129.6, -131.4, -132.0, -130.1, -134.8, -137.4, -136.2, -132.1, -127.2, -124.8, -126.0, -128.8, -131.1, -133.0, -134.8, -135.5, -135.3, -134.1, -131.6, -129.7, -128.2, -127.6, -127.7, -129.0, -128.5, -129.6, -131.7, -133.5, -134.0, -132.9, -130.8, -138.7, -143.2, -145.3, -143.7, -139.3, -134.8, -132.8, -134.1, -137.0, -140.1, -142.1, -142.9, -142.2, -140.6, -138.1, -136.5, -135.7, -135.3, -135.4, -135.8, -136.7, -136.0, -136.9, -139.0, -141.0, -141.7, -140.8, -138.7, 721.9, 722.2, 723.4, 724.7, 725.4, 725.5, 723.9, 722.6, 723.9, 722.1, 721.1, 721.4, 723.3, 726.0, 728.8, 726.1, 723.1, 721.4, 721.2, 722.2, 724.0, 724.6, 725.1, 725.3, 725.0, 724.4, 723.9, 723.7, 750.2, 751.9, 752.8, 752.4, 751.0, 749.3, 748.4, 748.9, 750.7, 750.1, 749.8, 749.9, 751.2, 753.3, 755.3, 752.1, 749.3, 747.7, 747.7, 748.9, 750.5, 750.4, 750.8, 751.6, 752.2, 752.4, 752.0, 751.2, -161.4, -102.2, 777.8, 0.279, -0.315, -0.005, 1.14, 0.01, 0.31, 1.54, 0.23, 0.00, 0.67, 1.92, 0.00, 0.78, 1.29, 1.71, 0.00, 0.00, 0.13, 0.74, 1.07, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
12, 0, 0.459, 0.98, 1, 0.345695, 0.481279, -0.805522, 0.220965, 0.449235, -0.865657, 0.327, 0.508, 414.2, 415.7, 420.4, 425.7, 428.4, 427.2, 422.2, 416.9, 406.8, 410.5, 415.1, 420.5, 425.7, 429.7, 432.8, 430.6, 426.7, 421.7, 416.5, 411.4, 419.2, 421.5, 423.5, 424.2, 423.0, 420.7, 418.6, 418.0, 483.3, 485.0, 489.6, 494.2, 496.2, 494.5, 489.9, 485.0, 478.9, 481.8, 485.7, 490.5, 495.1, 498.8, 501.6, 498.9, 495.3, 491.1, 486.4, 482.1, 487.6, 489.7, 491.8, 492.6, 491.7, 489.6, 487.5, 486.7, 201.0, 195.5, 192.7, 194.2, 199.3, 205.1, 207.6, 206.1, 203.1, 199.9, 197.3, 195.2, 194.6, 195.3, 197.3, 199.8, 201.5, 203.1, 203.9, 204.0, 202.8, 203.4, 202.2, 199.8, 197.6, 196.9, 198.1, 200.6, 196.6, 192.1, 190.2, 192.0, 196.6, 201.2, 203.1, 201.6, 198.4, 196.3, 194.8, 194.4, 195.1, 196.5, 198.5, 199.4, 199.8, 199.8, 199.6, 199.4, 199.0, 199.8, 198.9, 196.9, 194.8, 194.0, 194.8, 196.9, -189.5, -188.3, -184.5, -180.4, -178.3, -179.3, -183.2, -187.4, -196.4, -192.7, -188.5, -184.0, -180.1, -177.3, -175.3, -176.6, -179.2, -183.0, -187.4, -192.0, -185.8, -184.0, -182.4, -181.8, -182.8, -184.6, -186.2, -186.8, -150.1, -148.6, -144.4, -140.0, -137.9, -139.3, -143.5, -148.3, -154.4, -151.5, -147.6, -143.0, -138.8, -135.6, -133.4, -135.5, -138.5, -142.3, -146.7, -151.1, -146.0, -144.0, -142.1, -141.4, -142.4, -144.4, -146.3, -147.0, -133.4, -138.1, -140.6, -139.5, -135.4, -130.5, -128.2, -129.3, -132.1, -134.5, -136.4, -138.1, -138.9, -138.8, -137.7, -135.0, -133.1, -131.5, -130.9, -131.0, -132.3, -131.8, -132.9, -135.0, -136.8, -137.3, -136.2, -134.1, -156.4, -161.0, -163.0, -161.2, -156.7, -152.1, -150.1, -151.5, -154.9, -156.7, -158.0, -158.4, -157.9, -157.0, -155.6, -154.1, -153.3, -153.0, -153.2, -153.6, -154.3, -153.5, -154.4, -156.5, -158.6, -159.4, -158.5, -156.4, 734.4, 734.6, 735.4, 736.5, 737.1, 737.4, 736.1, 735.1, 737.0, 734.8, 733.5, 733.4, 735.1, 737.6, 740.3, 737.8, 735.0, 733.6, 733.7, 735.0, 736.3, 736.8, 737.1, 737.2, 736.9, 736.5, 736.1, 736.0, 837.8, 839.1, 840.0, 840.0, 839.1, 837.8, 836.9, 837.0, 838.9, 837.7, 836.9, 836.8, 838.1, 840.4, 842.9, 840.0, 837.4, 835.8, 835.8, 837.2, 838.5, 838.5, 839.0, 839.5, 840.0, 840.0, 839.5, 839.0, -161.3, -102.8, 776.2, 0.277, -0.320, -0.003, 0.93, 0.12, 0.64, 1.04, 0.42, 0.00, 0.69, 2.26, 0.00, 0.33, 1.17, 1.65, 0.04, 0.00, 0.36, 0.94, 1.39, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
