13, 0, 0.500, 0.98, 1, 0.295767, 0.479345, -0.826287, 0.253273, 0.431473, -0.865843, 0.314, 0.494, 413.8, 415.1, 419.7, 424.8, 427.4, 426.3, 421.4, 416.4, 407.3, 410.7, 415.2, 420.8, 426.0, 429.8, 432.7, 430.2, 426.3, 421.3, 416.3, 411.5, 418.6, 420.8, 422.8, 423.5, 422.3, 420.0, 418.0, 417.4, 484.1, 485.8, 490.1, 494.3, 496.1, 494.4, 490.1, 485.6, 479.4, 482.1, 485.7, 490.4, 494.8, 498.3, 500.9, 498.4, 495.0, 490.9, 486.5, 482.4, 488.2, 490.0, 491.8, 492.6, 491.8, 490.0, 488.1, 487.4, 198.3, 193.1, 190.3, 191.7, 196.4, 201.9, 204.4, 203.0, 200.2, 197.0, 194.5, 192.4, 191.9, 192.7, 194.8, 197.0, 198.5, 199.9, 200.7, 200.9, 199.8, 200.4, 199.2, 196.8, 194.8, 194.1, 195.4, 197.7, 193.4, 189.2, 187.5, 189.4, 193.7, 198.0, 199.7, 198.1, 195.4, 193.6, 192.2, 191.7, 192.4, 193.7, 195.5, 196.5, 196.9, 196.9, 196.7, 196.5, 195.6, 196.4, 195.7, 193.9, 192.0, 191.2, 191.9, 193.7, -196.8, -195.5, -191.6, -187.4, -185.4, -186.5, -190.6, -194.8, -203.3, -199.6, -195.2, -190.3, -186.1, -183.4, -181.6, -183.2, -186.0, -190.1, -194.5, -199.0, -193.1, -191.2, -189.5, -188.9, -189.8, -191.7, -193.4, -194.0, -158.4, -156.8, -152.7, -148.4, -146.5, -148.1, -152.2, -156.8, -163.4, -160.5, -156.6, -151.9, -147.6, -144.4, -142.3, -144.3, -147.3, -151.2, -155.7, -160.1, -154.4, -152.6, -150.8, -150.1, -151.0, -152.8, -154.6, -155.3, -140.7, -145.2, -147.6, -146.5, -142.6, -137.9, -135.7, -136.7, -139.6, -141.9, -143.7, -145.5, -146.2, -146.0, -144.7, -142.3, -140.5, -139.1, -138.5, -138.5, -139.7, -139.2, -140.3, -142.3, -144.1, -144.5, -143.4, -141.4, -169.2, -173.8, -175.7, -173.8, -169.2, -164.7, -162.8, -164.4, -167.5, -169.1, -170.3, -170.8, -170.4, -169.6, -168.2, -166.6, -165.7, -165.4, -165.6, -166.1, -167.2, -166.4, -167.2, -169.2, -171.1, -171.9, -171.1, -169.2, 761.3, 760.9, 761.1, 761.9, 762.8, 763.6, 763.0, 762.2, 764.3, 761.5, 759.8, 759.4, 761.0, 763.6, 766.4, 764.0, 761.5, 760.4, 760.7, 762.1, 763.0, 763.3, 763.4, 763.3, 762.9, 762.5, 762.4, 762.6, 889.0, 890.2, 891.2, 891.4, 890.7, 889.5, 888.5, 888.5, 890.5, 889.2, 888.2, 888.1, 889.6, 892.0, 894.8, 891.7, 889.1, 887.5, 887.4, 888.8, 890.0, 890.1, 890.6, 891.1, 891.4, 891.3, 890.9, 890.3, -161.4, -104.0, 776.1, 0.285, -0.320, 0.001, 1.21, 0.22, 0.73, 1.25, 0.30, 0.12, 0.70, 2.31, 0.00, 0.09, 1.21, 1.52, 0.00, 0.00, 0.58, 1.07, 1.00, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
14, 0, 0.542, 0.98, 1, 0.314779, 0.378919, -0.870250, 0.266240, 0.413082, -0.870907, 0.322, 0.427, 413.2, 414.5, 418.7, 423.4, 425.9, 425.1, 420.5, 415.7, 407.7, 410.3, 414.3, 419.3, 424.5, 428.7, 431.9, 428.9, 424.4, 419.5, 414.8, 410.6, 418.2, 420.1, 421.7, 422.2, 421.2, 419.3, 417.7, 417.2, 484.7, 486.7, 491.1, 495.1, 496.6, 494.5, 490.2, 485.8, 480.0, 482.7, 486.5, 491.2, 495.7, 499.1, 501.4, 498.9, 495.3, 491.2, 486.8, 482.8, 488.8, 490.4, 492.1, 492.9, 492.3, 490.7, 489.0, 488.2, 196.1, 191.4, 189.0, 190.4, 194.7, 199.6, 201.7, 200.4, 196.4, 195.6, 195.0, 194.5, 194.4, 194.8, 195.5, 197.5, 198.8, 199.5, 199.5, 198.5, 197.2, 197.7, 196.8, 194.9, 193.2, 192.7, 193.6, 195.5, 192.0, 187.9, 186.3, 188.2, 192.5, 196.6, 198.2, 196.5, 192.9, 191.4, 190.5, 190.3, 190.9, 191.7, 193.0, 195.0, 196.2, 196.6, 196.0, 194.9, 193.7, 194.4, 193.8, 192.2, 190.5, 189.7, 190.4, 192.0, -209.3, -207.8, -203.6, -199.2, -197.2, -198.3, -202.8, -207.2, -215.9, -212.5, -208.0, -202.9, -198.2, -194.8, -192.4, -194.8, -198.6, -203.2, -207.9, -212.4, -204.9, -203.1, -201.5, -200.9, -201.7, -203.5, -205.1, -205.7, -156.8, -154.6, -150.2, -146.3, -145.0, -147.2, -151.6, -155.9, -161.9, -158.7, -154.6, -149.9, -145.7, -142.7, -140.9, -143.1, -146.3, -150.2, -154.6, -158.9, -153.0, -151.4, -149.7, -148.8, -149.3, -150.9, -152.6, -153.4, -151.3, -155.4, -157.3, -156.0, -152.2, -148.0, -146.2, -147.5, -152.0, -152.0, -152.0, -152.2, -152.3, -152.3, -152.1, -149.9, -148.6, -147.9, -148.2, -149.5, -150.4, -149.9, -150.7, -152.3, -153.8, -154.3, -153.5, -151.9, -169.5, -173.6, -175.2, -173.5, -169.4, -165.3, -163.7, -165.3, -169.1, -170.2, -170.8, -170.9, -170.7, -170.5, -169.7, -167.3, -165.6, -165.0, -165.5, -166.9, -168.2, -167.5, -168.2, -169.8, -171.4, -172.1, -171.4, -169.8, 807.5, 806.2, 805.2, 805.0, 805.8, 807.5, 808.2, 808.4, 813.0, 809.4, 806.3, 804.4, 804.8, 806.6, 808.7, 807.4, 806.2, 806.3, 807.7, 810.2, 808.2, 808.1, 807.7, 807.1, 806.8, 806.9, 807.3, 807.8, 883.1, 882.4, 882.5, 883.5, 884.7, 885.5, 885.4, 884.7, 885.3, 883.2, 881.6, 881.3, 883.0, 886.0, 889.4, 887.2, 884.9, 883.4, 883.3, 884.3, 884.9, 885.3, 885.4, 885.1, 884.6, 884.2, 884.1, 884.4, -161.7, -105.1, 777.2, 0.260, -0.326, -0.006, 1.38, 0.43, 0.52, 1.29, 0.31, 0.00, 0.74, 2.17, 0.00, 0.07, 1.16, 1.56, 0.00, 0.00, 0.54, 1.09, 0.98, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
15, 0, 0.584, 0.98, 1, 0.323731, 0.345839, -0.880678, 0.272991, 0.405288, -0.872478, 0.328, 0.405, 413.6, 415.0, 419.2, 423.7, 426.0, 424.9, 420.3, 415.8, 407.9, 410.8, 414.9, 419.8, 424.6, 428.5, 431.2, 428.4, 424.3, 419.6, 415.0, 410.8, 418.2, 420.0, 421.7, 422.3, 421.4, 419.6, 417.9, 417.3, 485.0, 487.0, 491.3, 495.4, 496.9, 495.0, 490.7, 486.2, 480.2, 483.0, 486.7, 491.4, 495.9, 499.3, 501.6, 499.1, 495.6, 491.5, 487.1, 483.0, 489.1, 490.7, 492.4, 493.2, 492.6, 491.0, 489.3, 488.5, 195.5, 190.8, 188.5, 190.0, 194.3, 199.2, 201.2, 199.8, 196.8, 195.3, 194.1, 193.5, 194.0, 195.3, 196.9, 198.1, 198.5, 198.8, 198.8, 198.2, 196.9, 197.5, 196.6, 194.7, 193.0, 192.4, 193.3, 195.2, 192.2, 188.0, 186.3, 188.2, 192.5, 196.8, 198.4, 196.8, 193.2, 191.6, 190.6, 190.4, 191.0, 191.8, 193.2, 195.3, 196.5, 196.8, 196.3, 195.2, 193.9, 194.6, 194.0, 192.3, 190.6, 189.9, 190.5, 192.2, -218.4, -217.1, -213.1, -208.7, -206.4, -207.5, -211.8, -216.2, -225.1, -221.6, -216.9, -212.0, -207.5, -204.2, -202.0, -204.3, -207.9, -212.2, -216.9, -221.5, -214.1, -212.3, -210.7, -210.2, -211.1, -212.9, -214.5, -215.0, -156.0, -153.9, -149.6, -145.7, -144.3, -146.4, -150.7, -155.1, -161.2, -158.1, -154.0, -149.2, -145.1, -142.0, -140.3, -142.4, -145.6, -149.5, -153.9, -158.2, -152.2, -150.6, -148.9, -148.1, -148.6, -150.2, -151.9, -152.7, -158.8, -163.3, -165.5, -164.1, -159.8, -155.1, -153.1, -154.5, -158.3, -159.3, -159.9, -160.3, -159.9, -159.0, -157.8, -156.3, -155.6, -155.3, -155.4, -156.4, -157.4, -156.9, -157.8, -159.6, -161.3, -161.9, -161.0, -159.1, -168.9, -173.1, -174.8, -173.1, -168.9, -164.7, -163.0, -164.5, -168.3, -169.6, -170.2, -170.4, -170.1, -169.9, -169.0, -166.6, -164.9, -164.3, -164.8, -166.1, -167.5, -166.9, -167.6, -169.2, -170.8, -171.5, -170.8, -169.2, 844.2, 844.5, 844.5, 844.2, 843.9, 843.8, 843.6, 843.9, 848.7, 845.9, 843.4, 842.3, 843.0, 844.8, 846.7, 844.8, 843.1, 842.5, 843.5, 845.8, 844.8, 844.7, 844.7, 844.8, 845.0, 845.1, 845.1, 845.0, 880.7, 880.2, 880.4, 881.4, 882.4, 883.0, 882.7, 882.1, 882.8, 880.8, 879.3, 879.0, 880.7, 883.6, 887.0, 884.7, 882.4, 880.9, 880.7, 881.8, 882.5, 882.9, 883.0, 882.7, 882.3, 881.9, 881.8, 882.1, -162.6, -105.9, 781.5, 0.264, -0.329, -0.002, 1.10, 0.20, 0.41, 1.28, 0.45, 0.00, 0.87, 2.03, 0.00, 0.08, 1.15, 1.55, 0.00, 0.00, 0.46, 0.95, 0.83, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
16, 0, 0.626, 0.98, 1, 0.318081, 0.371003, -0.872457, 0.274729, 0.425587, -0.862206, 0.329, 0.430, 413.2, 414.8, 419.2, 423.7, 425.8, 424.6, 419.9, 415.3, 407.7, 410.5, 414.4, 419.2, 424.1, 428.4, 431.8, 428.7, 424.0, 419.1, 414.4, 410.4, 418.0, 419.8, 421.6, 422.2, 421.4, 419.5, 417.8, 417.1, 485.2, 487.1, 491.4, 495.5, 497.0, 495.1, 490.8, 486.3, 480.1, 482.9, 486.8, 491.5, 495.9, 499.2, 501.4, 499.0, 495.6, 491.6, 487.2, 483.0, 489.2, 490.8, 492.5, 493.3, 492.7, 491.1, 489.4, 488.6, 195.9, 191.1, 188.9, 190.4, 194.9, 200.0, 201.9, 200.3, 197.3, 195.7, 194.5, 193.7, 194.1, 195.0, 196.0, 197.7, 198.2, 198.7, 198.9, 198.6, 197.5, 198.1, 197.2, 195.3, 193.5, 192.9, 193.8, 195.8, 193.3, 189.0, 187.3, 189.2, 193.5, 197.8, 199.5, 197.9, 194.2, 192.5, 191.5, 191.2, 191.7, 192.5, 193.9, 196.1, 197.4, 197.9, 197.4, 196.3, 195.0, 195.7, 195.0, 193.3, 191.6, 190.8, 191.5, 193.2, -211.9, -210.6, -206.4, -201.9, -199.7, -200.8, -205.2, -209.7, -218.5, -215.0, -210.6, -205.7, -201.1, -197.4, -194.6, -197.1, -201.1, -205.7, -210.5, -214.9, -207.4, -205.6, -204.0, -203.4, -204.3, -206.1, -207.8, -208.3, -155.0, -152.9, -148.7, -144.8, -143.5, -145.5, -149.8, -154.1, -160.3, -157.2, -153.1, -148.4, -144.3, -141.5, -139.8, -141.8, -144.9, -148.6, -153.0, -157.3, -151.3, -149.7, -148.1, -147.3, -147.8, -149.3, -151.0, -151.8, -153.4, -157.9, -159.9, -158.3, -154.0, -149.2, -147.4, -149.0, -153.0, -153.9, -154.6, -154.9, -154.6, -154.0, -153.3, -151.4, -150.6, -150.2, -150.3, -151.1, -151.8, -151.2, -152.0, -153.8, -155.5, -156.2, -155.4, -153.5, -166.8, -171.1, -172.9, -171.2, -167.1, -162.8, -161.0, -162.5, -166.3, -167.6, -168.4, -168.7, -168.5, -168.3, -167.5, -164.9, -163.1, -162.3, -162.7, -164.0, -165.6, -164.9, -165.6, -167.3, -168.9, -169.6, -168.9, -167.2, 817.7, 818.1, 817.7, 816.8, 815.8, 815.6, 815.8, 816.8, 823.1, 819.7, 816.9, 815.2, 815.1, 816.3, 817.9, 816.0, 814.6, 814.7, 816.3, 819.3, 817.6, 817.2, 817.0, 817.2, 817.6, 818.0, 818.1, 818.0, 875.7, 875.2, 875.8, 877.0, 878.2, 878.6, 878.0, 877.1, 877.5, 875.6, 874.4, 874.3, 876.2, 879.3, 882.7, 880.3, 877.9, 876.2, 875.8, 876.7, 877.7, 878.2, 878.4, 878.2, 877.8, 877.3, 877.1, 877.2, -163.6, -106.0, 784.4, 0.279, -0.319, 0.003, 1.35, 0.29, 0.52, 0.96, 0.41, 0.00, 1.02, 2.27, 0.00, 0.57, 1.25, 1.33, 0.00, 0.00, 0.48, 0.70, 0.75, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
17, 0, 0.667, 0.98, 1, 0.327283, 0.360328, -0.873527, 0.255661, 0.424430, -0.868618, 0.323, 0.423, 413.4, 415.0, 419.5, 424.1, 426.2, 424.9, 420.0, 415.4, 407.6, 410.6, 414.6, 419.4, 424.4, 428.7, 432.0, 428.9, 424.2, 419.3, 414.5, 410.5, 418.1, 420.0, 421.8, 422.5, 421.6, 419.8, 418.0, 417.3, 484.9, 486.9, 491.2, 495.3, 496.9, 494.9, 490.6, 486.1, 480.1, 483.0, 486.9, 491.7, 496.0, 499.3, 501.4, 499.1, 495.8, 491.8, 487.3, 483.0, 489.0, 490.6, 492.3, 493.1, 492.4, 490.8, 489.2, 488.4, 196.5, 191.7, 189.5, 191.1, 195.5, 200.6, 202.5, 200.9, 198.2, 196.4, 195.0, 194.3, 194.8, 196.0, 197.2, 198.6, 198.9, 199.2, 199.4, 199.2, 198.2, 198.8, 197.9, 196.0, 194.2, 193.6, 194.5, 196.4, 194.3, 189.9, 188.2, 190.0, 194.4, 198.8, 200.6, 199.0, 195.3, 193.6, 192.5, 192.2, 192.7, 193.5, 195.0, 197.2, 198.4, 198.9, 198.4, 197.3, 196.0, 196.7, 196.0, 194.3, 192.6, 191.9, 192.6, 194.3, -210.4, -209.0, -204.8, -200.3, -198.1, -199.1, -203.6, -208.1, -217.0, -213.4, -209.0, -204.1, -199.5, -195.9, -193.2, -195.6, -199.5, -204.1, -208.9, -213.4, -205.9, -204.1, -202.4, -201.8, -202.7, -204.6, -206.2, -206.8, -153.5, -151.5, -147.3, -143.4, -142.1, -144.0, -148.2, -152.5, -158.5, -155.3, -151.3, -146.6, -142.6, -139.9, -138.4, -140.3, -143.1, -146.7, -151.1, -155.5, -149.8, -148.3, -146.6, -145.9, -146.4, -147.9, -149.5, -150.3, -151.8, -156.3, -158.4, -156.8, -152.4, -147.6, -145.8, -147.4, -151.1, -152.2, -153.0, -153.4, -152.9, -152.1, -151.2, -149.5, -149.0, -148.7, -148.7, -149.4, -150.1, -149.5, -150.3, -152.2, -153.9, -154.6, -153.7, -151.9, -164.0, -168.2, -170.1, -168.5, -164.4, -160.1, -158.2, -159.6, -163.3, -164.7, -165.5, -165.8, -165.7, -165.5, -164.7, -162.1, -160.3, -159.5, -159.9, -161.1, -162.7, -162.1, -162.8, -164.5, -166.1, -166.7, -166.0, -164.3, 812.1, 812.9, 812.8, 811.9, 810.7, 810.0, 810.0, 810.9, 817.1, 814.0, 811.4, 809.8, 809.9, 811.1, 812.7, 810.7, 809.1, 809.1, 810.5, 813.4, 812.0, 811.6, 811.6, 811.9, 812.4, 812.8, 812.8, 812.5, 866.0, 865.7, 866.3, 867.5, 868.6, 868.9, 868.3, 867.3, 867.5, 865.8, 864.7, 864.8, 866.9, 870.1, 873.5, 871.1, 868.4, 866.5, 865.9, 866.7, 868.0, 868.5, 868.8, 868.6, 868.2, 867.7, 867.5, 867.6, -164.2, -106.0, 786.9, 0.285, -0.319, 0.008, 1.32, 0.13, 0.31, 0.45, 0.46, 0.00, 1.18, 2.28, 0.00, 0.50, 1.25, 1.23, 0.00, 0.00, 0.49, 0.31, 0.71, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
18, 0, 0.709, 0.98, 1, 0.333294, 0.352465, -0.874462, 0.244472, 0.427438, -0.870362, 0.320, 0.420, 413.5, 414.9, 419.2, 423.9, 426.3, 425.3, 420.6, 415.9, 407.4, 410.2, 414.4, 419.4, 424.7, 429.0, 432.4, 429.3, 424.6, 419.5, 414.7, 410.4, 418.4, 420.3, 422.0, 422.6, 421.6, 419.7, 418.0, 417.5, 484.9, 486.8, 491.2, 495.4, 497.0, 495.1, 490.8, 486.2, 480.3, 483.3, 487.3, 492.0, 496.3, 499.5, 501.7, 499.4, 496.1, 492.2, 487.7, 483.3, 489.0, 490.7, 492.4, 493.2, 492.5, 490.9, 489.1, 488.4, 196.4, 191.5, 189.0, 190.5, 195.0, 200.2, 202.3, 200.9, 197.7, 196.1, 194.8, 194.0, 194.3, 195.3, 196.4, 198.1, 198.8, 199.4, 199.6, 199.2, 197.8, 198.3, 197.4, 195.4, 193.6, 193.0, 194.0, 196.0, 194.4, 189.9, 188.1, 190.0, 194.5, 198.9, 200.7, 199.2, 195.3, 193.6, 192.4, 192.1, 192.6, 193.5, 195.1, 197.2, 198.4, 198.9, 198.4, 197.4, 196.1, 196.9, 196.1, 194.4, 192.6, 191.8, 192.6, 194.3, -205.0, -203.7, -199.7, -195.3, -193.1, -194.1, -198.4, -202.8, -212.0, -208.5, -204.0, -199.0, -194.3, -190.8, -188.2, -190.6, -194.5, -199.0, -203.8, -208.3, -200.6, -198.9, -197.3, -196.8, -197.6, -199.4, -201.0, -201.5, -152.3, -150.4, -146.3, -142.4, -140.9, -142.8, -146.9, -151.3, -157.1, -153.9, -149.8, -145.2, -141.3, -138.7, -137.1, -138.9, -141.7, -145.3, -149.6, -154.0, -148.6, -147.1, -145.4, -144.7, -145.2, -146.8, -148.5, -149.2, -148.1, -152.5, -154.6, -153.2, -149.1, -144.5, -142.6, -144.0, -148.0, -148.7, -149.4, -149.8, -149.5, -149.0, -148.3, -146.4, -145.5, -145.0, -145.0, -145.9, -146.9, -146.3, -147.2, -148.9, -150.6, -151.1, -150.3, -148.5, -162.7, -167.0, -169.0, -167.3, -163.1, -158.7, -156.8, -158.2, -162.0, -163.5, -164.4, -164.8, -164.6, -164.4, -163.5, -160.9, -159.1, -158.3, -158.7, -159.8, -161.3, -160.7, -161.5, -163.2, -164.9, -165.5, -164.8, -163.0, 791.9, 791.7, 791.2, 790.8, 790.5, 791.0, 791.2, 791.7, 797.6, 794.1, 791.2, 789.4, 789.7, 791.3, 793.1, 791.4, 789.9, 789.9, 791.3, 794.1, 792.2, 792.0, 791.8, 791.8, 791.9, 792.1, 792.2, 792.3, 859.6, 859.4, 860.1, 861.3, 862.2, 862.3, 861.6, 860.7, 860.8, 859.2, 858.3, 858.5, 860.6, 863.7, 867.2, 864.6, 861.8, 859.9, 859.3, 860.0, 861.5, 862.0, 862.3, 862.2, 861.8, 861.4, 861.1, 861.2, -164.1, -106.1, 786.5, 0.283, -0.327, 0.010, 1.38, 0.12, 0.20, 0.54, 0.30, 0.00, 1.11, 2.50, 0.00, 0.36, 1.12, 1.21, 0.00, 0.00, 0.39, 0.00, 0.69, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
19, 0, 0.751, 0.98, 1, 0.318253, 0.363645, -0.875487, 0.260421, 0.415851, -0.871349, 0.320, 0.420, 413.3, 414.7, 419.0, 423.7, 426.0, 425.1, 420.4, 415.7, 407.9, 410.5, 414.3, 419.2, 424.4, 428.9, 432.4, 429.1, 424.4, 419.4, 414.6, 410.6, 418.3, 420.1, 421.9, 422.4, 421.5, 419.6, 417.9, 417.3, 484.9, 486.8, 491.1, 495.3, 496.9, 495.0, 490.7, 486.1, 480.1, 483.0, 486.9, 491.7, 496.0, 499.2, 501.3, 499.1, 495.7, 491.8, 487.3, 483.0, 489.0, 490.6, 492.3, 493.1, 492.4, 490.8, 489.1, 488.3, 196.0, 191.1, 188.7, 190.2, 194.7, 199.9, 202.0, 200.5, 196.9, 195.4, 194.3, 193.6, 193.9, 194.9, 196.1, 197.8, 198.5, 199.0, 199.1, 198.5, 197.4, 198.0, 197.0, 195.1, 193.3, 192.7, 193.6, 195.6, 193.8, 189.4, 187.6, 189.4, 193.9, 198.3, 200.1, 198.5, 194.9, 193.0, 191.9, 191.6, 192.1, 193.0, 194.6, 196.7, 198.0, 198.5, 198.0, 196.9, 195.5, 196.3, 195.5, 193.8, 192.0, 191.3, 192.0, 193.8, -206.2, -204.8, -200.7, -196.3, -194.1, -195.2, -199.6, -204.1, -212.7, -209.4, -205.0, -200.1, -195.4, -191.6, -188.9, -191.5, -195.5, -200.1, -204.9, -209.3, -201.8, -200.0, -198.3, -197.8, -198.6, -200.4, -202.1, -202.6, -153.1, -151.2, -147.1, -143.2, -141.7, -143.6, -147.8, -152.1, -158.1, -154.9, -150.9, -146.2, -142.3, -139.6, -138.1, -139.9, -142.8, -146.4, -150.7, -155.0, -149.4, -147.9, -146.3, -145.5, -146.1, -147.6, -149.3, -150.0, -149.2, -153.6, -155.6, -154.1, -149.9, -145.4, -143.6, -145.1, -149.5, -150.1, -150.6, -150.8, -150.5, -149.9, -149.1, -147.3, -146.4, -146.0, -146.2, -147.3, -147.9, -147.3, -148.1, -149.9, -151.6, -152.2, -151.4, -149.6, -164.0, -168.3, -170.3, -168.7, -164.5, -160.1, -158.2, -159.6, -163.3, -164.8, -165.7, -166.1, -165.9, -165.6, -164.7, -162.1, -160.3, -159.5, -159.9, -161.1, -162.7, -162.1, -162.9, -164.6, -166.3, -166.9, -166.1, -164.4, 796.1, 795.6, 794.7, 794.0, 793.8, 794.5, 795.2, 795.9, 801.9, 798.3, 795.1, 793.0, 793.0, 794.3, 796.0, 794.6, 793.4, 793.7, 795.4, 798.4, 796.1, 795.8, 795.5, 795.3, 795.4, 795.7, 796.0, 796.2, 863.7, 863.5, 864.2, 865.4, 866.4, 866.6, 865.9, 864.9, 865.1, 863.5, 862.4, 862.6, 864.7, 867.8, 871.2, 868.7, 866.0, 864.1, 863.5, 864.3, 865.7, 866.2, 866.5, 866.4, 866.0, 865.5, 865.2, 865.3, -164.9, -107.0, 789.4, 0.283, -0.329, 0.012, 1.60, 0.27, 0.31, 0.59, 0.43, 0.00, 1.16, 2.49, 0.00, 0.30, 1.29, 1.12, 0.00, 0.00, 0.56, 0.00, 0.58, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0
