20, 0, 0.792, 0.98, 1, 0.315316, 0.368372, -0.874573, 0.253774, 0.415912, -0.873279, 0.315, 0.422, 412.8, 414.4, 418.8, 423.4, 425.5, 424.3, 419.5, 414.9, 407.3, 410.0, 413.9, 418.8, 423.8, 428.2, 431.6, 428.4, 423.7, 418.7, 414.0, 410.1, 417.6, 419.4, 421.2, 421.9, 421.0, 419.2, 417.4, 416.7, 484.3, 486.2, 490.5, 494.7, 496.3, 494.4, 490.1, 485.5, 479.6, 482.5, 486.4, 491.1, 495.4, 498.7, 500.9, 498.5, 495.1, 491.2, 486.7, 482.5, 488.4, 490.1, 491.8, 492.5, 491.9, 490.2, 488.5, 487.7, 195.5, 190.6, 188.4, 190.1, 194.7, 199.8, 201.7, 200.1, 196.6, 195.1, 193.9, 193.2, 193.6, 194.6, 195.8, 197.5, 198.2, 198.6, 198.7, 198.2, 197.1, 197.8, 196.9, 195.0, 193.1, 192.4, 193.3, 195.3, 193.6, 189.2, 187.4, 189.3, 193.7, 198.1, 199.9, 198.3, 194.6, 192.8, 191.7, 191.4, 192.0, 192.9, 194.4, 196.6, 197.9, 198.3, 197.8, 196.7, 195.3, 196.1, 195.3, 193.6, 191.8, 191.1, 191.8, 193.6, -209.0, -207.5, -203.3, -198.9, -196.8, -198.0, -202.5, -207.0, -215.5, -212.1, -207.7, -202.8, -198.1, -194.4, -191.7, -194.2, -198.2, -202.9, -207.6, -212.0, -204.6, -202.8, -201.1, -200.5, -201.3, -203.1, -204.8, -205.4, -154.4, -152.5, -148.3, -144.3, -142.8, -144.8, -149.0, -153.3, -159.3, -156.1, -152.0, -147.4, -143.5, -140.7, -139.1, -141.0, -144.0, -147.6, -151.9, -156.3, -150.6, -149.1, -147.4, -146.6, -147.2, -148.8, -150.5, -151.2, -151.3, -155.7, -157.7, -156.0, -151.7, -147.0, -145.4, -147.0, -151.3, -152.0, -152.6, -152.8, -152.5, -151.8, -151.1, -149.2, -148.3, -147.9, -148.1, -149.2, -149.8, -149.1, -149.9, -151.7, -153.4, -154.1, -153.3, -151.5, -164.9, -169.3, -171.2, -169.5, -165.3, -161.0, -159.1, -160.5, -164.3, -165.7, -166.6, -166.9, -166.7, -166.4, -165.5, -162.9, -161.1, -160.3, -160.8, -162.1, -163.6, -163.0, -163.7, -165.5, -167.1, -167.8, -167.0, -165.3, 804.9, 804.7, 804.0, 803.2, 802.8, 803.1, 803.6, 804.4, 810.4, 806.9, 803.9, 802.0, 802.0, 803.3, 804.9, 803.3, 802.0, 802.2, 803.8, 806.8, 804.9, 804.5, 804.3, 804.2, 804.4, 804.7, 805.0, 805.1, 867.5, 867.2, 867.8, 868.9, 869.8, 870.1, 869.5, 868.7, 869.0, 867.3, 866.2, 866.2, 868.2, 871.2, 874.5, 872.1, 869.5, 867.7, 867.3, 868.1, 869.4, 869.8, 870.0, 869.9, 869.6, 869.1, 868.9, 869.0, -165.4, -107.1, 789.4, 0.284, -0.323, 0.013, 1.29, 0.30, 0.40, 0.58, 0.41, 0.00, 1.09, 2.68, 0.00, 0.30, 1.20, 1.22, 0.00, 0.00, 0.60, 0.00, 0.48, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0
21, 0, 0.834, 0.98, 1, 0.309809, 0.367001, -0.877114, 0.247285, 0.418421, -0.873942, 0.308, 0.422, 412.1, 413.6, 417.9, 422.6, 424.9, 423.8, 419.1, 414.4, 406.7, 409.4, 413.3, 418.1, 423.3, 427.7, 431.2, 427.9, 423.2, 418.3, 413.5, 409.5, 417.0, 418.9, 420.7, 421.3, 420.4, 418.5, 416.7, 416.1, 483.7, 485.6, 490.0, 494.2, 495.8, 493.9, 489.5, 485.0, 479.0, 482.0, 485.9, 490.7, 495.0, 498.2, 500.4, 498.0, 494.7, 490.7, 486.2, 481.9, 487.8, 489.5, 491.2, 492.0, 491.3, 489.7, 487.9, 487.2, 195.7, 190.8, 188.4, 189.9, 194.5, 199.7, 201.8, 200.2, 196.7, 195.2, 194.0, 193.2, 193.6, 194.5, 195.7, 197.5, 198.2, 198.7, 198.9, 198.3, 197.2, 197.8, 196.9, 194.9, 193.0, 192.4, 193.3, 195.3, 193.7, 189.3, 187.4, 189.3, 193.7, 198.2, 200.0, 198.4, 194.5, 192.8, 191.7, 191.4, 192.0, 192.8, 194.4, 196.6, 197.9, 198.3, 197.8, 196.7, 195.4, 196.1, 195.4, 193.6, 191.9, 191.1, 191.9, 193.6, -207.8, -206.4, -202.2, -197.8, -195.6, -196.7, -201.2, -205.6, -214.3, -210.9, -206.5, -201.6, -196.9, -193.2, -190.4, -193.0, -197.0, -201.6, -206.3, -210.7, -203.4, -201.5, -199.8, -199.3, -200.2, -202.0, -203.7, -204.2, -153.8, -151.9, -147.7, -143.7, -142.3, -144.2, -148.4, -152.8, -158.7, -155.5, -151.4, -146.8, -142.9, -140.1, -138.6, -140.5, -143.4, -147.0, -151.3, -155.7, -150.1, -148.5, -146.9, -146.1, -146.7, -148.2, -149.9, -150.7, -149.9, -154.3, -156.3, -154.7, -150.5, -145.9, -144.1, -145.7, -150.0, -150.7, -151.2, -151.5, -151.2, -150.6, -149.8, -147.9, -147.0, -146.6, -146.8, -147.8, -148.5, -147.8, -148.7, -150.5, -152.2, -152.8, -152.0, -150.2, -163.7, -168.0, -169.9, -168.3, -164.1, -159.8, -157.8, -159.2, -163.1, -164.5, -165.4, -165.7, -165.5, -165.2, -164.3, -161.7, -159.9, -159.1, -159.6, -160.9, -162.4, -161.7, -162.5, -164.2, -165.9, -166.5, -165.8, -164.0, 798.0, 797.7, 796.9, 796.1, 795.8, 796.3, 796.8, 797.6, 803.6, 800.1, 797.0, 795.0, 795.0, 796.3, 797.9, 796.4, 795.2, 795.4, 797.1, 800.0, 798.0, 797.7, 797.4, 797.2, 797.4, 797.7, 798.0, 798.2, 861.1, 860.8, 861.4, 862.6, 863.6, 863.8, 863.2, 862.3, 862.5, 860.8, 859.8, 859.9, 861.9, 865.0, 868.4, 865.9, 863.3, 861.4, 860.9, 861.7, 863.0, 863.5, 863.7, 863.6, 863.2, 862.8, 862.5, 862.6, -165.5, -106.8, 787.7, 0.281, -0.318, 0.012, 1.41, 0.20, 0.10, 0.70, 0.34, 0.00, 1.01, 2.57, 0.00, 0.26, 1.24, 1.30, 0.00, 0.00, 0.55, 0.10, 0.51, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0
22, 0, 0.876, 0.98, 1, 0.299267, 0.369896, -0.879555, 0.247336, 0.423282, -0.871583, 0.303, 0.425, 412.1, 413.4, 417.7, 422.4, 424.7, 423.8, 419.1, 414.5, 406.9, 409.4, 413.2, 418.0, 423.2, 427.6, 430.9, 427.7, 423.1, 418.2, 413.5, 409.6, 417.0, 418.9, 420.6, 421.2, 420.2, 418.3, 416.6, 416.0, 483.5, 485.4, 489.8, 494.0, 495.6, 493.6, 489.3, 484.8, 478.9, 481.7, 485.5, 490.2, 494.5, 498.0, 500.3, 497.8, 494.3, 490.2, 485.8, 481.7, 487.6, 489.3, 491.1, 491.8, 491.2, 489.5, 487.8, 487.0, 195.6, 190.8, 188.6, 190.1, 194.6, 199.6, 201.7, 200.1, 196.1, 195.1, 194.3, 193.8, 194.0, 194.8, 195.7, 197.4, 198.3, 198.8, 198.8, 198.0, 197.0, 197.7, 196.7, 194.8, 193.0, 192.3, 193.3, 195.2, 194.0, 189.7, 187.9, 189.8, 194.2, 198.5, 200.3, 198.7, 194.8, 193.1, 192.1, 191.8, 192.5, 193.4, 194.9, 196.9, 198.0, 198.3, 197.8, 196.7, 195.7, 196.5, 195.8, 194.0, 192.3, 191.5, 192.2, 194.0, -210.5, -209.0, -204.8, -200.3, -198.2, -199.3, -203.9, -208.3, -216.7, -213.5, -209.1, -204.1, -199.4, -195.7, -193.0, -195.6, -199.6, -204.3, -209.0, -213.4, -206.0, -204.2, -202.4, -201.8, -202.7, -204.5, -206.2, -206.8, -157.2, -155.2, -150.9, -146.9, -145.4, -147.4, -151.7, -156.2, -162.2, -159.0, -154.9, -150.2, -146.2, -143.2, -141.4, -143.5, -146.6, -150.4, -154.9, -159.2, -153.4, -151.7, -150.0, -149.2, -149.8, -151.4, -153.2, -154.0, -151.8, -156.0, -157.9, -156.4, -152.3, -147.8, -146.1, -147.7, -152.4, -152.7, -152.8, -152.9, -152.6, -152.2, -151.7, -149.8, -148.9, -148.5, -148.8, -150.1, -150.5, -149.9, -150.7, -152.4, -154.0, -154.7, -153.9, -152.2, -166.8, -171.1, -172.9, -171.2, -166.9, -162.6, -160.8, -162.3, -166.3, -167.7, -168.5, -168.7, -168.3, -168.0, -167.0, -164.6, -163.0, -162.4, -162.9, -164.2, -165.3, -164.6, -165.4, -167.1, -168.8, -169.5, -168.8, -167.1, 808.0, 807.1, 805.9, 805.3, 805.5, 806.7, 807.6, 808.2, 813.7, 810.1, 806.8, 804.7, 804.7, 806.1, 807.8, 806.5, 805.5, 805.9, 807.6, 810.5, 808.2, 807.9, 807.4, 807.0, 807.0, 807.2, 807.7, 808.1, 879.1, 878.7, 879.1, 880.0, 880.8, 881.2, 880.8, 880.2, 880.9, 879.0, 877.7, 877.5, 879.2, 882.1, 885.3, 882.9, 880.5, 878.9, 878.7, 879.8, 880.8, 881.1, 881.3, 881.1, 880.8, 880.4, 880.3, 880.4, -166.2, -107.2, 789.3, 0.268, -0.308, 0.011, 1.45, 0.18, 0.08, 0.16, 0.36, 0.00, 0.98, 2.34, 0.00, 0.15, 1.27, 1.10, 0.00, 0.00, 0.47, 0.00, 0.76, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
23, 0, 0.918, 0.98, 1, 0.333246, 0.452174, -0.827337, 0.217463, 0.428079, -0.877188, 0.313, 0.477, 413.7, 415.4, 420.0, 424.8, 427.0, 425.5, 420.6, 415.8, 406.7, 410.3, 414.9, 420.2, 425.3, 429.2, 432.0, 429.3, 425.0, 420.0, 415.0, 410.4, 418.3, 420.3, 422.3, 423.0, 422.1, 420.1, 418.2, 417.4, 482.8, 484.6, 488.7, 492.7, 494.3, 492.4, 488.3, 484.0, 478.7, 481.5, 485.2, 489.4, 493.5, 496.8, 499.3, 496.8, 493.4, 489.5, 485.2, 481.4, 486.6, 488.4, 490.1, 490.9, 490.3, 488.5, 486.8, 486.0, 197.3, 192.6, 190.4, 192.0, 196.5, 201.4, 203.4, 201.8, 197.0, 196.3, 195.8, 195.3, 195.2, 195.4, 195.9, 198.1, 199.4, 200.1, 200.1, 199.1, 198.7, 199.4, 198.4, 196.4, 194.5, 193.9, 194.8, 196.8, 194.2, 190.1, 188.6, 190.5, 194.8, 198.8, 200.4, 198.8, 195.2, 193.9, 193.1, 193.0, 193.6, 194.7, 196.0, 196.8, 197.1, 197.0, 196.6, 196.3, 196.3, 197.1, 196.5, 194.7, 192.9, 192.1, 192.7, 194.5, -205.0, -203.1, -198.9, -194.8, -193.2, -194.9, -199.4, -203.5, -212.4, -208.4, -203.6, -198.6, -194.2, -191.3, -189.3, -191.4, -194.8, -199.2, -203.9, -208.5, -201.2, -199.5, -197.7, -196.9, -197.5, -199.3, -201.1, -201.9, -170.1, -168.3, -163.9, -159.6, -157.8, -159.7, -164.1, -168.8, -174.8, -171.5, -167.3, -162.7, -158.5, -155.3, -153.1, -155.3, -158.6, -162.6, -167.1, -171.5, -166.1, -164.2, -162.4, -161.6, -162.3, -164.2, -166.0, -166.8, -147.4, -151.4, -153.3, -152.1, -148.3, -144.1, -142.3, -143.6, -148.4, -148.4, -148.5, -148.8, -149.1, -149.4, -149.4, -147.1, -145.5, -144.7, -144.9, -146.1, -146.4, -145.9, -146.7, -148.4, -150.0, -150.6, -149.7, -148.0, -179.4, -183.9, -185.7, -183.6, -179.0, -174.4, -172.7, -174.4, -178.6, -179.7, -180.3, -180.5, -180.0, -179.4, -178.5, -177.0, -176.2, -176.0, -176.4, -177.1, -177.3, -176.4, -177.2, -179.1, -181.1, -182.0, -181.2, -179.3, 792.6, 791.3, 791.1, 791.9, 793.5, 795.1, 795.0, 794.1, 796.7, 793.6, 791.4, 790.4, 791.7, 794.0, 796.7, 794.9, 792.8, 792.1, 792.7, 794.4, 794.3, 794.7, 794.6, 794.0, 793.4, 793.0, 793.1, 793.7, 946.7, 947.4, 947.9, 948.1, 947.7, 947.0, 946.5, 946.6, 948.3, 946.7, 945.5, 945.4, 946.8, 949.2, 952.1, 949.1, 946.5, 944.9, 945.1, 946.5, 947.7, 947.8, 948.0, 948.3, 948.4, 948.4, 948.1, 947.9, -166.7, -108.1, 792.7, 0.256, -0.310, 0.009, 1.26, 0.44, 0.53, 0.05, 0.21, 0.00, 1.09, 2.39, 0.00, 0.00, 1.27, 1.11, 0.00, 0.00, 0.71, 0.33, 1.47, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
24, 0, 0.959, 0.98, 1, 0.324418, 0.485873, -0.811591, 0.126977, 0.445657, -0.886152, 0.260, 0.502, 413.9, 415.5, 420.2, 425.2, 427.7, 426.4, 421.4, 416.4, 407.0, 410.6, 415.1, 420.4, 425.6, 429.7, 432.9, 430.3, 426.1, 420.9, 415.8, 411.1, 418.8, 421.0, 423.0, 423.7, 422.6, 420.4, 418.4, 417.7, 481.5, 483.3, 487.8, 492.3, 494.2, 492.3, 487.8, 483.1, 478.5, 481.0, 484.5, 489.3, 494.4, 498.7, 502.2, 498.7, 494.4, 489.8, 485.1, 481.2, 486.1, 488.0, 490.0, 490.8, 490.0, 488.1, 486.1, 485.3, 196.1, 190.9, 188.5, 190.2, 195.1, 200.6, 202.7, 201.0, 198.0, 195.0, 192.6, 190.8, 190.6, 191.5, 193.2, 194.6, 195.1, 196.1, 197.1, 197.8, 198.1, 198.8, 197.8, 195.6, 193.4, 192.7, 193.7, 196.0, 193.6, 188.9, 187.2, 189.3, 194.1, 198.7, 200.5, 198.6, 194.2, 192.9, 192.2, 192.1, 192.8, 193.6, 194.9, 196.6, 197.6, 197.8, 197.2, 196.2, 195.7, 196.6, 195.8, 193.8, 191.8, 190.9, 191.6, 193.6, -201.2, -200.0, -196.0, -191.6, -189.3, -190.3, -194.5, -198.9, -208.3, -204.5, -200.1, -195.3, -191.0, -187.9, -185.5, -187.1, -190.3, -194.6, -199.2, -203.8, -197.2, -195.3, -193.5, -193.0, -194.0, -195.9, -197.6, -198.2, -148.0, -146.1, -141.6, -137.3, -135.7, -137.6, -142.0, -146.7, -151.2, -148.4, -144.7, -140.0, -135.3, -131.6, -128.8, -131.7, -135.5, -139.8, -144.3, -148.4, -143.7, -141.9, -139.9, -139.1, -139.8, -141.7, -143.6, -144.4, -145.9, -150.6, -152.9, -151.4, -147.0, -142.0, -140.0, -141.5, -144.8, -147.1, -149.0, -150.5, -150.9, -150.5, -149.4, -147.7, -146.6, -145.6, -144.8, -144.4, -144.3, -143.7, -144.7, -146.7, -148.6, -149.3, -148.3, -146.2, -155.4, -159.5, -160.9, -158.7, -154.3, -150.2, -148.9, -150.8, -155.2, -155.9, -156.2, -155.9, -155.4, -155.0, -154.3, -152.3, -151.2, -150.9, -151.6, -153.0, -153.5, -152.5, -153.1, -154.9, -156.8, -157.7, -157.1, -155.4, 778.8, 779.6, 780.3, 780.6, 780.2, 779.7, 778.7, 778.5, 782.1, 779.8, 778.5, 778.1, 779.4, 781.6, 783.9, 781.0, 778.2, 777.0, 777.5, 779.2, 779.9, 780.0, 780.4, 780.7, 780.8, 780.7, 780.4, 780.1, 817.1, 815.9, 814.6, 813.8, 814.0, 815.2, 816.5, 817.7, 819.1, 816.6, 814.2, 812.8, 813.2, 815.0, 817.4, 815.7, 814.3, 813.9, 814.9, 817.2, 817.1, 816.8, 816.2, 815.7, 815.6, 815.9, 816.5, 817.0, -165.3, -109.3, 787.7, 0.221, -0.310, -0.002, 1.29, 0.64, 0.43, 0.63, 0.07, 0.00, 0.76, 2.35, 0.00, 0.00, 1.27, 1.46, 0.00, 0.00, 0.44, 0.58, 1.67, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
25, 0, 1.001, 0.98, 1, 0.333049, 0.399310, -0.854184, 0.203840, 0.401725, -0.892785, 0.298, 0.430, 413.6, 415.2, 419.8, 424.7, 427.1, 426.0, 421.0, 416.1, 407.4, 410.8, 415.2, 420.4, 425.5, 429.6, 432.8, 430.0, 425.6, 420.5, 415.5, 411.0, 418.5, 420.7, 422.6, 423.3, 422.3, 420.1, 418.1, 417.5, 482.8, 484.7, 489.0, 493.3, 494.9, 493.0, 488.7, 484.2, 479.4, 481.7, 485.1, 489.6, 494.3, 498.4, 501.7, 498.4, 494.3, 489.9, 485.4, 481.8, 487.1, 489.0, 490.8, 491.6, 490.9, 489.1, 487.2, 486.4, 193.0, 188.0, 185.6, 187.1, 191.7, 197.0, 199.1, 197.6, 193.5, 192.5, 191.6, 190.8, 190.4, 190.4, 190.8, 193.2, 194.7, 195.7, 195.9, 195.3, 194.5, 195.1, 194.1, 191.9, 189.9, 189.3, 190.3, 192.5, 189.3, 184.9, 183.2, 185.3, 189.8, 194.3, 195.9, 194.2, 189.8, 188.7, 188.0, 188.0, 188.6, 189.5, 190.7, 192.1, 192.8, 192.9, 192.4, 191.5, 191.4, 192.3, 191.6, 189.7, 187.7, 186.8, 187.6, 189.5, -203.8, -202.2, -198.0, -193.6, -191.7, -193.0, -197.5, -201.9, -210.6, -206.7, -202.1, -197.2, -192.8, -189.6, -187.3, -189.4, -192.9, -197.3, -202.0, -206.6, -199.8, -197.9, -196.0, -195.3, -196.2, -198.1, -199.9, -200.6, -156.8, -154.8, -150.3, -145.9, -144.2, -146.2, -150.7, -155.4, -160.6, -157.8, -154.0, -149.3, -144.7, -140.9, -138.0, -141.0, -144.8, -149.1, -153.7, -157.8, -152.5, -150.6, -148.6, -147.8, -148.5, -150.4, -152.3, -153.2, -150.4, -154.7, -156.8, -155.5, -151.5, -147.1, -145.1, -146.4, -150.7, -151.0, -151.4, -151.9, -152.4, -152.8, -152.9, -150.4, -148.7, -147.7, -147.7, -148.6, -149.3, -148.7, -149.6, -151.5, -153.2, -153.8, -152.9, -151.0, -170.2, -174.5, -176.0, -173.8, -169.2, -164.9, -163.4, -165.4, -170.2, -170.9, -171.1, -170.8, -170.2, -169.7, -168.9, -167.1, -166.2, -166.0, -166.7, -168.1, -168.1, -167.2, -167.8, -169.7, -171.6, -172.6, -171.9, -170.1, 787.9, 787.0, 786.6, 786.9, 787.9, 789.2, 789.2, 788.9, 792.2, 789.0, 786.7, 785.6, 786.4, 788.5, 790.8, 789.0, 787.1, 786.6, 787.6, 789.6, 789.1, 789.3, 789.1, 788.7, 788.3, 788.2, 788.3, 788.7, 872.5, 871.9, 870.9, 870.1, 870.0, 870.7, 871.7, 872.8, 875.0, 872.6, 870.3, 868.9, 869.2, 870.8, 873.1, 871.2, 869.7, 869.3, 870.4, 872.8, 872.6, 872.3, 871.9, 871.6, 871.6, 872.0, 872.4, 872.7, -165.1, -112.9, 792.1, 0.183, -0.331, -0.031, 1.45, 0.96, 0.26, 0.60, 0.00, 0.00, 0.74, 2.05, 0.00, 0.00, 1.45, 1.35, 0.00, 0.00, 0.02, 0.70, 1.70, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
26, 0, 1.043, 0.98, 1, 0.322449, 0.343415, -0.882096, 0.290983, 0.324311, -0.900084, 0.332, 0.358, 414.9, 416.5, 421.3, 426.5, 429.1, 427.9, 422.7, 417.5, 409.5, 412.4, 416.5, 421.6, 427.1, 431.8, 435.3, 432.0, 427.3, 422.1, 417.1, 412.7, 420.2, 422.4, 424.5, 425.2, 424.1, 421.9, 419.8, 419.1, 486.2, 488.2, 492.3, 496.2, 497.6, 495.7, 491.5, 487.3, 481.6, 484.1, 487.7, 492.2, 496.6, 500.0, 502.2, 499.8, 496.4, 492.4, 488.1, 484.2, 490.1, 491.7, 493.3, 494.1, 493.6, 492.0, 490.3, 489.5, 188.1, 183.3, 181.2, 183.0, 187.8, 192.8, 194.7, 192.8, 187.6, 187.2, 187.0, 186.7, 186.7, 187.1, 187.9, 190.2, 191.7, 192.4, 191.9, 190.2, 189.7, 190.5, 189.6, 187.5, 185.4, 184.6, 185.5, 187.6, 184.5, 180.5, 179.0, 181.0, 185.2, 189.2, 190.7, 189.0, 185.6, 184.2, 183.4, 183.2, 184.0, 184.9, 186.4, 188.0, 188.7, 188.8, 188.2, 187.3, 186.4, 187.2, 186.6, 185.0, 183.2, 182.4, 183.0, 184.7, -192.3, -190.4, -186.0, -181.5, -179.7, -181.3, -186.1, -190.5, -198.2, -194.8, -190.5, -185.7, -181.1, -177.5, -175.0, -177.6, -181.4, -185.9, -190.5, -194.8, -188.0, -186.1, -184.1, -183.3, -184.1, -186.1, -188.0, -188.8, -162.0, -160.0, -155.7, -151.7, -150.3, -152.4, -156.7, -161.1, -167.3, -164.3, -160.3, -155.4, -151.1, -148.0, -146.1, -148.3, -151.5, -155.4, -159.9, -164.3, -158.2, -156.6, -154.8, -154.0, -154.6, -156.2, -158.0, -158.8, -146.9, -150.6, -152.1, -150.5, -146.8, -142.9, -141.5, -143.1, -148.3, -147.9, -147.5, -147.4, -147.4, -147.4, -147.1, -145.0, -143.6, -143.0, -143.7, -145.6, -145.7, -145.0, -145.6, -147.3, -148.9, -149.6, -148.9, -147.3, -184.9, -189.1, -190.7, -188.8, -184.5, -180.2, -178.6, -180.3, -184.2, -185.3, -185.8, -185.9, -185.5, -185.0, -184.1, -182.0, -180.7, -180.3, -180.9, -182.1, -183.2, -182.4, -183.1, -184.8, -186.6, -187.4, -186.7, -185.0, 747.7, 745.6, 744.1, 744.1, 745.6, 748.0, 749.1, 749.1, 752.3, 748.9, 745.8, 744.0, 744.3, 745.8, 748.0, 747.2, 746.3, 746.4, 747.9, 750.1, 748.5, 748.5, 747.8, 746.9, 746.3, 746.3, 747.0, 747.9, 921.9, 921.8, 922.1, 922.8, 923.4, 923.5, 923.2, 922.8, 924.1, 922.2, 920.7, 920.4, 922.0, 924.7, 928.0, 925.4, 923.0, 921.5, 921.4, 922.8, 923.4, 923.7, 923.8, 923.8, 923.5, 923.3, 923.1, 923.2, -162.5, -116.0, 792.2, 0.142, -0.340, -0.049, 1.21, 0.56, 0.10, 0.37, 0.00, 0.00, 0.20, 1.64, 0.00, 0.07, 1.46, 1.17, 0.00, 0.00, 0.00, 0.33, 1.49, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
