27, 0, 1.084, 0.98, 1, 0.358314, 0.270248, -0.893631, 0.304643, 0.316642, -0.898293, 0.354, 0.317, 417.0, 418.7, 423.8, 429.2, 431.8, 430.5, 424.9, 419.5, 410.5, 413.9, 418.4, 423.9, 429.4, 434.5, 438.5, 435.3, 430.2, 424.7, 419.1, 414.3, 422.3, 424.8, 427.0, 427.8, 426.7, 424.2, 421.9, 421.2, 488.3, 490.2, 494.4, 498.4, 499.8, 497.9, 493.7, 489.4, 483.7, 486.3, 489.9, 494.4, 498.8, 502.2, 504.5, 502.0, 498.6, 494.7, 490.3, 486.4, 492.2, 493.8, 495.5, 496.3, 495.7, 494.1, 492.4, 491.6, 186.3, 180.9, 178.2, 179.8, 184.8, 190.6, 192.9, 191.2, 189.8, 187.4, 185.2, 183.8, 183.8, 184.8, 186.0, 188.5, 189.6, 190.7, 191.3, 191.2, 188.4, 189.1, 187.9, 185.5, 183.2, 182.5, 183.7, 186.2, 182.3, 178.2, 176.7, 178.5, 182.7, 186.8, 188.4, 186.7, 183.3, 181.8, 180.9, 180.8, 181.4, 182.1, 183.4, 185.1, 186.1, 186.4, 186.0, 185.0, 184.0, 184.7, 184.1, 182.4, 180.7, 180.0, 180.6, 182.3, -176.6, -175.5, -171.5, -167.0, -164.6, -165.5, -169.7, -174.2, -183.0, -179.5, -175.3, -170.7, -166.3, -162.6, -159.8, -161.9, -165.5, -169.8, -174.4, -179.0, -172.3, -170.3, -168.5, -168.0, -169.1, -171.1, -172.9, -173.4, -158.5, -156.3, -152.0, -148.0, -146.6, -148.7, -153.1, -157.5, -163.6, -160.6, -156.6, -151.7, -147.4, -144.3, -142.4, -144.7, -147.9, -151.8, -156.3, -160.6, -154.6, -153.0, -151.2, -150.4, -150.9, -152.5, -154.3, -155.2, -137.6, -142.0, -144.2, -142.7, -138.5, -133.8, -131.9, -133.4, -135.7, -137.0, -138.3, -139.2, -139.2, -138.7, -138.0, -135.6, -134.4, -133.5, -133.2, -133.8, -135.8, -135.2, -136.2, -138.2, -140.1, -140.7, -139.8, -137.7, -185.6, -189.7, -191.4, -189.6, -185.5, -181.3, -179.7, -181.3, -185.0, -186.1, -186.7, -186.8, -186.5, -186.3, -185.6, -183.4, -181.9, -181.3, -181.8, -183.0, -184.2, -183.5, -184.1, -185.8, -187.5, -188.2, -187.5, -185.9, 692.9, 693.9, 694.0, 693.1, 691.8, 690.9, 690.7, 691.5, 697.5, 694.5, 692.3, 690.9, 691.1, 692.4, 694.1, 691.9, 690.1, 689.8, 691.1, 693.8, 692.8, 692.4, 692.4, 692.9, 693.5, 693.9, 693.8, 693.4, 913.9, 913.2, 913.3, 914.2, 915.3, 916.0, 915.9, 915.3, 916.1, 914.0, 912.4, 912.0, 913.6, 916.5, 919.8, 917.6, 915.3, 913.9, 913.8, 915.0, 915.6, 916.0, 916.0, 915.7, 915.3, 914.9, 914.8, 915.1, -159.0, -116.6, 786.6, 0.138, -0.362, -0.061, 1.01, 0.74, 0.00, 0.65, 0.00, 0.00, 0.19, 1.11, 0.00, 0.00, 1.17, 1.29, 0.00, 0.00, 0.00, 0.52, 1.43, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
28, 0, 1.126, 0.88, 1, 0.364215, 0.261386, -0.893882, 0.305584, 0.313758, -0.898985, 0.358, 0.310, 418.6, 420.3, 425.5, 431.0, 433.6, 432.3, 426.7, 421.2, 411.8, 415.3, 420.0, 425.7, 431.5, 436.5, 440.4, 437.2, 432.1, 426.5, 420.8, 415.7, 424.1, 426.4, 428.7, 429.4, 428.3, 425.9, 423.7, 422.9, 490.1, 492.1, 496.2, 500.1, 501.5, 499.5, 495.4, 491.1, 485.6, 488.2, 491.8, 496.4, 500.8, 504.1, 506.1, 503.8, 500.4, 496.6, 492.3, 488.4, 494.0, 495.5, 497.2, 497.9, 497.4, 495.8, 494.2, 493.4, 185.9, 180.5, 177.9, 179.5, 184.4, 190.2, 192.4, 190.8, 190.0, 187.0, 184.5, 182.9, 183.2, 184.8, 186.8, 189.0, 189.8, 190.7, 191.3, 191.3, 188.0, 188.7, 187.5, 185.2, 183.1, 182.4, 183.5, 185.8, 181.3, 177.3, 175.8, 177.7, 181.9, 185.9, 187.4, 185.7, 182.5, 180.9, 179.9, 179.6, 180.3, 181.2, 182.8, 184.6, 185.6, 185.9, 185.4, 184.4, 183.0, 183.8, 183.2, 181.6, 179.9, 179.2, 179.8, 181.4, -171.7, -170.6, -166.7, -162.2, -159.8, -160.6, -164.8, -169.2, -178.0, -174.6, -170.4, -165.8, -161.4, -157.8, -155.2, -157.1, -160.6, -164.8, -169.4, -174.0, -167.4, -165.5, -163.8, -163.3, -164.4, -166.3, -168.0, -168.4, -156.3, -154.2, -149.9, -146.0, -144.7, -146.8, -151.1, -155.4, -161.3, -158.3, -154.3, -149.5, -145.2, -142.2, -140.6, -142.7, -145.8, -149.6, -154.0, -158.3, -152.6, -151.0, -149.3, -148.5, -149.0, -150.5, -152.2, -153.1, -135.0, -139.4, -141.5, -140.1, -136.0, -131.3, -129.5, -130.9, -132.6, -134.4, -136.0, -137.0, -136.8, -135.8, -134.6, -132.5, -131.4, -130.6, -130.4, -130.9, -133.3, -132.7, -133.7, -135.6, -137.3, -138.0, -137.0, -135.1, -186.3, -190.5, -192.1, -190.3, -186.1, -182.0, -180.3, -182.0, -185.4, -186.8, -187.5, -187.7, -187.4, -187.0, -186.1, -183.7, -182.2, -181.6, -182.0, -183.3, -184.9, -184.2, -184.8, -186.4, -188.1, -188.8, -188.2, -186.5, 678.3, 679.6, 680.0, 679.3, 677.8, 676.5, 676.0, 676.8, 682.4, 679.9, 677.9, 676.8, 677.2, 678.5, 680.1, 677.8, 675.9, 675.3, 676.4, 678.9, 678.2, 677.9, 678.1, 678.7, 679.3, 679.7, 679.5, 678.9, 912.4, 912.0, 912.3, 913.1, 914.1, 914.6, 914.3, 913.7, 914.4, 912.4, 910.9, 910.7, 912.5, 915.5, 918.9, 916.5, 914.1, 912.5, 912.3, 913.3, 914.1, 914.5, 914.6, 914.4, 914.0, 913.7, 913.6, 913.7, -157.0, -116.4, 786.4, 0.164, -0.367, -0.071, 0.81, 0.65, 0.00, 0.86, 0.00, 0.00, 0.14, 1.13, 0.00, 0.15, 0.81, 0.67, 0.00, 0.00, 0.48, 0.68, 1.23, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
29, 0, 1.168, 0.98, 1, 0.355739, 0.217197, -0.908997, 0.304253, 0.327448, -0.894544, 0.351, 0.293, 420.0, 421.5, 426.2, 431.4, 434.0, 432.9, 427.8, 422.6, 413.1, 416.4, 421.3, 427.0, 432.5, 437.0, 440.2, 437.5, 433.1, 428.0, 422.5, 417.2, 425.2, 427.3, 429.2, 429.8, 428.8, 426.6, 424.7, 424.1, 491.0, 492.9, 497.1, 501.0, 502.4, 500.4, 496.3, 492.0, 486.5, 489.2, 492.9, 497.5, 501.8, 505.0, 506.9, 504.7, 501.4, 497.7, 493.4, 489.3, 494.8, 496.4, 498.0, 498.8, 498.3, 496.7, 495.0, 494.2, 185.0, 179.9, 177.5, 179.1, 183.7, 189.2, 191.2, 189.7, 189.8, 186.5, 183.7, 182.0, 182.6, 184.7, 187.4, 189.3, 190.1, 190.9, 191.4, 191.3, 186.9, 187.5, 186.5, 184.5, 182.5, 181.9, 182.9, 185.0, 181.3, 177.1, 175.6, 177.5, 181.8, 186.0, 187.5, 185.8, 182.5, 180.6, 179.4, 179.2, 180.0, 181.1, 183.0, 184.9, 186.0, 186.3, 185.7, 184.5, 183.1, 183.9, 183.2, 181.6, 179.9, 179.1, 179.7, 181.4, -177.4, -176.6, -173.0, -168.7, -166.3, -166.9, -170.8, -175.0, -183.9, -180.6, -176.3, -171.5, -167.4, -164.2, -162.0, -163.6, -166.7, -170.5, -175.0, -179.7, -173.4, -171.7, -170.2, -169.8, -170.8, -172.5, -174.0, -174.4, -152.7, -150.7, -146.5, -142.6, -141.4, -143.4, -147.6, -151.8, -157.5, -154.5, -150.5, -145.8, -141.7, -138.9, -137.4, -139.4, -142.3, -145.9, -150.2, -154.5, -149.1, -147.5, -145.9, -145.0, -145.6, -147.1, -148.8, -149.6, -141.1, -145.5, -147.7, -146.3, -142.3, -137.7, -135.8, -137.2, -137.9, -140.2, -142.1, -143.4, -143.1, -141.8, -139.9, -137.9, -136.8, -136.0, -135.7, -136.2, -139.7, -139.2, -140.1, -141.9, -143.5, -144.0, -143.2, -141.4, -183.1, -187.3, -189.0, -187.2, -183.0, -178.8, -177.1, -178.7, -182.2, -183.8, -184.7, -185.0, -184.6, -184.1, -182.8, -180.3, -178.7, -178.0, -178.5, -179.9, -181.6, -180.9, -181.6, -183.3, -185.0, -185.7, -185.0, -183.3, 705.7, 707.1, 707.9, 707.7, 706.6, 705.4, 704.3, 704.5, 709.0, 706.9, 705.3, 704.7, 705.8, 707.6, 709.4, 707.0, 704.7, 703.7, 704.1, 706.0, 706.2, 706.1, 706.5, 707.1, 707.5, 707.6, 707.3, 706.7, 896.5, 896.4, 897.0, 898.0, 898.8, 898.9, 898.3, 897.6, 898.0, 896.3, 895.1, 895.2, 897.2, 900.3, 903.7, 901.2, 898.6, 896.8, 896.2, 897.1, 898.3, 898.7, 899.0, 898.9, 898.6, 898.2, 897.9, 898.0, -156.0, -116.0, 786.9, 0.188, -0.371, -0.071, 1.25, 0.81, 0.00, 1.20, 0.00, 0.00, 0.34, 0.88, 0.00, 0.00, 0.40, 0.46, 0.00, 0.00, 1.04, 0.76, 1.19, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
30, 0, 1.210, 0.98, 1, 0.354291, 0.215264, -0.910022, 0.305842, 0.334673, -0.891322, 0.351, 0.296, 420.7, 422.2, 427.0, 432.2, 434.9, 433.8, 428.6, 423.4, 414.1, 417.3, 422.1, 427.7, 433.2, 437.8, 441.2, 438.4, 433.9, 428.8, 423.3, 418.1, 426.0, 428.1, 430.1, 430.7, 429.6, 427.4, 425.5, 424.9, 491.8, 493.6, 497.8, 501.7, 503.1, 501.2, 497.1, 492.8, 487.2, 490.0, 493.7, 498.3, 502.6, 505.7, 507.6, 505.4, 502.2, 498.5, 494.2, 490.1, 495.6, 497.1, 498.8, 499.5, 499.0, 497.4, 495.7, 495.0, 185.3, 180.2, 177.7, 179.2, 183.8, 189.3, 191.4, 189.9, 190.1, 186.8, 184.0, 182.4, 182.9, 184.9, 187.6, 189.5, 190.3, 191.1, 191.7, 191.5, 187.1, 187.7, 186.7, 184.6, 182.7, 182.1, 183.1, 185.2, 181.4, 177.3, 175.7, 177.6, 181.8, 186.0, 187.6, 186.0, 182.8, 180.8, 179.6, 179.2, 180.0, 181.0, 182.9, 184.9, 186.0, 186.4, 185.9, 184.8, 183.2, 183.9, 183.3, 181.6, 179.9, 179.2, 179.8, 181.5, -176.9, -176.0, -172.4, -168.1, -165.6, -166.2, -170.1, -174.4, -183.1, -179.9, -175.6, -171.0, -166.7, -163.4, -161.1, -162.8, -165.9, -169.8, -174.4, -179.1, -172.7, -171.0, -169.5, -169.1, -170.1, -171.9, -173.4, -173.7, -151.4, -149.4, -145.3, -141.5, -140.2, -142.2, -146.3, -150.5, -156.2, -153.2, -149.2, -144.5, -140.4, -137.8, -136.4, -138.2, -141.1, -144.6, -148.9, -153.2, -147.8, -146.3, -144.6, -143.9, -144.4, -145.9, -147.5, -148.3, -140.9, -145.3, -147.5, -146.2, -142.2, -137.6, -135.7, -136.9, -137.7, -139.9, -141.8, -143.1, -142.8, -141.5, -139.7, -137.7, -136.6, -135.8, -135.5, -135.9, -139.6, -139.0, -139.9, -141.7, -143.3, -143.9, -143.0, -141.2, -182.3, -186.5, -188.3, -186.6, -182.5, -178.2, -176.5, -178.0, -181.3, -182.9, -183.9, -184.3, -184.0, -183.6, -182.4, -179.8, -178.1, -177.4, -177.8, -179.1, -180.9, -180.3, -181.0, -182.7, -184.3, -185.0, -184.3, -182.6, 705.8, 707.2, 708.0, 707.6, 706.4, 705.1, 704.2, 704.5, 709.1, 707.0, 705.3, 704.7, 705.6, 707.2, 709.0, 706.6, 704.4, 703.5, 704.1, 706.1, 706.2, 706.0, 706.3, 706.9, 707.5, 707.6, 707.3, 706.7, 893.5, 893.3, 894.0, 895.1, 896.0, 896.1, 895.5, 894.6, 894.9, 893.2, 892.1, 892.3, 894.4, 897.6, 901.1, 898.5, 895.9, 894.0, 893.4, 894.1, 895.4, 895.8, 896.1, 896.0, 895.7, 895.2, 895.0, 895.0, -154.8, -115.5, 785.1, 0.202, -0.374, -0.071, 1.05, 0.76, 0.00, 1.17, 0.00, 0.00, 0.09, 1.15, 0.00, 0.00, 0.55, 0.73, 0.00, 0.00, 0.99, 0.95, 1.07, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
31, 0, 1.251, 0.98, 1, 0.352525, 0.239178, -0.904721, 0.283121, 0.336649, -0.898059, 0.339, 0.309, 421.3, 422.9, 427.8, 433.3, 436.0, 434.8, 429.4, 424.0, 414.5, 418.0, 422.9, 428.5, 434.0, 438.8, 442.3, 439.5, 434.9, 429.7, 424.1, 418.8, 426.7, 428.9, 431.0, 431.7, 430.5, 428.3, 426.2, 425.5, 492.4, 494.2, 498.3, 502.2, 503.7, 501.8, 497.7, 493.5, 488.2, 491.0, 494.8, 499.4, 503.5, 506.5, 508.2, 506.2, 503.2, 499.6, 495.3, 491.1, 496.1, 497.7, 499.4, 500.1, 499.5, 497.9, 496.3, 495.5, 186.0, 180.8, 178.3, 179.9, 184.7, 190.3, 192.4, 190.8, 190.7, 187.3, 184.4, 182.7, 183.2, 185.4, 188.2, 190.1, 190.8, 191.6, 192.1, 192.1, 188.0, 188.7, 187.7, 185.5, 183.5, 182.8, 183.9, 186.0, 181.9, 177.7, 176.1, 178.0, 182.2, 186.4, 188.1, 186.5, 183.2, 181.2, 180.0, 179.6, 180.4, 181.5, 183.5, 185.5, 186.6, 187.0, 186.4, 185.3, 183.7, 184.5, 183.8, 182.1, 180.4, 179.6, 180.3, 182.0, -172.4, -171.6, -167.9, -163.5, -161.0, -161.6, -165.6, -169.9, -178.5, -175.3, -171.1, -166.5, -162.4, -159.0, -156.6, -158.2, -161.3, -165.2, -169.7, -174.4, -168.3, -166.4, -164.9, -164.5, -165.6, -167.4, -168.9, -169.3, -150.0, -148.1, -144.1, -140.3, -138.9, -140.8, -144.8, -149.0, -154.3, -151.2, -147.3, -142.7, -138.9, -136.4, -135.1, -136.8, -139.4, -142.7, -146.9, -151.2, -146.5, -144.9, -143.3, -142.5, -143.1, -144.6, -146.3, -147.0, -137.2, -141.6, -143.7, -142.4, -138.3, -133.6, -131.8, -133.1, -134.0, -136.4, -138.3, -139.6, -139.4, -138.0, -136.0, -134.1, -133.1, -132.3, -132.0, -132.4, -135.6, -135.1, -136.0, -137.8, -139.5, -140.1, -139.2, -137.3, -180.9, -185.2, -187.0, -185.4, -181.1, -176.9, -175.0, -176.5, -179.8, -181.5, -182.6, -183.1, -182.8, -182.3, -181.0, -178.4, -176.7, -175.9, -176.3, -177.5, -179.5, -178.8, -179.5, -181.3, -183.0, -183.7, -182.9, -181.2, 689.8, 691.4, 692.3, 691.9, 690.5, 689.0, 688.0, 688.4, 692.8, 690.9, 689.4, 688.9, 689.8, 691.4, 693.0, 690.6, 688.3, 687.3, 687.8, 689.8, 690.2, 690.0, 690.4, 691.0, 691.6, 691.8, 691.4, 690.8, 888.9, 889.0, 889.8, 890.9, 891.7, 891.6, 890.7, 889.8, 889.7, 888.3, 887.5, 888.0, 890.4, 893.6, 897.2, 894.3, 891.5, 889.3, 888.4, 889.0, 890.8, 891.2, 891.6, 891.6, 891.3, 890.9, 890.5, 890.5, -153.9, -114.9, 784.6, 0.209, -0.375, -0.071, 0.82, 0.57, 0.00, 1.05, 0.00, 0.00, 0.19, 0.89, 0.00, 0.00, 0.50, 0.55, 0.00, 0.00, 0.92, 0.75, 1.01, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
32, 0, 1.293, 0.98, 1, 0.334926, 0.277181, -0.900553, 0.279210, 0.341691, -0.897379, 0.329, 0.332, 421.6, 423.1, 428.1, 433.5, 436.2, 435.1, 429.7, 424.3, 414.9, 418.3, 422.9, 428.6, 434.2, 439.2, 443.1, 440.2, 435.4, 430.2, 424.5, 419.3, 426.9, 429.3, 431.4, 432.1, 430.9, 428.6, 426.4, 425.8, 493.0, 494.9, 499.0, 503.0, 504.4, 502.5, 498.4, 494.1, 488.7, 491.5, 495.2, 499.9, 504.2, 507.2, 509.0, 506.9, 503.8, 500.1, 495.8, 491.6, 496.8, 498.4, 500.1, 500.8, 500.3, 498.7, 497.0, 496.2, 186.7, 181.2, 178.4, 180.0, 185.1, 190.9, 193.3, 191.7, 190.7, 187.7, 185.0, 183.1, 183.2, 184.6, 186.6, 189.3, 190.7, 192.0, 192.7, 192.5, 188.6, 189.3, 188.1, 185.7, 183.5, 182.8, 184.0, 186.4, 182.4, 178.2, 176.6, 178.5, 182.8, 187.0, 188.6, 186.9, 183.7, 181.7, 180.5, 180.1, 180.9, 182.1, 184.1, 186.1, 187.2, 187.5, 186.9, 185.8, 184.2, 185.0, 184.3, 182.6, 180.9, 180.1, 180.8, 182.4, -171.0, -170.0, -166.1, -161.8, -159.5, -160.3, -164.4, -168.7, -177.4, -174.0, -169.8, -165.1, -160.9, -157.4, -154.8, -156.5, -159.8, -163.8, -168.4, -173.1, -166.9, -165.0, -163.4, -162.9, -163.9, -165.8, -167.5, -167.9, -148.6, -146.7, -142.7, -138.8, -137.5, -139.4, -143.4, -147.6, -153.1, -150.1, -146.1, -141.5, -137.5, -134.9, -133.6, -135.4, -138.1, -141.5, -145.7, -150.1, -145.0, -143.5, -141.9, -141.1, -141.7, -143.2, -144.8, -145.6, -135.7, -140.1, -142.3, -141.0, -136.9, -132.3, -130.3, -131.7, -133.4, -135.2, -136.9, -138.1, -138.2, -137.5, -136.3, -133.8, -132.3, -131.1, -130.8, -131.4, -134.3, -133.7, -134.7, -136.6, -138.4, -138.9, -138.0, -136.1, -179.6, -183.9, -185.7, -183.9, -179.7, -175.4, -173.7, -175.2, -178.5, -180.2, -181.3, -181.7, -181.3, -180.8, -179.5, -176.8, -175.2, -174.5, -174.9, -176.2, -178.1, -177.4, -178.2, -179.9, -181.6, -182.3, -181.6, -179.8, 685.2, 685.8, 685.9, 685.5, 684.9, 684.5, 684.1, 684.5, 689.5, 686.7, 684.5, 683.4, 684.0, 685.8, 687.8, 685.7, 683.7, 683.1, 684.0, 686.3, 685.6, 685.4, 685.5, 685.7, 686.0, 686.2, 686.1, 685.9, 884.7, 884.7, 885.5, 886.5, 887.2, 887.1, 886.4, 885.6, 885.8, 884.3, 883.3, 883.7, 885.9, 889.0, 892.5, 889.8, 887.0, 885.0, 884.3, 885.0, 886.5, 886.9, 887.2, 887.2, 887.0, 886.6, 886.3, 886.2, -153.3, -114.3, 783.1, 0.215, -0.361, -0.066, 1.06, 0.68, 0.00, 0.79, 0.00, 0.00, 0.08, 1.06, 0.00, 0.00, 0.39, 0.49, 0.00, 0.00, 0.84, 0.56, 0.93, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
33, 0, 1.335, 0.93, 1, 0.398783, 0.229962, -0.887744, 0.271325, 0.344734, -0.898633, 0.359, 0.311, 422.3, 423.4, 427.4, 432.0, 434.6, 433.7, 429.5, 424.9, 414.0, 417.9, 423.0, 428.6, 433.2, 436.1, 437.9, 436.2, 433.2, 429.0, 423.9, 418.6, 426.4, 428.5, 430.2, 430.7, 429.6, 427.5, 425.8, 425.3, 492.9, 494.8, 499.0, 503.0, 504.5, 502.6, 498.4, 494.0, 488.4, 491.3, 495.0, 499.8, 504.1, 507.1, 509.0, 506.8, 503.7, 500.0, 495.6, 491.4, 496.8, 498.4, 500.1, 500.8, 500.2, 498.6, 496.9, 496.2, 186.2, 180.8, 178.1, 179.6, 184.4, 190.1, 192.5, 191.0, 190.3, 187.2, 184.8, 183.0, 183.1, 184.8, 187.6, 189.7, 191.0, 192.0, 192.4, 192.0, 187.9, 188.5, 187.3, 185.0, 182.9, 182.2, 183.4, 185.8, 182.6, 178.3, 176.7, 178.6, 183.0, 187.3, 188.9, 187.2, 183.9, 181.9, 180.7, 180.3, 181.1, 182.3, 184.3, 186.3, 187.4, 187.8, 187.2, 186.0, 184.4, 185.2, 184.6, 182.8, 181.1, 180.3, 180.9, 182.7, -177.9, -177.3, -174.5, -171.2, -169.3, -169.9, -172.7, -176.1, -185.1, -181.6, -177.3, -173.0, -169.9, -168.2, -167.4, -168.3, -170.0, -172.9, -176.8, -181.1, -175.3, -173.8, -172.6, -172.3, -173.1, -174.6, -175.8, -176.1, -146.8, -144.9, -140.9, -137.1, -135.7, -137.6, -141.6, -145.9, -151.5, -148.4, -144.5, -139.8, -135.9, -133.3, -132.0, -133.7, -136.4, -139.8, -144.1, -148.4, -143.3, -141.7, -140.1, -139.3, -139.9, -141.4, -143.1, -143.8, -142.1, -146.6, -149.3, -148.5, -144.7, -139.9, -137.5, -138.3, -138.9, -141.2, -143.2, -144.8, -145.3, -144.5, -142.8, -140.6, -138.9, -137.6, -137.1, -137.5, -141.2, -140.9, -142.0, -144.0, -145.7, -146.1, -144.9, -142.9, -177.1, -181.4, -183.2, -181.5, -177.2, -172.9, -171.1, -172.6, -176.0, -177.7, -178.7, -179.2, -178.8, -178.3, -177.0, -174.4, -172.7, -172.0, -172.4, -173.7, -175.6, -174.9, -175.7, -177.4, -179.1, -179.8, -179.1, -177.3, 715.3, 716.2, 718.2, 720.1, 721.0, 720.5, 718.1, 716.1, 716.6, 715.3, 714.9, 716.0, 718.8, 722.0, 724.9, 722.3, 719.2, 716.8, 715.7, 715.8, 718.0, 718.8, 719.7, 720.1, 719.7, 718.9, 718.0, 717.6, 873.4, 873.5, 874.4, 875.5, 876.1, 876.0, 875.2, 874.3, 874.5, 873.0, 872.1, 872.5, 874.7, 877.9, 881.4, 878.6, 875.8, 873.8, 873.0, 873.7, 875.3, 875.7, 876.1, 876.1, 875.8, 875.4, 875.1, 875.0, -155.9, -115.3, 790.4, 0.209, -0.340, -0.063, 1.13, 0.69, 0.00, 0.64, 0.00, 0.00, 0.19, 0.95, 0.00, 0.00, 0.74, 0.81, 0.00, 0.00, 0.95, 1.04, 1.10, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
