34, 0, 1.376, 0.93, 1, 0.397074, 0.214630, -0.892337, 0.273196, 0.338757, -0.900338, 0.358, 0.299, 421.7, 422.7, 426.7, 431.4, 434.0, 433.3, 429.0, 424.3, 413.7, 417.1, 422.0, 427.6, 432.6, 435.9, 438.1, 435.9, 432.4, 427.9, 422.9, 417.9, 426.0, 428.0, 429.8, 430.2, 429.1, 427.1, 425.3, 424.9, 492.9, 494.9, 499.1, 503.1, 504.5, 502.6, 498.4, 494.0, 488.4, 491.2, 495.0, 499.7, 504.0, 507.1, 509.1, 506.8, 503.6, 499.8, 495.5, 491.3, 496.8, 498.4, 500.1, 500.9, 500.3, 498.7, 497.0, 496.2, 185.0, 180.3, 178.0, 179.6, 184.1, 189.2, 191.0, 189.5, 189.9, 186.6, 184.0, 182.4, 183.1, 185.3, 188.2, 189.4, 189.8, 190.4, 190.8, 190.9, 187.0, 187.6, 186.7, 184.7, 182.7, 182.1, 183.0, 185.0, 182.8, 178.6, 176.9, 178.9, 183.3, 187.6, 189.2, 187.5, 184.1, 182.1, 180.9, 180.6, 181.4, 182.6, 184.6, 186.7, 187.8, 188.2, 187.5, 186.3, 184.7, 185.5, 184.8, 183.1, 181.3, 180.5, 181.2, 182.9, -187.4, -187.0, -184.0, -180.2, -177.8, -178.1, -181.3, -185.1, -194.8, -191.5, -187.1, -182.4, -178.7, -176.4, -175.0, -176.2, -178.6, -182.0, -186.2, -190.7, -184.1, -182.5, -181.2, -181.0, -182.0, -183.6, -184.9, -185.1, -146.6, -144.7, -140.6, -136.8, -135.5, -137.4, -141.5, -145.7, -151.4, -148.3, -144.4, -139.7, -135.7, -133.1, -131.7, -133.6, -136.4, -139.9, -144.1, -148.4, -143.1, -141.6, -139.9, -139.1, -139.6, -141.2, -142.9, -143.7, -150.2, -154.6, -156.9, -155.8, -151.9, -147.2, -145.2, -146.3, -146.4, -148.9, -151.0, -152.5, -152.4, -151.0, -148.9, -147.3, -146.4, -145.5, -145.1, -145.2, -148.9, -148.4, -149.4, -151.3, -153.0, -153.5, -152.5, -150.6, -176.7, -180.9, -182.7, -181.0, -176.7, -172.5, -170.7, -172.2, -175.7, -177.3, -178.3, -178.7, -178.3, -177.8, -176.5, -173.8, -172.1, -171.4, -171.9, -173.3, -175.2, -174.5, -175.2, -176.9, -178.6, -179.4, -178.6, -176.9, 751.2, 752.8, 754.7, 755.7, 755.3, 753.9, 751.8, 750.8, 753.1, 751.6, 750.9, 751.4, 753.6, 756.1, 758.2, 755.5, 752.7, 750.9, 750.4, 751.3, 752.9, 753.3, 754.1, 754.8, 755.0, 754.6, 753.8, 753.1, 872.5, 872.5, 873.3, 874.4, 875.1, 875.1, 874.3, 873.5, 873.7, 872.2, 871.2, 871.5, 873.6, 876.7, 880.2, 877.5, 874.8, 872.9, 872.2, 872.9, 874.4, 874.8, 875.1, 875.2, 874.9, 874.4, 874.1, 874.1, -155.5, -114.4, 783.9, 0.201, -0.343, -0.043, 1.11, 0.79, 0.08, 0.75, 0.00, 0.00, 0.67, 1.53, 0.00, 0.00, 1.00, 1.31, 0.00, 0.00, 0.52, 1.16, 1.03, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
35, 0, 1.418, 0.98, 1, 0.384626, 0.211074, -0.898616, 0.272468, 0.329319, -0.904052, 0.350, 0.291, 421.7, 422.9, 427.1, 432.0, 434.6, 433.7, 429.1, 424.3, 414.2, 417.5, 422.3, 427.9, 433.0, 436.7, 439.2, 436.7, 432.9, 428.2, 423.2, 418.3, 426.3, 428.4, 430.2, 430.7, 429.6, 427.5, 425.7, 425.2, 493.1, 495.1, 499.2, 503.2, 504.7, 502.7, 498.5, 494.2, 488.6, 491.4, 495.2, 499.9, 504.2, 507.3, 509.2, 507.0, 503.8, 500.0, 495.7, 491.5, 497.0, 498.6, 500.3, 501.1, 500.5, 498.9, 497.2, 496.4, 185.1, 180.5, 178.4, 180.0, 184.4, 189.4, 191.1, 189.5, 190.2, 186.9, 184.2, 182.6, 183.4, 185.8, 188.8, 189.8, 190.0, 190.5, 190.9, 191.0, 187.2, 187.9, 187.0, 185.0, 183.1, 182.4, 183.3, 185.3, 183.2, 178.9, 177.3, 179.2, 183.6, 187.8, 189.5, 187.8, 184.4, 182.4, 181.3, 180.9, 181.7, 182.9, 184.8, 186.9, 188.1, 188.4, 187.8, 186.6, 185.0, 185.8, 185.1, 183.4, 181.6, 180.9, 181.5, 183.2, -186.9, -186.4, -183.1, -179.0, -176.5, -176.9, -180.4, -184.4, -193.8, -190.6, -186.3, -181.6, -177.5, -174.9, -173.1, -174.6, -177.3, -181.0, -185.3, -189.8, -183.2, -181.5, -180.1, -179.9, -180.9, -182.7, -184.1, -184.3, -146.7, -144.8, -140.7, -136.9, -135.6, -137.5, -141.6, -145.8, -151.5, -148.4, -144.4, -139.8, -135.8, -133.2, -131.8, -133.6, -136.4, -139.9, -144.1, -148.4, -143.2, -141.7, -140.0, -139.2, -139.8, -141.3, -142.9, -143.7, -149.7, -154.0, -156.2, -154.9, -150.9, -146.3, -144.5, -145.7, -145.8, -148.4, -150.4, -151.8, -151.5, -149.9, -147.6, -146.2, -145.6, -144.9, -144.5, -144.7, -148.2, -147.6, -148.5, -150.4, -152.1, -152.7, -151.7, -149.9, -176.7, -180.9, -182.7, -181.0, -176.8, -172.5, -170.7, -172.2, -175.7, -177.3, -178.3, -178.7, -178.3, -177.8, -176.6, -173.9, -172.2, -171.5, -171.9, -173.3, -175.2, -174.5, -175.2, -176.9, -178.6, -179.3, -178.6, -176.9, 749.2, 751.1, 752.7, 753.2, 752.1, 750.4, 748.6, 748.1, 751.3, 749.8, 748.8, 749.0, 750.6, 752.7, 754.4, 751.8, 749.3, 747.8, 747.8, 749.0, 750.3, 750.5, 751.2, 752.0, 752.4, 752.3, 751.6, 750.7, 874.1, 874.1, 874.8, 875.9, 876.7, 876.7, 876.0, 875.1, 875.3, 873.8, 872.8, 873.0, 875.2, 878.3, 881.8, 879.2, 876.5, 874.6, 873.9, 874.6, 876.0, 876.4, 876.7, 876.7, 876.4, 875.9, 875.6, 875.7, -155.1, -114.0, 782.2, 0.194, -0.353, -0.034, 1.19, 0.99, 0.04, 1.08, 0.00, 0.00, 0.55, 1.57, 0.00, 0.00, 1.09, 1.20, 0.00, 0.00, 0.40, 0.75, 1.01, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
36, 0, 1.460, 0.93, 1, 0.391938, 0.184424, -0.901317, 0.253849, 0.322204, -0.912001, 0.342, 0.272, 423.2, 424.4, 428.5, 433.2, 435.6, 434.6, 430.3, 425.7, 414.7, 418.7, 424.0, 429.7, 434.3, 437.4, 439.2, 437.4, 434.2, 429.9, 424.8, 419.4, 427.4, 429.4, 431.2, 431.7, 430.6, 428.6, 426.8, 426.3, 493.8, 495.8, 500.1, 504.2, 505.6, 503.6, 499.3, 494.9, 489.3, 492.3, 496.2, 501.0, 505.3, 508.4, 510.3, 508.1, 504.8, 501.0, 496.6, 492.3, 497.7, 499.4, 501.1, 501.9, 501.3, 499.7, 498.0, 497.2, 185.7, 180.5, 178.0, 179.7, 184.6, 190.1, 192.3, 190.6, 190.3, 187.3, 184.9, 183.4, 183.7, 185.7, 188.4, 190.4, 191.5, 192.4, 192.7, 192.1, 187.6, 188.4, 187.3, 185.0, 182.9, 182.2, 183.3, 185.5, 183.5, 179.2, 177.5, 179.6, 184.0, 188.4, 190.0, 188.3, 184.6, 182.7, 181.5, 181.2, 182.0, 183.3, 185.3, 187.5, 188.7, 189.0, 188.3, 187.0, 185.4, 186.2, 185.6, 183.8, 182.0, 181.2, 181.9, 183.6, -176.4, -175.6, -172.8, -169.4, -167.5, -168.2, -171.2, -174.5, -183.7, -180.1, -175.7, -171.3, -168.1, -166.4, -165.5, -166.4, -168.3, -171.2, -175.2, -179.6, -173.6, -172.1, -170.9, -170.6, -171.4, -172.8, -174.1, -174.4, -142.7, -140.8, -136.7, -132.9, -131.6, -133.6, -137.7, -141.9, -147.3, -144.2, -140.2, -135.6, -131.7, -129.1, -127.8, -129.6, -132.4, -135.8, -140.0, -144.3, -139.2, -137.7, -136.0, -135.2, -135.8, -137.3, -138.9, -139.7, -141.8, -146.2, -148.6, -147.6, -143.8, -139.1, -136.9, -137.9, -138.4, -140.5, -142.4, -143.8, -144.1, -143.1, -141.4, -139.3, -137.7, -136.6, -136.2, -136.7, -140.7, -140.3, -141.3, -143.2, -144.9, -145.4, -144.3, -142.4, -172.3, -176.5, -178.3, -176.6, -172.3, -168.1, -166.3, -167.9, -171.4, -173.1, -174.1, -174.4, -174.0, -173.5, -172.2, -169.5, -167.8, -167.1, -167.6, -169.0, -170.8, -170.1, -170.8, -172.5, -174.2, -174.9, -174.2, -172.5, 711.9, 712.9, 714.8, 716.6, 717.1, 716.5, 714.2, 712.4, 713.4, 712.0, 711.5, 712.5, 715.2, 718.3, 721.2, 718.6, 715.5, 713.3, 712.2, 712.4, 714.3, 715.1, 715.9, 716.3, 716.1, 715.3, 714.5, 714.1, 854.3, 854.3, 855.1, 856.2, 857.0, 856.9, 856.2, 855.3, 855.4, 853.9, 853.0, 853.4, 855.6, 858.8, 862.3, 859.6, 856.9, 854.9, 854.1, 854.7, 856.2, 856.7, 857.0, 857.0, 856.7, 856.2, 855.9, 855.9, -155.3, -114.9, 790.2, 0.180, -0.335, -0.052, 1.02, 0.74, 0.00, 0.62, 0.00, 0.00, 0.51, 1.35, 0.00, 0.48, 0.99, 1.19, 0.00, 0.00, 0.35, 1.05, 1.07, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
37, 0, 1.502, 0.93, 1, 0.316233, 0.226428, -0.921264, 0.255292, 0.322814, -0.911382, 0.302, 0.291, 423.7, 425.1, 429.9, 435.1, 437.7, 436.6, 431.5, 426.3, 417.1, 420.2, 424.8, 430.6, 436.2, 440.9, 444.5, 441.7, 437.2, 432.0, 426.5, 421.4, 428.8, 431.0, 433.0, 433.7, 432.6, 430.4, 428.3, 427.7, 495.0, 496.9, 501.1, 505.1, 506.6, 504.7, 500.5, 496.1, 490.6, 493.4, 497.2, 502.0, 506.3, 509.4, 511.3, 509.1, 505.8, 502.0, 497.7, 493.5, 498.9, 500.5, 502.2, 503.0, 502.4, 500.8, 499.1, 498.3, 186.8, 181.5, 178.9, 180.5, 185.4, 191.0, 193.3, 191.7, 190.7, 188.2, 185.9, 184.2, 184.1, 185.3, 187.1, 190.0, 191.9, 193.3, 193.9, 193.2, 188.5, 189.2, 188.1, 185.8, 183.7, 183.0, 184.1, 186.4, 184.0, 179.8, 178.2, 180.0, 184.3, 188.6, 190.2, 188.6, 185.2, 183.1, 181.9, 181.6, 182.3, 183.4, 185.4, 187.8, 189.1, 189.5, 188.9, 187.5, 185.7, 186.5, 185.8, 184.1, 182.4, 181.7, 182.3, 184.0, -172.1, -170.9, -167.1, -162.9, -160.9, -161.9, -165.9, -170.0, -178.6, -175.3, -171.0, -166.1, -161.8, -158.5, -156.2, -158.1, -161.3, -165.3, -169.8, -174.5, -168.2, -166.4, -164.8, -164.3, -165.1, -166.9, -168.5, -169.0, -144.3, -142.3, -138.2, -134.4, -133.1, -135.1, -139.2, -143.4, -148.9, -145.8, -141.8, -137.2, -133.2, -130.5, -129.1, -131.1, -133.9, -137.5, -141.7, -145.9, -140.7, -139.2, -137.5, -136.7, -137.3, -138.8, -140.4, -141.2, -137.7, -141.9, -144.0, -142.7, -138.9, -134.5, -132.6, -133.9, -135.6, -137.0, -138.3, -139.4, -139.7, -139.2, -138.2, -135.5, -133.7, -132.5, -132.2, -133.1, -136.6, -136.0, -136.9, -138.7, -140.4, -140.9, -140.0, -138.2, -175.1, -179.3, -181.0, -179.4, -175.3, -171.1, -169.4, -170.8, -174.2, -175.9, -176.9, -177.3, -177.0, -176.5, -175.2, -172.4, -170.6, -169.8, -170.3, -171.8, -173.8, -173.1, -173.8, -175.5, -177.1, -177.8, -177.1, -175.4, 696.0, 695.8, 695.7, 695.7, 695.9, 696.3, 696.2, 696.2, 701.0, 697.7, 695.2, 693.8, 694.7, 696.9, 699.3, 697.7, 695.9, 695.4, 696.2, 698.2, 696.8, 696.8, 696.8, 696.7, 696.6, 696.6, 696.7, 696.8, 870.8, 870.5, 871.0, 872.1, 873.1, 873.4, 872.8, 872.0, 872.2, 870.4, 869.3, 869.4, 871.6, 874.7, 878.3, 875.9, 873.3, 871.5, 870.8, 871.5, 872.7, 873.1, 873.3, 873.2, 872.8, 872.4, 872.2, 872.3, -152.9, -114.0, 786.4, 0.195, -0.346, -0.044, 1.12, 0.87, 0.08, 1.03, 0.00, 0.00, 0.51, 1.53, 0.00, 0.37, 0.86, 1.08, 0.00, 0.00, 0.13, 0.82, 0.69, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
38, 0, 1.543, 0.98, 1, 0.322189, 0.248180, -0.913565, 0.243070, 0.313162, -0.918067, 0.299, 0.297, 424.1, 425.6, 430.4, 435.7, 438.5, 437.4, 432.2, 426.9, 417.1, 420.7, 425.5, 431.2, 436.7, 441.4, 445.1, 442.4, 437.9, 432.7, 427.1, 421.7, 429.3, 431.7, 433.8, 434.4, 433.2, 430.9, 428.8, 428.1, 495.5, 497.4, 501.7, 505.7, 507.2, 505.2, 501.0, 496.6, 491.3, 494.1, 497.9, 502.7, 507.0, 510.2, 512.1, 509.8, 506.5, 502.7, 498.4, 494.2, 499.4, 501.1, 502.7, 503.5, 502.9, 501.3, 499.6, 498.9, 187.8, 182.3, 179.5, 181.1, 186.1, 191.9, 194.3, 192.7, 191.5, 188.8, 186.3, 184.5, 184.5, 185.6, 187.4, 190.4, 192.2, 193.6, 194.2, 193.7, 189.6, 190.3, 189.1, 186.7, 184.5, 183.8, 185.0, 187.4, 184.0, 179.8, 178.2, 180.1, 184.4, 188.7, 190.3, 188.6, 185.2, 183.2, 181.9, 181.6, 182.4, 183.6, 185.6, 187.8, 189.1, 189.5, 188.8, 187.5, 185.8, 186.6, 185.9, 184.2, 182.5, 181.7, 182.4, 184.1, -170.2, -169.2, -165.4, -161.2, -159.0, -159.8, -163.8, -168.0, -176.8, -173.3, -169.0, -164.2, -160.1, -156.9, -154.5, -156.2, -159.3, -163.2, -167.7, -172.4, -166.3, -164.5, -162.8, -162.4, -163.3, -165.2, -166.8, -167.3, -143.6, -141.6, -137.5, -133.6, -132.3, -134.3, -138.5, -142.7, -148.0, -144.9, -140.9, -136.3, -132.3, -129.6, -128.2, -130.1, -133.0, -136.5, -140.7, -145.0, -140.0, -138.4, -136.8, -136.0, -136.5, -138.1, -139.7, -140.5, -135.8, -140.2, -142.4, -141.2, -137.2, -132.6, -130.6, -131.9, -133.7, -135.3, -136.8, -138.0, -138.3, -137.8, -136.9, -134.1, -132.3, -131.0, -130.7, -131.4, -134.6, -134.0, -135.0, -136.9, -138.6, -139.2, -138.2, -136.3, -174.9, -179.0, -180.8, -179.1, -174.9, -170.7, -169.0, -170.5, -174.0, -175.7, -176.7, -177.0, -176.7, -176.1, -174.8, -172.1, -170.3, -169.6, -170.1, -171.5, -173.5, -172.8, -173.5, -175.1, -176.8, -177.5, -176.8, -175.1, 690.0, 690.3, 690.5, 690.6, 690.4, 690.3, 689.8, 689.8, 694.2, 691.4, 689.2, 688.3, 689.2, 691.4, 693.8, 691.7, 689.6, 688.8, 689.4, 691.3, 690.8, 690.8, 690.9, 691.1, 691.2, 691.1, 691.0, 690.9, 869.7, 869.4, 869.9, 870.9, 871.7, 872.0, 871.5, 870.8, 870.9, 869.2, 868.1, 868.2, 870.4, 873.5, 877.0, 874.6, 872.0, 870.1, 869.5, 870.2, 871.4, 871.8, 872.0, 871.9, 871.6, 871.2, 871.0, 871.1, -152.5, -114.5, 787.9, 0.179, -0.345, -0.052, 1.42, 0.81, 0.00, 0.58, 0.00, 0.00, 0.41, 1.39, 0.00, 0.62, 1.39, 1.33, 0.00, 0.00, 0.00, 0.36, 0.73, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
39, 0, 1.585, 0.98, 1, 0.381295, 0.201488, -0.902229, 0.252711, 0.318273, -0.913695, 0.336, 0.279, 425.4, 426.5, 430.6, 435.4, 438.0, 437.2, 432.8, 428.0, 417.2, 421.1, 426.3, 432.0, 436.7, 439.9, 441.9, 440.1, 436.9, 432.6, 427.4, 422.0, 429.7, 431.8, 433.6, 434.1, 432.9, 430.8, 429.0, 428.5, 496.1, 498.0, 502.1, 506.1, 507.6, 505.8, 501.6, 497.3, 491.8, 494.6, 498.4, 503.1, 507.4, 510.5, 512.4, 510.2, 507.0, 503.3, 499.0, 494.8, 500.0, 501.6, 503.3, 504.0, 503.4, 501.8, 500.1, 499.4, 188.3, 183.0, 180.3, 181.7, 186.5, 192.1, 194.5, 193.1, 192.5, 189.5, 187.0, 185.3, 185.5, 187.3, 189.9, 192.0, 193.3, 194.4, 194.8, 194.3, 190.0, 190.6, 189.4, 187.1, 185.0, 184.4, 185.6, 187.9, 184.7, 180.5, 178.8, 180.7, 185.0, 189.2, 190.9, 189.3, 186.2, 184.0, 182.7, 182.2, 183.0, 184.2, 186.2, 188.4, 189.7, 190.1, 189.5, 188.4, 186.5, 187.2, 186.5, 184.8, 183.1, 182.4, 183.0, 184.7, -174.6, -173.9, -171.0, -167.5, -165.5, -166.1, -169.1, -172.6, -181.8, -178.2, -173.7, -169.4, -166.1, -164.2, -163.2, -164.1, -166.1, -169.1, -173.1, -177.6, -171.7, -170.1, -168.8, -168.5, -169.4, -171.0, -172.3, -172.6, -143.5, -141.7, -137.6, -133.8, -132.4, -134.3, -138.4, -142.6, -148.0, -145.0, -141.1, -136.4, -132.4, -129.8, -128.5, -130.3, -133.1, -136.5, -140.7, -145.0, -140.0, -138.4, -136.8, -136.1, -136.6, -138.1, -139.8, -140.5, -139.7, -144.1, -146.7, -145.9, -142.1, -137.4, -135.1, -135.9, -136.6, -138.8, -140.7, -142.3, -142.6, -141.8, -140.2, -137.9, -136.3, -135.0, -134.5, -134.9, -138.8, -138.4, -139.5, -141.5, -143.1, -143.5, -142.4, -140.4, -174.9, -179.1, -180.9, -179.3, -175.1, -170.9, -169.1, -170.5, -173.7, -175.5, -176.6, -177.1, -176.8, -176.3, -175.0, -172.2, -170.4, -169.6, -170.0, -171.3, -173.5, -172.8, -173.6, -175.3, -176.9, -177.6, -176.9, -175.2, 711.9, 712.7, 714.4, 716.1, 716.7, 716.3, 714.2, 712.5, 713.8, 712.2, 711.5, 712.4, 715.0, 718.2, 721.1, 718.5, 715.5, 713.4, 712.4, 712.6, 714.3, 715.0, 715.8, 716.1, 715.8, 715.1, 714.3, 714.0, 873.0, 872.9, 873.6, 874.6, 875.4, 875.6, 874.9, 874.1, 874.2, 872.6, 871.6, 871.8, 874.1, 877.3, 880.8, 878.2, 875.5, 873.6, 872.8, 873.5, 874.9, 875.3, 875.6, 875.5, 875.2, 874.8, 874.5, 874.5, -154.1, -115.7, 797.8, 0.183, -0.342, -0.065, 1.61, 0.80, 0.00, 0.67, 0.00, 0.00, 0.54, 1.41, 0.00, 1.16, 1.61, 1.49, 0.00, 0.00, 0.00, 0.20, 0.95, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
40, 0, 1.627, 0.98, 1, 0.397769, 0.235332, -0.886791, 0.245640, 0.327643, -0.912311, 0.343, 0.303, 425.9, 427.2, 431.4, 436.0, 438.4, 437.3, 433.0, 428.3, 417.3, 421.6, 427.0, 432.6, 437.1, 440.0, 441.7, 440.0, 437.0, 432.8, 427.7, 422.2, 429.9, 432.0, 433.9, 434.5, 433.4, 431.3, 429.4, 428.8, 496.4, 498.3, 502.6, 506.7, 508.2, 506.3, 502.1, 497.6, 492.1, 495.0, 498.9, 503.7, 508.0, 511.1, 513.0, 510.8, 507.6, 503.8, 499.4, 495.1, 500.4, 502.0, 503.7, 504.5, 503.9, 502.2, 500.5, 499.8, 189.7, 184.3, 181.6, 183.3, 188.4, 194.2, 196.5, 194.8, 193.2, 190.2, 187.9, 186.4, 186.8, 188.7, 191.6, 193.7, 194.9, 195.8, 195.9, 195.2, 191.7, 192.5, 191.3, 188.8, 186.5, 185.7, 187.0, 189.4, 186.1, 181.7, 179.9, 181.8, 186.2, 190.6, 192.3, 190.7, 187.2, 185.1, 183.8, 183.4, 184.0, 185.1, 187.1, 189.4, 190.8, 191.3, 190.8, 189.5, 187.8, 188.5, 187.8, 186.1, 184.3, 183.6, 184.3, 186.0, -170.5, -169.7, -166.8, -163.6, -161.9, -162.7, -165.6, -168.8, -177.6, -173.9, -169.5, -165.4, -162.4, -160.9, -160.2, -161.0, -162.6, -165.4, -169.2, -173.5, -168.0, -166.5, -165.2, -164.8, -165.6, -167.1, -168.4, -168.7, -140.4, -138.5, -134.5, -130.6, -129.3, -131.2, -135.3, -139.5, -144.8, -141.7, -137.7, -133.1, -129.2, -126.7, -125.4, -127.2, -129.9, -133.3, -137.5, -141.8, -136.9, -135.3, -133.7, -132.9, -133.5, -135.0, -136.6, -137.4, -135.6, -140.1, -142.6, -141.7, -137.8, -133.1, -130.8, -131.7, -133.0, -135.2, -137.0, -138.4, -138.7, -137.8, -136.0, -133.8, -132.2, -131.1, -130.7, -131.3, -134.5, -134.1, -135.2, -137.3, -139.1, -139.5, -138.3, -136.3, -170.1, -174.3, -176.2, -174.6, -170.5, -166.3, -164.4, -165.8, -169.2, -171.0, -172.1, -172.5, -172.3, -171.9, -170.7, -167.9, -166.0, -165.1, -165.5, -166.8, -168.8, -168.2, -168.9, -170.6, -172.3, -172.9, -172.2, -170.5, 696.8, 697.6, 699.7, 701.8, 702.7, 702.2, 699.8, 697.7, 697.7, 696.6, 696.4, 697.6, 700.6, 703.8, 706.8, 704.1, 700.9, 698.4, 697.1, 697.0, 699.5, 700.4, 701.4, 701.8, 701.4, 700.4, 699.5, 699.1, 855.8, 855.5, 856.2, 857.4, 858.3, 858.6, 857.9, 857.0, 856.8, 855.3, 854.3, 854.6, 856.9, 860.2, 863.8, 861.2, 858.5, 856.5, 855.7, 856.2, 857.7, 858.2, 858.5, 858.4, 858.0, 857.5, 857.2, 857.3, -154.0, -114.9, 797.9, 0.190, -0.357, -0.050, 1.74, 0.91, 0.02, 0.88, 0.00, 0.00, 0.35, 0.76, 0.00, 1.06, 1.86, 1.81, 0.00, 0.00, 0.00, 0.31, 0.76, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
