41, 0, 1.668, 0.98, 1, 0.398177, 0.219611, -0.890633, 0.249713, 0.317209, -0.914889, 0.345, 0.289, 426.0, 427.3, 431.5, 436.2, 438.7, 437.6, 433.2, 428.5, 417.3, 421.5, 426.9, 432.7, 437.3, 440.3, 442.0, 440.2, 437.2, 432.9, 427.7, 422.2, 430.1, 432.2, 434.1, 434.7, 433.6, 431.5, 429.6, 429.0, 496.7, 498.6, 502.9, 507.0, 508.5, 506.6, 502.3, 497.9, 492.2, 495.2, 499.1, 504.0, 508.3, 511.3, 513.1, 511.0, 507.8, 504.0, 499.6, 495.2, 500.7, 502.3, 504.0, 504.7, 504.1, 502.5, 500.8, 500.1, 190.9, 185.3, 182.6, 184.2, 189.2, 195.1, 197.5, 195.9, 194.6, 191.6, 189.1, 187.4, 187.7, 189.6, 192.5, 194.7, 196.1, 197.1, 197.3, 196.6, 192.8, 193.5, 192.2, 189.7, 187.4, 186.7, 188.0, 190.5, 186.8, 182.4, 180.6, 182.5, 187.0, 191.4, 193.1, 191.5, 188.3, 186.0, 184.6, 184.2, 184.9, 186.1, 188.1, 190.4, 191.8, 192.3, 191.7, 190.5, 188.5, 189.3, 188.6, 186.8, 185.1, 184.3, 185.0, 186.8, -168.3, -167.4, -164.6, -161.3, -159.6, -160.4, -163.4, -166.6, -175.5, -171.8, -167.4, -163.2, -160.2, -158.6, -157.9, -158.7, -160.5, -163.3, -167.1, -171.4, -165.7, -164.3, -162.9, -162.6, -163.3, -164.8, -166.1, -166.5, -138.4, -136.5, -132.5, -128.8, -127.4, -129.3, -133.3, -137.5, -142.9, -139.8, -135.8, -131.2, -127.4, -125.0, -123.8, -125.5, -128.1, -131.4, -135.6, -139.9, -134.9, -133.4, -131.8, -131.1, -131.6, -133.1, -134.7, -135.4, -133.0, -137.5, -140.1, -139.2, -135.4, -130.7, -128.3, -129.2, -130.3, -132.4, -134.3, -135.8, -136.2, -135.4, -133.6, -131.3, -129.7, -128.4, -128.0, -128.6, -132.0, -131.6, -132.8, -134.8, -136.6, -136.9, -135.8, -133.7, -167.3, -171.5, -173.4, -171.8, -167.7, -163.4, -161.6, -162.9, -166.0, -167.9, -169.1, -169.6, -169.4, -169.0, -167.7, -164.9, -163.0, -162.1, -162.5, -163.8, -166.0, -165.4, -166.1, -167.8, -169.4, -170.0, -169.3, -167.6, 688.1, 688.7, 690.7, 692.8, 693.8, 693.5, 691.1, 689.1, 689.3, 688.0, 687.6, 688.7, 691.6, 694.9, 697.9, 695.3, 692.2, 689.9, 688.6, 688.6, 690.8, 691.7, 692.6, 692.9, 692.4, 691.5, 690.6, 690.3, 845.0, 845.0, 845.8, 847.1, 848.0, 848.1, 847.2, 846.2, 846.1, 844.6, 843.7, 844.2, 846.6, 849.9, 853.5, 850.9, 848.1, 846.0, 845.1, 845.5, 847.1, 847.6, 847.9, 847.9, 847.5, 847.0, 846.7, 846.7, -154.3, -114.8, 800.7, 0.194, -0.346, -0.057, 1.79, 0.78, 0.00, 1.20, 0.00, 0.00, 0.58, 0.86, 0.00, 1.04, 1.87, 1.72, 0.00, 0.00, 0.00, 0.00, 0.77, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
42, 0, 1.710, 0.98, 1, 0.391666, 0.213266, -0.895050, 0.241067, 0.346771, -0.906442, 0.338, 0.301, 426.1, 427.4, 431.5, 436.0, 438.3, 437.1, 432.8, 428.3, 418.2, 421.7, 426.6, 432.1, 436.9, 440.0, 442.0, 439.7, 436.2, 431.8, 427.0, 422.2, 430.2, 432.1, 433.9, 434.5, 433.5, 431.6, 429.8, 429.3, 496.4, 498.3, 502.6, 506.8, 508.4, 506.5, 502.2, 497.6, 491.8, 494.8, 498.8, 503.8, 508.1, 511.2, 513.0, 510.9, 507.8, 504.0, 499.5, 495.0, 500.5, 502.1, 503.8, 504.5, 503.9, 502.3, 500.6, 499.8, 190.1, 185.3, 183.2, 185.0, 189.6, 194.7, 196.5, 194.7, 193.8, 191.1, 189.1, 188.0, 188.8, 191.0, 193.9, 194.8, 195.0, 195.3, 195.3, 194.9, 192.1, 192.8, 192.0, 189.9, 188.0, 187.2, 188.1, 190.1, 187.7, 183.1, 181.2, 183.1, 187.6, 192.1, 194.0, 192.5, 189.4, 187.1, 185.6, 185.0, 185.6, 186.6, 188.6, 191.0, 192.5, 193.1, 192.7, 191.6, 189.3, 190.1, 189.3, 187.6, 185.8, 185.1, 185.8, 187.6, -189.8, -188.9, -185.7, -181.9, -179.9, -180.7, -184.1, -187.9, -197.3, -193.8, -189.2, -184.4, -180.7, -178.5, -177.3, -178.8, -181.2, -184.7, -188.9, -193.4, -186.6, -185.0, -183.6, -183.2, -184.1, -185.7, -187.1, -187.4, -136.0, -134.2, -130.2, -126.5, -125.1, -126.9, -130.8, -135.0, -140.4, -137.4, -133.5, -128.9, -125.1, -122.7, -121.5, -123.1, -125.7, -129.0, -133.1, -137.4, -132.5, -131.0, -129.4, -128.7, -129.3, -130.8, -132.3, -133.0, -150.8, -155.2, -157.4, -156.1, -152.0, -147.2, -145.3, -146.7, -147.9, -149.9, -151.5, -152.6, -152.3, -150.9, -148.7, -147.4, -146.7, -146.1, -146.0, -146.5, -149.3, -148.8, -149.7, -151.6, -153.4, -153.9, -153.0, -151.1, -163.2, -167.5, -169.4, -167.9, -163.8, -159.5, -157.6, -158.9, -161.7, -163.6, -164.9, -165.5, -165.5, -165.1, -164.0, -161.2, -159.2, -158.2, -158.4, -159.6, -162.0, -161.4, -162.2, -163.9, -165.5, -166.0, -165.3, -163.6, 776.4, 777.7, 779.3, 780.5, 780.4, 779.5, 777.5, 776.4, 778.4, 776.8, 775.9, 776.3, 778.5, 781.1, 783.3, 780.8, 778.0, 776.3, 775.8, 776.7, 778.3, 778.8, 779.5, 780.0, 780.0, 779.6, 778.8, 778.3, 828.5, 828.4, 829.3, 830.7, 831.7, 831.7, 830.8, 829.7, 829.4, 828.0, 827.2, 827.7, 830.2, 833.6, 837.2, 834.6, 831.8, 829.6, 828.6, 829.0, 830.6, 831.1, 831.5, 831.5, 831.1, 830.6, 830.2, 830.2, -154.0, -113.9, 798.1, 0.214, -0.332, -0.055, 1.64, 0.56, 0.00, 0.60, 0.00, 0.00, 0.54, 1.14, 0.00, 1.61, 1.95, 1.63, 0.00, 0.00, 0.00, 0.00, 0.69, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
43, 0, 1.752, 0.98, 1, 0.402616, 0.185777, -0.896319, 0.252679, 0.327790, -0.910333, 0.348, 0.277, 425.8, 427.0, 431.1, 435.6, 437.9, 437.0, 432.7, 428.2, 417.7, 421.1, 426.1, 431.8, 436.6, 439.7, 441.7, 439.6, 436.2, 431.9, 427.0, 421.9, 430.0, 431.9, 433.6, 434.1, 433.1, 431.2, 429.5, 429.0, 496.4, 498.3, 502.6, 506.8, 508.5, 506.5, 502.2, 497.6, 491.7, 494.6, 498.6, 503.6, 508.0, 511.1, 513.0, 510.9, 507.7, 503.8, 499.3, 494.8, 500.5, 502.1, 503.8, 504.5, 503.9, 502.3, 500.6, 499.8, 191.3, 186.3, 183.8, 185.2, 189.8, 195.1, 197.3, 195.8, 195.6, 192.5, 190.1, 188.4, 188.8, 190.8, 193.9, 195.9, 197.2, 198.2, 198.4, 197.7, 192.8, 193.4, 192.4, 190.3, 188.4, 187.8, 188.8, 190.9, 188.1, 183.6, 181.7, 183.5, 188.0, 192.6, 194.4, 192.9, 189.6, 187.3, 185.9, 185.3, 185.9, 186.9, 188.9, 191.4, 192.9, 193.5, 193.0, 191.9, 189.7, 190.4, 189.7, 188.0, 186.2, 185.5, 186.2, 188.0, -181.4, -180.5, -177.4, -173.9, -172.1, -172.9, -176.1, -179.6, -188.9, -185.5, -181.0, -176.3, -172.8, -170.8, -169.8, -171.1, -173.3, -176.5, -180.6, -185.0, -178.4, -176.9, -175.6, -175.2, -176.0, -177.5, -178.8, -179.2, -136.3, -134.4, -130.4, -126.6, -125.3, -127.1, -131.1, -135.3, -140.9, -137.8, -133.9, -129.3, -125.4, -123.0, -121.8, -123.4, -126.0, -129.4, -133.6, -137.9, -132.7, -131.3, -129.7, -129.0, -129.5, -131.0, -132.5, -133.3, -142.9, -147.2, -149.6, -148.7, -145.0, -140.4, -138.2, -139.2, -139.7, -142.0, -143.8, -145.3, -145.4, -144.3, -142.3, -140.0, -138.4, -137.3, -137.0, -137.7, -142.0, -141.6, -142.6, -144.5, -146.0, -146.4, -145.4, -143.6, -163.1, -167.4, -169.3, -167.8, -163.8, -159.5, -157.5, -158.8, -161.8, -163.7, -164.9, -165.5, -165.5, -165.1, -164.0, -161.1, -159.2, -158.2, -158.5, -159.7, -162.0, -161.4, -162.1, -163.8, -165.4, -166.0, -165.2, -163.5, 741.1, 741.6, 743.1, 744.6, 745.2, 745.0, 743.2, 741.7, 743.6, 741.7, 740.5, 741.0, 743.4, 746.4, 749.1, 746.9, 744.2, 742.4, 741.8, 742.3, 743.3, 743.9, 744.5, 744.8, 744.5, 743.9, 743.2, 743.0, 830.1, 830.0, 830.8, 832.2, 833.3, 833.4, 832.6, 831.5, 831.3, 829.7, 828.8, 829.2, 831.6, 835.0, 838.6, 836.1, 833.4, 831.3, 830.4, 830.8, 832.3, 832.8, 833.2, 833.1, 832.7, 832.1, 831.8, 831.9, -154.7, -113.8, 799.9, 0.214, -0.349, -0.042, 2.03, 0.92, 0.00, 0.72, 0.00, 0.00, 0.40, 0.89, 0.00, 1.29, 1.97, 1.95, 0.00, 0.00, 0.00, 0.00, 0.58, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
44, 0, 1.793, 0.98, 1, 0.377349, 0.200139, -0.904186, 0.237631, 0.336538, -0.911193, 0.327, 0.287, 425.3, 426.6, 430.7, 435.3, 437.6, 436.5, 432.1, 427.6, 417.6, 421.1, 426.0, 431.5, 436.3, 439.5, 441.5, 439.2, 435.7, 431.3, 426.4, 421.6, 429.5, 431.4, 433.2, 433.7, 432.8, 430.8, 429.1, 428.5, 496.0, 497.9, 502.2, 506.4, 508.0, 506.1, 501.8, 497.2, 491.3, 494.3, 498.3, 503.3, 507.8, 510.8, 512.6, 510.5, 507.4, 503.5, 499.0, 494.5, 500.0, 501.7, 503.4, 504.1, 503.5, 501.8, 500.1, 499.4, 190.3, 185.6, 183.5, 185.3, 189.8, 194.9, 196.6, 194.9, 194.4, 191.6, 189.4, 188.2, 189.1, 191.4, 194.4, 195.3, 195.4, 195.7, 195.8, 195.5, 192.3, 193.1, 192.2, 190.2, 188.3, 187.5, 188.4, 190.4, 187.9, 183.4, 181.5, 183.4, 188.0, 192.5, 194.4, 192.8, 189.7, 187.3, 185.8, 185.2, 185.9, 187.1, 189.2, 191.5, 192.9, 193.4, 192.9, 191.8, 189.6, 190.4, 189.7, 187.9, 186.1, 185.4, 186.1, 187.9, -189.6, -188.8, -185.6, -181.8, -179.6, -180.3, -183.7, -187.5, -196.8, -193.4, -188.9, -184.1, -180.3, -178.1, -176.8, -178.3, -180.7, -184.2, -188.4, -192.9, -186.3, -184.7, -183.3, -183.0, -183.9, -185.5, -186.8, -187.2, -135.8, -134.0, -130.0, -126.3, -124.9, -126.7, -130.6, -134.8, -140.3, -137.2, -133.3, -128.7, -124.9, -122.5, -121.4, -122.9, -125.5, -128.8, -132.9, -137.2, -132.3, -130.8, -129.3, -128.5, -129.1, -130.6, -132.1, -132.8, -149.8, -154.3, -156.5, -155.1, -151.0, -146.3, -144.4, -145.8, -146.6, -148.8, -150.5, -151.6, -151.3, -149.7, -147.4, -146.2, -145.6, -145.0, -144.9, -145.3, -148.4, -147.8, -148.7, -150.6, -152.3, -152.9, -152.0, -150.1, -162.2, -166.5, -168.4, -166.9, -162.8, -158.5, -156.5, -157.8, -160.7, -162.6, -163.9, -164.6, -164.4, -164.0, -162.7, -160.0, -158.1, -157.2, -157.5, -158.6, -161.0, -160.4, -161.1, -162.8, -164.4, -165.0, -164.3, -162.6, 772.6, 774.1, 775.8, 776.8, 776.5, 775.3, 773.3, 772.3, 774.5, 773.0, 772.1, 772.6, 774.7, 777.2, 779.3, 776.8, 774.1, 772.3, 771.9, 772.8, 774.3, 774.8, 775.5, 776.1, 776.2, 775.8, 775.1, 774.5, 824.7, 824.7, 825.6, 826.9, 827.9, 827.9, 826.9, 825.8, 825.7, 824.2, 823.4, 824.0, 826.4, 829.8, 833.4, 830.8, 827.9, 825.7, 824.8, 825.1, 826.8, 827.3, 827.7, 827.7, 827.3, 826.8, 826.4, 826.4, -155.1, -114.0, 800.5, 0.215, -0.328, -0.049, 1.55, 0.49, 0.00, 0.45, 0.19, 0.00, 0.52, 0.95, 0.00, 1.61, 1.79, 1.64, 0.00, 0.00, 0.00, 0.00, 0.62, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
45, 0, 1.835, 0.98, 1, 0.382758, 0.230674, -0.894587, 0.248612, 0.333194, -0.909491, 0.337, 0.303, 424.8, 426.3, 430.6, 435.1, 437.2, 435.9, 431.4, 426.9, 416.0, 420.5, 425.9, 431.4, 435.9, 438.9, 440.8, 438.7, 435.4, 431.0, 425.9, 420.6, 428.8, 430.8, 432.6, 433.2, 432.3, 430.4, 428.6, 427.9, 495.6, 497.5, 501.8, 505.9, 507.5, 505.7, 501.4, 496.9, 490.9, 493.7, 497.5, 502.5, 507.1, 510.3, 512.2, 510.0, 506.8, 502.9, 498.4, 493.9, 499.7, 501.3, 503.0, 503.7, 503.1, 501.5, 499.8, 499.1, 190.1, 185.2, 183.1, 185.2, 190.1, 195.5, 197.1, 195.1, 192.3, 190.5, 189.1, 188.5, 189.5, 191.5, 193.8, 195.3, 195.6, 195.7, 195.3, 194.4, 192.4, 193.3, 192.4, 190.3, 188.2, 187.3, 188.2, 190.3, 188.0, 183.5, 181.7, 183.6, 188.0, 192.5, 194.3, 192.7, 189.8, 187.3, 185.8, 185.2, 186.0, 187.2, 189.5, 191.7, 193.0, 193.5, 193.0, 191.9, 189.7, 190.4, 189.7, 188.0, 186.2, 185.5, 186.2, 187.9, -181.6, -180.6, -177.5, -174.0, -172.2, -173.1, -176.3, -179.8, -189.4, -185.2, -180.5, -176.1, -172.8, -171.0, -170.0, -171.1, -173.2, -176.4, -180.5, -185.1, -178.7, -177.2, -175.9, -175.4, -176.2, -177.7, -179.0, -179.4, -138.2, -136.4, -132.5, -128.7, -127.2, -129.0, -133.0, -137.2, -143.0, -140.1, -136.2, -131.5, -127.4, -124.8, -123.5, -125.2, -128.0, -131.4, -135.6, -139.9, -134.6, -133.2, -131.6, -130.9, -131.5, -132.9, -134.5, -135.2, -143.3, -147.8, -149.9, -148.5, -144.3, -139.5, -137.7, -139.2, -141.7, -143.0, -144.1, -144.7, -144.4, -143.3, -141.9, -140.0, -139.2, -138.7, -138.8, -139.7, -141.8, -141.2, -142.1, -144.0, -145.8, -146.4, -145.5, -143.6, -164.7, -169.0, -170.8, -169.3, -165.2, -160.9, -159.0, -160.4, -163.2, -165.3, -166.6, -167.2, -166.9, -166.3, -164.8, -162.1, -160.4, -159.6, -159.9, -161.1, -163.4, -162.8, -163.6, -165.2, -166.8, -167.5, -166.7, -165.1, 738.2, 739.5, 741.5, 743.0, 743.2, 742.2, 739.8, 738.3, 739.7, 738.3, 737.8, 738.6, 741.0, 744.0, 746.8, 743.9, 740.7, 738.5, 737.6, 738.1, 740.4, 741.0, 741.9, 742.5, 742.4, 741.8, 740.9, 740.3, 837.8, 837.8, 838.5, 839.6, 840.5, 840.5, 839.7, 838.8, 839.1, 837.5, 836.5, 836.7, 839.0, 842.2, 845.7, 843.2, 840.5, 838.5, 837.8, 838.4, 839.7, 840.2, 840.5, 840.4, 840.1, 839.7, 839.4, 839.4, -154.8, -113.3, 795.5, 0.215, -0.334, -0.036, 1.99, 0.73, 0.00, 0.73, 0.07, 0.00, 0.32, 0.96, 0.00, 1.73, 1.96, 1.84, 0.00, 0.00, 0.00, 0.00, 0.48, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
46, 0, 1.877, 0.98, 1, 0.391181, 0.231391, -0.890750, 0.246341, 0.328045, -0.911977, 0.340, 0.301, 424.3, 426.0, 430.3, 434.7, 436.7, 435.2, 430.7, 426.3, 415.3, 419.9, 425.4, 431.0, 435.5, 438.4, 440.0, 437.9, 434.7, 430.3, 425.2, 420.0, 428.3, 430.2, 432.0, 432.7, 431.9, 430.0, 428.2, 427.5, 495.3, 497.2, 501.5, 505.6, 507.2, 505.3, 501.0, 496.5, 490.5, 493.3, 497.3, 502.3, 506.9, 510.0, 511.7, 509.6, 506.4, 502.6, 498.0, 493.6, 499.3, 500.9, 502.6, 503.3, 502.7, 501.1, 499.4, 498.7, 190.5, 185.4, 183.1, 185.1, 190.1, 195.6, 197.4, 195.5, 192.4, 190.5, 189.2, 188.6, 189.5, 191.3, 193.7, 195.2, 195.8, 196.0, 195.6, 194.5, 192.6, 193.4, 192.5, 190.3, 188.2, 187.3, 188.3, 190.4, 188.0, 183.5, 181.7, 183.6, 188.1, 192.6, 194.4, 192.8, 189.9, 187.4, 185.8, 185.2, 186.0, 187.2, 189.5, 191.8, 193.1, 193.6, 193.2, 192.0, 189.7, 190.5, 189.7, 188.0, 186.3, 185.5, 186.2, 188.0, -180.8, -179.6, -176.5, -173.1, -171.6, -172.7, -176.0, -179.3, -188.7, -184.5, -179.7, -175.2, -172.1, -170.4, -169.7, -170.8, -172.9, -176.0, -180.0, -184.5, -178.1, -176.7, -175.3, -174.8, -175.5, -176.9, -178.2, -178.7, -137.0, -135.2, -131.3, -127.5, -126.2, -128.0, -131.9, -136.0, -141.7, -138.7, -134.8, -130.1, -126.2, -123.8, -122.7, -124.3, -126.9, -130.2, -134.4, -138.7, -133.5, -132.0, -130.5, -129.8, -130.3, -131.8, -133.3, -134.0, -142.1, -146.6, -148.8, -147.5, -143.4, -138.7, -136.7, -138.0, -140.8, -142.0, -143.1, -143.7, -143.5, -142.6, -141.1, -139.3, -138.3, -137.7, -137.8, -138.7, -140.8, -140.3, -141.2, -143.1, -144.8, -145.4, -144.5, -142.6, -162.8, -167.0, -168.9, -167.4, -163.3, -159.0, -157.1, -158.5, -161.2, -163.3, -164.6, -165.2, -165.0, -164.5, -163.1, -160.3, -158.5, -157.6, -157.9, -159.1, -161.6, -161.0, -161.7, -163.3, -164.9, -165.5, -164.8, -163.1, 733.4, 734.3, 736.2, 738.0, 738.7, 738.2, 735.9, 734.1, 734.9, 733.4, 732.8, 733.7, 736.3, 739.5, 742.5, 739.7, 736.6, 734.4, 733.3, 733.6, 736.0, 736.7, 737.5, 737.9, 737.6, 736.8, 736.0, 735.7, 828.1, 828.1, 829.0, 830.2, 831.2, 831.2, 830.3, 829.2, 829.3, 827.7, 826.8, 827.2, 829.7, 833.1, 836.7, 834.1, 831.3, 829.2, 828.3, 828.7, 830.2, 830.7, 831.0, 831.0, 830.6, 830.1, 829.8, 829.8, -155.3, -113.2, 796.3, 0.210, -0.337, -0.037, 1.97, 0.71, 0.00, 0.84, 0.00, 0.00, 0.18, 1.13, 0.00, 1.64, 2.05, 1.74, 0.00, 0.00, 0.00, 0.16, 0.48, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
47, 0, 1.919, 0.98, 1, 0.382393, 0.219730, -0.897493, 0.241776, 0.324415, -0.914494, 0.332, 0.292, 423.9, 425.4, 429.6, 434.1, 436.2, 434.9, 430.5, 426.0, 415.7, 419.8, 425.0, 430.4, 435.0, 437.9, 439.7, 437.5, 434.2, 429.9, 425.0, 419.9, 427.9, 429.9, 431.7, 432.3, 431.4, 429.5, 427.6, 427.0, 494.7, 496.6, 500.8, 505.0, 506.6, 504.7, 500.5, 496.0, 490.0, 493.0, 496.9, 501.9, 506.3, 509.4, 511.2, 509.1, 505.9, 502.0, 497.5, 493.1, 498.8, 500.4, 502.0, 502.8, 502.1, 500.5, 498.9, 498.1, 190.5, 185.6, 183.5, 185.4, 190.2, 195.5, 197.3, 195.4, 193.1, 190.9, 189.4, 188.6, 189.5, 191.5, 194.1, 195.4, 195.8, 196.0, 195.7, 194.8, 192.7, 193.5, 192.6, 190.4, 188.3, 187.5, 188.5, 190.6, 188.3, 183.8, 182.0, 183.8, 188.3, 192.7, 194.6, 193.0, 190.0, 187.7, 186.2, 185.6, 186.3, 187.4, 189.5, 191.9, 193.3, 193.8, 193.3, 192.2, 189.9, 190.7, 189.9, 188.2, 186.5, 185.8, 186.5, 188.2, -187.2, -186.2, -183.0, -179.5, -177.7, -178.6, -181.9, -185.5, -194.8, -190.8, -186.2, -181.6, -178.3, -176.4, -175.4, -176.7, -178.9, -182.1, -186.2, -190.7, -184.3, -182.7, -181.3, -180.9, -181.7, -183.2, -184.6, -185.0, -138.6, -136.8, -132.9, -129.1, -127.7, -129.5, -133.5, -137.6, -143.3, -140.2, -136.3, -131.6, -127.8, -125.3, -124.1, -125.8, -128.4, -131.8, -135.9, -140.2, -135.1, -133.6, -132.1, -131.4, -131.9, -133.4, -134.9, -135.6, -146.8, -151.3, -153.5, -152.2, -148.0, -143.3, -141.3, -142.7, -144.9, -146.5, -147.7, -148.5, -148.2, -147.0, -145.3, -143.6, -142.7, -142.2, -142.3, -143.1, -145.4, -144.8, -145.8, -147.7, -149.5, -150.1, -149.1, -147.2, -163.8, -168.0, -170.0, -168.5, -164.4, -160.2, -158.2, -159.5, -162.4, -164.3, -165.6, -166.2, -166.0, -165.6, -164.3, -161.5, -159.6, -158.7, -159.0, -160.2, -162.6, -162.0, -162.8, -164.4, -166.0, -166.6, -165.9, -164.2, 758.1, 759.2, 761.0, 762.5, 762.8, 762.0, 759.8, 758.3, 759.7, 758.2, 757.5, 758.3, 760.7, 763.6, 766.2, 763.5, 760.5, 758.5, 757.7, 758.2, 760.3, 760.9, 761.7, 762.2, 762.1, 761.4, 760.6, 760.2, 834.7, 834.6, 835.4, 836.7, 837.6, 837.7, 836.9, 835.9, 835.9, 834.3, 833.4, 833.8, 836.2, 839.6, 843.3, 840.6, 837.8, 835.8, 834.9, 835.3, 836.7, 837.2, 837.5, 837.5, 837.1, 836.7, 836.3, 836.4, -156.0, -113.2, 797.6, 0.206, -0.336, -0.036, 1.90, 0.94, 0.00, 0.98, 0.12, 0.00, 0.34, 0.87, 0.00, 1.60, 1.81, 1.83, 0.00, 0.00, 0.00, 0.00, 0.45, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
48, 0, 1.960, 0.98, 1, 0.392584, 0.229158, -0.890710, 0.246821, 0.322331, -0.913883, 0.341, 0.297, 423.5, 425.1, 429.3, 433.7, 435.7, 434.3, 429.9, 425.5, 414.5, 419.0, 424.4, 430.0, 434.5, 437.3, 439.0, 436.9, 433.6, 429.3, 424.3, 419.1, 427.4, 429.3, 431.1, 431.8, 430.9, 429.1, 427.3, 426.6, 494.4, 496.3, 500.6, 504.8, 506.4, 504.5, 500.2, 495.7, 489.6, 492.6, 496.6, 501.5, 506.0, 509.1, 510.8, 508.8, 505.6, 501.7, 497.2, 492.7, 498.5, 500.1, 501.8, 502.5, 501.9, 500.3, 498.6, 497.9, 190.6, 185.6, 183.5, 185.4, 190.4, 195.7, 197.5, 195.6, 192.6, 190.7, 189.3, 188.7, 189.7, 191.6, 194.0, 195.5, 195.9, 196.1, 195.7, 194.6, 192.8, 193.6, 192.7, 190.5, 188.4, 187.6, 188.5, 190.7, 188.2, 183.7, 181.9, 183.8, 188.3, 192.8, 194.6, 193.0, 190.1, 187.7, 186.1, 185.5, 186.2, 187.5, 189.6, 192.0, 193.3, 193.8, 193.3, 192.2, 190.0, 190.7, 190.0, 188.2, 186.5, 185.7, 186.4, 188.2, -184.2, -183.1, -179.9, -176.6, -175.0, -176.0, -179.3, -182.6, -192.2, -188.0, -183.3, -178.7, -175.5, -173.8, -172.9, -174.1, -176.2, -179.4, -183.5, -188.0, -181.4, -180.0, -178.6, -178.1, -178.8, -180.3, -181.6, -182.1, -137.9, -136.1, -132.2, -128.5, -127.1, -128.9, -132.8, -136.9, -142.7, -139.6, -135.7, -131.1, -127.2, -124.8, -123.6, -125.2, -127.8, -131.2, -135.3, -139.6, -134.4, -132.9, -131.4, -130.7, -131.3, -132.7, -134.3, -134.9, -144.1, -148.5, -150.7, -149.4, -145.3, -140.6, -138.6, -140.0, -142.7, -144.1, -145.1, -145.8, -145.4, -144.4, -142.8, -141.0, -140.1, -139.6, -139.7, -140.7, -142.7, -142.1, -143.1, -145.0, -146.8, -147.3, -146.4, -144.5, -162.7, -167.0, -168.9, -167.4, -163.3, -159.0, -157.1, -158.4, -161.2, -163.2, -164.5, -165.2, -165.0, -164.5, -163.1, -160.3, -158.5, -157.6, -157.9, -159.0, -161.5, -160.9, -161.7, -163.3, -164.9, -165.5, -164.8, -163.1, 744.4, 745.3, 747.2, 748.9, 749.4, 748.8, 746.5, 744.9, 745.9, 744.4, 743.8, 744.6, 747.1, 750.2, 753.0, 750.2, 747.1, 745.0, 744.0, 744.5, 746.7, 747.5, 748.3, 748.7, 748.5, 747.8, 747.0, 746.5, 828.9, 829.0, 829.9, 831.2, 832.1, 832.1, 831.1, 830.0, 830.1, 828.6, 827.7, 828.2, 830.7, 834.0, 837.6, 835.0, 832.1, 830.0, 829.1, 829.5, 831.0, 831.5, 831.9, 831.9, 831.6, 831.1, 830.7, 830.7, -156.1, -112.9, 796.1, 0.204, -0.333, -0.035, 1.80, 0.75, 0.00, 0.95, 0.00, 0.00, 0.17, 0.70, 0.00, 1.64, 1.88, 1.89, 0.00, 0.00, 0.00, 0.00, 0.35, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
