49, 0, 2.002, 0.98, 1, 0.417151, 0.227690, -0.879853, 0.234882, 0.320746, -0.917580, 0.348, 0.296, 422.8, 424.7, 429.2, 433.7, 435.6, 433.9, 429.2, 424.7, 412.7, 417.3, 423.2, 429.3, 434.1, 437.1, 438.9, 436.5, 432.9, 428.3, 422.9, 417.3, 426.9, 428.8, 430.7, 431.5, 430.7, 428.8, 426.9, 426.1, 494.2, 496.1, 500.3, 504.3, 505.9, 504.0, 499.8, 495.4, 489.5, 492.4, 496.3, 501.3, 505.7, 508.8, 510.4, 508.4, 505.3, 501.6, 497.1, 492.6, 498.2, 499.7, 501.4, 502.1, 501.5, 499.9, 498.3, 497.6, 190.8, 185.6, 183.3, 185.2, 190.2, 195.8, 197.7, 195.8, 191.9, 189.9, 188.6, 188.1, 189.4, 191.5, 194.2, 195.8, 196.3, 196.4, 195.9, 194.5, 192.7, 193.5, 192.5, 190.4, 188.3, 187.5, 188.4, 190.6, 188.2, 183.8, 182.0, 183.9, 188.4, 192.8, 194.6, 192.9, 190.1, 187.8, 186.2, 185.6, 186.4, 187.6, 189.8, 192.1, 193.4, 193.8, 193.3, 192.3, 189.9, 190.7, 190.0, 188.3, 186.6, 185.8, 186.5, 188.2, -175.2, -173.8, -170.5, -167.3, -166.0, -167.4, -170.7, -174.0, -184.0, -179.8, -174.8, -170.0, -166.7, -165.0, -164.3, -165.6, -167.8, -171.1, -175.3, -179.9, -172.5, -171.2, -169.8, -169.2, -169.7, -171.1, -172.5, -173.0, -139.2, -137.4, -133.6, -129.9, -128.5, -130.3, -134.1, -138.2, -143.9, -140.9, -136.9, -132.3, -128.5, -126.1, -125.0, -126.5, -129.1, -132.3, -136.4, -140.8, -135.7, -134.3, -132.8, -132.1, -132.7, -134.1, -135.6, -136.3, -136.5, -140.8, -142.9, -141.7, -137.8, -133.4, -131.4, -132.6, -136.1, -137.3, -138.2, -138.7, -138.2, -137.1, -135.4, -133.7, -132.7, -132.2, -132.4, -133.7, -135.4, -134.9, -135.8, -137.6, -139.3, -139.8, -138.8, -137.1, -164.0, -168.2, -170.1, -168.6, -164.5, -160.2, -158.3, -159.7, -162.4, -164.3, -165.6, -166.3, -166.2, -165.6, -164.3, -161.5, -159.7, -158.8, -159.1, -160.2, -162.7, -162.1, -162.9, -164.5, -166.1, -166.7, -166.0, -164.3, 705.9, 706.3, 707.8, 709.6, 710.6, 710.6, 708.7, 706.9, 708.3, 706.5, 705.4, 706.0, 708.5, 711.7, 714.7, 712.1, 709.2, 707.1, 706.2, 706.8, 708.4, 709.1, 709.8, 709.9, 709.5, 708.8, 708.1, 708.0, 835.3, 835.5, 836.5, 837.7, 838.5, 838.4, 837.3, 836.3, 836.3, 835.0, 834.1, 834.7, 837.3, 840.7, 844.4, 841.5, 838.6, 836.4, 835.4, 835.8, 837.4, 837.9, 838.2, 838.3, 838.0, 837.5, 837.1, 837.1, -155.7, -112.2, 792.2, 0.206, -0.330, -0.035, 1.76, 0.59, 0.00, 0.66, 0.00, 0.00, 0.33, 0.92, 0.00, 1.53, 1.82, 1.91, 0.00, 0.00, 0.00, 0.00, 0.34, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
50, 0, 2.044, 0.98, 1, 0.367039, 0.216575, -0.904642, 0.247143, 0.319969, -0.914626, 0.326, 0.287, 422.7, 424.2, 428.5, 432.9, 435.0, 433.7, 429.2, 424.8, 414.2, 418.7, 424.2, 429.6, 433.9, 436.8, 438.6, 436.6, 433.5, 429.4, 424.3, 418.9, 426.7, 428.6, 430.4, 431.1, 430.2, 428.3, 426.5, 425.8, 494.0, 495.8, 499.9, 504.0, 505.6, 503.8, 499.6, 495.2, 489.1, 492.0, 495.9, 500.9, 505.3, 508.4, 510.0, 508.0, 504.9, 501.1, 496.7, 492.2, 497.9, 499.5, 501.1, 501.8, 501.2, 499.6, 498.0, 497.3, 191.2, 186.0, 183.6, 185.3, 190.2, 195.6, 197.7, 196.0, 192.8, 191.1, 189.7, 189.0, 189.7, 191.4, 193.7, 195.9, 197.0, 197.6, 197.2, 195.7, 193.0, 193.7, 192.7, 190.5, 188.4, 187.7, 188.7, 190.9, 188.4, 184.0, 182.2, 184.0, 188.4, 192.8, 194.6, 193.1, 190.1, 187.8, 186.3, 185.7, 186.5, 187.7, 189.9, 192.3, 193.5, 194.0, 193.5, 192.4, 190.1, 190.8, 190.1, 188.4, 186.7, 185.9, 186.6, 188.4, -182.2, -181.0, -177.8, -174.5, -173.0, -174.1, -177.3, -180.6, -189.7, -185.5, -180.8, -176.5, -173.5, -171.8, -170.9, -172.0, -174.0, -176.9, -180.9, -185.5, -179.4, -178.0, -176.6, -176.1, -176.8, -178.2, -179.6, -180.1, -139.6, -137.9, -134.1, -130.4, -129.0, -130.8, -134.6, -138.6, -144.5, -141.5, -137.6, -132.9, -129.1, -126.7, -125.6, -127.1, -129.7, -132.9, -137.1, -141.4, -136.2, -134.8, -133.3, -132.6, -133.2, -134.6, -136.1, -136.8, -141.5, -145.9, -148.3, -147.2, -143.3, -138.7, -136.5, -137.6, -140.4, -141.6, -142.7, -143.4, -143.3, -142.5, -141.2, -138.8, -137.3, -136.4, -136.5, -137.8, -140.5, -140.0, -141.0, -142.9, -144.6, -145.1, -144.0, -142.1, -164.1, -168.4, -170.3, -168.8, -164.7, -160.4, -158.5, -159.8, -162.7, -164.6, -165.9, -166.6, -166.3, -165.8, -164.4, -161.6, -159.8, -159.0, -159.3, -160.4, -162.9, -162.3, -163.0, -164.7, -166.3, -166.9, -166.1, -164.5, 733.4, 734.0, 735.6, 737.4, 738.3, 738.2, 736.2, 734.4, 735.0, 733.6, 732.9, 733.7, 736.3, 739.6, 742.7, 740.2, 737.2, 734.9, 733.7, 733.9, 736.0, 736.7, 737.4, 737.7, 737.3, 736.5, 735.8, 735.6, 836.7, 836.9, 837.9, 839.2, 840.0, 839.8, 838.8, 837.7, 837.8, 836.4, 835.6, 836.1, 838.7, 842.1, 845.8, 842.9, 839.9, 837.7, 836.7, 837.2, 838.8, 839.3, 839.7, 839.8, 839.5, 839.0, 838.6, 838.5, -156.7, -112.7, 796.5, 0.211, -0.331, -0.033, 1.83, 0.80, 0.00, 1.08, 0.00, 0.00, 0.30, 0.76, 0.00, 1.72, 1.81, 1.83, 0.00, 0.00, 0.00, 0.00, 0.38, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
51, 0, 2.085, 0.98, 1, 0.368496, 0.227744, -0.901301, 0.245464, 0.325764, -0.913031, 0.326, 0.296, 422.1, 423.7, 427.9, 432.4, 434.5, 433.2, 428.7, 424.2, 413.6, 418.0, 423.3, 428.8, 433.4, 436.3, 438.2, 436.0, 432.6, 428.3, 423.3, 418.1, 426.2, 428.1, 429.9, 430.6, 429.7, 427.8, 426.0, 425.3, 493.5, 495.4, 499.6, 503.7, 505.2, 503.3, 499.1, 494.6, 488.5, 491.5, 495.5, 500.5, 504.9, 508.0, 509.7, 507.6, 504.5, 500.7, 496.1, 491.6, 497.4, 499.0, 500.6, 501.4, 500.8, 499.2, 497.6, 496.8, 191.4, 186.4, 184.1, 185.9, 190.8, 196.1, 198.0, 196.2, 193.2, 191.4, 190.1, 189.5, 190.4, 192.2, 194.5, 196.1, 196.6, 196.8, 196.5, 195.4, 193.3, 194.1, 193.1, 191.0, 189.0, 188.2, 189.1, 191.3, 188.7, 184.3, 182.5, 184.4, 188.9, 193.4, 195.1, 193.5, 190.7, 188.3, 186.7, 186.1, 186.8, 188.1, 190.3, 192.7, 194.0, 194.5, 194.0, 192.9, 190.5, 191.2, 190.5, 188.8, 187.1, 186.3, 187.0, 188.7, -187.1, -186.0, -182.7, -179.2, -177.6, -178.6, -182.0, -185.5, -194.9, -190.7, -185.9, -181.4, -178.1, -176.2, -175.3, -176.6, -178.8, -182.0, -186.1, -190.7, -184.2, -182.7, -181.3, -180.8, -181.5, -183.0, -184.4, -184.9, -138.8, -137.0, -133.1, -129.5, -128.1, -129.9, -133.8, -137.9, -143.6, -140.6, -136.7, -132.1, -128.2, -125.8, -124.8, -126.3, -128.9, -132.2, -136.3, -140.6, -135.4, -134.0, -132.5, -131.8, -132.3, -133.7, -135.2, -135.9, -144.8, -149.3, -151.6, -150.3, -146.2, -141.5, -139.5, -140.8, -143.7, -144.9, -145.8, -146.5, -146.2, -145.2, -143.8, -141.9, -140.9, -140.3, -140.4, -141.5, -143.6, -143.0, -144.0, -145.9, -147.6, -148.2, -147.2, -145.3, -162.2, -166.5, -168.3, -166.8, -162.7, -158.4, -156.6, -157.9, -160.6, -162.6, -163.9, -164.6, -164.4, -163.8, -162.4, -159.6, -157.8, -157.0, -157.3, -158.4, -161.0, -160.4, -161.1, -162.7, -164.3, -164.9, -164.2, -162.6, 751.5, 752.3, 753.9, 755.5, 756.0, 755.6, 753.6, 752.0, 753.4, 751.8, 750.9, 751.6, 754.0, 757.1, 760.0, 757.3, 754.3, 752.2, 751.3, 751.9, 753.8, 754.4, 755.1, 755.5, 755.2, 754.6, 753.9, 753.6, 828.7, 828.8, 829.9, 831.2, 832.0, 831.9, 830.9, 829.7, 829.8, 828.4, 827.6, 828.1, 830.6, 834.1, 837.7, 835.0, 832.0, 829.9, 828.9, 829.3, 830.8, 831.3, 831.7, 831.8, 831.4, 830.9, 830.5, 830.5, -156.7, -111.9, 794.2, 0.214, -0.325, -0.033, 1.92, 0.89, 0.00, 1.26, 0.00, 0.00, 0.33, 1.08, 0.00, 1.57, 1.80, 1.82, 0.00, 0.00, 0.00, 0.12, 0.40, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
52, 0, 2.127, 0.98, 1, 0.358439, 0.244546, -0.900954, 0.248344, 0.334106, -0.909230, 0.323, 0.309, 422.0, 423.7, 428.1, 432.6, 434.6, 433.1, 428.5, 424.0, 413.7, 418.1, 423.5, 429.0, 433.5, 436.5, 438.3, 436.2, 432.9, 428.6, 423.5, 418.2, 426.1, 428.0, 429.9, 430.7, 429.8, 427.9, 426.0, 425.3, 493.5, 495.4, 499.7, 503.7, 505.2, 503.3, 499.0, 494.6, 488.4, 491.4, 495.4, 500.4, 504.9, 507.9, 509.6, 507.6, 504.4, 500.5, 496.0, 491.5, 497.4, 499.0, 500.6, 501.4, 500.8, 499.2, 497.6, 496.8, 191.8, 186.7, 184.6, 186.5, 191.5, 196.9, 198.7, 196.8, 193.5, 191.9, 190.7, 190.2, 191.0, 192.8, 195.0, 196.6, 197.1, 197.3, 196.9, 195.7, 193.9, 194.8, 193.8, 191.7, 189.5, 188.7, 189.6, 191.8, 189.2, 184.8, 183.0, 184.9, 189.4, 193.8, 195.6, 194.0, 191.0, 188.8, 187.3, 186.7, 187.4, 188.5, 190.5, 193.0, 194.4, 195.0, 194.5, 193.3, 190.9, 191.6, 191.0, 189.3, 187.5, 186.8, 187.5, 189.2, -185.4, -184.2, -180.9, -177.4, -175.8, -177.0, -180.4, -183.9, -193.0, -188.8, -184.0, -179.5, -176.3, -174.5, -173.6, -174.8, -176.9, -180.1, -184.2, -188.8, -182.5, -181.0, -179.6, -179.1, -179.7, -181.2, -182.7, -183.2, -138.6, -136.8, -132.9, -129.3, -128.0, -129.9, -133.8, -137.8, -143.6, -140.5, -136.6, -131.9, -128.1, -125.8, -124.7, -126.3, -128.8, -132.1, -136.3, -140.6, -135.3, -133.9, -132.4, -131.7, -132.1, -133.5, -135.0, -135.7, -143.1, -147.6, -149.8, -148.4, -144.2, -139.5, -137.6, -139.0, -142.0, -143.1, -143.9, -144.5, -144.3, -143.4, -142.1, -140.2, -139.1, -138.5, -138.7, -139.8, -141.7, -141.1, -142.1, -144.0, -145.8, -146.4, -145.4, -143.5, -161.6, -165.7, -167.6, -166.1, -162.0, -157.9, -156.0, -157.3, -160.1, -161.9, -163.1, -163.8, -163.7, -163.3, -162.1, -159.2, -157.3, -156.4, -156.7, -157.8, -160.4, -159.8, -160.5, -162.1, -163.7, -164.3, -163.6, -161.9, 744.4, 745.2, 746.9, 748.5, 749.0, 748.6, 746.5, 745.0, 746.1, 744.6, 743.9, 744.6, 747.1, 750.2, 753.1, 750.4, 747.3, 745.2, 744.2, 744.7, 746.7, 747.4, 748.1, 748.5, 748.2, 747.6, 746.8, 746.5, 827.7, 827.7, 828.7, 830.1, 831.1, 831.1, 830.2, 829.0, 829.0, 827.5, 826.6, 827.1, 829.7, 833.2, 836.9, 834.2, 831.3, 829.2, 828.1, 828.5, 829.9, 830.5, 830.9, 830.9, 830.5, 829.9, 829.5, 829.6, -156.5, -111.2, 792.7, 0.223, -0.323, -0.030, 1.67, 0.84, 0.13, 1.21, 0.02, 0.00, 0.42, 0.92, 0.00, 1.52, 1.71, 1.73, 0.00, 0.00, 0.00, 0.02, 0.35, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
53, 0, 2.169, 0.98, 1, 0.328957, 0.271101, -0.904595, 0.248787, 0.346515, -0.904452, 0.309, 0.329, 421.2, 423.0, 427.7, 432.6, 434.9, 433.4, 428.4, 423.5, 413.8, 417.6, 422.5, 428.2, 433.6, 437.6, 440.6, 437.6, 433.3, 428.3, 423.0, 417.9, 426.1, 428.1, 430.1, 430.8, 429.9, 427.8, 425.9, 425.1, 493.4, 495.4, 499.6, 503.7, 505.2, 503.3, 499.0, 494.5, 488.4, 491.4, 495.4, 500.3, 504.8, 507.9, 509.6, 507.6, 504.4, 500.5, 496.0, 491.5, 497.4, 499.0, 500.6, 501.4, 500.8, 499.2, 497.5, 496.8, 192.8, 187.8, 185.4, 187.1, 191.8, 197.1, 199.2, 197.5, 193.6, 192.7, 191.9, 191.4, 191.6, 192.3, 193.4, 195.9, 197.3, 198.1, 197.9, 196.5, 194.3, 195.0, 194.0, 191.9, 189.9, 189.2, 190.2, 192.3, 189.7, 185.3, 183.5, 185.5, 190.0, 194.4, 196.1, 194.5, 191.5, 189.3, 187.8, 187.2, 187.9, 189.0, 191.1, 193.6, 194.9, 195.5, 195.0, 193.8, 191.5, 192.2, 191.5, 189.8, 188.1, 187.3, 188.0, 189.7, -183.7, -182.0, -178.0, -174.1, -172.5, -174.0, -178.2, -182.2, -191.1, -187.1, -182.3, -177.3, -173.2, -170.3, -168.5, -170.6, -173.8, -177.8, -182.4, -187.0, -180.1, -178.4, -176.7, -176.0, -176.7, -178.3, -180.0, -180.7, -139.0, -137.1, -133.2, -129.6, -128.3, -130.1, -134.0, -138.1, -143.9, -140.9, -136.9, -132.3, -128.4, -126.0, -124.9, -126.5, -129.1, -132.4, -136.6, -140.9, -135.6, -134.1, -132.6, -131.9, -132.4, -133.8, -135.4, -136.1, -140.5, -144.5, -146.4, -145.1, -141.4, -137.2, -135.4, -136.7, -140.6, -140.7, -140.9, -141.2, -141.3, -141.2, -140.8, -138.4, -136.8, -136.0, -136.3, -137.7, -139.5, -139.0, -139.8, -141.4, -143.0, -143.5, -142.7, -141.1, -161.4, -165.6, -167.5, -165.9, -161.8, -157.6, -155.8, -157.1, -159.9, -161.8, -163.1, -163.7, -163.6, -163.1, -161.8, -159.0, -157.1, -156.2, -156.5, -157.7, -160.2, -159.6, -160.3, -161.9, -163.5, -164.1, -163.4, -161.8, 734.9, 734.0, 733.8, 734.5, 735.7, 737.0, 736.9, 736.1, 739.2, 736.0, 733.6, 732.6, 733.9, 736.5, 739.4, 737.7, 735.8, 735.0, 735.4, 737.0, 736.5, 736.7, 736.7, 736.3, 735.8, 735.5, 735.5, 736.0, 829.5, 829.5, 830.5, 831.9, 832.8, 832.8, 831.8, 830.7, 830.7, 829.2, 828.4, 828.8, 831.3, 834.8, 838.5, 835.8, 832.9, 830.7, 829.8, 830.2, 831.7, 832.2, 832.6, 832.6, 832.2, 831.7, 831.3, 831.3, -155.5, -110.0, 787.5, 0.231, -0.320, -0.027, 1.67, 0.90, 0.00, 0.83, 0.05, 0.00, 0.38, 1.18, 0.00, 1.64, 1.69, 1.86, 0.00, 0.00, 0.00, 0.22, 0.35, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
54, 0, 2.211, 0.98, 1, 0.361849, 0.222911, -0.905194, 0.242152, 0.334457, -0.910770, 0.321, 0.298, 421.9, 423.2, 427.3, 431.9, 434.1, 433.0, 428.7, 424.1, 414.2, 418.0, 422.9, 428.3, 432.9, 436.0, 437.9, 435.8, 432.4, 428.2, 423.2, 418.3, 426.0, 428.0, 429.7, 430.3, 429.3, 427.4, 425.6, 425.1, 493.1, 495.0, 499.2, 503.2, 504.8, 502.9, 498.7, 494.3, 488.3, 491.2, 495.2, 500.1, 504.6, 507.7, 509.4, 507.3, 504.1, 500.3, 495.8, 491.4, 497.1, 498.6, 500.3, 501.0, 500.4, 498.8, 497.2, 496.5, 192.6, 187.7, 185.5, 187.2, 191.9, 197.1, 198.9, 197.2, 195.7, 193.5, 191.8, 190.9, 191.6, 193.6, 196.1, 197.3, 197.7, 198.0, 197.9, 197.2, 194.5, 195.2, 194.3, 192.3, 190.3, 189.6, 190.5, 192.5, 189.8, 185.5, 183.7, 185.5, 189.9, 194.3, 196.1, 194.5, 191.6, 189.4, 188.0, 187.4, 188.0, 189.2, 191.3, 193.8, 195.2, 195.6, 195.1, 193.9, 191.5, 192.2, 191.6, 189.8, 188.1, 187.4, 188.1, 189.8, -192.7, -191.8, -188.6, -184.9, -182.9, -183.6, -187.0, -190.7, -199.9, -196.2, -191.6, -187.0, -183.5, -181.4, -180.3, -181.6, -183.9, -187.2, -191.4, -195.9, -189.5, -187.9, -186.6, -186.2, -187.0, -188.6, -190.0, -190.4, -140.3, -138.5, -134.6, -130.9, -129.6, -131.4, -135.3, -139.3, -145.1, -142.0, -138.1, -133.5, -129.6, -127.2, -126.1, -127.7, -130.3, -133.6, -137.7, -142.1, -136.8, -135.4, -133.9, -133.2, -133.7, -135.2, -136.7, -137.4, -147.9, -152.5, -154.7, -153.5, -149.3, -144.5, -142.5, -143.8, -145.5, -147.2, -148.5, -149.4, -149.2, -148.0, -146.2, -144.7, -143.8, -143.2, -143.1, -143.8, -146.6, -146.0, -147.0, -148.9, -150.7, -151.2, -150.2, -148.3, -162.5, -166.7, -168.6, -167.0, -163.0, -158.8, -156.9, -158.2, -161.0, -162.8, -164.1, -164.7, -164.6, -164.1, -162.9, -159.9, -158.0, -157.2, -157.5, -158.7, -161.3, -160.7, -161.4, -163.0, -164.6, -165.2, -164.5, -162.9, 773.1, 774.2, 775.9, 777.2, 777.3, 776.5, 774.4, 773.1, 774.8, 773.3, 772.5, 773.2, 775.4, 778.2, 780.6, 778.1, 775.2, 773.2, 772.6, 773.3, 775.1, 775.6, 776.3, 776.8, 776.8, 776.3, 775.5, 775.0, 835.6, 835.6, 836.5, 837.8, 838.6, 838.6, 837.7, 836.7, 836.8, 835.3, 834.4, 834.8, 837.4, 840.8, 844.5, 841.8, 838.9, 836.8, 835.8, 836.2, 837.6, 838.1, 838.5, 838.5, 838.1, 837.7, 837.3, 837.3, -156.9, -110.4, 792.9, 0.236, -0.325, -0.026, 1.63, 0.94, 0.00, 0.76, 0.00, 0.00, 0.52, 1.23, 0.00, 1.73, 1.83, 1.97, 0.00, 0.00, 0.00, 0.00, 0.57, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
55, 0, 2.252, 0.98, 1, 0.380576, 0.245347, -0.891609, 0.241281, 0.344408, -0.907286, 0.333, 0.317, 421.5, 423.1, 427.3, 431.8, 433.9, 432.5, 428.1, 423.6, 412.4, 417.0, 422.6, 428.2, 432.6, 435.5, 437.3, 435.3, 432.0, 427.7, 422.6, 417.1, 425.5, 427.4, 429.2, 429.9, 429.0, 427.1, 425.3, 424.7, 492.8, 494.7, 499.0, 503.1, 504.7, 502.7, 498.5, 494.0, 487.8, 490.9, 494.9, 500.0, 504.4, 507.4, 509.1, 507.1, 503.9, 500.1, 495.5, 491.0, 496.8, 498.4, 500.0, 500.8, 500.2, 498.6, 496.9, 496.2, 192.8, 187.7, 185.4, 187.4, 192.3, 197.8, 199.7, 197.8, 194.7, 193.1, 191.8, 191.2, 192.1, 193.9, 196.0, 197.6, 198.1, 198.3, 198.0, 196.9, 194.9, 195.7, 194.7, 192.6, 190.5, 189.7, 190.6, 192.8, 190.0, 185.5, 183.7, 185.6, 190.1, 194.6, 196.4, 194.8, 191.7, 189.5, 188.0, 187.4, 188.1, 189.3, 191.3, 193.9, 195.3, 195.8, 195.3, 194.1, 191.7, 192.4, 191.7, 190.0, 188.3, 187.5, 188.3, 190.0, -182.5, -181.5, -178.4, -175.0, -173.4, -174.5, -177.6, -181.0, -190.6, -186.3, -181.6, -177.1, -174.0, -172.3, -171.5, -172.5, -174.5, -177.6, -181.6, -186.2, -179.8, -178.4, -177.1, -176.6, -177.3, -178.7, -180.0, -180.5, -138.1, -136.3, -132.4, -128.8, -127.5, -129.3, -133.1, -137.2, -142.9, -139.8, -135.9, -131.3, -127.5, -125.2, -124.2, -125.7, -128.2, -131.4, -135.5, -139.9, -134.7, -133.3, -131.8, -131.1, -131.6, -133.0, -134.5, -135.2, -139.7, -144.1, -146.4, -145.2, -141.1, -136.4, -134.3, -135.6, -138.4, -139.5, -140.5, -141.1, -140.9, -140.0, -138.7, -136.8, -135.8, -135.2, -135.3, -136.3, -138.4, -137.9, -138.8, -140.7, -142.5, -143.0, -142.0, -140.1, -159.4, -163.7, -165.6, -164.1, -160.0, -155.8, -153.9, -155.2, -158.0, -159.9, -161.1, -161.7, -161.6, -161.2, -160.0, -157.1, -155.1, -154.2, -154.5, -155.7, -158.3, -157.7, -158.4, -160.0, -161.6, -162.2, -161.4, -159.8, 731.1, 732.0, 733.9, 735.7, 736.3, 735.7, 733.5, 731.7, 732.6, 731.1, 730.6, 731.4, 734.0, 737.2, 740.2, 737.4, 734.2, 732.0, 730.9, 731.2, 733.6, 734.3, 735.1, 735.5, 735.2, 734.5, 733.7, 733.3, 820.7, 820.7, 821.7, 823.1, 824.1, 824.1, 823.1, 821.9, 821.7, 820.3, 819.5, 820.1, 822.7, 826.2, 829.9, 827.2, 824.2, 822.0, 820.9, 821.3, 822.9, 823.4, 823.8, 823.8, 823.4, 822.9, 822.5, 822.5, -156.4, -109.7, 788.7, 0.240, -0.322, -0.024, 1.93, 0.85, 0.00, 0.81, 0.00, 0.00, 0.54, 1.00, 0.00, 1.67, 1.73, 1.95, 0.00, 0.00, 0.00, 0.06, 0.41, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
56, 0, 2.294, 0.98, 1, 0.376218, 0.251961, -0.891614, 0.246678, 0.346404, -0.905071, 0.334, 0.321, 421.0, 422.6, 426.9, 431.5, 433.6, 432.2, 427.6, 423.1, 411.9, 416.5, 422.1, 427.7, 432.3, 435.3, 437.1, 435.0, 431.7, 427.3, 422.1, 416.6, 425.1, 427.0, 428.9, 429.6, 428.7, 426.7, 424.9, 424.2, 492.6, 494.6, 498.9, 503.1, 504.6, 502.6, 498.3, 493.7, 487.5, 490.6, 494.7, 499.8, 504.3, 507.3, 508.8, 506.9, 503.8, 499.9, 495.3, 490.7, 496.6, 498.2, 499.8, 500.6, 500.0, 498.4, 496.8, 496.0, 193.1, 187.9, 185.6, 187.6, 192.6, 198.1, 200.0, 198.1, 194.9, 193.2, 191.8, 191.3, 192.2, 194.1, 196.3, 197.9, 198.3, 198.5, 198.1, 197.1, 195.2, 196.0, 195.0, 192.8, 190.7, 189.8, 190.8, 193.0, 190.1, 185.5, 183.7, 185.7, 190.3, 194.9, 196.7, 195.0, 191.9, 189.6, 188.0, 187.5, 188.2, 189.4, 191.6, 194.0, 195.4, 196.0, 195.4, 194.2, 191.9, 192.6, 191.9, 190.2, 188.4, 187.7, 188.3, 190.1, -182.0, -180.9, -177.7, -174.4, -172.7, -173.8, -177.1, -180.5, -190.1, -185.8, -181.0, -176.5, -173.3, -171.5, -170.7, -171.8, -173.9, -177.0, -181.1, -185.7, -179.2, -177.8, -176.4, -175.9, -176.6, -178.1, -179.4, -179.9, -135.9, -134.1, -130.3, -126.7, -125.5, -127.3, -131.1, -135.1, -140.8, -137.7, -133.8, -129.2, -125.5, -123.3, -122.4, -123.8, -126.2, -129.4, -133.4, -137.8, -132.6, -131.2, -129.8, -129.1, -129.6, -130.9, -132.4, -133.1, -138.7, -143.2, -145.5, -144.2, -140.1, -135.4, -133.4, -134.7, -137.6, -138.7, -139.7, -140.3, -140.0, -139.0, -137.7, -135.9, -135.0, -134.4, -134.5, -135.5, -137.5, -136.9, -137.9, -139.8, -141.5, -142.1, -141.1, -139.2, -156.7, -160.9, -162.8, -161.3, -157.2, -152.9, -151.0, -152.3, -155.1, -157.0, -158.3, -159.0, -158.9, -158.4, -157.1, -154.3, -152.4, -151.5, -151.8, -152.9, -155.5, -154.9, -155.6, -157.2, -158.8, -159.4, -158.7, -157.0, 727.3, 728.2, 730.0, 731.6, 732.2, 731.7, 729.6, 727.9, 729.0, 727.5, 726.8, 727.6, 730.1, 733.2, 736.2, 733.4, 730.3, 728.1, 727.1, 727.5, 729.7, 730.4, 731.2, 731.6, 731.3, 730.6, 729.8, 729.4, 806.8, 806.9, 808.1, 809.6, 810.6, 810.4, 809.2, 807.9, 807.6, 806.4, 805.7, 806.4, 809.1, 812.7, 816.4, 813.6, 810.5, 808.2, 807.0, 807.2, 809.1, 809.7, 810.1, 810.2, 809.8, 809.2, 808.8, 808.7, -156.2, -109.3, 786.6, 0.242, -0.323, -0.023, 1.95, 0.78, 0.00, 0.93, 0.00, 0.00, 0.49, 1.15, 0.00, 1.78, 1.70, 2.03, 0.00, 0.00, 0.00, 0.00, 0.41, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
