57, 0, 2.336, 0.98, 1, 0.374956, 0.246020, -0.893802, 0.239254, 0.350915, -0.905327, 0.329, 0.320, 420.6, 422.1, 426.4, 431.0, 433.1, 431.8, 427.3, 422.7, 411.6, 416.1, 421.6, 427.2, 431.7, 434.8, 436.7, 434.5, 431.2, 426.9, 421.7, 416.3, 424.7, 426.6, 428.5, 429.1, 428.2, 426.3, 424.4, 423.8, 492.2, 494.2, 498.5, 502.6, 504.1, 502.1, 497.8, 493.3, 487.3, 490.3, 494.3, 499.4, 503.8, 506.9, 508.5, 506.5, 503.4, 499.5, 495.0, 490.4, 496.2, 497.7, 499.4, 500.2, 499.6, 498.0, 496.3, 495.6, 193.0, 187.9, 185.7, 187.6, 192.5, 198.0, 199.9, 198.0, 195.1, 193.3, 191.9, 191.3, 192.2, 194.1, 196.3, 197.8, 198.3, 198.5, 198.2, 197.2, 195.1, 195.9, 195.0, 192.8, 190.7, 189.8, 190.8, 193.0, 190.1, 185.6, 183.9, 185.9, 190.4, 194.9, 196.7, 195.0, 192.0, 189.6, 188.1, 187.5, 188.2, 189.5, 191.6, 194.0, 195.4, 195.9, 195.4, 194.2, 191.9, 192.7, 192.0, 190.3, 188.5, 187.7, 188.4, 190.2, -184.2, -183.2, -180.0, -176.5, -174.9, -175.8, -179.1, -182.5, -192.2, -188.0, -183.2, -178.7, -175.5, -173.7, -172.7, -173.9, -176.0, -179.1, -183.2, -187.8, -181.3, -179.9, -178.5, -178.1, -178.8, -180.3, -181.6, -182.1, -138.3, -136.5, -132.6, -129.0, -127.7, -129.6, -133.5, -137.5, -143.1, -140.1, -136.2, -131.5, -127.8, -125.5, -124.4, -125.9, -128.4, -131.7, -135.8, -140.1, -135.0, -133.6, -132.1, -131.4, -131.9, -133.3, -134.8, -135.5, -140.2, -144.7, -146.9, -145.6, -141.5, -136.8, -134.8, -136.1, -138.8, -140.0, -141.0, -141.6, -141.4, -140.4, -139.0, -137.2, -136.3, -135.7, -135.7, -136.7, -138.9, -138.3, -139.3, -141.2, -142.9, -143.5, -142.5, -140.6, -159.0, -163.2, -165.1, -163.5, -159.4, -155.1, -153.3, -154.7, -157.5, -159.4, -160.7, -161.3, -161.2, -160.7, -159.4, -156.5, -154.7, -153.8, -154.1, -155.2, -157.7, -157.1, -157.8, -159.5, -161.1, -161.7, -161.0, -159.3, 734.6, 735.6, 737.4, 739.0, 739.5, 738.8, 736.7, 735.1, 736.3, 734.8, 734.1, 734.8, 737.2, 740.3, 743.2, 740.4, 737.4, 735.3, 734.3, 734.8, 736.9, 737.6, 738.4, 738.8, 738.6, 737.9, 737.1, 736.7, 818.9, 819.1, 820.1, 821.5, 822.4, 822.3, 821.2, 820.0, 819.9, 818.6, 817.8, 818.4, 821.0, 824.5, 828.1, 825.4, 822.4, 820.2, 819.1, 819.4, 821.1, 821.7, 822.1, 822.1, 821.8, 821.2, 820.8, 820.8, -156.7, -109.3, 787.1, 0.243, -0.317, -0.024, 1.97, 0.65, 0.00, 0.71, 0.00, 0.00, 0.50, 1.15, 0.00, 1.44, 1.63, 1.92, 0.00, 0.00, 0.00, 0.00, 0.38, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
58, 0, 2.377, 0.98, 1, 0.377007, 0.254481, -0.890564, 0.221571, 0.346590, -0.911472, 0.321, 0.322, 419.6, 421.5, 426.1, 430.8, 432.7, 431.0, 426.2, 421.6, 410.2, 414.8, 420.7, 426.6, 431.4, 434.5, 436.3, 434.0, 430.4, 425.7, 420.3, 414.8, 423.9, 425.8, 427.7, 428.5, 427.7, 425.8, 423.9, 423.1, 491.5, 493.4, 497.7, 501.8, 503.4, 501.4, 497.2, 492.6, 486.8, 489.8, 493.8, 498.8, 503.3, 506.3, 508.0, 506.0, 502.8, 499.0, 494.5, 489.9, 495.5, 497.1, 498.7, 499.5, 498.9, 497.3, 495.6, 494.9, 192.8, 187.6, 185.3, 187.4, 192.5, 198.1, 200.0, 197.9, 193.8, 192.1, 190.9, 190.6, 191.9, 194.1, 196.8, 198.2, 198.5, 198.5, 197.9, 196.5, 194.8, 195.7, 194.8, 192.6, 190.5, 189.6, 190.6, 192.7, 190.0, 185.6, 183.7, 185.6, 190.1, 194.6, 196.4, 194.8, 191.8, 189.6, 188.1, 187.5, 188.1, 189.2, 191.2, 193.8, 195.3, 195.9, 195.4, 194.2, 191.7, 192.4, 191.7, 190.0, 188.3, 187.6, 188.3, 190.0, -178.4, -177.0, -173.6, -170.2, -168.8, -170.1, -173.6, -177.0, -186.6, -182.4, -177.4, -172.7, -169.5, -167.7, -166.9, -168.2, -170.4, -173.7, -177.8, -182.5, -175.5, -174.1, -172.7, -172.1, -172.7, -174.1, -175.5, -176.0, -139.4, -137.6, -133.7, -130.0, -128.7, -130.5, -134.4, -138.5, -144.0, -140.9, -137.0, -132.4, -128.6, -126.3, -125.3, -126.7, -129.3, -132.5, -136.6, -141.0, -136.0, -134.6, -133.1, -132.4, -132.9, -134.3, -135.8, -136.5, -135.3, -139.7, -141.8, -140.4, -136.4, -131.8, -129.9, -131.3, -134.9, -136.0, -136.8, -137.2, -136.6, -135.3, -133.7, -132.0, -131.3, -130.9, -131.2, -132.5, -134.1, -133.5, -134.4, -136.2, -137.9, -138.4, -137.6, -135.8, -159.5, -163.7, -165.6, -164.1, -160.0, -155.8, -153.9, -155.3, -158.0, -159.8, -161.1, -161.7, -161.7, -161.4, -160.2, -157.2, -155.2, -154.3, -154.5, -155.7, -158.3, -157.8, -158.5, -160.1, -161.7, -162.2, -161.5, -159.9, 708.1, 708.7, 710.2, 711.8, 712.5, 712.3, 710.4, 708.9, 710.5, 708.8, 707.8, 708.4, 710.9, 713.9, 716.8, 714.2, 711.3, 709.2, 708.3, 708.9, 710.5, 711.1, 711.7, 712.0, 711.7, 711.0, 710.4, 710.2, 821.2, 821.1, 822.1, 823.4, 824.4, 824.4, 823.5, 822.4, 822.2, 820.8, 819.9, 820.5, 823.1, 826.6, 830.3, 827.6, 824.7, 822.5, 821.5, 821.8, 823.3, 823.8, 824.2, 824.2, 823.8, 823.3, 822.9, 822.9, -156.7, -109.0, 784.6, 0.245, -0.316, -0.021, 1.84, 0.69, 0.00, 0.75, 0.00, 0.00, 0.43, 1.17, 0.00, 1.59, 1.63, 1.85, 0.00, 0.00, 0.00, 0.00, 0.34, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
59, 0, 2.419, 0.98, 1, 0.380573, 0.262356, -0.886754, 0.239669, 0.352434, -0.904627, 0.333, 0.331, 419.3, 421.2, 425.8, 430.4, 432.4, 430.8, 426.0, 421.3, 409.9, 414.4, 420.2, 426.0, 430.8, 434.0, 436.0, 433.7, 430.0, 425.4, 419.9, 414.4, 423.6, 425.5, 427.5, 428.3, 427.4, 425.5, 423.5, 422.7, 491.2, 493.2, 497.5, 501.6, 503.1, 501.1, 496.8, 492.3, 486.1, 489.2, 493.3, 498.3, 502.8, 505.8, 507.5, 505.5, 502.3, 498.5, 493.9, 489.3, 495.2, 496.8, 498.4, 499.2, 498.6, 497.0, 495.4, 494.6, 193.1, 187.9, 185.5, 187.4, 192.4, 198.0, 200.0, 198.1, 193.9, 192.2, 191.0, 190.7, 191.8, 193.8, 196.3, 197.9, 198.4, 198.5, 198.0, 196.6, 195.0, 195.8, 194.8, 192.6, 190.5, 189.7, 190.7, 192.9, 190.1, 185.5, 183.8, 185.8, 190.4, 194.9, 196.7, 195.0, 191.9, 189.6, 188.1, 187.5, 188.2, 189.4, 191.6, 194.1, 195.5, 195.9, 195.4, 194.2, 191.9, 192.7, 192.0, 190.2, 188.5, 187.7, 188.4, 190.1, -179.6, -178.2, -174.8, -171.4, -169.9, -171.3, -174.8, -178.2, -188.0, -183.8, -178.8, -174.2, -170.8, -168.9, -168.0, -169.3, -171.7, -175.0, -179.2, -183.9, -176.7, -175.3, -173.8, -173.2, -173.8, -175.3, -176.7, -177.3, -138.2, -136.3, -132.5, -128.9, -127.6, -129.5, -133.3, -137.3, -143.1, -140.0, -136.1, -131.5, -127.7, -125.5, -124.5, -125.9, -128.4, -131.6, -135.7, -140.0, -134.8, -133.4, -132.0, -131.3, -131.7, -133.1, -134.6, -135.3, -135.9, -140.2, -142.4, -141.1, -137.2, -132.6, -130.7, -131.9, -135.7, -136.7, -137.4, -137.8, -137.4, -136.3, -134.8, -133.0, -132.1, -131.7, -131.9, -133.2, -134.7, -134.2, -135.1, -137.0, -138.6, -139.1, -138.2, -136.4, -157.8, -162.0, -163.9, -162.3, -158.2, -153.9, -152.1, -153.4, -156.3, -158.1, -159.4, -160.1, -159.9, -159.5, -158.2, -155.3, -153.5, -152.6, -152.9, -154.0, -156.5, -155.9, -156.6, -158.3, -159.9, -160.5, -159.7, -158.1, 712.2, 712.5, 713.9, 715.5, 716.4, 716.4, 714.7, 713.1, 714.7, 712.9, 711.8, 712.3, 714.7, 717.7, 720.7, 718.2, 715.3, 713.3, 712.4, 713.1, 714.5, 715.2, 715.8, 715.9, 715.5, 714.9, 714.3, 714.1, 812.4, 812.6, 813.7, 815.2, 816.1, 815.9, 814.8, 813.5, 813.4, 812.1, 811.4, 812.0, 814.7, 818.2, 821.9, 819.1, 816.0, 813.8, 812.7, 813.0, 814.7, 815.2, 815.7, 815.7, 815.4, 814.8, 814.4, 814.3, -157.2, -109.1, 785.5, 0.244, -0.311, -0.023, 1.98, 0.74, 0.00, 1.07, 0.00, 0.00, 0.50, 1.01, 0.00, 1.45, 1.56, 1.81, 0.00, 0.00, 0.00, 0.00, 0.30, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
60, 0, 2.461, 0.98, 1, 0.375626, 0.264460, -0.888237, 0.240773, 0.344740, -0.907294, 0.331, 0.327, 418.6, 420.4, 425.0, 429.7, 431.7, 430.1, 425.3, 420.6, 409.3, 413.9, 419.7, 425.5, 430.2, 433.4, 435.3, 433.0, 429.4, 424.7, 419.3, 413.8, 422.9, 424.8, 426.8, 427.5, 426.7, 424.7, 422.8, 422.0, 490.7, 492.7, 497.0, 501.1, 502.7, 500.7, 496.4, 491.9, 485.7, 488.7, 492.8, 497.8, 502.3, 505.4, 507.1, 505.0, 501.9, 498.0, 493.4, 488.8, 494.7, 496.3, 498.0, 498.8, 498.2, 496.6, 494.9, 494.1, 192.8, 187.6, 185.4, 187.5, 192.7, 198.3, 200.1, 198.0, 193.9, 192.1, 190.8, 190.5, 191.8, 194.0, 196.6, 198.2, 198.4, 198.4, 197.8, 196.4, 195.0, 195.9, 195.0, 192.8, 190.6, 189.8, 190.7, 192.9, 189.9, 185.4, 183.6, 185.6, 190.2, 194.7, 196.5, 194.8, 191.8, 189.4, 187.9, 187.3, 188.1, 189.3, 191.6, 194.0, 195.3, 195.8, 195.3, 194.1, 191.7, 192.5, 191.8, 190.1, 188.3, 187.5, 188.2, 190.0, -179.6, -178.4, -175.0, -171.6, -170.1, -171.3, -174.7, -178.1, -187.8, -183.6, -178.7, -174.2, -170.9, -169.0, -168.1, -169.3, -171.6, -174.8, -179.0, -183.6, -176.7, -175.3, -173.9, -173.4, -174.0, -175.5, -176.8, -177.4, -139.3, -137.5, -133.7, -130.1, -128.7, -130.5, -134.4, -138.4, -144.2, -141.2, -137.3, -132.7, -128.9, -126.5, -125.5, -126.9, -129.5, -132.7, -136.8, -141.2, -135.9, -134.5, -133.0, -132.3, -132.9, -134.3, -135.8, -136.5, -135.6, -140.0, -142.2, -140.7, -136.6, -132.0, -130.1, -131.5, -135.2, -136.4, -137.3, -137.6, -137.0, -135.8, -134.1, -132.4, -131.6, -131.2, -131.6, -132.8, -134.3, -133.7, -134.6, -136.4, -138.2, -138.7, -137.9, -136.0, -158.7, -163.0, -164.9, -163.3, -159.2, -154.9, -153.0, -154.4, -157.2, -159.2, -160.5, -161.1, -160.9, -160.4, -159.0, -156.2, -154.3, -153.5, -153.8, -154.9, -157.5, -156.8, -157.6, -159.2, -160.8, -161.4, -160.7, -159.1, 710.0, 710.8, 712.5, 714.0, 714.5, 714.0, 712.0, 710.5, 712.1, 710.6, 709.7, 710.4, 712.8, 715.8, 718.5, 715.8, 712.8, 710.7, 709.8, 710.4, 712.2, 712.9, 713.6, 713.9, 713.7, 713.1, 712.4, 712.0, 816.7, 817.0, 818.1, 819.4, 820.2, 820.0, 818.9, 817.7, 817.8, 816.4, 815.7, 816.2, 818.8, 822.2, 825.8, 823.1, 820.1, 817.9, 816.8, 817.2, 818.9, 819.4, 819.8, 819.9, 819.6, 819.1, 818.7, 818.6, -157.6, -109.0, 785.0, 0.242, -0.311, -0.024, 2.09, 0.86, 0.00, 1.25, 0.00, 0.00, 0.61, 0.96, 0.00, 1.33, 1.44, 1.62, 0.00, 0.00, 0.00, 0.00, 0.26, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
61, 0, 2.502, 0.98, 1, 0.366469, 0.265846, -0.891643, 0.238513, 0.338721, -0.910154, 0.324, 0.324, 418.3, 420.0, 424.3, 428.8, 430.9, 429.4, 424.9, 420.4, 409.9, 414.2, 419.5, 424.9, 429.4, 432.5, 434.3, 432.2, 428.9, 424.5, 419.5, 414.3, 422.4, 424.3, 426.2, 426.9, 426.0, 424.1, 422.3, 421.6, 489.7, 491.6, 495.9, 500.1, 501.7, 499.7, 495.4, 490.9, 484.7, 487.7, 491.9, 496.9, 501.4, 504.4, 506.1, 504.1, 501.0, 497.1, 492.5, 487.9, 493.7, 495.3, 497.0, 497.7, 497.1, 495.5, 493.8, 493.1, 192.9, 187.9, 185.7, 187.7, 192.7, 198.1, 199.8, 197.8, 194.7, 193.0, 191.7, 191.2, 192.0, 193.8, 196.0, 197.6, 198.1, 198.3, 197.9, 196.8, 195.0, 195.9, 195.0, 192.9, 190.8, 189.9, 190.8, 192.9, 189.8, 185.3, 183.4, 185.4, 190.1, 194.6, 196.4, 194.7, 191.8, 189.4, 187.9, 187.3, 188.0, 189.3, 191.5, 193.9, 195.2, 195.7, 195.2, 194.0, 191.7, 192.4, 191.7, 190.0, 188.2, 187.4, 188.1, 189.9, -190.2, -189.0, -185.7, -182.2, -180.6, -181.7, -185.1, -188.5, -197.9, -193.7, -189.0, -184.6, -181.3, -179.4, -178.4, -179.6, -181.8, -185.0, -189.1, -193.7, -187.2, -185.8, -184.4, -183.9, -184.6, -186.0, -187.4, -187.9, -139.0, -137.3, -133.5, -129.9, -128.5, -130.3, -134.1, -138.1, -143.8, -140.8, -136.9, -132.3, -128.6, -126.3, -125.3, -126.7, -129.1, -132.3, -136.4, -140.7, -135.7, -134.3, -132.8, -132.1, -132.6, -134.0, -135.5, -136.2, -143.4, -147.9, -150.1, -148.6, -144.4, -139.7, -137.8, -139.2, -142.1, -143.3, -144.3, -144.9, -144.6, -143.6, -142.2, -140.4, -139.4, -138.8, -139.0, -140.0, -142.0, -141.4, -142.3, -144.2, -146.0, -146.6, -145.6, -143.7, -157.4, -161.7, -163.6, -162.0, -157.9, -153.6, -151.7, -153.0, -155.8, -157.7, -159.0, -159.7, -159.5, -159.0, -157.7, -154.9, -153.1, -152.2, -152.5, -153.6, -156.1, -155.5, -156.2, -157.9, -159.5, -160.1, -159.4, -157.7, 750.7, 751.7, 753.5, 755.0, 755.5, 754.8, 752.7, 751.1, 752.4, 750.9, 750.2, 750.9, 753.3, 756.3, 759.1, 756.4, 753.3, 751.2, 750.3, 750.9, 753.0, 753.6, 754.4, 754.8, 754.7, 754.0, 753.2, 752.8, 809.3, 809.6, 810.8, 812.2, 812.9, 812.6, 811.4, 810.3, 810.2, 809.0, 808.3, 809.0, 811.6, 815.1, 818.8, 815.9, 812.8, 810.5, 809.4, 809.7, 811.5, 812.0, 812.5, 812.6, 812.3, 811.8, 811.3, 811.2, -158.9, -109.4, 787.8, 0.239, -0.315, -0.023, 1.92, 0.90, 0.07, 1.17, 0.04, 0.00, 0.52, 1.13, 0.00, 1.46, 1.41, 1.80, 0.00, 0.00, 0.00, 0.18, 0.37, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
62, 0, 2.544, 0.98, 1, 0.380956, 0.257755, -0.887939, 0.240583, 0.341852, -0.908436, 0.333, 0.322, 417.4, 419.1, 423.5, 428.0, 430.0, 428.5, 423.9, 419.4, 408.2, 412.8, 418.3, 424.0, 428.5, 431.6, 433.4, 431.2, 427.8, 423.4, 418.2, 412.8, 421.5, 423.4, 425.2, 425.9, 425.1, 423.2, 421.3, 420.6, 488.8, 490.8, 495.1, 499.1, 500.7, 498.7, 494.4, 490.0, 483.8, 486.8, 490.9, 495.9, 500.4, 503.5, 505.1, 503.1, 499.9, 496.1, 491.5, 486.9, 492.8, 494.4, 496.0, 496.8, 496.2, 494.6, 492.9, 492.2, 192.9, 187.7, 185.3, 187.1, 192.1, 197.6, 199.7, 197.8, 194.2, 192.7, 191.6, 191.1, 192.0, 193.6, 195.7, 197.3, 197.9, 198.2, 197.8, 196.6, 194.7, 195.5, 194.5, 192.3, 190.2, 189.5, 190.5, 192.7, 189.5, 185.1, 183.3, 185.2, 189.8, 194.3, 196.1, 194.4, 191.4, 189.1, 187.6, 187.0, 187.7, 189.0, 191.2, 193.6, 195.0, 195.4, 194.9, 193.7, 191.3, 192.1, 191.4, 189.7, 187.9, 187.1, 187.8, 189.6, -186.1, -184.8, -181.6, -178.2, -176.8, -178.0, -181.4, -184.7, -194.3, -190.1, -185.2, -180.7, -177.4, -175.7, -174.8, -176.1, -178.2, -181.4, -185.5, -190.1, -183.4, -181.9, -180.6, -180.0, -180.6, -182.0, -183.4, -184.0, -140.9, -139.2, -135.4, -131.8, -130.5, -132.3, -136.1, -140.1, -145.8, -142.8, -138.9, -134.3, -130.5, -128.2, -127.2, -128.7, -131.2, -134.4, -138.5, -142.8, -137.6, -136.2, -134.7, -134.0, -134.5, -135.9, -137.4, -138.1, -139.7, -144.2, -146.5, -145.3, -141.3, -136.7, -134.6, -135.8, -139.0, -139.9, -140.7, -141.2, -141.0, -140.2, -139.0, -137.2, -136.1, -135.5, -135.6, -136.8, -138.7, -138.2, -139.1, -141.0, -142.7, -143.2, -142.2, -140.3, -158.9, -163.1, -165.0, -163.5, -159.4, -155.1, -153.3, -154.6, -157.4, -159.2, -160.5, -161.2, -161.0, -160.5, -159.2, -156.4, -154.5, -153.7, -154.0, -155.1, -157.7, -157.1, -157.8, -159.4, -161.0, -161.6, -160.9, -159.3, 731.6, 732.1, 733.7, 735.5, 736.4, 736.3, 734.4, 732.6, 733.6, 731.9, 731.1, 731.7, 734.2, 737.4, 740.5, 737.8, 734.9, 732.7, 731.7, 732.2, 734.2, 734.9, 735.6, 735.8, 735.4, 734.6, 734.0, 733.8, 815.8, 816.0, 817.1, 818.4, 819.3, 819.1, 818.1, 816.9, 816.9, 815.5, 814.7, 815.3, 818.0, 821.5, 825.2, 822.4, 819.4, 817.1, 816.0, 816.4, 818.0, 818.5, 818.9, 819.0, 818.7, 818.1, 817.7, 817.6, -159.3, -109.3, 786.2, 0.239, -0.314, -0.025, 2.04, 0.81, 0.00, 1.20, 0.00, 0.00, 0.44, 1.30, 0.00, 1.18, 1.42, 1.81, 0.00, 0.00, 0.00, 0.18, 0.35, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
63, 0, 2.586, 0.98, 1, 0.406693, 0.261847, -0.875235, 0.241100, 0.340134, -0.908944, 0.348, 0.325, 416.0, 418.0, 422.5, 427.1, 428.9, 427.1, 422.4, 417.9, 406.0, 410.7, 416.6, 422.5, 427.2, 430.2, 432.0, 429.7, 426.2, 421.5, 416.1, 410.5, 420.2, 422.0, 423.9, 424.7, 423.9, 422.1, 420.2, 419.4, 487.6, 489.6, 493.9, 498.0, 499.5, 497.6, 493.3, 488.8, 482.5, 485.6, 489.7, 494.8, 499.2, 502.2, 503.8, 501.8, 498.8, 494.9, 490.3, 485.7, 491.6, 493.2, 494.8, 495.6, 495.0, 493.4, 491.8, 491.0, 192.2, 186.9, 184.7, 186.8, 192.0, 197.6, 199.5, 197.4, 192.9, 191.2, 190.2, 190.0, 191.3, 193.3, 195.8, 197.4, 197.8, 197.7, 197.1, 195.6, 194.3, 195.1, 194.2, 192.1, 190.0, 189.1, 190.0, 192.1, 189.2, 184.7, 182.9, 184.9, 189.5, 194.1, 195.9, 194.2, 191.1, 188.8, 187.3, 186.7, 187.5, 188.7, 190.9, 193.3, 194.7, 195.2, 194.6, 193.5, 191.1, 191.8, 191.1, 189.4, 187.6, 186.8, 187.5, 189.3, -180.0, -178.6, -175.4, -172.2, -170.9, -172.3, -175.6, -178.8, -188.7, -184.5, -179.5, -175.0, -171.8, -170.1, -169.3, -170.5, -172.7, -175.9, -180.0, -184.6, -177.3, -176.0, -174.7, -174.1, -174.7, -176.0, -177.3, -177.9, -140.5, -138.7, -134.9, -131.4, -130.1, -131.9, -135.7, -139.6, -145.4, -142.3, -138.4, -133.8, -130.2, -128.0, -127.1, -128.5, -130.9, -134.0, -138.0, -142.4, -137.2, -135.9, -134.4, -133.7, -134.2, -135.6, -137.0, -137.7, -134.9, -139.2, -141.4, -140.0, -136.0, -131.4, -129.5, -130.9, -134.7, -135.7, -136.4, -136.7, -136.2, -135.1, -133.7, -131.9, -131.0, -130.6, -131.0, -132.3, -133.7, -133.2, -134.0, -135.8, -137.4, -138.0, -137.1, -135.3, -157.5, -161.7, -163.6, -162.1, -157.9, -153.7, -151.8, -153.1, -155.9, -157.8, -159.0, -159.7, -159.6, -159.1, -157.8, -155.0, -153.1, -152.2, -152.5, -153.6, -156.2, -155.6, -156.3, -158.0, -159.6, -160.2, -159.4, -157.8, 703.3, 703.9, 705.7, 707.5, 708.4, 708.1, 706.0, 704.1, 705.4, 703.8, 703.0, 703.8, 706.3, 709.5, 712.4, 709.7, 706.6, 704.4, 703.4, 703.9, 705.9, 706.6, 707.3, 707.6, 707.3, 706.5, 705.8, 705.5, 806.8, 807.0, 808.3, 809.8, 810.7, 810.4, 809.2, 807.9, 807.6, 806.4, 805.7, 806.5, 809.3, 812.8, 816.5, 813.7, 810.6, 808.2, 807.0, 807.2, 809.1, 809.7, 810.2, 810.2, 809.9, 809.3, 808.8, 808.7, -160.4, -109.4, 785.2, 0.233, -0.308, -0.026, 1.76, 0.71, 0.03, 1.37, 0.00, 0.00, 0.47, 1.18, 0.00, 1.41, 1.41, 1.79, 0.00, 0.00, 0.00, 0.11, 0.21, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
64, 0, 2.628, 0.98, 1, 0.405190, 0.266478, -0.874534, 0.239238, 0.337899, -0.910269, 0.346, 0.327, 414.7, 416.7, 421.4, 426.0, 427.8, 426.0, 421.1, 416.5, 404.7, 409.3, 415.3, 421.2, 426.0, 429.1, 431.0, 428.6, 424.9, 420.2, 414.7, 409.1, 418.9, 420.8, 422.7, 423.5, 422.8, 420.9, 419.0, 418.1, 486.6, 488.5, 492.8, 497.0, 498.5, 496.5, 492.3, 487.7, 481.5, 484.5, 488.7, 493.7, 498.2, 501.2, 502.8, 500.8, 497.7, 493.9, 489.3, 484.7, 490.6, 492.2, 493.8, 494.6, 494.0, 492.4, 490.7, 490.0, 192.5, 187.2, 184.8, 186.8, 191.9, 197.5, 199.5, 197.6, 192.7, 191.2, 190.3, 190.1, 191.2, 193.2, 195.6, 197.2, 197.7, 197.8, 197.2, 195.5, 194.3, 195.1, 194.1, 191.9, 189.9, 189.1, 190.0, 192.2, 189.2, 184.7, 182.9, 184.9, 189.5, 194.0, 195.8, 194.1, 191.1, 188.8, 187.3, 186.7, 187.4, 188.7, 190.8, 193.3, 194.7, 195.2, 194.6, 193.5, 191.0, 191.8, 191.1, 189.4, 187.6, 186.8, 187.5, 189.3, -180.7, -179.1, -175.7, -172.4, -171.3, -172.8, -176.3, -179.5, -189.4, -185.1, -180.1, -175.4, -172.2, -170.5, -169.7, -171.1, -173.3, -176.6, -180.8, -185.4, -177.9, -176.6, -175.2, -174.6, -175.1, -176.4, -177.8, -178.4, -142.2, -140.4, -136.7, -133.1, -131.8, -133.6, -137.4, -141.3, -147.1, -144.0, -140.1, -135.5, -131.8, -129.6, -128.7, -130.1, -132.5, -135.7, -139.7, -144.1, -138.9, -137.5, -136.1, -135.4, -135.9, -137.3, -138.7, -139.4, -134.3, -138.6, -140.8, -139.6, -135.7, -131.2, -129.3, -130.5, -134.6, -135.5, -136.0, -136.3, -135.8, -134.8, -133.5, -131.7, -130.8, -130.3, -130.6, -132.1, -133.4, -132.9, -133.8, -135.5, -137.1, -137.6, -136.7, -134.9, -158.3, -162.5, -164.5, -162.9, -158.8, -154.6, -152.7, -154.0, -156.7, -158.6, -159.9, -160.6, -160.4, -160.0, -158.7, -155.8, -154.0, -153.1, -153.3, -154.5, -157.1, -156.5, -157.2, -158.8, -160.4, -161.0, -160.3, -158.7, 701.6, 701.8, 703.2, 705.0, 706.2, 706.5, 704.7, 702.8, 704.0, 702.2, 701.1, 701.7, 704.2, 707.4, 710.5, 708.0, 705.1, 703.0, 702.1, 702.6, 704.2, 705.0, 705.5, 705.6, 705.1, 704.3, 703.8, 703.7, 811.2, 811.4, 812.5, 814.0, 814.9, 814.7, 813.5, 812.3, 812.1, 810.8, 810.1, 810.8, 813.5, 817.0, 820.7, 817.9, 814.8, 812.5, 811.4, 811.7, 813.4, 814.0, 814.4, 814.5, 814.2, 813.6, 813.1, 813.1, -161.3, -109.3, 784.9, 0.231, -0.307, -0.028, 2.01, 0.79, 0.00, 1.48, 0.00, 0.00, 0.43, 1.02, 0.00, 1.42, 1.34, 1.77, 0.00, 0.00, 0.00, 0.17, 0.20, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
