65, 0, 2.669, 0.98, 1, 0.328090, 0.318549, -0.889316, 0.247731, 0.344711, -0.905430, 0.310, 0.354, 412.3, 414.2, 419.3, 424.5, 426.9, 425.4, 420.0, 414.7, 404.5, 408.4, 413.7, 419.6, 425.2, 429.6, 432.8, 429.6, 424.9, 419.6, 413.9, 408.6, 417.5, 419.7, 421.8, 422.6, 421.6, 419.4, 417.3, 416.5, 485.4, 487.2, 491.5, 495.6, 497.2, 495.3, 491.1, 486.6, 480.2, 483.2, 487.2, 492.3, 496.7, 499.8, 501.5, 499.5, 496.4, 492.6, 488.0, 483.4, 489.3, 490.9, 492.6, 493.3, 492.7, 491.1, 489.4, 488.7, 192.8, 187.7, 185.2, 186.9, 191.7, 197.0, 199.2, 197.5, 191.8, 191.0, 190.5, 190.2, 190.6, 191.4, 192.7, 195.5, 197.0, 197.8, 197.3, 195.3, 194.1, 194.8, 193.8, 191.7, 189.6, 188.9, 190.0, 192.1, 189.3, 184.7, 182.9, 184.9, 189.4, 193.9, 195.8, 194.1, 190.9, 188.5, 187.0, 186.4, 187.3, 188.7, 191.0, 193.3, 194.6, 195.0, 194.5, 193.3, 191.1, 191.8, 191.1, 189.4, 187.6, 186.8, 187.6, 189.3, -180.5, -178.6, -174.5, -170.5, -169.0, -170.7, -175.1, -179.1, -187.9, -183.9, -179.1, -174.1, -170.0, -167.2, -165.3, -167.5, -170.9, -174.9, -179.6, -184.1, -176.8, -175.2, -173.4, -172.6, -173.2, -174.9, -176.7, -177.5, -144.5, -142.8, -139.1, -135.5, -134.1, -135.8, -139.5, -143.5, -149.5, -146.5, -142.6, -138.0, -134.2, -131.9, -130.9, -132.3, -134.8, -138.0, -142.0, -146.4, -141.2, -139.8, -138.3, -137.7, -138.2, -139.6, -141.1, -141.7, -132.6, -136.4, -138.2, -137.0, -133.5, -129.7, -127.9, -129.1, -134.2, -134.2, -134.1, -134.1, -134.1, -133.9, -133.4, -131.0, -129.4, -128.7, -129.2, -131.0, -131.8, -131.4, -132.1, -133.7, -135.2, -135.6, -134.9, -133.3, -159.6, -163.9, -165.8, -164.3, -160.1, -155.8, -153.9, -155.2, -158.2, -160.2, -161.5, -162.1, -161.9, -161.2, -159.8, -157.0, -155.2, -154.4, -154.7, -155.9, -158.3, -157.7, -158.5, -160.1, -161.7, -162.3, -161.6, -159.9, 693.8, 692.3, 691.8, 692.6, 694.3, 696.2, 696.3, 695.5, 698.1, 694.9, 692.3, 691.2, 692.5, 695.1, 698.0, 696.7, 695.1, 694.4, 694.8, 696.3, 695.4, 695.8, 695.5, 694.9, 694.2, 693.9, 694.1, 694.7, 817.8, 818.1, 819.3, 820.7, 821.5, 821.1, 819.9, 818.7, 818.6, 817.4, 816.7, 817.4, 820.0, 823.4, 827.1, 824.1, 821.0, 818.8, 817.6, 818.0, 820.0, 820.5, 821.0, 821.1, 820.8, 820.3, 819.8, 819.7, -161.7, -108.9, 780.8, 0.227, -0.305, -0.025, 1.61, 0.62, 0.00, 1.28, 0.00, 0.00, 0.46, 1.04, 0.00, 1.78, 1.69, 1.91, 0.00, 0.00, 0.00, 0.78, 0.15, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
66, 0, 2.711, 0.98, 1, 0.329347, 0.321688, -0.887720, 0.234931, 0.344709, -0.908836, 0.304, 0.355, 410.8, 412.7, 417.8, 423.1, 425.4, 423.9, 418.4, 413.2, 403.0, 406.9, 412.1, 418.0, 423.7, 428.1, 431.3, 428.1, 423.3, 417.9, 412.3, 407.0, 416.0, 418.2, 420.3, 421.1, 420.1, 417.9, 415.8, 415.0, 483.8, 485.6, 489.8, 493.9, 495.6, 493.8, 489.7, 485.1, 478.7, 481.8, 486.0, 491.0, 495.4, 498.3, 499.8, 498.1, 495.1, 491.4, 486.9, 482.1, 487.8, 489.4, 491.0, 491.7, 491.0, 489.4, 487.8, 487.2, 192.8, 187.8, 185.5, 187.2, 192.0, 197.2, 199.3, 197.6, 191.8, 191.1, 190.6, 190.4, 190.8, 191.7, 193.0, 195.7, 197.2, 197.9, 197.4, 195.3, 194.2, 194.9, 193.9, 191.9, 189.9, 189.2, 190.1, 192.2, 189.3, 184.7, 182.8, 184.7, 189.4, 194.0, 195.9, 194.3, 190.9, 188.6, 187.1, 186.5, 187.3, 188.6, 190.9, 193.3, 194.5, 195.0, 194.4, 193.3, 191.1, 191.9, 191.1, 189.4, 187.6, 186.9, 187.6, 189.3, -181.7, -179.8, -175.6, -171.6, -170.2, -171.9, -176.3, -180.3, -189.1, -185.1, -180.3, -175.3, -171.2, -168.3, -166.4, -168.7, -172.1, -176.2, -180.8, -185.4, -178.0, -176.3, -174.6, -173.8, -174.4, -176.0, -177.8, -178.6, -144.0, -142.5, -138.9, -135.3, -133.8, -135.4, -139.0, -143.0, -148.8, -145.8, -141.9, -137.4, -133.9, -131.7, -130.9, -132.0, -134.2, -137.2, -141.2, -145.6, -140.8, -139.4, -138.0, -137.4, -138.0, -139.3, -140.7, -141.3, -132.5, -136.2, -137.9, -136.7, -133.3, -129.5, -127.8, -129.1, -134.3, -134.2, -134.0, -133.9, -133.8, -133.6, -133.1, -130.8, -129.3, -128.6, -129.1, -131.0, -131.7, -131.2, -132.0, -133.5, -134.9, -135.4, -134.7, -133.2, -157.4, -161.8, -163.8, -162.3, -158.2, -153.8, -151.8, -153.0, -156.1, -158.0, -159.3, -160.0, -159.8, -159.3, -157.8, -155.0, -153.3, -152.4, -152.7, -153.7, -156.2, -155.6, -156.4, -158.1, -159.7, -160.2, -159.5, -157.8, 693.8, 692.1, 691.5, 692.3, 694.0, 696.0, 696.2, 695.5, 698.2, 694.9, 692.2, 691.0, 692.3, 694.8, 697.7, 696.5, 694.9, 694.3, 694.8, 696.3, 695.3, 695.6, 695.4, 694.7, 694.0, 693.7, 693.9, 694.6, 806.9, 807.5, 808.9, 810.4, 811.1, 810.5, 809.1, 807.7, 807.4, 806.4, 806.0, 806.9, 809.8, 813.3, 817.0, 813.8, 810.5, 808.0, 806.6, 806.8, 809.2, 809.8, 810.4, 810.6, 810.3, 809.7, 809.2, 809.0, -163.1, -108.9, 781.4, 0.227, -0.302, -0.026, 1.62, 0.66, 0.00, 1.28, 0.00, 0.00, 0.39, 1.10, 0.00, 1.76, 1.64, 1.88, 0.00, 0.00, 0.00, 0.68, 0.26, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
67, 0, 2.753, 0.98, 1, 0.346772, 0.313277, -0.884085, 0.255055, 0.349443, -0.901575, 0.325, 0.355, 409.6, 411.5, 416.6, 421.8, 424.1, 422.5, 417.1, 411.9, 401.3, 405.3, 410.6, 416.6, 422.2, 426.6, 429.7, 426.5, 421.8, 416.4, 410.7, 405.4, 414.8, 416.9, 418.9, 419.7, 418.8, 416.7, 414.6, 413.8, 482.7, 484.5, 488.7, 492.8, 494.5, 492.7, 488.4, 483.9, 477.1, 480.2, 484.4, 489.4, 493.9, 497.0, 498.6, 496.7, 493.7, 489.9, 485.2, 480.5, 486.6, 488.2, 489.8, 490.6, 489.9, 488.3, 486.7, 486.0, 193.0, 187.9, 185.5, 187.2, 192.0, 197.2, 199.4, 197.7, 191.8, 191.2, 190.9, 190.7, 191.1, 192.0, 193.2, 195.9, 197.4, 198.1, 197.6, 195.5, 194.2, 194.9, 194.0, 191.9, 190.0, 189.3, 190.3, 192.3, 189.5, 184.9, 183.1, 185.1, 189.7, 194.3, 196.2, 194.5, 191.0, 188.7, 187.2, 186.6, 187.5, 189.0, 191.4, 193.6, 194.8, 195.2, 194.6, 193.4, 191.4, 192.2, 191.5, 189.7, 187.9, 187.1, 187.8, 189.6, -182.5, -180.5, -176.5, -172.6, -171.2, -172.9, -177.2, -181.1, -190.2, -186.2, -181.3, -176.3, -172.2, -169.4, -167.6, -169.9, -173.2, -177.3, -181.9, -186.5, -178.8, -177.2, -175.6, -174.8, -175.4, -176.9, -178.6, -179.4, -144.9, -143.4, -139.7, -136.1, -134.7, -136.3, -140.0, -144.0, -150.1, -147.1, -143.2, -138.7, -135.0, -132.7, -131.8, -133.1, -135.4, -138.5, -142.5, -147.0, -141.7, -140.3, -138.9, -138.3, -138.8, -140.2, -141.6, -142.2, -132.3, -136.0, -137.8, -136.7, -133.2, -129.4, -127.7, -128.8, -134.0, -133.9, -133.7, -133.6, -133.5, -133.4, -133.0, -130.6, -129.0, -128.4, -128.9, -130.8, -131.6, -131.1, -131.9, -133.4, -134.8, -135.2, -134.5, -133.0, -157.0, -161.4, -163.4, -161.9, -157.7, -153.3, -151.3, -152.6, -155.8, -157.7, -159.0, -159.7, -159.4, -158.7, -157.2, -154.5, -152.8, -152.0, -152.3, -153.4, -155.7, -155.1, -155.9, -157.6, -159.2, -159.8, -159.1, -157.4, 693.0, 691.5, 691.1, 692.0, 693.7, 695.6, 695.6, 694.7, 697.5, 694.2, 691.6, 690.6, 692.0, 694.6, 697.6, 696.2, 694.5, 693.8, 694.2, 695.6, 694.7, 695.0, 694.9, 694.3, 693.6, 693.2, 693.4, 694.0, 806.0, 806.6, 808.0, 809.5, 810.2, 809.6, 808.2, 806.9, 806.7, 805.6, 805.1, 805.9, 808.6, 812.0, 815.7, 812.6, 809.4, 807.0, 805.7, 806.1, 808.3, 808.9, 809.4, 809.7, 809.4, 808.8, 808.3, 808.1, -164.2, -108.6, 780.4, 0.230, -0.300, -0.025, 1.83, 0.65, 0.00, 1.22, 0.00, 0.00, 0.44, 1.28, 0.00, 1.75, 1.63, 1.91, 0.00, 0.00, 0.00, 0.60, 0.25, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
68, 0, 2.794, 0.98, 1, 0.342734, 0.322482, -0.882348, 0.246955, 0.342673, -0.906415, 0.318, 0.356, 408.0, 410.0, 415.0, 420.2, 422.5, 420.9, 415.5, 410.3, 399.7, 403.7, 409.1, 415.1, 420.8, 425.1, 428.2, 425.0, 420.3, 414.9, 409.1, 403.8, 413.2, 415.3, 417.3, 418.1, 417.2, 415.1, 413.0, 412.2, 481.1, 482.9, 487.0, 491.1, 492.8, 491.0, 486.9, 482.4, 475.8, 478.8, 482.9, 487.9, 492.4, 495.4, 497.0, 495.1, 492.1, 488.3, 483.8, 479.1, 485.0, 486.6, 488.3, 488.9, 488.3, 486.7, 485.1, 484.4, 193.2, 188.2, 185.8, 187.4, 192.2, 197.4, 199.6, 197.9, 192.0, 191.4, 191.0, 190.8, 191.2, 192.0, 193.2, 195.9, 197.5, 198.1, 197.7, 195.6, 194.4, 195.1, 194.1, 192.1, 190.2, 189.5, 190.5, 192.5, 189.5, 185.0, 183.2, 185.1, 189.7, 194.2, 196.0, 194.4, 191.1, 188.8, 187.2, 186.7, 187.6, 189.1, 191.6, 193.8, 194.9, 195.2, 194.6, 193.5, 191.4, 192.1, 191.4, 189.7, 187.9, 187.1, 187.8, 189.6, -183.2, -181.3, -177.2, -173.3, -171.9, -173.7, -178.0, -181.9, -191.0, -186.9, -182.0, -177.0, -172.9, -170.2, -168.4, -170.6, -173.9, -178.0, -182.6, -187.2, -179.6, -178.0, -176.4, -175.6, -176.1, -177.7, -179.3, -180.1, -148.3, -146.7, -143.1, -139.5, -138.0, -139.6, -143.2, -147.2, -153.4, -150.4, -146.5, -141.9, -138.2, -136.0, -135.0, -136.3, -138.6, -141.7, -145.7, -150.2, -145.0, -143.6, -142.2, -141.6, -142.2, -143.6, -145.0, -145.6, -131.7, -135.4, -137.2, -136.1, -132.7, -129.0, -127.2, -128.3, -133.5, -133.4, -133.2, -133.2, -133.1, -133.0, -132.6, -130.2, -128.7, -128.0, -128.4, -130.3, -131.1, -130.6, -131.4, -132.9, -134.2, -134.7, -134.0, -132.5, -159.1, -163.5, -165.4, -163.9, -159.7, -155.3, -153.4, -154.7, -157.7, -159.7, -161.0, -161.7, -161.4, -160.7, -159.0, -156.3, -154.7, -154.0, -154.3, -155.4, -157.8, -157.2, -157.9, -159.6, -161.3, -161.9, -161.1, -159.4, 691.1, 689.5, 689.0, 690.0, 691.9, 693.9, 693.9, 692.9, 695.4, 692.1, 689.6, 688.6, 690.0, 692.7, 695.8, 694.4, 692.7, 691.9, 692.2, 693.6, 692.8, 693.2, 693.0, 692.4, 691.6, 691.2, 691.4, 692.1, 816.6, 817.3, 818.7, 820.0, 820.5, 819.9, 818.5, 817.3, 817.3, 816.2, 815.7, 816.5, 819.2, 822.5, 826.2, 822.9, 819.8, 817.4, 816.2, 816.6, 818.8, 819.3, 819.8, 820.1, 819.9, 819.4, 818.8, 818.6, -165.7, -108.7, 781.4, 0.228, -0.298, -0.025, 1.75, 0.58, 0.00, 1.28, 0.00, 0.00, 0.45, 1.10, 0.00, 1.89, 1.68, 1.94, 0.00, 0.00, 0.00, 0.78, 0.32, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
69, 0, 2.836, 0.98, 1, 0.346054, 0.309484, -0.885701, 0.252794, 0.345015, -0.903914, 0.323, 0.351, 406.7, 408.7, 413.8, 419.0, 421.3, 419.7, 414.2, 409.0, 398.1, 402.3, 407.8, 413.9, 419.6, 423.9, 427.0, 423.8, 419.1, 413.6, 407.8, 402.4, 411.9, 414.0, 416.0, 416.8, 415.9, 413.8, 411.8, 411.0, 479.9, 481.6, 485.8, 490.0, 491.6, 489.9, 485.7, 481.1, 474.5, 477.6, 481.6, 486.7, 491.1, 494.1, 495.8, 493.9, 490.9, 487.1, 482.5, 477.8, 483.8, 485.4, 487.0, 487.7, 487.1, 485.5, 483.9, 483.2, 193.0, 187.9, 185.4, 187.1, 191.9, 197.2, 199.5, 197.8, 191.9, 191.2, 190.9, 190.7, 191.1, 191.9, 193.1, 195.8, 197.4, 198.0, 197.6, 195.5, 194.2, 194.8, 193.9, 191.9, 190.0, 189.3, 190.3, 192.3, 189.6, 185.0, 183.1, 185.1, 189.7, 194.3, 196.1, 194.5, 191.1, 188.8, 187.3, 186.7, 187.5, 189.0, 191.3, 193.6, 194.8, 195.2, 194.6, 193.5, 191.4, 192.2, 191.4, 189.7, 187.9, 187.1, 187.9, 189.6, -182.5, -180.6, -176.5, -172.7, -171.3, -173.1, -177.4, -181.2, -190.4, -186.2, -181.3, -176.3, -172.2, -169.6, -167.9, -170.0, -173.3, -177.3, -181.9, -186.6, -178.9, -177.4, -175.8, -175.0, -175.5, -177.0, -178.6, -179.4, -148.8, -147.2, -143.6, -140.0, -138.6, -140.1, -143.8, -147.8, -153.9, -150.9, -147.0, -142.5, -138.8, -136.5, -135.6, -136.9, -139.1, -142.2, -146.3, -150.8, -145.5, -144.1, -142.7, -142.1, -142.7, -144.1, -145.5, -146.1, -130.7, -134.4, -136.2, -135.1, -131.7, -127.9, -126.1, -127.2, -132.3, -132.2, -132.0, -132.0, -132.0, -131.9, -131.6, -129.1, -127.6, -126.9, -127.3, -129.1, -130.1, -129.6, -130.4, -131.8, -133.2, -133.6, -132.9, -131.4, -158.4, -162.7, -164.7, -163.2, -159.0, -154.7, -152.7, -153.9, -157.1, -159.0, -160.3, -161.0, -160.8, -160.1, -158.6, -155.8, -154.1, -153.3, -153.6, -154.8, -157.1, -156.5, -157.3, -159.0, -160.6, -161.2, -160.4, -158.7, 684.5, 683.0, 682.7, 683.8, 685.6, 687.5, 687.4, 686.3, 688.7, 685.5, 683.1, 682.2, 683.7, 686.5, 689.5, 688.1, 686.2, 685.4, 685.6, 686.9, 686.3, 686.7, 686.6, 686.0, 685.3, 684.9, 685.0, 685.6, 813.1, 813.6, 815.1, 816.5, 817.1, 816.6, 815.2, 813.9, 813.8, 812.7, 812.1, 813.0, 815.7, 819.1, 822.7, 819.6, 816.4, 814.0, 812.8, 813.1, 815.3, 815.9, 816.4, 816.7, 816.4, 815.8, 815.3, 815.1, -166.5, -108.2, 779.7, 0.218, -0.300, -0.025, 1.66, 0.61, 0.00, 1.47, 0.00, 0.00, 0.47, 1.06, 0.00, 1.42, 1.40, 1.96, 0.00, 0.00, 0.00, 0.59, 0.34, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
70, 0, 2.878, 0.98, 1, 0.337133, 0.312525, -0.888071, 0.258800, 0.346495, -0.901645, 0.321, 0.353, 405.3, 407.3, 412.4, 417.6, 420.0, 418.4, 413.0, 407.7, 397.5, 401.3, 406.5, 412.5, 418.2, 422.6, 425.8, 422.6, 417.8, 412.4, 406.7, 401.4, 410.6, 412.7, 414.8, 415.6, 414.6, 412.5, 410.4, 409.7, 478.6, 480.5, 484.7, 488.8, 490.5, 488.6, 484.4, 479.9, 473.2, 476.3, 480.4, 485.4, 489.9, 492.9, 494.6, 492.7, 489.6, 485.8, 481.2, 476.5, 482.6, 484.2, 485.8, 486.6, 485.9, 484.3, 482.7, 481.9, 192.7, 187.7, 185.3, 187.0, 191.8, 197.1, 199.3, 197.5, 191.9, 191.1, 190.7, 190.5, 190.9, 191.7, 193.1, 195.7, 197.2, 197.9, 197.4, 195.4, 194.0, 194.7, 193.8, 191.7, 189.8, 189.1, 190.1, 192.1, 189.3, 184.7, 183.0, 185.0, 189.6, 194.2, 195.9, 194.3, 190.9, 188.5, 187.0, 186.4, 187.4, 188.8, 191.3, 193.5, 194.6, 195.0, 194.4, 193.2, 191.2, 192.0, 191.3, 189.5, 187.7, 186.9, 187.6, 189.4, -185.3, -183.4, -179.2, -175.3, -173.8, -175.6, -179.9, -183.9, -192.8, -188.8, -184.0, -179.0, -174.8, -172.0, -170.2, -172.4, -175.8, -179.9, -184.5, -189.1, -181.5, -179.9, -178.3, -177.5, -178.1, -179.7, -181.3, -182.1, -150.0, -148.4, -144.7, -141.1, -139.7, -141.3, -145.0, -149.0, -155.1, -152.1, -148.2, -143.6, -139.9, -137.7, -136.7, -138.0, -140.3, -143.5, -147.5, -152.0, -146.7, -145.3, -143.9, -143.2, -143.8, -145.2, -146.6, -147.3, -132.1, -135.8, -137.5, -136.3, -132.9, -129.1, -127.4, -128.6, -133.6, -133.6, -133.4, -133.4, -133.3, -133.1, -132.6, -130.3, -128.8, -128.1, -128.6, -130.5, -131.3, -130.9, -131.6, -133.1, -134.5, -135.0, -134.2, -132.7, -158.7, -163.0, -165.0, -163.4, -159.1, -154.8, -152.9, -154.2, -157.4, -159.3, -160.6, -161.3, -161.0, -160.2, -158.6, -155.9, -154.3, -153.6, -153.9, -155.0, -157.3, -156.7, -157.4, -159.1, -160.8, -161.4, -160.6, -158.9, 691.0, 689.4, 688.8, 689.6, 691.3, 693.3, 693.4, 692.6, 695.4, 692.1, 689.4, 688.3, 689.6, 692.2, 695.1, 693.8, 692.2, 691.6, 692.0, 693.6, 692.5, 692.8, 692.6, 692.0, 691.3, 691.0, 691.2, 691.8, 813.3, 813.8, 815.2, 816.6, 817.2, 816.6, 815.2, 814.0, 814.0, 812.9, 812.3, 813.1, 815.8, 819.1, 822.7, 819.6, 816.4, 814.1, 812.9, 813.3, 815.5, 816.0, 816.6, 816.8, 816.5, 816.0, 815.5, 815.2, -167.2, -107.6, 777.1, 0.222, -0.302, -0.023, 1.83, 0.62, 0.00, 1.34, 0.00, 0.00, 0.52, 1.35, 0.00, 1.73, 1.43, 1.96, 0.00, 0.00, 0.00, 0.76, 0.34, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
71, 0, 2.920, 0.98, 1, 0.339096, 0.320900, -0.884329, 0.255767, 0.346270, -0.902596, 0.321, 0.357, 404.0, 406.0, 411.2, 416.5, 418.8, 417.1, 411.5, 406.2, 395.9, 399.9, 405.3, 411.3, 417.0, 421.4, 424.6, 421.4, 416.5, 411.0, 405.3, 399.9, 409.2, 411.4, 413.5, 414.3, 413.4, 411.2, 409.1, 408.3, 477.3, 479.1, 483.4, 487.5, 489.1, 487.3, 483.1, 478.6, 472.0, 475.0, 479.1, 484.2, 488.6, 491.7, 493.3, 491.4, 488.3, 484.5, 479.9, 475.2, 481.3, 482.9, 484.5, 485.2, 484.6, 483.0, 481.3, 480.6, 192.6, 187.4, 185.1, 186.9, 191.8, 197.2, 199.3, 197.5, 191.5, 190.9, 190.7, 190.5, 190.9, 191.6, 192.7, 195.5, 197.1, 197.7, 197.2, 195.1, 194.0, 194.7, 193.8, 191.7, 189.7, 189.0, 189.9, 192.0, 189.2, 184.6, 182.8, 184.8, 189.4, 194.0, 195.8, 194.1, 190.8, 188.6, 187.0, 186.5, 187.4, 188.8, 191.2, 193.4, 194.6, 194.9, 194.3, 193.2, 191.1, 191.9, 191.2, 189.4, 187.6, 186.8, 187.5, 189.3, -184.9, -182.8, -178.6, -174.7, -173.4, -175.2, -179.6, -183.5, -192.4, -188.3, -183.5, -178.5, -174.3, -171.5, -169.7, -172.0, -175.3, -179.5, -184.1, -188.7, -181.2, -179.6, -177.9, -177.1, -177.6, -179.2, -180.9, -181.7, -151.2, -149.6, -146.0, -142.3, -140.9, -142.5, -146.2, -150.2, -156.3, -153.3, -149.4, -144.8, -141.1, -138.9, -137.9, -139.2, -141.5, -144.6, -148.7, -153.1, -147.9, -146.5, -145.1, -144.5, -145.0, -146.4, -147.9, -148.5, -131.1, -134.8, -136.6, -135.3, -131.8, -128.0, -126.3, -127.6, -132.8, -132.6, -132.3, -132.3, -132.2, -132.2, -131.8, -129.4, -127.8, -127.2, -127.7, -129.6, -130.3, -129.8, -130.5, -132.1, -133.5, -134.0, -133.3, -131.8, -158.8, -163.1, -165.1, -163.5, -159.3, -154.9, -153.0, -154.3, -157.4, -159.3, -160.6, -161.3, -160.9, -160.2, -158.7, -156.0, -154.4, -153.6, -153.9, -155.1, -157.4, -156.8, -157.5, -159.2, -160.9, -161.5, -160.7, -159.0, 685.3, 683.7, 683.3, 684.2, 685.9, 687.9, 687.9, 687.0, 689.5, 686.3, 683.8, 682.8, 684.2, 686.7, 689.6, 688.3, 686.5, 685.8, 686.2, 687.7, 686.9, 687.3, 687.1, 686.5, 685.8, 685.4, 685.6, 686.2, 813.3, 813.9, 815.3, 816.7, 817.2, 816.6, 815.1, 813.9, 814.0, 812.9, 812.3, 813.1, 815.8, 819.1, 822.7, 819.6, 816.4, 814.0, 812.9, 813.3, 815.4, 816.0, 816.5, 816.7, 816.5, 816.0, 815.5, 815.2, -167.8, -106.8, 774.4, 0.225, -0.306, -0.018, 1.56, 0.60, 0.00, 1.11, 0.00, 0.00, 0.47, 1.42, 0.00, 1.09, 1.31, 1.90, 0.00, 0.00, 0.00, 1.11, 0.36, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
72, 0, 2.961, 0.98, 1, 0.339900, 0.327353, -0.881651, 0.251442, 0.344950, -0.904316, 0.320, 0.360, 402.7, 404.8, 410.0, 415.3, 417.6, 415.8, 410.2, 404.9, 394.3, 398.5, 404.0, 410.2, 415.8, 420.2, 423.3, 420.1, 415.3, 409.8, 404.0, 398.5, 408.0, 410.1, 412.1, 413.0, 412.1, 410.0, 407.9, 407.1, 476.0, 477.9, 482.1, 486.2, 487.8, 486.0, 481.7, 477.2, 470.7, 473.8, 477.8, 482.8, 487.3, 490.4, 492.2, 490.1, 486.9, 483.1, 478.5, 473.9, 480.0, 481.6, 483.2, 483.9, 483.3, 481.7, 480.1, 479.4, 192.6, 187.4, 185.0, 186.8, 191.8, 197.2, 199.4, 197.6, 191.5, 190.9, 190.6, 190.4, 190.8, 191.5, 192.6, 195.4, 196.9, 197.6, 197.1, 195.1, 194.0, 194.7, 193.7, 191.7, 189.7, 189.0, 189.9, 192.0, 189.1, 184.6, 182.9, 184.8, 189.4, 193.9, 195.7, 194.0, 190.9, 188.6, 187.1, 186.5, 187.4, 188.8, 191.1, 193.4, 194.6, 195.0, 194.4, 193.2, 191.0, 191.7, 191.1, 189.3, 187.6, 186.8, 187.5, 189.2, -185.1, -183.1, -179.0, -175.1, -173.8, -175.7, -180.0, -183.8, -192.8, -188.6, -183.7, -178.7, -174.7, -172.0, -170.3, -172.4, -175.7, -179.7, -184.3, -189.0, -181.5, -180.0, -178.3, -177.5, -178.0, -179.6, -181.2, -182.0, -153.9, -152.2, -148.4, -144.8, -143.4, -145.1, -148.8, -152.9, -159.0, -155.9, -152.0, -147.4, -143.6, -141.3, -140.2, -141.6, -144.1, -147.4, -151.5, -155.9, -150.5, -149.1, -147.6, -147.0, -147.5, -148.9, -150.4, -151.0, -130.6, -134.4, -136.2, -135.0, -131.5, -127.6, -125.8, -127.0, -132.2, -132.1, -131.9, -131.9, -131.9, -131.8, -131.5, -129.1, -127.5, -126.8, -127.3, -129.1, -129.9, -129.4, -130.1, -131.6, -133.0, -133.5, -132.8, -131.3, -160.3, -164.6, -166.5, -164.9, -160.7, -156.4, -154.5, -155.9, -158.9, -160.7, -162.0, -162.6, -162.3, -161.6, -160.2, -157.4, -155.7, -155.0, -155.3, -156.5, -159.0, -158.3, -159.1, -160.8, -162.4, -163.0, -162.2, -160.6, 682.6, 681.2, 680.9, 682.0, 683.7, 685.5, 685.4, 684.4, 686.6, 683.5, 681.2, 680.4, 681.9, 684.6, 687.6, 686.1, 684.1, 683.2, 683.4, 684.8, 684.4, 684.8, 684.7, 684.2, 683.5, 683.0, 683.2, 683.7, 820.9, 821.3, 822.5, 823.8, 824.4, 824.0, 822.8, 821.7, 821.9, 820.6, 819.9, 820.5, 823.0, 826.3, 829.9, 826.9, 823.9, 821.7, 820.7, 821.2, 823.0, 823.5, 823.9, 824.1, 823.9, 823.4, 822.9, 822.7, -169.0, -106.7, 774.3, 0.227, -0.304, -0.016, 1.42, 0.61, 0.03, 0.90, 0.00, 0.00, 0.57, 1.36, 0.00, 1.18, 1.10, 1.59, 0.00, 0.00, 0.00, 1.12, 0.37, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
