73, 0, 3.003, 0.98, 1, 0.337159, 0.313341, -0.887773, 0.253916, 0.348809, -0.902142, 0.319, 0.354, 401.6, 403.6, 408.7, 414.0, 416.3, 414.6, 409.1, 403.8, 393.5, 397.5, 402.9, 409.0, 414.6, 418.9, 422.1, 418.9, 414.1, 408.6, 402.9, 397.6, 406.8, 408.9, 410.9, 411.8, 410.8, 408.8, 406.7, 405.9, 474.8, 476.7, 480.9, 485.0, 486.6, 484.8, 480.6, 476.1, 469.5, 472.6, 476.7, 481.7, 486.2, 489.2, 490.9, 488.9, 485.9, 482.1, 477.5, 472.8, 478.8, 480.4, 482.0, 482.7, 482.1, 480.5, 478.9, 478.2, 192.4, 187.3, 184.9, 186.7, 191.6, 196.9, 199.1, 197.3, 191.4, 190.9, 190.6, 190.4, 190.8, 191.5, 192.6, 195.4, 196.9, 197.6, 197.0, 195.0, 193.8, 194.5, 193.5, 191.5, 189.5, 188.8, 189.8, 191.8, 189.3, 184.8, 183.0, 185.0, 189.6, 194.1, 195.9, 194.3, 191.0, 188.8, 187.3, 186.7, 187.6, 189.0, 191.3, 193.6, 194.8, 195.1, 194.5, 193.4, 191.2, 192.0, 191.3, 189.5, 187.8, 187.0, 187.7, 189.4, -188.0, -186.0, -181.8, -178.0, -176.6, -178.4, -182.8, -186.7, -195.6, -191.4, -186.5, -181.6, -177.5, -174.8, -173.0, -175.2, -178.5, -182.6, -187.2, -191.8, -184.3, -182.8, -181.1, -180.3, -180.9, -182.4, -184.1, -184.9, -153.7, -152.1, -148.4, -144.8, -143.4, -145.0, -148.7, -152.7, -158.7, -155.7, -151.8, -147.2, -143.6, -141.3, -140.4, -141.7, -144.0, -147.1, -151.2, -155.6, -150.4, -149.0, -147.6, -147.0, -147.5, -148.9, -150.3, -150.9, -132.1, -135.9, -137.7, -136.5, -133.0, -129.1, -127.4, -128.6, -133.8, -133.6, -133.3, -133.2, -133.2, -133.2, -132.9, -130.4, -128.9, -128.2, -128.7, -130.6, -131.4, -130.9, -131.6, -133.1, -134.5, -135.0, -134.3, -132.8, -158.8, -163.1, -165.1, -163.5, -159.3, -155.0, -153.0, -154.3, -157.4, -159.3, -160.5, -161.2, -160.9, -160.3, -158.8, -156.0, -154.4, -153.6, -153.9, -155.1, -157.5, -156.8, -157.6, -159.3, -160.9, -161.5, -160.7, -159.1, 690.0, 688.5, 688.1, 689.0, 690.7, 692.6, 692.6, 691.7, 694.1, 690.9, 688.5, 687.6, 689.0, 691.7, 694.6, 693.2, 691.4, 690.6, 690.9, 692.3, 691.6, 692.0, 691.9, 691.3, 690.6, 690.2, 690.4, 691.0, 814.1, 814.7, 816.1, 817.4, 818.0, 817.5, 816.1, 814.9, 814.9, 813.8, 813.2, 814.0, 816.7, 820.0, 823.6, 820.5, 817.4, 815.0, 813.8, 814.2, 816.3, 816.9, 817.4, 817.6, 817.4, 816.8, 816.3, 816.1, -170.6, -107.3, 776.8, 0.224, -0.308, -0.015, 1.76, 0.61, 0.02, 1.22, 0.00, 0.00, 0.74, 1.49, 0.00, 0.89, 1.25, 1.33, 0.00, 0.00, 0.00, 1.45, 0.33, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
74, 0, 3.045, 0.98, 1, 0.340513, 0.308211, -0.888289, 0.261172, 0.345331, -0.901408, 0.324, 0.350, 400.5, 402.6, 407.7, 413.0, 415.3, 413.6, 408.0, 402.8, 392.3, 396.4, 401.8, 407.9, 413.6, 417.9, 421.1, 417.9, 413.1, 407.6, 401.8, 396.4, 405.8, 407.9, 409.9, 410.7, 409.8, 407.7, 405.7, 404.9, 473.7, 475.6, 479.8, 483.9, 485.5, 483.6, 479.4, 474.9, 468.2, 471.3, 475.4, 480.5, 485.0, 488.0, 489.7, 487.7, 484.6, 480.8, 476.2, 471.5, 477.6, 479.2, 480.9, 481.6, 481.0, 479.4, 477.7, 477.0, 192.4, 187.3, 185.0, 186.7, 191.6, 196.9, 199.1, 197.3, 191.4, 190.9, 190.6, 190.4, 190.8, 191.5, 192.6, 195.3, 196.9, 197.5, 197.0, 195.0, 193.8, 194.5, 193.5, 191.5, 189.5, 188.8, 189.8, 191.8, 189.5, 184.9, 183.1, 185.1, 189.7, 194.3, 196.1, 194.4, 191.1, 188.8, 187.3, 186.8, 187.6, 189.0, 191.3, 193.6, 194.8, 195.1, 194.6, 193.4, 191.3, 192.1, 191.4, 189.6, 187.9, 187.1, 187.8, 189.6, -188.0, -185.9, -181.8, -177.9, -176.6, -178.4, -182.8, -186.6, -195.6, -191.5, -186.6, -181.6, -177.5, -174.7, -173.0, -175.2, -178.5, -182.6, -187.2, -191.8, -184.3, -182.7, -181.1, -180.3, -180.8, -182.3, -184.0, -184.8, -154.6, -153.0, -149.3, -145.7, -144.3, -146.0, -149.7, -153.7, -159.9, -156.8, -152.8, -148.3, -144.6, -142.3, -141.4, -142.7, -145.1, -148.2, -152.3, -156.7, -151.4, -150.0, -148.6, -147.9, -148.4, -149.8, -151.2, -151.9, -131.5, -135.2, -137.0, -135.8, -132.3, -128.5, -126.8, -128.0, -133.1, -132.9, -132.7, -132.6, -132.6, -132.6, -132.3, -129.9, -128.3, -127.6, -128.1, -130.0, -130.8, -130.3, -131.0, -132.5, -133.9, -134.4, -133.7, -132.2, -158.5, -162.8, -164.8, -163.3, -159.1, -154.8, -152.8, -154.1, -157.2, -159.1, -160.4, -161.0, -160.8, -160.2, -158.7, -156.0, -154.3, -153.5, -153.8, -154.9, -157.2, -156.6, -157.4, -159.1, -160.7, -161.3, -160.5, -158.9, 686.7, 685.2, 684.8, 685.7, 687.5, 689.4, 689.5, 688.5, 691.0, 687.8, 685.3, 684.4, 685.8, 688.5, 691.4, 690.0, 688.2, 687.4, 687.7, 689.2, 688.4, 688.8, 688.6, 688.0, 687.3, 687.0, 687.1, 687.7, 813.5, 814.0, 815.3, 816.7, 817.5, 817.0, 815.7, 814.4, 814.4, 813.2, 812.6, 813.3, 816.0, 819.4, 823.0, 820.0, 816.9, 814.5, 813.4, 813.8, 815.8, 816.3, 816.9, 817.0, 816.7, 816.2, 815.7, 815.5, -172.6, -108.5, 781.1, 0.215, -0.303, -0.020, 1.90, 0.59, 0.00, 1.01, 0.00, 0.00, 0.61, 1.23, 0.00, 1.02, 1.24, 1.19, 0.00, 0.00, 0.00, 0.57, 0.34, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
75, 0, 3.086, 0.98, 1, 0.337514, 0.324650, -0.883565, 0.264569, 0.339158, -0.902760, 0.325, 0.356, 399.5, 401.7, 407.0, 412.2, 414.4, 412.5, 406.9, 401.6, 391.3, 395.6, 401.1, 407.1, 412.7, 417.0, 420.1, 416.9, 412.2, 406.8, 401.0, 395.6, 404.6, 406.8, 409.0, 410.0, 409.1, 406.8, 404.6, 403.7, 472.8, 474.7, 478.9, 483.1, 484.7, 482.8, 478.6, 474.1, 467.4, 470.4, 474.5, 479.6, 484.1, 487.2, 488.9, 486.9, 483.8, 479.9, 475.3, 470.6, 476.8, 478.4, 480.0, 480.7, 480.1, 478.5, 476.9, 476.2, 192.5, 187.4, 185.1, 186.9, 191.9, 197.2, 199.2, 197.4, 191.2, 190.7, 190.4, 190.3, 190.7, 191.4, 192.6, 195.3, 196.8, 197.4, 196.9, 194.8, 194.0, 194.8, 193.8, 191.6, 189.6, 188.8, 189.8, 191.9, 189.5, 184.9, 183.1, 185.1, 189.7, 194.2, 196.0, 194.4, 191.0, 188.7, 187.3, 186.7, 187.6, 189.0, 191.3, 193.6, 194.8, 195.2, 194.6, 193.4, 191.3, 192.1, 191.4, 189.6, 187.8, 187.1, 187.8, 189.5, -188.3, -186.1, -181.9, -178.1, -176.9, -178.9, -183.3, -187.1, -195.8, -191.6, -186.6, -181.7, -177.7, -175.1, -173.4, -175.5, -178.7, -182.8, -187.3, -191.9, -184.8, -183.2, -181.4, -180.5, -181.0, -182.6, -184.4, -185.3, -155.4, -153.8, -150.1, -146.5, -145.1, -146.8, -150.5, -154.5, -160.7, -157.6, -153.6, -149.1, -145.3, -143.1, -142.1, -143.5, -145.8, -149.0, -153.1, -157.5, -152.1, -150.8, -149.3, -148.7, -149.2, -150.6, -152.0, -152.7, -131.2, -134.8, -136.6, -135.3, -131.8, -128.1, -126.4, -127.7, -132.9, -132.7, -132.5, -132.4, -132.4, -132.3, -132.0, -129.6, -128.1, -127.4, -127.9, -129.7, -130.3, -129.8, -130.5, -132.1, -133.6, -134.1, -133.4, -131.8, -158.5, -162.9, -164.8, -163.3, -159.1, -154.8, -152.8, -154.1, -157.3, -159.2, -160.4, -161.0, -160.8, -160.1, -158.7, -155.9, -154.2, -153.4, -153.8, -155.0, -157.3, -156.7, -157.4, -159.1, -160.7, -161.3, -160.5, -158.9, 685.0, 683.5, 683.1, 684.2, 686.1, 688.1, 688.0, 686.9, 688.9, 685.8, 683.5, 682.8, 684.3, 687.0, 690.0, 688.6, 686.6, 685.7, 685.9, 687.1, 686.9, 687.3, 687.2, 686.6, 685.8, 685.3, 685.4, 686.1, 813.5, 813.9, 815.2, 816.6, 817.3, 816.9, 815.6, 814.4, 814.4, 813.2, 812.5, 813.2, 815.9, 819.3, 822.9, 819.9, 816.8, 814.5, 813.3, 813.7, 815.7, 816.3, 816.8, 816.9, 816.7, 816.1, 815.6, 815.4, -174.2, -109.7, 784.3, 0.209, -0.310, -0.020, 1.81, 0.68, 0.00, 0.80, 0.00, 0.00, 0.65, 1.18, 0.00, 1.15, 1.52, 1.87, 0.00, 0.00, 0.00, 0.63, 0.25, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
76, 0, 3.128, 0.98, 1, 0.404297, 0.266349, -0.874987, 0.264845, 0.331984, -0.905342, 0.360, 0.324, 400.1, 402.1, 406.9, 411.6, 413.5, 411.6, 406.6, 401.9, 390.2, 395.1, 401.2, 407.1, 411.9, 415.0, 416.8, 414.4, 410.7, 406.0, 400.5, 394.8, 404.4, 406.3, 408.3, 409.1, 408.3, 406.4, 404.4, 403.6, 472.2, 474.1, 478.4, 482.5, 484.1, 482.2, 478.0, 473.5, 466.9, 470.0, 474.1, 479.1, 483.6, 486.6, 488.4, 486.4, 483.2, 479.4, 474.7, 470.1, 476.2, 477.8, 479.5, 480.2, 479.6, 478.0, 476.3, 475.6, 191.5, 186.1, 183.6, 185.7, 190.9, 196.6, 198.7, 196.7, 191.4, 190.0, 189.2, 189.0, 190.2, 192.2, 194.6, 196.3, 196.8, 196.9, 196.2, 194.4, 193.4, 194.2, 193.2, 191.0, 188.8, 188.0, 189.0, 191.2, 188.9, 184.3, 182.5, 184.5, 189.1, 193.6, 195.5, 193.8, 190.4, 188.3, 186.8, 186.3, 187.2, 188.5, 190.7, 193.0, 194.2, 194.5, 193.9, 192.8, 190.7, 191.5, 190.8, 189.0, 187.2, 186.5, 187.2, 188.9, -189.4, -187.8, -184.4, -181.2, -180.0, -181.6, -185.0, -188.2, -197.7, -193.4, -188.4, -183.9, -180.8, -179.2, -178.5, -179.8, -181.9, -185.0, -189.1, -193.7, -186.7, -185.4, -184.0, -183.3, -183.8, -185.1, -186.5, -187.2, -156.3, -154.6, -150.9, -147.3, -145.9, -147.6, -151.3, -155.3, -161.5, -158.3, -154.4, -149.8, -146.1, -143.9, -142.9, -144.2, -146.6, -149.8, -153.9, -158.3, -153.0, -151.6, -150.1, -149.5, -150.0, -151.4, -152.9, -153.5, -133.0, -137.3, -139.5, -138.3, -134.4, -129.9, -127.9, -129.1, -133.4, -134.2, -134.7, -135.0, -134.5, -133.6, -132.2, -130.4, -129.5, -129.0, -129.4, -130.8, -132.0, -131.5, -132.4, -134.2, -135.8, -136.3, -135.4, -133.6, -159.4, -163.7, -165.7, -164.1, -159.9, -155.6, -153.7, -155.0, -158.2, -159.9, -161.1, -161.7, -161.5, -160.9, -159.5, -156.8, -155.1, -154.3, -154.7, -155.8, -158.1, -157.5, -158.2, -159.9, -161.6, -162.2, -161.4, -159.7, 690.6, 690.8, 692.3, 694.2, 695.3, 695.5, 693.6, 691.7, 692.6, 691.0, 690.1, 690.8, 693.4, 696.6, 699.7, 697.2, 694.2, 692.0, 690.9, 691.3, 693.2, 694.0, 694.6, 694.7, 694.2, 693.4, 692.8, 692.7, 815.1, 815.6, 816.9, 818.2, 818.9, 818.5, 817.2, 816.0, 816.0, 814.8, 814.2, 814.9, 817.5, 820.9, 824.5, 821.4, 818.3, 816.0, 814.9, 815.3, 817.3, 817.9, 818.4, 818.5, 818.3, 817.7, 817.2, 817.1, -175.8, -111.0, 790.0, 0.211, -0.313, -0.026, 1.98, 0.79, 0.00, 0.97, 0.00, 0.00, 0.52, 1.05, 0.00, 1.34, 1.44, 1.48, 0.00, 0.00, 0.00, 0.43, 0.37, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
77, 0, 3.170, 0.98, 1, 0.390856, 0.269780, -0.880028, 0.272579, 0.326914, -0.904891, 0.356, 0.323, 398.8, 400.9, 405.8, 410.6, 412.6, 410.7, 405.6, 400.8, 389.7, 394.3, 400.1, 406.0, 410.9, 414.2, 416.3, 413.8, 410.0, 405.2, 399.7, 394.2, 403.2, 405.3, 407.4, 408.3, 407.4, 405.4, 403.3, 402.4, 471.3, 473.3, 477.5, 481.6, 483.2, 481.3, 477.0, 472.5, 466.0, 469.1, 473.2, 478.2, 482.6, 485.7, 487.4, 485.4, 482.2, 478.3, 473.8, 469.1, 475.3, 476.9, 478.5, 479.3, 478.7, 477.1, 475.4, 474.7, 190.8, 185.4, 183.0, 185.0, 190.2, 195.9, 198.0, 196.0, 191.0, 189.5, 188.6, 188.4, 189.4, 191.3, 193.7, 195.4, 195.9, 196.1, 195.4, 193.7, 192.8, 193.6, 192.6, 190.3, 188.0, 187.2, 188.2, 190.5, 187.9, 183.4, 181.6, 183.6, 188.2, 192.7, 194.5, 192.8, 189.4, 187.2, 185.8, 185.3, 186.2, 187.5, 189.7, 192.0, 193.3, 193.6, 193.0, 191.8, 189.7, 190.5, 189.8, 188.1, 186.3, 185.5, 186.2, 188.0, -192.8, -191.2, -187.6, -184.2, -182.9, -184.5, -188.1, -191.6, -200.8, -196.6, -191.6, -187.0, -183.7, -181.9, -181.0, -182.4, -184.7, -188.0, -192.2, -196.8, -189.9, -188.5, -186.9, -186.2, -186.8, -188.2, -189.8, -190.5, -157.8, -156.0, -152.3, -148.7, -147.4, -149.1, -152.9, -156.9, -163.0, -159.9, -155.9, -151.3, -147.6, -145.3, -144.4, -145.8, -148.2, -151.4, -155.5, -159.9, -154.5, -153.1, -151.6, -151.0, -151.5, -152.9, -154.3, -155.0, -135.3, -139.6, -141.8, -140.5, -136.6, -132.0, -130.0, -131.3, -135.6, -136.4, -136.9, -137.2, -136.8, -135.9, -134.5, -132.7, -131.7, -131.3, -131.6, -133.1, -134.2, -133.6, -134.6, -136.4, -138.1, -138.6, -137.7, -135.8, -161.0, -165.3, -167.2, -165.6, -161.5, -157.2, -155.3, -156.6, -159.8, -161.6, -162.7, -163.3, -163.1, -162.5, -161.1, -158.3, -156.6, -155.8, -156.2, -157.4, -159.7, -159.1, -159.8, -161.5, -163.1, -163.7, -163.0, -161.3, 699.5, 699.6, 700.8, 702.4, 703.6, 703.9, 702.3, 700.6, 701.8, 700.0, 698.9, 699.4, 701.8, 704.8, 707.8, 705.4, 702.6, 700.6, 699.8, 700.4, 701.9, 702.6, 703.2, 703.2, 702.7, 702.0, 701.5, 701.4, 818.5, 818.9, 820.1, 821.5, 822.2, 821.9, 820.6, 819.4, 819.5, 818.2, 817.5, 818.2, 820.8, 824.1, 827.8, 824.8, 821.8, 819.5, 818.4, 818.8, 820.7, 821.2, 821.7, 821.9, 821.6, 821.0, 820.6, 820.4, -175.9, -110.9, 786.4, 0.208, -0.323, -0.025, 1.94, 0.72, 0.00, 0.96, 0.00, 0.00, 0.39, 0.98, 0.00, 0.88, 1.29, 1.52, 0.00, 0.00, 0.00, 0.52, 0.32, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
78, 0, 3.212, 0.98, 1, 0.344584, 0.296930, -0.890559, 0.258731, 0.349377, -0.900552, 0.325, 0.346, 397.3, 399.2, 404.3, 409.5, 412.0, 410.5, 405.0, 399.7, 389.2, 393.3, 398.7, 404.7, 410.4, 414.8, 418.1, 414.9, 410.1, 404.7, 398.9, 393.4, 402.6, 404.7, 406.8, 407.6, 406.6, 404.4, 402.4, 401.6, 470.4, 472.3, 476.6, 480.7, 482.2, 480.3, 476.0, 471.6, 465.4, 468.4, 472.4, 477.4, 481.9, 484.9, 486.6, 484.6, 481.5, 477.7, 473.2, 468.6, 474.4, 476.0, 477.6, 478.4, 477.8, 476.2, 474.5, 473.8, 190.3, 185.1, 182.6, 184.3, 189.1, 194.5, 196.8, 195.1, 189.4, 188.9, 188.5, 188.2, 188.6, 189.4, 190.4, 193.1, 194.7, 195.4, 195.0, 193.0, 191.6, 192.3, 191.2, 189.1, 187.2, 186.5, 187.5, 189.6, 187.4, 182.9, 181.2, 183.2, 187.7, 192.2, 193.9, 192.2, 188.8, 186.7, 185.2, 184.8, 185.6, 187.0, 189.3, 191.5, 192.7, 193.0, 192.4, 191.2, 189.3, 190.0, 189.3, 187.6, 185.8, 185.1, 185.7, 187.5, -190.4, -188.5, -184.4, -180.5, -179.0, -180.7, -185.0, -188.9, -198.0, -193.9, -189.0, -184.0, -179.9, -177.1, -175.2, -177.4, -180.7, -184.8, -189.4, -194.1, -186.7, -185.1, -183.4, -182.7, -183.3, -184.9, -186.5, -187.3, -160.2, -158.5, -154.7, -151.0, -149.7, -151.5, -155.3, -159.3, -165.1, -162.0, -158.1, -153.5, -149.8, -147.5, -146.5, -147.9, -150.3, -153.5, -157.6, -162.0, -156.9, -155.5, -154.0, -153.3, -153.8, -155.2, -156.7, -157.4, -133.2, -136.9, -138.8, -137.6, -134.1, -130.3, -128.5, -129.7, -134.7, -134.5, -134.3, -134.3, -134.3, -134.2, -133.9, -131.5, -130.0, -129.3, -129.6, -131.5, -132.4, -132.0, -132.7, -134.3, -135.7, -136.1, -135.4, -133.9, -163.1, -167.3, -169.2, -167.6, -163.4, -159.2, -157.3, -158.7, -161.9, -163.7, -164.9, -165.5, -165.1, -164.5, -163.1, -160.4, -158.7, -157.9, -158.3, -159.5, -161.7, -161.1, -161.8, -163.5, -165.1, -165.8, -165.0, -163.4, 686.5, 685.1, 684.6, 685.4, 687.0, 688.8, 688.9, 688.1, 691.0, 687.7, 685.1, 684.1, 685.5, 688.1, 691.0, 689.5, 687.8, 687.0, 687.4, 688.9, 688.1, 688.4, 688.2, 687.6, 687.0, 686.6, 686.8, 687.4, 826.7, 827.0, 828.1, 829.4, 830.1, 829.8, 828.7, 827.6, 827.5, 826.3, 825.6, 826.2, 828.8, 832.1, 835.8, 832.8, 829.8, 827.6, 826.5, 826.9, 828.8, 829.3, 829.7, 829.9, 829.6, 829.1, 828.6, 828.5, -174.3, -109.4, 776.7, 0.218, -0.329, -0.017, 1.79, 0.63, 0.11, 1.13, 0.00, 0.00, 0.27, 1.29, 0.00, 0.82, 1.02, 1.28, 0.00, 0.00, 0.00, 0.78, 0.31, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
79, 0, 3.253, 0.88, 1, 0.338648, 0.296365, -0.893020, 0.263373, 0.348933, -0.899378, 0.324, 0.346, 396.4, 398.2, 403.3, 408.7, 411.2, 409.8, 404.3, 398.9, 388.5, 392.4, 397.7, 403.8, 409.6, 414.1, 417.5, 414.2, 409.4, 403.9, 398.1, 392.7, 401.8, 404.0, 406.1, 406.8, 405.8, 403.6, 401.5, 400.8, 469.7, 471.6, 475.8, 479.8, 481.4, 479.5, 475.3, 470.9, 464.6, 467.6, 471.6, 476.7, 481.1, 484.1, 485.7, 483.8, 480.7, 477.0, 472.5, 467.8, 473.6, 475.2, 476.8, 477.6, 476.9, 475.4, 473.7, 473.0, 190.1, 184.9, 182.4, 184.0, 188.9, 194.3, 196.6, 194.9, 189.4, 188.8, 188.4, 188.1, 188.4, 189.1, 190.3, 192.9, 194.5, 195.2, 194.8, 192.9, 191.4, 192.1, 191.1, 188.9, 186.9, 186.2, 187.3, 189.4, 187.3, 182.9, 181.1, 183.1, 187.6, 192.1, 193.8, 192.2, 188.8, 186.6, 185.2, 184.7, 185.6, 187.0, 189.3, 191.5, 192.7, 193.0, 192.4, 191.2, 189.2, 189.9, 189.3, 187.5, 185.8, 185.0, 185.7, 187.4, -189.6, -187.8, -183.6, -179.7, -178.1, -179.7, -184.1, -188.1, -197.1, -193.1, -188.2, -183.2, -179.0, -176.1, -174.2, -176.4, -179.8, -183.9, -188.6, -193.2, -185.8, -184.2, -182.5, -181.7, -182.4, -184.0, -185.7, -186.5, -160.5, -158.8, -155.1, -151.5, -150.2, -151.9, -155.6, -159.6, -165.4, -162.4, -158.5, -153.9, -150.2, -148.0, -147.1, -148.4, -150.7, -153.8, -157.9, -162.3, -157.2, -155.8, -154.4, -153.7, -154.3, -155.6, -157.1, -157.7, -132.3, -136.0, -137.8, -136.7, -133.2, -129.3, -127.6, -128.8, -133.7, -133.5, -133.3, -133.3, -133.3, -133.2, -132.9, -130.6, -129.0, -128.4, -128.7, -130.5, -131.5, -131.0, -131.8, -133.3, -134.8, -135.3, -134.5, -133.0, -162.8, -167.0, -169.0, -167.4, -163.2, -158.9, -157.0, -158.4, -161.5, -163.3, -164.5, -165.1, -164.8, -164.2, -162.7, -160.0, -158.3, -157.6, -157.9, -159.1, -161.4, -160.8, -161.6, -163.2, -164.8, -165.5, -164.7, -163.0, 681.1, 679.6, 679.0, 679.7, 681.2, 683.1, 683.4, 682.7, 685.8, 682.4, 679.7, 678.6, 679.8, 682.3, 685.1, 683.8, 682.1, 681.5, 682.0, 683.7, 682.6, 682.8, 682.6, 682.0, 681.3, 681.1, 681.3, 681.9, 824.7, 825.1, 826.4, 827.7, 828.4, 828.0, 826.8, 825.6, 825.5, 824.3, 823.7, 824.4, 827.1, 830.5, 834.2, 831.1, 828.0, 825.7, 824.5, 824.9, 826.9, 827.4, 827.9, 828.0, 827.8, 827.3, 826.8, 826.6, -174.2, -108.8, 773.1, 0.215, -0.331, -0.014, 1.63, 0.65, 0.14, 1.04, 0.00, 0.00, 0.49, 1.55, 0.00, 0.50, 0.78, 1.45, 0.00, 0.00, 0.18, 1.03, 0.36, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
80, 0, 3.295, 0.98, 1, 0.362931, 0.237326, -0.901087, 0.287153, 0.343688, -0.894104, 0.347, 0.313, 397.4, 398.9, 403.2, 407.7, 409.8, 408.5, 404.0, 399.5, 390.5, 394.0, 398.7, 403.9, 408.6, 411.9, 413.9, 411.6, 408.0, 403.7, 398.9, 394.2, 401.7, 403.6, 405.3, 405.9, 405.0, 403.2, 401.5, 400.8, 469.2, 471.2, 475.3, 479.3, 480.7, 478.8, 474.6, 470.3, 464.1, 466.9, 470.7, 475.6, 480.1, 483.4, 485.2, 482.9, 479.6, 475.7, 471.3, 467.0, 473.1, 474.7, 476.3, 477.0, 476.5, 474.9, 473.3, 472.5, 189.2, 184.5, 182.3, 184.1, 188.7, 193.7, 195.5, 193.8, 192.0, 189.9, 188.4, 187.6, 188.3, 190.2, 192.6, 194.0, 194.5, 194.8, 194.6, 193.8, 191.0, 191.7, 190.9, 188.9, 187.1, 186.4, 187.2, 189.2, 186.9, 182.7, 181.0, 182.9, 187.2, 191.5, 193.1, 191.5, 188.4, 186.2, 184.8, 184.3, 185.2, 186.5, 188.8, 191.1, 192.4, 192.7, 192.1, 190.8, 188.6, 189.4, 188.7, 187.1, 185.4, 184.6, 185.3, 186.9, -221.3, -220.2, -216.6, -212.7, -210.8, -211.8, -215.5, -219.4, -228.2, -224.6, -219.9, -215.2, -211.5, -209.2, -207.9, -209.4, -212.0, -215.5, -219.8, -224.4, -217.8, -216.2, -214.8, -214.3, -215.1, -216.7, -218.2, -218.6, -167.1, -165.2, -161.3, -157.6, -156.3, -158.2, -162.2, -166.2, -172.4, -169.4, -165.4, -160.7, -156.6, -154.0, -152.9, -154.6, -157.5, -160.9, -165.1, -169.5, -163.7, -162.2, -160.7, -159.9, -160.4, -161.9, -163.4, -164.2, -155.8, -160.3, -162.5, -161.1, -156.9, -152.1, -150.2, -151.7, -153.7, -155.3, -156.4, -157.2, -156.9, -155.7, -153.9, -152.2, -151.3, -150.7, -150.8, -151.8, -154.5, -153.9, -154.8, -156.6, -158.3, -158.9, -158.0, -156.2, -169.4, -173.5, -175.3, -173.6, -169.5, -165.4, -163.7, -165.1, -168.2, -170.1, -171.2, -171.7, -171.3, -170.6, -169.1, -166.3, -164.5, -163.8, -164.3, -165.8, -168.1, -167.4, -168.1, -169.7, -171.3, -172.0, -171.3, -169.7, 798.2, 799.1, 800.3, 801.2, 801.2, 800.6, 799.1, 798.2, 800.6, 798.8, 797.6, 797.8, 799.7, 802.2, 804.6, 802.2, 799.6, 798.0, 797.8, 798.9, 799.9, 800.2, 800.7, 801.1, 801.1, 800.7, 800.2, 799.9, 856.2, 856.1, 856.8, 857.9, 858.7, 858.8, 858.1, 857.2, 857.9, 856.1, 854.9, 855.0, 857.3, 860.5, 864.1, 861.5, 858.8, 857.0, 856.3, 857.1, 858.1, 858.5, 858.8, 858.7, 858.4, 858.0, 857.7, 857.7, -176.8, -109.4, 781.3, 0.239, -0.341, -0.006, 1.38, 0.33, 0.19, 1.29, 0.00, 0.00, 0.32, 1.77, 0.00, 0.00, 0.68, 1.32, 0.00, 0.00, 1.05, 1.07, 0.43, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
