81, 0, 3.337, 0.98, 1, 0.417772, 0.268932, -0.867838, 0.269605, 0.346329, -0.898538, 0.371, 0.335, 396.8, 398.5, 403.1, 407.7, 409.7, 408.1, 403.4, 398.8, 386.7, 391.6, 397.5, 403.4, 408.1, 411.2, 413.1, 411.0, 407.5, 402.8, 397.3, 391.5, 401.0, 402.9, 404.7, 405.3, 404.5, 402.7, 400.9, 400.2, 468.5, 470.4, 474.7, 478.7, 480.2, 478.2, 474.0, 469.6, 463.5, 466.4, 470.4, 475.3, 479.8, 482.9, 484.6, 482.5, 479.4, 475.5, 471.0, 466.5, 472.4, 474.0, 475.6, 476.4, 475.8, 474.2, 472.6, 471.8, 188.4, 183.1, 180.8, 182.9, 188.2, 193.9, 195.9, 193.7, 189.1, 187.6, 186.5, 186.3, 187.5, 189.4, 191.6, 193.4, 193.7, 193.8, 193.2, 191.7, 190.5, 191.4, 190.5, 188.3, 186.2, 185.4, 186.3, 188.4, 186.1, 181.7, 180.0, 182.0, 186.5, 190.9, 192.6, 190.9, 187.5, 185.4, 184.1, 183.6, 184.5, 185.8, 188.0, 190.3, 191.5, 191.8, 191.2, 189.9, 187.9, 188.7, 188.0, 186.3, 184.6, 183.8, 184.5, 186.2, -193.4, -192.2, -189.1, -185.9, -184.5, -185.6, -188.7, -191.9, -201.8, -197.5, -192.7, -188.3, -185.2, -183.6, -182.8, -183.8, -185.7, -188.8, -192.9, -197.5, -190.7, -189.4, -188.2, -187.7, -188.3, -189.6, -190.8, -191.3, -164.0, -162.2, -158.4, -154.8, -153.5, -155.3, -159.2, -163.2, -169.1, -166.0, -162.0, -157.4, -153.6, -151.2, -150.2, -151.7, -154.2, -157.5, -161.6, -166.0, -160.7, -159.3, -157.8, -157.1, -157.6, -159.0, -160.5, -161.2, -136.4, -140.8, -143.1, -141.7, -137.6, -132.9, -131.0, -132.3, -136.1, -137.1, -137.9, -138.3, -137.8, -136.9, -135.6, -133.7, -132.8, -132.3, -132.6, -133.8, -135.2, -134.7, -135.6, -137.4, -139.0, -139.5, -138.6, -136.8, -166.3, -170.6, -172.4, -170.8, -166.6, -162.4, -160.5, -162.0, -165.2, -167.0, -168.1, -168.6, -168.3, -167.6, -166.2, -163.5, -161.8, -161.0, -161.5, -162.8, -165.0, -164.3, -165.1, -166.7, -168.3, -169.0, -168.2, -166.6, 695.5, 696.4, 698.4, 700.3, 700.9, 700.4, 698.1, 696.2, 697.2, 695.8, 695.4, 696.3, 698.9, 702.0, 704.9, 702.1, 698.8, 696.4, 695.2, 695.7, 698.2, 698.9, 699.7, 700.0, 699.8, 699.0, 698.2, 697.9, 837.0, 837.2, 838.2, 839.5, 840.2, 840.0, 839.0, 837.9, 838.1, 836.7, 835.8, 836.3, 838.9, 842.2, 845.8, 843.0, 840.0, 837.9, 836.8, 837.4, 839.0, 839.5, 839.9, 840.0, 839.7, 839.2, 838.8, 838.7, -176.2, -109.6, 775.7, 0.228, -0.342, -0.009, 1.46, 0.47, 0.11, 1.47, 0.00, 0.00, 0.46, 1.66, 0.00, 0.15, 0.88, 1.40, 0.00, 0.00, 0.88, 1.54, 0.41, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
82, 0, 3.378, 0.98, 1, 0.422965, 0.242118, -0.873201, 0.263586, 0.320503, -0.909835, 0.368, 0.306, 396.0, 397.9, 402.5, 407.1, 409.1, 407.3, 402.6, 398.0, 386.1, 391.0, 396.9, 402.8, 407.5, 410.5, 412.4, 410.2, 406.7, 402.0, 396.5, 390.8, 400.3, 402.1, 403.9, 404.7, 403.9, 402.0, 400.2, 399.5, 467.8, 469.6, 473.7, 477.8, 479.4, 477.6, 473.5, 469.0, 462.8, 465.8, 469.8, 474.8, 479.2, 482.2, 483.7, 481.9, 478.9, 475.2, 470.7, 466.1, 471.7, 473.3, 474.9, 475.6, 474.9, 473.4, 471.8, 471.1, 188.2, 182.8, 180.6, 182.8, 188.2, 193.9, 195.7, 193.5, 189.1, 187.4, 186.3, 186.0, 187.3, 189.3, 191.8, 193.5, 193.9, 193.9, 193.2, 191.7, 190.4, 191.2, 190.3, 188.2, 186.1, 185.2, 186.1, 188.2, 185.9, 181.5, 179.6, 181.5, 186.0, 190.5, 192.3, 190.7, 187.4, 185.3, 183.9, 183.3, 184.1, 185.4, 187.6, 189.9, 191.1, 191.5, 190.9, 189.8, 187.7, 188.4, 187.7, 186.0, 184.2, 183.5, 184.2, 186.0, -193.2, -192.0, -188.8, -185.7, -184.3, -185.5, -188.7, -191.8, -201.5, -197.3, -192.5, -188.0, -185.0, -183.4, -182.6, -183.6, -185.6, -188.7, -192.7, -197.3, -190.5, -189.3, -188.0, -187.6, -188.1, -189.4, -190.6, -191.1, -162.9, -161.3, -157.6, -154.0, -152.6, -154.3, -157.9, -161.9, -167.7, -164.7, -160.8, -156.2, -152.6, -150.4, -149.6, -150.8, -153.0, -156.1, -160.1, -164.6, -159.6, -158.3, -156.8, -156.2, -156.7, -158.1, -159.6, -160.2, -136.1, -140.5, -142.6, -141.3, -137.1, -132.4, -130.5, -132.0, -135.7, -136.8, -137.5, -137.9, -137.4, -136.4, -135.0, -133.0, -132.1, -131.7, -132.0, -133.3, -134.8, -134.3, -135.1, -136.9, -138.5, -139.1, -138.2, -136.5, -164.7, -169.0, -171.0, -169.5, -165.3, -161.0, -159.1, -160.3, -163.4, -165.2, -166.4, -167.1, -166.9, -166.3, -165.0, -162.2, -160.4, -159.6, -159.9, -161.1, -163.4, -162.9, -163.6, -165.3, -166.9, -167.5, -166.7, -165.0, 692.9, 693.8, 695.7, 697.5, 698.2, 697.6, 695.3, 693.5, 694.5, 693.1, 692.7, 693.6, 696.2, 699.3, 702.1, 699.3, 696.0, 693.7, 692.6, 693.0, 695.5, 696.2, 697.0, 697.3, 697.1, 696.3, 695.6, 695.2, 827.8, 828.2, 829.4, 830.8, 831.5, 831.2, 829.9, 828.7, 828.5, 827.3, 826.7, 827.5, 830.3, 833.7, 837.5, 834.4, 831.3, 828.9, 827.6, 827.9, 830.0, 830.5, 831.0, 831.1, 830.9, 830.3, 829.9, 829.7, -178.7, -112.7, 785.1, 0.192, -0.343, -0.025, 1.56, 0.66, 0.00, 0.99, 0.00, 0.00, 0.73, 1.68, 0.00, 0.67, 1.30, 1.77, 0.00, 0.00, 0.00, 0.83, 0.14, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
83, 0, 3.420, 0.98, 1, 0.423949, 0.232328, -0.875380, 0.262937, 0.316608, -0.911386, 0.367, 0.298, 394.8, 396.7, 401.3, 406.0, 408.0, 406.4, 401.5, 396.8, 384.8, 389.7, 395.7, 401.6, 406.4, 409.5, 411.4, 409.3, 405.7, 401.0, 395.4, 389.7, 399.1, 401.0, 402.9, 403.6, 402.8, 400.9, 399.0, 398.3, 466.8, 468.5, 472.6, 476.8, 478.5, 476.8, 472.6, 468.1, 461.9, 464.8, 468.7, 473.6, 478.2, 481.3, 483.1, 481.1, 478.0, 474.3, 469.7, 465.1, 470.8, 472.4, 474.0, 474.7, 474.0, 472.4, 470.8, 470.2, 189.2, 183.8, 181.5, 183.7, 189.1, 194.9, 196.8, 194.6, 190.2, 188.5, 187.3, 187.0, 188.2, 190.3, 192.7, 194.4, 194.8, 194.8, 194.2, 192.8, 191.4, 192.3, 191.4, 189.2, 187.0, 186.1, 187.1, 189.2, 186.6, 182.2, 180.4, 182.2, 186.7, 191.1, 192.9, 191.4, 188.3, 186.0, 184.5, 183.9, 184.8, 186.2, 188.5, 190.6, 191.6, 191.9, 191.4, 190.4, 188.4, 189.1, 188.4, 186.7, 185.0, 184.3, 185.0, 186.7, -192.4, -191.2, -188.1, -184.9, -183.5, -184.6, -187.8, -191.0, -200.7, -196.5, -191.7, -187.3, -184.2, -182.6, -181.8, -182.8, -184.7, -187.8, -191.9, -196.5, -189.8, -188.5, -187.2, -186.7, -187.3, -188.6, -189.9, -190.3, -165.9, -164.4, -160.6, -156.9, -155.3, -156.9, -160.6, -164.8, -170.8, -167.8, -163.9, -159.3, -155.4, -153.0, -151.9, -153.3, -155.7, -158.9, -163.0, -167.5, -162.4, -161.0, -159.6, -159.0, -159.6, -161.0, -162.4, -163.0, -134.0, -138.5, -140.7, -139.3, -135.2, -130.5, -128.6, -129.9, -133.6, -134.7, -135.5, -135.9, -135.5, -134.4, -133.1, -131.2, -130.3, -129.8, -130.1, -131.3, -132.8, -132.3, -133.1, -134.9, -136.6, -137.1, -136.3, -134.5, -166.1, -170.4, -172.4, -170.9, -166.7, -162.3, -160.3, -161.6, -164.7, -166.6, -167.9, -168.6, -168.3, -167.6, -166.0, -163.4, -161.9, -161.1, -161.4, -162.5, -164.8, -164.2, -164.9, -166.6, -168.2, -168.8, -168.1, -166.4, 686.7, 687.6, 689.5, 691.4, 692.0, 691.5, 689.2, 687.4, 688.4, 687.0, 686.5, 687.5, 690.0, 693.1, 696.0, 693.2, 689.9, 687.6, 686.5, 686.9, 689.3, 690.0, 690.8, 691.2, 690.9, 690.2, 689.4, 689.0, 838.3, 838.7, 839.9, 841.0, 841.4, 840.9, 839.8, 838.9, 839.1, 837.9, 837.2, 837.7, 840.3, 843.5, 847.0, 843.9, 840.9, 838.7, 837.7, 838.3, 840.2, 840.6, 841.0, 841.2, 841.1, 840.6, 840.2, 840.0, -180.3, -113.7, 790.0, 0.189, -0.342, -0.036, 1.85, 0.66, 0.00, 0.97, 0.00, 0.00, 0.45, 1.72, 0.08, 1.57, 1.65, 1.95, 0.00, 0.00, 0.00, 0.65, 0.18, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
84, 0, 3.462, 0.98, 1, 0.381004, 0.218142, -0.898471, 0.256420, 0.326603, -0.909714, 0.339, 0.293, 394.4, 396.1, 400.5, 405.0, 407.0, 405.6, 401.0, 396.5, 386.7, 390.8, 396.0, 401.4, 405.9, 409.0, 410.9, 408.7, 405.3, 401.0, 396.0, 390.9, 398.7, 400.5, 402.3, 403.0, 402.2, 400.3, 398.5, 397.8, 466.1, 467.8, 472.0, 476.0, 477.7, 475.9, 471.8, 467.4, 461.4, 464.2, 468.1, 473.0, 477.6, 480.7, 482.4, 480.4, 477.3, 473.6, 469.1, 464.6, 470.1, 471.6, 473.2, 473.9, 473.3, 471.7, 470.1, 469.4, 189.8, 184.9, 182.7, 184.5, 189.4, 194.7, 196.5, 194.7, 191.9, 190.2, 189.0, 188.4, 189.1, 190.7, 192.9, 194.6, 195.4, 195.7, 195.4, 194.1, 191.7, 192.5, 191.6, 189.5, 187.6, 186.8, 187.7, 189.7, 187.3, 182.9, 181.1, 182.9, 187.3, 191.7, 193.5, 192.0, 188.8, 186.6, 185.2, 184.6, 185.4, 186.7, 188.9, 191.1, 192.3, 192.7, 192.2, 191.1, 189.0, 189.7, 189.0, 187.3, 185.6, 184.9, 185.6, 187.3, -213.6, -212.3, -208.9, -205.3, -203.7, -205.0, -208.5, -212.0, -220.9, -216.8, -212.1, -207.5, -204.2, -202.3, -201.4, -202.7, -204.9, -208.1, -212.2, -216.8, -210.5, -209.1, -207.7, -207.1, -207.8, -209.3, -210.7, -211.2, -167.9, -166.3, -162.5, -158.8, -157.3, -159.0, -162.8, -166.9, -172.6, -169.7, -165.8, -161.1, -157.2, -154.8, -153.7, -155.1, -157.6, -160.8, -165.0, -169.4, -164.5, -163.0, -161.5, -160.9, -161.5, -162.9, -164.4, -165.0, -148.0, -152.5, -154.7, -153.3, -149.2, -144.5, -142.6, -143.9, -146.6, -147.7, -148.6, -149.2, -149.1, -148.3, -146.9, -144.9, -143.7, -143.0, -143.2, -144.4, -146.8, -146.2, -147.1, -149.0, -150.7, -151.2, -150.3, -148.5, -166.8, -171.0, -173.0, -171.4, -167.3, -163.1, -161.1, -162.4, -165.5, -167.3, -168.5, -169.2, -168.9, -168.3, -166.9, -164.2, -162.5, -161.7, -162.0, -163.2, -165.5, -164.9, -165.7, -167.3, -168.9, -169.5, -168.8, -167.1, 761.1, 761.7, 763.1, 764.6, 765.2, 765.0, 763.1, 761.7, 763.0, 761.3, 760.5, 761.0, 763.4, 766.4, 769.2, 766.8, 763.8, 761.8, 761.1, 761.6, 763.3, 763.9, 764.5, 764.7, 764.5, 763.9, 763.3, 763.1, 845.0, 845.2, 846.1, 847.2, 847.8, 847.6, 846.7, 845.8, 846.0, 844.6, 843.7, 844.2, 846.7, 849.9, 853.6, 850.6, 847.7, 845.6, 844.6, 845.2, 846.9, 847.3, 847.7, 847.7, 847.5, 847.1, 846.7, 846.6, -181.3, -113.4, 793.2, 0.204, -0.348, -0.033, 1.61, 0.64, 0.00, 0.61, 0.04, 0.00, 0.50, 1.74, 0.00, 1.61, 1.65, 1.94, 0.00, 0.00, 0.00, 0.48, 0.28, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
85, 0, 3.503, 0.98, 1, 0.395794, 0.251257, -0.883299, 0.230670, 0.367689, -0.900886, 0.338, 0.334, 393.6, 395.5, 400.0, 404.6, 406.6, 405.0, 400.2, 395.6, 385.3, 389.7, 395.0, 400.6, 405.2, 408.4, 410.4, 408.1, 404.6, 400.1, 394.9, 389.6, 398.0, 399.8, 401.7, 402.4, 401.6, 399.7, 397.9, 397.2, 465.0, 466.6, 471.0, 475.4, 477.3, 475.6, 471.3, 466.6, 461.0, 463.4, 466.9, 471.6, 476.7, 480.9, 484.2, 481.1, 477.0, 472.5, 467.9, 463.8, 469.6, 471.3, 472.9, 473.6, 472.8, 471.2, 469.5, 468.9, 190.4, 185.3, 183.0, 185.0, 190.0, 195.4, 197.4, 195.4, 191.9, 190.6, 189.6, 189.1, 189.8, 191.3, 193.3, 195.0, 195.8, 196.1, 195.7, 194.3, 192.3, 193.1, 192.2, 190.1, 188.1, 187.3, 188.2, 190.3, 187.8, 183.5, 181.7, 183.5, 187.9, 192.3, 194.1, 192.5, 188.8, 187.1, 186.0, 185.5, 185.8, 186.4, 187.7, 190.7, 192.5, 193.2, 192.7, 191.3, 189.3, 190.0, 189.4, 187.7, 186.0, 185.3, 186.0, 187.7, -208.5, -207.1, -203.6, -200.1, -198.7, -200.0, -203.6, -207.0, -216.1, -211.9, -207.1, -202.6, -199.3, -197.4, -196.5, -197.8, -200.0, -203.3, -207.4, -212.0, -205.5, -204.1, -202.7, -202.1, -202.7, -204.1, -205.5, -206.1, -165.1, -163.3, -159.0, -154.9, -153.3, -155.1, -159.4, -163.9, -169.4, -166.6, -162.8, -158.1, -153.5, -150.0, -147.5, -150.1, -153.7, -157.8, -162.2, -166.5, -160.9, -159.3, -157.7, -157.0, -157.6, -159.2, -160.8, -161.5, -143.5, -147.9, -150.1, -148.8, -144.7, -140.1, -138.1, -139.4, -142.6, -143.5, -144.1, -144.6, -144.5, -143.8, -142.6, -140.7, -139.5, -138.9, -139.1, -140.3, -142.3, -141.8, -142.7, -144.5, -146.2, -146.7, -145.8, -144.0, -162.4, -166.3, -167.7, -166.0, -162.1, -158.3, -156.8, -158.3, -162.0, -163.1, -163.7, -163.9, -163.8, -163.7, -163.1, -160.0, -158.0, -157.2, -157.7, -159.4, -161.2, -160.5, -161.1, -162.6, -164.1, -164.7, -164.2, -162.7, 740.5, 740.9, 742.3, 743.9, 744.7, 744.7, 742.9, 741.3, 742.5, 740.8, 739.8, 740.3, 742.7, 745.8, 748.7, 746.2, 743.3, 741.3, 740.5, 741.1, 742.9, 743.5, 744.1, 744.2, 743.9, 743.3, 742.7, 742.5, 825.5, 824.1, 823.2, 823.3, 824.3, 825.7, 826.7, 827.0, 828.1, 825.3, 822.9, 821.7, 822.7, 825.0, 828.2, 826.5, 825.1, 824.5, 825.1, 826.8, 826.4, 826.4, 826.0, 825.5, 825.1, 825.0, 825.4, 826.0, -179.9, -111.0, 783.4, 0.229, -0.343, -0.023, 1.56, 0.39, 0.00, 0.97, 0.06, 0.00, 0.55, 1.62, 0.00, 1.33, 1.49, 1.33, 0.00, 0.00, 0.00, 0.47, 0.28, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
86, 0, 3.545, 0.98, 1, 0.403234, 0.266750, -0.875356, 0.255861, 0.350419, -0.900967, 0.355, 0.334, 393.3, 395.3, 400.0, 404.7, 406.6, 404.8, 399.8, 395.2, 384.3, 388.7, 394.3, 400.2, 405.0, 408.3, 410.3, 407.8, 404.1, 399.3, 393.9, 388.6, 397.7, 399.6, 401.5, 402.3, 401.5, 399.6, 397.8, 397.0, 465.4, 467.3, 471.4, 475.5, 477.2, 475.3, 471.2, 466.7, 460.6, 463.4, 467.3, 472.3, 476.9, 480.0, 481.8, 479.8, 476.6, 472.8, 468.3, 463.7, 469.4, 471.0, 472.7, 473.4, 472.7, 471.1, 469.5, 468.8, 190.6, 185.4, 183.1, 185.0, 190.1, 195.6, 197.5, 195.6, 191.1, 189.7, 188.8, 188.5, 189.5, 191.3, 193.6, 195.3, 195.9, 196.1, 195.5, 193.9, 192.3, 193.1, 192.2, 190.1, 188.1, 187.3, 188.3, 190.3, 187.9, 183.4, 181.6, 183.5, 188.0, 192.4, 194.2, 192.6, 189.5, 187.2, 185.8, 185.2, 186.1, 187.4, 189.6, 191.8, 192.9, 193.3, 192.8, 191.7, 189.6, 190.3, 189.6, 187.9, 186.2, 185.5, 186.2, 187.9, -203.0, -201.3, -197.7, -194.3, -193.1, -194.7, -198.3, -201.8, -211.1, -206.9, -201.9, -197.3, -193.9, -192.0, -191.1, -192.5, -194.9, -198.3, -202.5, -207.2, -200.0, -198.6, -197.2, -196.5, -197.0, -198.4, -199.8, -200.5, -166.7, -165.0, -161.2, -157.5, -156.1, -157.8, -161.6, -165.7, -171.6, -168.6, -164.7, -160.0, -156.1, -153.7, -152.6, -154.1, -156.6, -159.8, -164.0, -168.4, -163.3, -161.8, -160.4, -159.7, -160.3, -161.7, -163.2, -163.8, -139.4, -143.7, -145.8, -144.5, -140.6, -136.1, -134.2, -135.5, -139.4, -140.2, -140.7, -141.0, -140.7, -139.8, -138.4, -136.6, -135.5, -135.0, -135.4, -136.9, -138.4, -137.9, -138.7, -140.4, -142.0, -142.5, -141.7, -140.0, -164.4, -168.7, -170.6, -169.0, -164.9, -160.6, -158.7, -160.0, -163.1, -164.9, -166.1, -166.7, -166.5, -165.9, -164.4, -161.8, -160.1, -159.4, -159.7, -160.8, -163.1, -162.5, -163.3, -164.9, -166.5, -167.1, -166.4, -164.7, 719.9, 719.9, 721.1, 722.6, 723.7, 724.1, 722.6, 721.0, 722.5, 720.5, 719.3, 719.6, 721.9, 725.0, 727.9, 725.6, 722.8, 721.0, 720.3, 721.0, 722.3, 722.9, 723.3, 723.3, 722.9, 722.3, 721.8, 721.8, 835.7, 835.9, 836.9, 838.0, 838.7, 838.5, 837.5, 836.6, 836.7, 835.3, 834.4, 834.9, 837.4, 840.7, 844.3, 841.4, 838.5, 836.4, 835.4, 836.0, 837.7, 838.1, 838.5, 838.5, 838.3, 837.8, 837.5, 837.4, -180.1, -110.2, 782.2, 0.242, -0.331, -0.017, 1.51, 0.45, 0.00, 0.83, 0.00, 0.00, 0.50, 1.64, 0.00, 0.96, 1.20, 1.12, 0.00, 0.00, 0.25, 0.15, 0.27, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
87, 0, 3.587, 0.88, 1, 0.378082, 0.256462, -0.889540, 0.263820, 0.341603, -0.902057, 0.344, 0.322, 393.4, 395.2, 399.7, 404.2, 406.2, 404.6, 399.9, 395.3, 385.6, 389.6, 394.8, 400.2, 404.9, 408.1, 410.1, 407.7, 404.2, 399.7, 394.7, 389.6, 397.7, 399.5, 401.4, 402.1, 401.3, 399.4, 397.6, 396.9, 465.4, 467.2, 471.4, 475.4, 477.0, 475.2, 471.0, 466.6, 460.4, 463.3, 467.1, 472.1, 476.7, 479.9, 481.6, 479.5, 476.4, 472.5, 468.0, 463.5, 469.3, 470.9, 472.5, 473.2, 472.6, 471.1, 469.4, 468.7, 190.7, 185.7, 183.4, 185.3, 190.1, 195.5, 197.4, 195.6, 192.2, 190.7, 189.7, 189.2, 189.9, 191.4, 193.5, 195.2, 195.9, 196.3, 195.9, 194.6, 192.5, 193.2, 192.3, 190.3, 188.3, 187.6, 188.5, 190.5, 187.8, 183.5, 181.7, 183.6, 188.1, 192.4, 194.2, 192.5, 189.5, 187.3, 185.8, 185.3, 186.1, 187.5, 189.8, 192.0, 193.2, 193.5, 192.9, 191.8, 189.6, 190.3, 189.7, 188.0, 186.2, 185.5, 186.2, 187.9, -214.5, -213.0, -209.4, -205.8, -204.3, -205.7, -209.4, -213.0, -221.9, -217.9, -213.0, -208.4, -204.9, -202.9, -201.9, -203.4, -205.8, -209.2, -213.4, -218.0, -211.3, -209.9, -208.4, -207.8, -208.4, -209.9, -211.3, -211.9, -167.3, -165.5, -161.7, -158.0, -156.7, -158.4, -162.2, -166.3, -172.2, -169.2, -165.3, -160.6, -156.7, -154.3, -153.2, -154.7, -157.3, -160.5, -164.7, -169.1, -163.9, -162.4, -160.9, -160.3, -160.8, -162.2, -163.7, -164.4, -147.2, -151.6, -153.8, -152.5, -148.4, -143.8, -141.8, -143.2, -146.4, -147.3, -147.9, -148.4, -148.3, -147.5, -146.2, -144.3, -143.1, -142.5, -142.8, -144.1, -146.1, -145.6, -146.5, -148.3, -149.9, -150.4, -149.6, -147.8, -164.9, -169.1, -171.0, -169.4, -165.3, -161.0, -159.2, -160.6, -163.5, -165.4, -166.6, -167.2, -166.9, -166.2, -164.7, -162.0, -160.3, -159.6, -160.0, -161.2, -163.6, -163.0, -163.7, -165.3, -166.9, -167.6, -166.8, -165.2, 761.0, 761.2, 762.3, 763.7, 764.5, 764.7, 763.2, 761.8, 763.3, 761.4, 760.2, 760.5, 762.6, 765.6, 768.5, 766.2, 763.4, 761.7, 761.1, 761.9, 763.2, 763.7, 764.2, 764.3, 763.9, 763.4, 762.9, 762.8, 838.1, 838.3, 839.3, 840.4, 841.1, 840.8, 839.9, 839.0, 839.3, 837.8, 836.9, 837.3, 839.8, 843.0, 846.7, 843.8, 840.9, 838.8, 837.9, 838.5, 840.1, 840.5, 840.9, 840.9, 840.7, 840.2, 839.9, 839.8, -181.3, -110.7, 786.7, 0.245, -0.332, -0.015, 1.45, 0.30, 0.00, 0.59, 0.01, 0.00, 0.57, 1.61, 0.00, 0.66, 1.16, 1.14, 0.00, 0.00, 0.30, 0.05, 0.45, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
88, 0, 3.629, 0.93, 1, 0.381347, 0.253888, -0.888884, 0.261264, 0.335209, -0.905194, 0.344, 0.317, 393.2, 395.0, 399.5, 404.1, 406.0, 404.4, 399.7, 395.2, 385.6, 389.5, 394.6, 400.0, 404.7, 407.9, 409.9, 407.5, 403.9, 399.4, 394.4, 389.5, 397.5, 399.4, 401.2, 402.0, 401.2, 399.3, 397.5, 396.7, 465.2, 467.0, 471.1, 475.1, 476.7, 474.9, 470.8, 466.4, 460.4, 463.1, 466.9, 471.9, 476.5, 479.7, 481.5, 479.4, 476.2, 472.4, 467.9, 463.5, 469.1, 470.7, 472.3, 473.0, 472.4, 470.8, 469.2, 468.5, 190.8, 185.8, 183.6, 185.5, 190.3, 195.6, 197.5, 195.6, 192.3, 190.8, 189.8, 189.2, 189.9, 191.5, 193.6, 195.3, 196.1, 196.4, 196.0, 194.7, 192.6, 193.3, 192.4, 190.4, 188.5, 187.7, 188.6, 190.6, 187.9, 183.5, 181.8, 183.6, 188.0, 192.4, 194.1, 192.5, 189.6, 187.4, 185.8, 185.3, 186.1, 187.5, 189.8, 192.1, 193.2, 193.6, 193.0, 191.9, 189.6, 190.4, 189.7, 188.0, 186.3, 185.5, 186.2, 187.9, -216.5, -215.0, -211.3, -207.7, -206.2, -207.6, -211.4, -215.0, -223.9, -219.9, -215.0, -210.4, -206.8, -204.8, -203.7, -205.3, -207.7, -211.2, -215.4, -220.0, -213.3, -211.8, -210.3, -209.7, -210.3, -211.8, -213.3, -213.9, -168.4, -166.7, -162.9, -159.2, -157.7, -159.4, -163.3, -167.3, -173.2, -170.3, -166.4, -161.7, -157.7, -155.3, -154.2, -155.7, -158.2, -161.5, -165.7, -170.1, -164.9, -163.5, -162.0, -161.3, -161.9, -163.3, -164.8, -165.5, -148.4, -152.8, -155.0, -153.6, -149.5, -144.9, -143.0, -144.3, -147.5, -148.5, -149.2, -149.7, -149.5, -148.7, -147.3, -145.4, -144.2, -143.6, -143.9, -145.2, -147.3, -146.7, -147.6, -149.4, -151.0, -151.6, -150.7, -148.9, -165.8, -170.0, -171.9, -170.3, -166.2, -161.9, -160.1, -161.4, -164.3, -166.2, -167.5, -168.1, -167.8, -167.1, -165.5, -162.8, -161.1, -160.4, -160.8, -162.0, -164.4, -163.8, -164.6, -166.2, -167.8, -168.5, -167.7, -166.1, 767.5, 767.7, 768.8, 770.1, 770.9, 771.1, 769.7, 768.3, 770.0, 768.0, 766.7, 767.0, 769.1, 772.0, 774.8, 772.5, 769.8, 768.1, 767.7, 768.5, 769.6, 770.2, 770.6, 770.7, 770.4, 769.8, 769.4, 769.3, 842.7, 843.0, 843.9, 844.9, 845.5, 845.2, 844.3, 843.5, 843.9, 842.4, 841.4, 841.8, 844.3, 847.5, 851.1, 848.2, 845.3, 843.3, 842.4, 843.0, 844.6, 845.0, 845.3, 845.4, 845.2, 844.8, 844.4, 844.3, -182.3, -111.3, 790.3, 0.238, -0.334, -0.017, 1.54, 0.49, 0.02, 0.88, 0.00, 0.00, 0.38, 1.49, 0.00, 0.92, 1.14, 1.23, 0.00, 0.00, 0.20, 0.00, 0.42, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
