89, 0, 3.670, 0.98, 1, 0.422244, 0.251120, -0.871004, 0.254923, 0.338992, -0.905593, 0.364, 0.321, 392.8, 394.8, 399.6, 404.2, 406.1, 404.3, 399.4, 394.7, 383.0, 387.6, 393.5, 399.6, 404.5, 407.7, 409.7, 407.3, 403.5, 398.7, 393.2, 387.6, 397.2, 399.0, 400.9, 401.7, 400.9, 399.1, 397.2, 396.4, 464.9, 466.7, 470.8, 474.9, 476.5, 474.7, 470.6, 466.1, 460.0, 462.8, 466.7, 471.7, 476.3, 479.5, 481.2, 479.2, 476.1, 472.3, 467.7, 463.2, 468.8, 470.4, 472.0, 472.7, 472.1, 470.5, 468.9, 468.2, 190.7, 185.3, 183.0, 185.1, 190.3, 196.0, 197.9, 195.9, 191.4, 189.8, 188.8, 188.4, 189.6, 191.6, 194.0, 195.6, 196.1, 196.2, 195.6, 194.1, 192.6, 193.4, 192.5, 190.4, 188.3, 187.5, 188.4, 190.5, 188.1, 183.7, 181.9, 183.7, 188.2, 192.6, 194.4, 192.8, 189.7, 187.5, 186.0, 185.5, 186.3, 187.6, 189.8, 192.1, 193.3, 193.7, 193.1, 192.0, 189.8, 190.6, 189.8, 188.1, 186.4, 185.7, 186.4, 188.1, -197.3, -195.8, -192.4, -189.1, -187.9, -189.4, -192.8, -196.1, -205.8, -201.6, -196.6, -191.9, -188.7, -186.9, -186.1, -187.4, -189.6, -192.9, -197.1, -201.7, -194.5, -193.2, -191.9, -191.3, -191.8, -193.1, -194.4, -195.0, -167.0, -165.3, -161.6, -157.9, -156.4, -158.1, -161.9, -165.9, -171.8, -168.8, -164.9, -160.3, -156.4, -154.0, -153.0, -154.4, -156.9, -160.0, -164.2, -168.6, -163.6, -162.1, -160.7, -160.0, -160.6, -162.0, -163.5, -164.1, -135.2, -139.5, -141.6, -140.3, -136.3, -131.8, -129.9, -131.2, -135.0, -135.9, -136.6, -137.0, -136.5, -135.5, -134.1, -132.4, -131.4, -131.0, -131.2, -132.6, -134.1, -133.6, -134.4, -136.2, -137.7, -138.2, -137.4, -135.7, -163.9, -168.1, -170.1, -168.5, -164.4, -160.2, -158.2, -159.5, -162.6, -164.4, -165.6, -166.3, -166.0, -165.4, -163.9, -161.2, -159.5, -158.7, -159.0, -160.2, -162.6, -162.0, -162.8, -164.4, -166.0, -166.6, -165.9, -164.2, 698.4, 698.8, 700.2, 701.9, 702.9, 702.9, 701.1, 699.4, 700.8, 699.0, 698.0, 698.5, 700.9, 704.0, 707.0, 704.5, 701.5, 699.4, 698.6, 699.2, 700.9, 701.6, 702.2, 702.3, 701.9, 701.2, 700.6, 700.5, 834.2, 834.5, 835.4, 836.6, 837.3, 837.1, 836.1, 835.1, 835.2, 833.9, 833.0, 833.5, 836.1, 839.3, 843.1, 840.1, 837.2, 835.0, 833.9, 834.5, 836.2, 836.7, 837.1, 837.1, 836.9, 836.4, 836.0, 836.0, -182.1, -111.2, 788.1, 0.228, -0.337, -0.017, 1.90, 0.50, 0.00, 1.11, 0.02, 0.00, 0.46, 1.32, 0.00, 1.23, 1.28, 1.03, 0.00, 0.00, 0.02, 0.05, 0.20, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
90, 0, 3.712, 0.93, 1, 0.395791, 0.251950, -0.883103, 0.259623, 0.343026, -0.902734, 0.352, 0.322, 392.8, 394.7, 399.3, 403.8, 405.7, 404.0, 399.3, 394.7, 384.2, 388.6, 394.0, 399.7, 404.4, 407.5, 409.4, 407.1, 403.5, 399.0, 393.8, 388.6, 397.1, 398.9, 400.8, 401.5, 400.8, 398.9, 397.1, 396.4, 464.7, 466.5, 470.6, 474.7, 476.3, 474.5, 470.4, 466.0, 459.8, 462.6, 466.5, 471.5, 476.1, 479.2, 480.9, 478.8, 475.8, 472.0, 467.5, 462.9, 468.7, 470.2, 471.8, 472.5, 471.9, 470.3, 468.7, 468.0, 190.7, 185.6, 183.4, 185.3, 190.3, 195.7, 197.7, 195.7, 192.1, 190.7, 189.6, 189.2, 189.9, 191.5, 193.6, 195.4, 196.1, 196.4, 195.9, 194.6, 192.6, 193.3, 192.4, 190.4, 188.4, 187.6, 188.5, 190.6, 188.2, 183.8, 182.0, 183.8, 188.3, 192.7, 194.5, 192.9, 189.7, 187.5, 186.1, 185.5, 186.3, 187.7, 190.0, 192.2, 193.3, 193.7, 193.2, 192.0, 189.9, 190.6, 189.9, 188.2, 186.5, 185.8, 186.5, 188.2, -208.0, -206.5, -203.1, -199.7, -198.3, -199.8, -203.3, -206.7, -215.9, -211.7, -206.8, -202.2, -198.9, -197.1, -196.2, -197.6, -199.8, -203.1, -207.2, -211.8, -205.1, -203.7, -202.3, -201.7, -202.3, -203.6, -205.0, -205.6, -167.5, -165.9, -162.1, -158.5, -157.1, -158.7, -162.5, -166.5, -172.5, -169.5, -165.6, -160.9, -157.0, -154.7, -153.7, -155.1, -157.5, -160.7, -164.8, -169.3, -164.1, -162.7, -161.3, -160.6, -161.2, -162.6, -164.1, -164.7, -142.5, -146.8, -149.0, -147.7, -143.7, -139.1, -137.1, -138.4, -141.7, -142.6, -143.2, -143.7, -143.6, -142.8, -141.6, -139.7, -138.5, -137.9, -138.1, -139.4, -141.4, -140.8, -141.7, -143.5, -145.1, -145.6, -144.7, -143.0, -164.2, -168.5, -170.4, -168.9, -164.8, -160.5, -158.6, -159.9, -162.9, -164.8, -166.0, -166.6, -166.4, -165.7, -164.2, -161.5, -159.9, -159.1, -159.4, -160.6, -163.0, -162.4, -163.1, -164.8, -166.4, -166.9, -166.2, -164.5, 736.4, 736.7, 738.1, 739.7, 740.7, 740.8, 739.0, 737.4, 738.6, 736.7, 735.7, 736.2, 738.6, 741.7, 744.7, 742.2, 739.3, 737.4, 736.6, 737.2, 738.8, 739.5, 740.0, 740.2, 739.8, 739.1, 738.6, 738.5, 836.3, 836.5, 837.6, 838.8, 839.5, 839.3, 838.2, 837.2, 837.3, 835.9, 835.1, 835.6, 838.2, 841.5, 845.2, 842.2, 839.3, 837.1, 836.0, 836.5, 838.3, 838.8, 839.2, 839.3, 839.0, 838.5, 838.1, 838.1, -183.0, -111.4, 790.8, 0.238, -0.332, -0.013, 1.61, 0.49, 0.02, 0.84, 0.00, 0.00, 0.54, 1.54, 0.00, 1.13, 1.40, 1.11, 0.00, 0.00, 0.19, 0.06, 0.36, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
91, 0, 3.754, 0.93, 1, 0.394470, 0.270488, -0.878197, 0.273154, 0.340458, -0.899708, 0.359, 0.331, 392.5, 394.5, 399.2, 403.8, 405.7, 403.9, 399.1, 394.4, 383.9, 388.2, 393.7, 399.4, 404.2, 407.4, 409.4, 407.0, 403.3, 398.7, 393.4, 388.1, 396.9, 398.8, 400.6, 401.4, 400.7, 398.8, 396.9, 396.2, 464.7, 466.6, 470.7, 474.8, 476.4, 474.5, 470.3, 465.9, 459.5, 462.4, 466.3, 471.4, 476.0, 479.1, 480.7, 478.7, 475.6, 471.8, 467.2, 462.6, 468.6, 470.2, 471.8, 472.5, 471.9, 470.4, 468.8, 468.0, 190.8, 185.7, 183.4, 185.3, 190.3, 195.8, 197.8, 195.9, 191.7, 190.4, 189.4, 189.1, 189.9, 191.5, 193.7, 195.4, 196.1, 196.3, 195.8, 194.3, 192.6, 193.4, 192.5, 190.4, 188.4, 187.6, 188.6, 190.6, 188.0, 183.6, 181.9, 183.8, 188.3, 192.7, 194.5, 192.8, 189.7, 187.4, 185.9, 185.3, 186.2, 187.7, 190.1, 192.3, 193.4, 193.8, 193.2, 192.0, 189.9, 190.6, 189.9, 188.2, 186.5, 185.7, 186.4, 188.1, -207.0, -205.4, -201.8, -198.3, -197.0, -198.6, -202.2, -205.7, -214.9, -210.7, -205.8, -201.1, -197.7, -195.8, -194.9, -196.4, -198.7, -202.1, -206.3, -210.9, -204.0, -202.6, -201.1, -200.5, -201.0, -202.4, -203.8, -204.5, -165.8, -164.1, -160.3, -156.7, -155.4, -157.1, -160.8, -164.8, -170.9, -167.9, -164.0, -159.3, -155.5, -153.2, -152.2, -153.6, -156.1, -159.3, -163.4, -167.8, -162.4, -161.1, -159.6, -159.0, -159.5, -160.9, -162.3, -163.0, -141.5, -145.8, -148.0, -146.7, -142.7, -138.1, -136.2, -137.5, -141.2, -142.0, -142.5, -142.9, -142.6, -141.9, -140.6, -138.7, -137.6, -137.1, -137.4, -138.8, -140.4, -139.9, -140.8, -142.5, -144.1, -144.6, -143.8, -142.0, -162.6, -166.9, -168.8, -167.2, -163.1, -158.8, -156.9, -158.2, -161.2, -163.2, -164.4, -165.1, -164.7, -164.0, -162.4, -159.7, -158.1, -157.4, -157.7, -158.9, -161.3, -160.7, -161.4, -163.1, -164.7, -165.3, -164.6, -162.9, 731.8, 731.9, 733.2, 734.7, 735.8, 736.0, 734.4, 732.9, 734.2, 732.2, 731.1, 731.4, 733.7, 736.8, 739.8, 737.4, 734.6, 732.7, 732.1, 732.7, 734.2, 734.8, 735.3, 735.4, 734.9, 734.3, 733.8, 733.8, 827.5, 827.8, 828.9, 830.2, 830.8, 830.5, 829.4, 828.3, 828.5, 827.1, 826.3, 826.8, 829.4, 832.8, 836.4, 833.5, 830.5, 828.3, 827.3, 827.8, 829.5, 830.0, 830.5, 830.6, 830.3, 829.8, 829.4, 829.3, -182.6, -110.7, 787.7, 0.244, -0.328, -0.009, 1.46, 0.36, 0.00, 1.46, 0.00, 0.00, 0.39, 1.34, 0.00, 0.87, 1.05, 1.03, 0.00, 0.00, 0.37, 0.00, 0.39, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
92, 0, 3.795, 0.93, 1, 0.424594, 0.262752, -0.866419, 0.267063, 0.341569, -0.901115, 0.373, 0.329, 392.7, 394.8, 399.6, 404.3, 406.1, 404.2, 399.2, 394.6, 382.7, 387.5, 393.5, 399.6, 404.5, 407.7, 409.5, 407.1, 403.3, 398.5, 392.9, 387.3, 397.1, 399.0, 400.8, 401.6, 400.9, 399.1, 397.2, 396.4, 464.7, 466.5, 470.7, 474.8, 476.4, 474.5, 470.4, 465.9, 459.5, 462.4, 466.4, 471.5, 476.1, 479.2, 480.8, 478.8, 475.6, 471.8, 467.3, 462.7, 468.7, 470.2, 471.8, 472.5, 471.9, 470.4, 468.8, 468.1, 190.4, 185.0, 182.7, 184.7, 190.0, 195.7, 197.7, 195.6, 190.9, 189.4, 188.4, 188.2, 189.3, 191.3, 193.7, 195.4, 196.0, 196.1, 195.4, 193.8, 192.2, 193.0, 192.1, 190.0, 188.0, 187.2, 188.1, 190.2, 187.8, 183.4, 181.6, 183.5, 187.9, 192.4, 194.2, 192.6, 189.4, 187.1, 185.6, 185.0, 186.0, 187.4, 189.8, 192.0, 193.1, 193.5, 192.9, 191.7, 189.6, 190.3, 189.6, 187.9, 186.2, 185.4, 186.1, 187.8, -194.9, -193.3, -190.0, -186.8, -185.6, -187.2, -190.6, -193.8, -203.5, -199.2, -194.2, -189.5, -186.3, -184.7, -184.0, -185.3, -187.5, -190.7, -194.8, -199.5, -192.2, -190.9, -189.6, -189.0, -189.4, -190.7, -192.0, -192.6, -165.8, -164.1, -160.4, -156.8, -155.4, -157.1, -160.8, -164.8, -170.9, -167.9, -164.0, -159.3, -155.4, -153.1, -152.2, -153.6, -156.0, -159.2, -163.3, -167.8, -162.5, -161.1, -159.6, -159.0, -159.5, -160.9, -162.4, -163.0, -133.7, -138.0, -140.1, -138.9, -134.9, -130.4, -128.5, -129.8, -133.7, -134.6, -135.2, -135.5, -135.1, -134.1, -132.7, -130.9, -129.9, -129.5, -129.8, -131.2, -132.7, -132.2, -133.1, -134.8, -136.3, -136.8, -135.9, -134.3, -162.9, -167.1, -169.0, -167.5, -163.4, -159.1, -157.2, -158.6, -161.6, -163.5, -164.7, -165.4, -165.0, -164.3, -162.7, -160.0, -158.4, -157.7, -158.1, -159.3, -161.6, -161.0, -161.8, -163.4, -165.0, -165.6, -164.8, -163.2, 689.8, 690.0, 691.4, 693.3, 694.4, 694.5, 692.7, 690.9, 692.1, 690.3, 689.3, 689.8, 692.4, 695.6, 698.6, 696.1, 693.1, 691.0, 690.1, 690.6, 692.4, 693.1, 693.6, 693.7, 693.3, 692.6, 692.0, 691.9, 827.7, 828.0, 829.1, 830.3, 831.0, 830.7, 829.6, 828.6, 828.8, 827.4, 826.5, 827.0, 829.7, 833.0, 836.7, 833.7, 830.7, 828.5, 827.5, 828.0, 829.8, 830.2, 830.6, 830.7, 830.5, 830.0, 829.6, 829.5, -181.5, -110.3, 783.8, 0.246, -0.334, -0.008, 1.64, 0.46, 0.00, 1.29, 0.00, 0.00, 0.39, 1.49, 0.00, 0.93, 1.09, 1.05, 0.00, 0.00, 0.32, 0.00, 0.34, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
93, 0, 3.837, 0.93, 1, 0.404427, 0.252873, -0.878917, 0.255457, 0.345928, -0.902815, 0.355, 0.324, 393.5, 395.4, 399.9, 404.5, 406.4, 404.8, 400.0, 395.4, 384.7, 389.2, 394.7, 400.4, 405.1, 408.2, 410.2, 407.9, 404.3, 399.8, 394.5, 389.2, 397.8, 399.6, 401.4, 402.2, 401.4, 399.6, 397.7, 397.0, 465.1, 466.9, 471.1, 475.2, 476.8, 475.0, 470.8, 466.3, 460.4, 463.2, 467.0, 472.1, 476.7, 479.8, 481.6, 479.5, 476.3, 472.6, 468.0, 463.5, 469.1, 470.7, 472.3, 473.0, 472.4, 470.8, 469.2, 468.5, 190.0, 184.8, 182.6, 184.6, 189.7, 195.2, 197.1, 195.1, 191.4, 190.0, 188.9, 188.5, 189.3, 191.0, 193.1, 194.8, 195.5, 195.7, 195.3, 193.9, 192.0, 192.8, 191.9, 189.8, 187.7, 186.9, 187.8, 189.9, 187.5, 183.1, 181.3, 183.1, 187.6, 192.0, 193.8, 192.2, 189.0, 186.8, 185.3, 184.8, 185.6, 187.0, 189.3, 191.5, 192.7, 193.0, 192.5, 191.3, 189.2, 189.9, 189.2, 187.5, 185.8, 185.1, 185.8, 187.5, -204.9, -203.5, -200.1, -196.7, -195.3, -196.7, -200.1, -203.5, -212.8, -208.5, -203.7, -199.1, -195.9, -194.1, -193.3, -194.5, -196.7, -199.9, -204.0, -208.6, -202.0, -200.6, -199.3, -198.7, -199.3, -200.6, -202.0, -202.6, -167.1, -165.4, -161.6, -157.9, -156.5, -158.2, -162.0, -166.1, -171.8, -168.9, -165.0, -160.3, -156.3, -153.9, -152.9, -154.4, -156.9, -160.1, -164.2, -168.7, -163.7, -162.2, -160.7, -160.1, -160.6, -162.1, -163.6, -164.2, -141.3, -145.7, -147.9, -146.5, -142.4, -137.8, -135.8, -137.2, -140.5, -141.4, -142.1, -142.5, -142.3, -141.5, -140.4, -138.4, -137.3, -136.7, -136.9, -138.1, -140.1, -139.6, -140.4, -142.2, -143.9, -144.4, -143.6, -141.8, -164.8, -169.1, -171.0, -169.4, -165.3, -161.0, -159.2, -160.5, -163.6, -165.4, -166.6, -167.2, -166.9, -166.3, -164.7, -162.0, -160.4, -159.6, -160.0, -161.2, -163.6, -162.9, -163.7, -165.3, -166.9, -167.5, -166.8, -165.1, 727.3, 727.8, 729.4, 731.0, 731.7, 731.6, 729.7, 728.0, 729.2, 727.5, 726.6, 727.2, 729.6, 732.7, 735.7, 733.1, 730.1, 728.1, 727.2, 727.8, 729.7, 730.3, 730.9, 731.2, 730.9, 730.2, 729.6, 729.4, 836.0, 836.1, 837.0, 838.1, 838.8, 838.6, 837.7, 836.8, 837.0, 835.6, 834.6, 835.1, 837.6, 840.8, 844.5, 841.6, 838.7, 836.6, 835.6, 836.2, 837.9, 838.3, 838.6, 838.7, 838.4, 838.0, 837.7, 837.6, -180.7, -110.6, 784.4, 0.242, -0.349, -0.013, 1.44, 0.24, 0.00, 0.97, 0.02, 0.00, 0.44, 1.67, 0.00, 0.28, 1.31, 1.13, 0.00, 0.00, 0.25, 0.04, 0.35, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
94, 0, 3.879, 0.93, 1, 0.439560, 0.243722, -0.864515, 0.256941, 0.341992, -0.903893, 0.375, 0.320, 393.4, 395.3, 400.0, 404.7, 406.7, 405.0, 400.1, 395.4, 383.1, 388.0, 394.0, 400.1, 405.0, 408.2, 410.2, 407.9, 404.1, 399.3, 393.7, 387.9, 397.8, 399.6, 401.5, 402.2, 401.4, 399.6, 397.7, 397.0, 465.1, 466.9, 471.0, 475.1, 476.7, 475.0, 470.8, 466.3, 460.4, 463.2, 467.0, 472.0, 476.7, 479.8, 481.5, 479.5, 476.3, 472.5, 468.0, 463.5, 469.1, 470.7, 472.3, 473.0, 472.3, 470.7, 469.1, 468.4, 189.6, 184.2, 182.0, 184.2, 189.5, 195.3, 197.1, 194.9, 190.7, 189.0, 187.9, 187.6, 188.9, 191.0, 193.4, 195.1, 195.4, 195.4, 194.8, 193.4, 191.7, 192.6, 191.7, 189.6, 187.5, 186.6, 187.5, 189.6, 187.2, 182.8, 181.0, 182.9, 187.3, 191.7, 193.5, 191.9, 189.0, 186.6, 185.1, 184.5, 185.4, 186.8, 189.2, 191.5, 192.6, 193.0, 192.5, 191.3, 189.0, 189.7, 189.0, 187.3, 185.6, 184.8, 185.5, 187.2, -193.1, -191.9, -188.7, -185.4, -184.0, -185.2, -188.5, -191.7, -201.8, -197.5, -192.6, -188.0, -184.8, -183.1, -182.3, -183.4, -185.5, -188.7, -192.9, -197.6, -190.4, -189.1, -187.8, -187.3, -187.9, -189.2, -190.4, -190.9, -166.6, -165.0, -161.2, -157.5, -156.1, -157.7, -161.5, -165.6, -171.4, -168.4, -164.6, -159.9, -155.9, -153.5, -152.5, -154.0, -156.5, -159.7, -163.8, -168.2, -163.2, -161.8, -160.3, -159.7, -160.2, -161.7, -163.1, -163.8, -133.5, -137.8, -139.9, -138.5, -134.4, -129.8, -128.0, -129.4, -133.0, -134.0, -134.8, -135.1, -134.6, -133.5, -132.1, -130.3, -129.4, -129.0, -129.3, -130.6, -132.2, -131.7, -132.5, -134.2, -135.9, -136.4, -135.6, -133.8, -164.6, -168.8, -170.7, -169.2, -165.1, -160.8, -158.9, -160.3, -163.1, -165.1, -166.4, -167.0, -166.7, -166.0, -164.4, -161.7, -160.0, -159.2, -159.6, -160.8, -163.3, -162.7, -163.5, -165.1, -166.7, -167.3, -166.6, -164.9, 685.2, 686.1, 687.9, 689.5, 690.1, 689.6, 687.5, 685.8, 687.4, 685.8, 685.0, 685.7, 688.1, 691.2, 694.0, 691.3, 688.1, 686.0, 685.0, 685.7, 687.7, 688.3, 689.0, 689.4, 689.1, 688.5, 687.8, 687.4, 833.6, 833.9, 834.8, 835.8, 836.5, 836.2, 835.3, 834.4, 834.6, 833.3, 832.3, 832.8, 835.3, 838.6, 842.2, 839.3, 836.4, 834.3, 833.3, 833.9, 835.5, 835.9, 836.3, 836.4, 836.1, 835.7, 835.4, 835.3, -179.6, -110.1, 780.4, 0.244, -0.352, -0.017, 1.54, 0.46, 0.00, 1.21, 0.00, 0.00, 0.41, 1.45, 0.00, 0.10, 1.22, 1.27, 0.00, 0.00, 0.18, 0.07, 0.26, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
95, 0, 3.921, 0.93, 1, 0.391333, 0.235056, -0.889723, 0.271903, 0.342141, -0.899449, 0.355, 0.312, 394.1, 395.8, 400.2, 404.7, 406.8, 405.4, 400.7, 396.2, 386.9, 390.6, 395.4, 400.8, 405.5, 408.7, 410.7, 408.4, 404.8, 400.4, 395.5, 390.7, 398.5, 400.3, 402.1, 402.7, 401.9, 400.1, 398.3, 397.7, 465.5, 467.4, 471.6, 475.7, 477.3, 475.5, 471.2, 466.8, 460.6, 463.5, 467.4, 472.4, 477.0, 480.2, 482.0, 479.9, 476.7, 472.9, 468.3, 463.8, 469.6, 471.2, 472.8, 473.5, 472.9, 471.3, 469.7, 468.9, 189.4, 184.6, 182.6, 184.6, 189.3, 194.5, 196.1, 194.2, 192.1, 190.0, 188.5, 187.8, 188.7, 190.6, 193.2, 194.6, 195.1, 195.3, 195.0, 194.0, 191.4, 192.2, 191.4, 189.5, 187.6, 186.8, 187.6, 189.5, 186.9, 182.4, 180.7, 182.6, 187.1, 191.5, 193.3, 191.7, 188.4, 186.2, 184.8, 184.3, 185.1, 186.4, 188.7, 191.0, 192.2, 192.6, 192.0, 190.8, 188.7, 189.4, 188.7, 187.0, 185.3, 184.5, 185.2, 186.9, -218.4, -217.2, -213.7, -209.9, -208.1, -209.1, -212.8, -216.6, -225.4, -221.7, -217.1, -212.4, -208.8, -206.6, -205.4, -206.8, -209.3, -212.7, -217.0, -221.6, -215.0, -213.5, -212.1, -211.6, -212.3, -213.9, -215.3, -215.8, -165.5, -163.8, -160.0, -156.3, -154.9, -156.6, -160.5, -164.5, -170.4, -167.4, -163.5, -158.8, -154.9, -152.5, -151.4, -152.9, -155.4, -158.7, -162.8, -167.3, -162.1, -160.7, -159.2, -158.5, -159.0, -160.5, -162.0, -162.6, -151.6, -156.0, -158.1, -156.5, -152.3, -147.5, -145.7, -147.3, -149.5, -151.1, -152.2, -152.9, -152.5, -151.3, -149.4, -147.7, -146.7, -146.2, -146.4, -147.5, -150.1, -149.5, -150.3, -152.1, -153.8, -154.4, -153.6, -151.8, -164.3, -168.5, -170.4, -168.8, -164.6, -160.4, -158.5, -159.9, -163.0, -164.8, -166.0, -166.5, -166.2, -165.6, -164.2, -161.4, -159.7, -158.9, -159.3, -160.6, -162.9, -162.3, -163.0, -164.7, -166.3, -166.9, -166.2, -164.5, 777.3, 778.3, 779.7, 780.7, 780.7, 779.9, 778.2, 777.2, 779.3, 777.7, 776.6, 777.0, 779.0, 781.5, 783.9, 781.5, 778.7, 777.0, 776.7, 777.7, 779.0, 779.4, 780.0, 780.4, 780.4, 780.0, 779.5, 779.1, 830.2, 830.4, 831.3, 832.5, 833.1, 832.9, 832.0, 831.1, 831.2, 829.8, 828.9, 829.3, 831.8, 835.0, 838.6, 835.8, 832.9, 830.8, 829.9, 830.5, 832.1, 832.6, 832.9, 833.0, 832.7, 832.3, 831.9, 831.9, -180.3, -111.0, 785.9, 0.244, -0.356, -0.019, 1.27, 0.42, 0.00, 1.24, 0.00, 0.00, 0.33, 1.36, 0.00, 0.22, 1.57, 1.02, 0.00, 0.00, 0.00, 0.21, 0.32, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
96, 0, 3.962, 0.93, 1, 0.431617, 0.258609, -0.864192, 0.277239, 0.336220, -0.900053, 0.382, 0.325, 394.2, 396.3, 401.1, 405.8, 407.7, 405.8, 400.8, 396.1, 384.6, 389.1, 394.9, 401.0, 406.0, 409.3, 411.4, 408.8, 405.0, 400.1, 394.5, 389.0, 398.7, 400.6, 402.5, 403.3, 402.5, 400.7, 398.8, 397.9, 466.2, 468.0, 472.2, 476.2, 477.7, 475.9, 471.7, 467.3, 461.1, 464.0, 467.9, 472.9, 477.5, 480.6, 482.3, 480.2, 477.0, 473.2, 468.7, 464.1, 470.1, 471.7, 473.3, 474.0, 473.4, 471.8, 470.2, 469.5, 188.9, 183.6, 181.3, 183.3, 188.4, 194.0, 196.0, 194.0, 189.4, 187.9, 186.9, 186.6, 187.6, 189.4, 191.8, 193.5, 194.1, 194.3, 193.7, 192.1, 190.7, 191.5, 190.5, 188.4, 186.4, 185.6, 186.6, 188.7, 185.9, 181.6, 179.8, 181.7, 186.1, 190.5, 192.2, 190.6, 187.4, 185.2, 183.8, 183.2, 184.2, 185.6, 187.9, 190.3, 191.5, 191.9, 191.2, 189.9, 187.7, 188.4, 187.7, 186.0, 184.3, 183.6, 184.3, 185.9, -197.3, -195.6, -192.1, -188.7, -187.6, -189.2, -192.8, -196.2, -205.8, -201.6, -196.6, -191.8, -188.5, -186.6, -185.7, -187.1, -189.5, -193.0, -197.2, -201.9, -194.4, -193.1, -191.7, -191.0, -191.5, -192.8, -194.2, -194.9, -165.5, -163.7, -159.9, -156.3, -155.0, -156.8, -160.6, -164.6, -170.6, -167.5, -163.6, -158.9, -155.0, -152.6, -151.7, -153.2, -155.7, -159.0, -163.1, -167.5, -162.1, -160.7, -159.3, -158.6, -159.1, -160.5, -161.9, -162.6, -137.4, -141.6, -143.7, -142.5, -138.6, -134.1, -132.2, -133.5, -137.5, -138.3, -138.9, -139.2, -138.8, -138.0, -136.6, -134.8, -133.8, -133.3, -133.6, -135.0, -136.4, -135.9, -136.8, -138.4, -140.0, -140.5, -139.6, -137.9, -165.7, -169.9, -171.7, -170.2, -166.1, -162.0, -160.1, -161.4, -164.5, -166.3, -167.5, -168.1, -167.7, -167.0, -165.5, -162.7, -160.9, -160.2, -160.6, -162.0, -164.5, -163.9, -164.6, -166.2, -167.8, -168.4, -167.6, -166.0, 702.5, 702.4, 703.6, 705.3, 706.5, 706.9, 705.3, 703.7, 705.2, 703.2, 701.9, 702.3, 704.6, 707.7, 710.7, 708.3, 705.5, 703.7, 703.0, 703.7, 704.9, 705.6, 706.0, 706.0, 705.5, 704.9, 704.4, 704.4, 832.9, 833.0, 834.0, 835.1, 835.9, 835.8, 834.9, 833.9, 834.1, 832.6, 831.6, 832.1, 834.6, 838.0, 841.7, 838.8, 836.0, 833.9, 832.9, 833.4, 834.9, 835.4, 835.7, 835.8, 835.5, 835.0, 834.6, 834.6, -178.1, -110.7, 778.8, 0.227, -0.355, -0.028, 1.21, 0.22, 0.00, 1.02, 0.00, 0.00, 0.22, 1.63, 0.00, 0.17, 1.47, 1.56, 0.00, 0.00, 0.00, 0.26, 0.27, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
