97, 0, 4.004, 0.93, 1, 0.435348, 0.258813, -0.862257, 0.281302, 0.333848, -0.899675, 0.386, 0.324, 394.7, 396.9, 401.7, 406.4, 408.2, 406.2, 401.1, 396.5, 385.1, 389.6, 395.4, 401.5, 406.5, 409.8, 411.8, 409.2, 405.3, 400.4, 394.9, 389.4, 399.1, 401.0, 402.9, 403.7, 403.0, 401.2, 399.3, 398.4, 466.7, 468.6, 472.8, 476.8, 478.4, 476.5, 472.3, 467.9, 461.6, 464.5, 468.5, 473.6, 478.2, 481.2, 482.8, 480.8, 477.6, 473.9, 469.3, 464.7, 470.6, 472.2, 473.8, 474.6, 474.0, 472.4, 470.8, 470.0, 187.9, 182.7, 180.4, 182.4, 187.5, 193.1, 195.0, 193.0, 188.2, 186.7, 185.8, 185.5, 186.6, 188.5, 191.0, 192.6, 193.3, 193.4, 192.8, 191.1, 189.7, 190.5, 189.6, 187.5, 185.5, 184.7, 185.6, 187.7, 184.9, 180.5, 178.7, 180.6, 185.1, 189.6, 191.3, 189.7, 186.4, 184.1, 182.6, 182.1, 183.1, 184.5, 186.9, 189.3, 190.5, 190.9, 190.2, 188.9, 186.7, 187.4, 186.7, 185.0, 183.3, 182.5, 183.2, 185.0, -197.0, -195.2, -191.6, -188.3, -187.2, -188.9, -192.6, -195.9, -205.5, -201.3, -196.2, -191.4, -188.0, -186.2, -185.4, -186.9, -189.3, -192.8, -197.0, -201.6, -194.1, -192.8, -191.4, -190.7, -191.1, -192.4, -193.8, -194.5, -162.9, -161.2, -157.4, -153.9, -152.6, -154.3, -158.1, -162.0, -167.9, -164.9, -161.0, -156.3, -152.5, -150.3, -149.4, -150.8, -153.2, -156.4, -160.4, -164.8, -159.6, -158.3, -156.8, -156.1, -156.6, -158.0, -159.5, -160.1, -138.2, -142.4, -144.4, -143.2, -139.3, -134.9, -133.0, -134.3, -138.5, -139.3, -139.8, -140.0, -139.6, -138.7, -137.3, -135.5, -134.5, -134.0, -134.4, -135.9, -137.2, -136.7, -137.6, -139.2, -140.7, -141.2, -140.4, -138.8, -164.6, -168.8, -170.7, -169.2, -165.1, -160.9, -159.0, -160.3, -163.4, -165.3, -166.5, -167.1, -166.7, -166.1, -164.5, -161.7, -160.0, -159.2, -159.6, -160.9, -163.3, -162.7, -163.5, -165.1, -166.7, -167.3, -166.6, -164.9, 702.7, 702.6, 703.7, 705.4, 706.6, 707.1, 705.6, 703.9, 705.5, 703.4, 702.0, 702.3, 704.7, 707.8, 710.8, 708.5, 705.8, 703.9, 703.2, 704.0, 705.1, 705.8, 706.2, 706.2, 705.7, 705.0, 704.6, 704.6, 822.6, 822.8, 823.9, 825.2, 826.0, 825.8, 824.7, 823.6, 823.6, 822.2, 821.4, 822.0, 824.7, 828.0, 831.8, 828.9, 825.9, 823.7, 822.5, 822.9, 824.7, 825.3, 825.7, 825.8, 825.4, 824.9, 824.5, 824.4, -177.2, -111.2, 777.0, 0.220, -0.358, -0.032, 1.10, 0.38, 0.00, 1.52, 0.00, 0.00, 0.11, 1.77, 0.00, 0.00, 1.65, 1.50, 0.00, 0.00, 0.00, 0.23, 0.35, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
98, 0, 4.046, 0.93, 1, 0.438943, 0.247457, -0.863767, 0.291163, 0.341293, -0.893724, 0.394, 0.323, 395.5, 397.6, 402.5, 407.2, 409.0, 407.1, 402.0, 397.3, 385.8, 390.4, 396.2, 402.3, 407.3, 410.6, 412.5, 410.0, 406.1, 401.2, 395.7, 390.2, 399.9, 401.8, 403.7, 404.5, 403.8, 401.9, 400.0, 399.2, 467.4, 469.4, 473.7, 477.7, 479.2, 477.2, 472.9, 468.5, 462.1, 465.2, 469.2, 474.3, 478.8, 481.9, 483.5, 481.4, 478.2, 474.4, 469.8, 465.2, 471.3, 472.9, 474.6, 475.3, 474.8, 473.2, 471.5, 470.8, 186.9, 181.6, 179.3, 181.4, 186.7, 192.3, 194.3, 192.1, 187.6, 186.0, 185.0, 184.7, 185.9, 187.8, 190.3, 192.0, 192.5, 192.6, 191.9, 190.3, 188.8, 189.7, 188.8, 186.7, 184.6, 183.8, 184.7, 186.8, 184.2, 179.8, 178.0, 180.0, 184.5, 189.0, 190.8, 189.1, 185.5, 183.3, 181.9, 181.5, 182.4, 183.7, 186.0, 188.4, 189.7, 190.1, 189.4, 188.0, 186.0, 186.8, 186.1, 184.4, 182.6, 181.9, 182.6, 184.3, -194.4, -192.8, -189.4, -186.1, -184.9, -186.5, -190.0, -193.3, -202.9, -198.7, -193.7, -189.0, -185.7, -183.9, -183.1, -184.5, -186.8, -190.2, -194.4, -199.0, -191.6, -190.3, -188.9, -188.3, -188.8, -190.1, -191.4, -192.1, -161.8, -159.9, -156.1, -152.6, -151.4, -153.2, -157.1, -161.0, -166.9, -163.8, -159.8, -155.2, -151.4, -149.2, -148.3, -149.8, -152.3, -155.4, -159.5, -163.9, -158.5, -157.2, -155.7, -155.0, -155.4, -156.8, -158.3, -159.0, -137.7, -142.0, -144.1, -142.7, -138.7, -134.2, -132.3, -133.7, -137.6, -138.5, -139.1, -139.4, -139.0, -138.0, -136.6, -134.8, -133.8, -133.4, -133.7, -135.2, -136.6, -136.1, -136.9, -138.6, -140.2, -140.7, -139.9, -138.2, -164.8, -169.0, -170.8, -169.3, -165.2, -161.0, -159.1, -160.5, -163.8, -165.6, -166.7, -167.2, -166.9, -166.3, -164.9, -162.1, -160.3, -159.5, -159.9, -161.3, -163.5, -162.9, -163.6, -165.3, -166.9, -167.5, -166.7, -165.1, 695.9, 696.2, 697.5, 699.2, 700.2, 700.4, 698.6, 696.9, 698.4, 696.5, 695.4, 695.9, 698.3, 701.3, 704.2, 701.8, 698.9, 696.9, 696.2, 696.9, 698.4, 699.0, 699.6, 699.7, 699.3, 698.6, 698.1, 698.0, 820.2, 820.3, 821.4, 822.8, 823.8, 823.7, 822.6, 821.4, 821.2, 819.8, 819.0, 819.6, 822.2, 825.6, 829.4, 826.6, 823.6, 821.4, 820.3, 820.7, 822.5, 823.0, 823.4, 823.5, 823.1, 822.5, 822.1, 822.1, -176.1, -111.2, 774.6, 0.211, -0.357, -0.033, 1.17, 0.37, 0.00, 1.22, 0.00, 0.00, 0.39, 1.46, 0.00, 0.00, 1.17, 1.68, 0.00, 0.00, 0.18, 0.30, 0.35, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0
99, 0, 4.087, 0.88, 1, 0.439372, 0.260636, -0.859664, 0.293801, 0.347731, -0.890373, 0.397, 0.335, 396.2, 398.3, 403.1, 407.7, 409.5, 407.6, 402.6, 397.9, 386.4, 391.0, 396.8, 402.8, 407.8, 411.0, 412.9, 410.4, 406.6, 401.7, 396.2, 390.7, 400.5, 402.4, 404.3, 405.1, 404.4, 402.5, 400.6, 399.8, 467.9, 469.9, 474.1, 478.1, 479.6, 477.6, 473.4, 469.0, 462.6, 465.7, 469.8, 474.8, 479.3, 482.3, 483.8, 481.8, 478.7, 474.9, 470.4, 465.8, 471.8, 473.3, 475.0, 475.7, 475.2, 473.6, 472.0, 471.2, 186.8, 181.5, 179.3, 181.4, 186.6, 192.2, 194.1, 192.0, 187.4, 185.8, 184.9, 184.7, 185.9, 187.9, 190.3, 192.0, 192.5, 192.5, 191.8, 190.2, 188.8, 189.6, 188.7, 186.6, 184.5, 183.7, 184.6, 186.7, 184.1, 179.7, 177.9, 179.8, 184.4, 188.9, 190.7, 189.0, 185.6, 183.3, 181.9, 181.5, 182.4, 183.7, 186.0, 188.4, 189.7, 190.1, 189.4, 188.1, 185.9, 186.7, 186.0, 184.3, 182.5, 181.7, 182.4, 184.2, -195.2, -193.6, -190.1, -186.8, -185.6, -187.2, -190.7, -194.0, -203.7, -199.5, -194.5, -189.8, -186.5, -184.7, -183.9, -185.3, -187.6, -191.0, -195.2, -199.8, -192.3, -191.0, -189.7, -189.0, -189.5, -190.8, -192.2, -192.8, -160.5, -158.7, -155.0, -151.5, -150.3, -152.1, -155.8, -159.7, -165.6, -162.5, -158.5, -153.9, -150.3, -148.1, -147.4, -148.8, -151.1, -154.2, -158.2, -162.6, -157.3, -156.0, -154.5, -153.8, -154.3, -155.6, -157.1, -157.8, -138.6, -142.9, -145.0, -143.6, -139.6, -135.1, -133.3, -134.6, -138.7, -139.5, -140.0, -140.3, -139.8, -138.8, -137.4, -135.6, -134.7, -134.3, -134.7, -136.1, -137.5, -137.0, -137.8, -139.5, -141.1, -141.6, -140.8, -139.1, -164.0, -168.2, -170.1, -168.6, -164.5, -160.3, -158.4, -159.7, -162.9, -164.7, -165.8, -166.4, -166.1, -165.6, -164.2, -161.4, -159.6, -158.7, -159.1, -160.4, -162.8, -162.2, -162.9, -164.6, -166.2, -166.7, -166.0, -164.4, 700.3, 700.6, 702.0, 703.7, 704.7, 704.8, 703.0, 701.3, 702.8, 700.9, 699.8, 700.3, 702.7, 705.7, 708.7, 706.2, 703.3, 701.4, 700.6, 701.3, 702.8, 703.5, 704.0, 704.1, 703.7, 703.0, 702.5, 702.4, 816.0, 816.2, 817.4, 818.9, 819.9, 819.7, 818.5, 817.2, 816.8, 815.5, 814.8, 815.6, 818.4, 821.8, 825.7, 822.7, 819.7, 817.3, 816.1, 816.4, 818.3, 818.9, 819.4, 819.5, 819.1, 818.5, 818.0, 818.0, -174.7, -110.0, 770.2, 0.223, -0.356, -0.028, 1.07, 0.37, 0.18, 1.26, 0.00, 0.00, 0.43, 1.13, 0.00, 0.00, 0.86, 1.17, 0.00, 0.00, 0.62, 0.50, 0.43, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
100, 0, 4.129, 0.88, 1, 0.436077, 0.276659, -0.856327, 0.292449, 0.362271, -0.885005, 0.396, 0.352, 396.6, 398.5, 403.2, 407.8, 409.7, 408.0, 403.2, 398.6, 386.6, 391.3, 397.2, 403.1, 407.9, 411.1, 413.0, 410.7, 407.0, 402.3, 396.8, 391.2, 400.9, 402.8, 404.6, 405.4, 404.6, 402.7, 400.9, 400.1, 468.4, 470.4, 474.7, 478.7, 480.2, 478.2, 473.9, 469.5, 463.1, 466.1, 470.2, 475.2, 479.8, 482.8, 484.4, 482.3, 479.1, 475.3, 470.7, 466.2, 472.3, 473.9, 475.6, 476.3, 475.8, 474.2, 472.5, 471.8, 187.5, 182.2, 180.0, 182.2, 187.5, 193.2, 195.0, 192.8, 188.4, 186.7, 185.6, 185.3, 186.5, 188.6, 191.0, 192.7, 193.1, 193.1, 192.4, 191.0, 189.7, 190.6, 189.7, 187.6, 185.4, 184.6, 185.4, 187.6, 185.0, 180.5, 178.8, 180.7, 185.3, 189.7, 191.5, 189.8, 186.3, 184.1, 182.7, 182.3, 183.2, 184.6, 186.8, 189.2, 190.5, 190.8, 190.1, 188.8, 186.8, 187.5, 186.8, 185.1, 183.3, 182.6, 183.3, 185.0, -194.0, -192.7, -189.5, -186.3, -184.9, -186.2, -189.5, -192.7, -202.6, -198.4, -193.5, -189.0, -185.8, -184.1, -183.3, -184.4, -186.5, -189.7, -193.9, -198.5, -191.3, -190.0, -188.7, -188.2, -188.8, -190.1, -191.4, -191.9, -161.2, -159.3, -155.5, -152.0, -150.8, -152.6, -156.5, -160.4, -166.4, -163.3, -159.3, -154.6, -150.9, -148.6, -147.8, -149.3, -151.8, -155.0, -159.0, -163.4, -157.9, -156.6, -155.1, -154.4, -154.8, -156.2, -157.7, -158.4, -137.5, -141.9, -144.0, -142.6, -138.5, -133.9, -132.0, -133.4, -137.2, -138.3, -139.0, -139.4, -138.9, -137.8, -136.4, -134.5, -133.6, -133.2, -133.6, -134.8, -136.2, -135.7, -136.5, -138.3, -140.0, -140.5, -139.7, -137.9, -164.4, -168.6, -170.5, -168.9, -164.9, -160.6, -158.8, -160.1, -163.4, -165.2, -166.3, -166.8, -166.5, -165.9, -164.5, -161.7, -159.9, -159.1, -159.6, -161.0, -163.2, -162.6, -163.3, -164.9, -166.5, -167.1, -166.4, -164.8, 697.6, 698.4, 700.3, 702.0, 702.7, 702.2, 700.0, 698.3, 699.6, 698.0, 697.3, 698.1, 700.5, 703.5, 706.4, 703.6, 700.5, 698.3, 697.4, 698.0, 700.1, 700.8, 701.6, 701.9, 701.6, 700.9, 700.2, 699.9, 822.0, 822.0, 823.1, 824.5, 825.5, 825.5, 824.4, 823.1, 823.0, 821.6, 820.7, 821.3, 823.9, 827.3, 831.0, 828.2, 825.3, 823.1, 822.0, 822.4, 824.2, 824.8, 825.2, 825.2, 824.8, 824.2, 823.8, 823.8, -173.6, -108.0, 764.7, 0.254, -0.352, -0.012, 1.17, 0.12, 0.28, 1.08, 0.00, 0.00, 0.36, 1.43, 0.00, 0.28, 0.46, 0.97, 0.00, 0.00, 1.12, 1.37, 0.43, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
101, 0, 4.171, 0.98, 1, 0.406252, 0.286681, -0.867625, 0.280015, 0.363768, -0.888406, 0.373, 0.355, 397.2, 399.0, 403.4, 407.8, 409.7, 408.1, 403.6, 399.1, 388.1, 392.8, 398.3, 403.9, 408.4, 411.3, 413.1, 411.0, 407.6, 403.3, 398.1, 392.8, 401.2, 403.1, 404.9, 405.6, 404.8, 403.0, 401.1, 400.4, 468.7, 470.7, 474.9, 479.0, 480.5, 478.5, 474.3, 469.8, 463.4, 466.5, 470.7, 475.8, 480.3, 483.2, 484.6, 482.7, 479.7, 475.9, 471.3, 466.6, 472.6, 474.2, 475.8, 476.6, 476.0, 474.4, 472.8, 472.0, 188.9, 183.7, 181.5, 183.5, 188.6, 194.2, 196.1, 194.0, 190.4, 188.8, 187.6, 187.1, 187.8, 189.4, 191.6, 193.4, 194.2, 194.5, 194.1, 192.8, 191.0, 191.9, 190.9, 188.7, 186.6, 185.7, 186.7, 188.9, 185.9, 181.4, 179.5, 181.5, 186.1, 190.7, 192.6, 190.9, 187.3, 185.1, 183.7, 183.3, 184.1, 185.5, 187.7, 190.1, 191.4, 191.8, 191.1, 189.8, 187.7, 188.5, 187.8, 186.0, 184.2, 183.5, 184.2, 186.0, -201.7, -200.5, -197.3, -194.1, -192.7, -193.9, -197.2, -200.4, -209.6, -205.4, -200.7, -196.3, -193.2, -191.6, -190.9, -191.9, -193.9, -196.9, -200.9, -205.4, -199.1, -197.8, -196.4, -195.9, -196.5, -197.8, -199.2, -199.7, -157.6, -155.8, -152.1, -148.7, -147.5, -149.2, -152.9, -156.8, -162.6, -159.4, -155.5, -151.0, -147.4, -145.4, -144.7, -146.0, -148.2, -151.2, -155.2, -159.5, -154.4, -153.1, -151.7, -151.0, -151.5, -152.8, -154.2, -154.9, -142.1, -146.6, -148.9, -147.5, -143.4, -138.7, -136.7, -138.0, -141.1, -142.2, -143.1, -143.7, -143.6, -142.9, -141.7, -139.6, -138.4, -137.7, -137.8, -138.9, -140.9, -140.4, -141.3, -143.2, -144.9, -145.4, -144.5, -142.6, -160.1, -164.4, -166.3, -164.8, -160.8, -156.5, -154.5, -155.8, -159.0, -160.8, -161.9, -162.5, -162.3, -161.8, -160.4, -157.6, -155.9, -155.0, -155.4, -156.6, -158.9, -158.4, -159.1, -160.8, -162.3, -162.9, -162.1, -160.5, 727.0, 727.7, 729.5, 731.4, 732.2, 731.9, 729.7, 727.8, 728.3, 726.9, 726.3, 727.2, 729.8, 733.0, 736.0, 733.2, 730.1, 727.8, 726.8, 727.1, 729.6, 730.4, 731.1, 731.4, 731.1, 730.3, 729.5, 729.2, 804.9, 805.1, 806.5, 808.1, 809.0, 808.8, 807.5, 806.1, 805.5, 804.3, 803.7, 804.6, 807.5, 811.1, 814.9, 811.9, 808.7, 806.3, 804.9, 805.1, 807.3, 807.9, 808.4, 808.5, 808.1, 807.5, 807.0, 806.9, -173.9, -107.4, 767.0, 0.272, -0.351, -0.003, 1.15, 0.26, 0.23, 1.51, 0.17, 0.00, 0.23, 1.22, 0.00, 0.17, 0.48, 0.85, 0.00, 0.00, 1.33, 0.95, 0.60, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
102, 0, 4.213, 0.98, 1, 0.435906, 0.285667, -0.853452, 0.262701, 0.354767, -0.897289, 0.380, 0.351, 397.1, 399.0, 403.7, 408.4, 410.3, 408.5, 403.6, 399.0, 386.7, 391.6, 397.5, 403.5, 408.4, 411.6, 413.5, 411.2, 407.5, 402.7, 397.1, 391.4, 401.3, 403.2, 405.1, 405.9, 405.1, 403.2, 401.4, 400.6, 468.8, 470.7, 475.0, 479.0, 480.6, 478.7, 474.4, 469.9, 463.7, 466.8, 470.9, 476.0, 480.4, 483.4, 485.0, 483.0, 479.9, 476.2, 471.6, 466.9, 472.7, 474.3, 475.9, 476.7, 476.1, 474.5, 472.9, 472.2, 189.2, 183.8, 181.5, 183.7, 189.1, 194.8, 196.7, 194.5, 189.9, 188.2, 187.1, 186.8, 188.0, 190.0, 192.4, 194.2, 194.6, 194.6, 194.0, 192.5, 191.3, 192.2, 191.3, 189.1, 187.0, 186.1, 187.0, 189.2, 186.3, 181.7, 180.0, 182.0, 186.6, 191.1, 192.9, 191.2, 187.7, 185.5, 184.1, 183.7, 184.7, 186.1, 188.4, 190.7, 191.9, 192.2, 191.5, 190.2, 188.1, 188.9, 188.2, 186.5, 184.7, 183.9, 184.6, 186.4, -191.3, -189.9, -186.7, -183.5, -182.2, -183.6, -186.8, -190.0, -200.0, -195.7, -190.8, -186.3, -183.2, -181.4, -180.6, -181.7, -183.8, -187.1, -191.2, -195.8, -188.6, -187.3, -186.1, -185.5, -186.0, -187.3, -188.6, -189.1, -159.0, -157.3, -153.5, -150.0, -148.7, -150.4, -154.1, -158.1, -163.8, -160.7, -156.8, -152.2, -148.6, -146.4, -145.6, -146.9, -149.2, -152.3, -156.3, -160.7, -155.7, -154.4, -152.9, -152.3, -152.8, -154.1, -155.6, -156.2, -134.5, -138.9, -141.0, -139.7, -135.6, -131.0, -129.1, -130.4, -134.3, -135.4, -136.1, -136.5, -136.0, -135.0, -133.7, -131.8, -130.8, -130.4, -130.7, -132.0, -133.3, -132.8, -133.6, -135.4, -137.0, -137.6, -136.7, -134.9, -161.3, -165.6, -167.5, -165.9, -161.7, -157.4, -155.6, -156.9, -160.1, -161.9, -163.1, -163.6, -163.3, -162.7, -161.2, -158.4, -156.7, -156.0, -156.4, -157.7, -160.0, -159.4, -160.1, -161.8, -163.4, -164.0, -163.2, -161.6, 689.0, 689.7, 691.5, 693.3, 694.1, 693.8, 691.6, 689.8, 690.9, 689.4, 688.7, 689.4, 691.9, 695.0, 697.8, 695.1, 692.0, 689.8, 688.8, 689.4, 691.5, 692.3, 693.0, 693.3, 693.0, 692.2, 691.5, 691.2, 812.4, 812.8, 814.0, 815.4, 816.1, 815.8, 814.5, 813.3, 813.0, 811.9, 811.3, 812.1, 814.8, 818.2, 821.9, 818.9, 815.8, 813.4, 812.1, 812.5, 814.6, 815.1, 815.6, 815.7, 815.5, 814.9, 814.4, 814.3, -173.2, -107.0, 764.9, 0.258, -0.344, -0.007, 1.27, 0.35, 0.03, 1.58, 0.13, 0.00, 0.22, 1.33, 0.00, 0.08, 0.46, 1.11, 0.00, 0.00, 1.01, 0.90, 0.52, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
103, 0, 4.254, 0.93, 1, 0.424035, 0.257194, -0.868358, 0.255520, 0.332464, -0.907842, 0.365, 0.321, 397.2, 399.2, 403.9, 408.6, 410.5, 408.7, 403.8, 399.2, 387.3, 392.0, 397.9, 403.8, 408.7, 411.9, 413.8, 411.5, 407.8, 403.0, 397.5, 391.9, 401.5, 403.4, 405.3, 406.1, 405.3, 403.4, 401.5, 400.8, 468.9, 470.8, 475.1, 479.3, 480.8, 478.9, 474.6, 470.1, 464.0, 467.1, 471.2, 476.3, 480.8, 483.7, 485.3, 483.4, 480.3, 476.6, 472.0, 467.3, 472.9, 474.5, 476.2, 476.9, 476.3, 474.7, 473.0, 472.3, 189.0, 183.7, 181.4, 183.6, 188.8, 194.5, 196.4, 194.3, 189.7, 188.1, 187.1, 186.8, 188.0, 189.9, 192.3, 194.0, 194.5, 194.6, 193.9, 192.4, 191.1, 192.0, 191.1, 188.9, 186.8, 185.9, 186.8, 189.0, 186.4, 181.8, 180.0, 182.1, 186.7, 191.3, 193.1, 191.4, 188.1, 185.8, 184.4, 183.9, 184.8, 186.2, 188.6, 190.9, 192.0, 192.4, 191.7, 190.5, 188.3, 189.1, 188.4, 186.6, 184.8, 184.0, 184.7, 186.5, -193.6, -192.2, -188.9, -185.7, -184.3, -185.7, -189.1, -192.3, -202.2, -197.9, -193.0, -188.5, -185.3, -183.5, -182.6, -183.8, -186.0, -189.3, -193.5, -198.1, -190.9, -189.6, -188.2, -187.7, -188.2, -189.5, -190.9, -191.4, -157.6, -156.0, -152.3, -148.7, -147.3, -149.0, -152.7, -156.7, -162.3, -159.2, -155.3, -150.8, -147.2, -145.0, -144.2, -145.5, -147.7, -150.8, -154.8, -159.1, -154.4, -153.0, -151.6, -150.9, -151.4, -152.8, -154.2, -154.9, -136.4, -140.7, -142.9, -141.5, -137.5, -132.8, -130.9, -132.3, -136.3, -137.2, -137.9, -138.2, -137.7, -136.8, -135.4, -133.5, -132.6, -132.1, -132.5, -133.8, -135.2, -134.6, -135.5, -137.3, -138.9, -139.5, -138.6, -136.8, -160.0, -164.3, -166.2, -164.6, -160.4, -156.1, -154.2, -155.5, -158.5, -160.4, -161.6, -162.2, -161.9, -161.3, -159.8, -157.1, -155.4, -154.6, -155.0, -156.2, -158.6, -158.0, -158.7, -160.4, -162.0, -162.6, -161.9, -160.2, 697.9, 698.5, 700.2, 701.9, 702.7, 702.5, 700.5, 698.7, 700.1, 698.4, 697.6, 698.3, 700.7, 703.7, 706.5, 703.9, 700.9, 698.8, 697.9, 698.5, 700.4, 701.1, 701.8, 702.0, 701.7, 701.0, 700.3, 700.1, 806.2, 806.7, 807.9, 809.3, 809.9, 809.5, 808.2, 807.0, 806.8, 805.7, 805.1, 805.9, 808.7, 812.1, 815.7, 812.7, 809.5, 807.1, 805.9, 806.2, 808.4, 808.9, 809.4, 809.5, 809.3, 808.8, 808.3, 808.1, -174.5, -109.0, 772.4, 0.210, -0.337, -0.025, 1.25, 0.47, 0.00, 1.23, 0.12, 0.00, 0.40, 1.53, 0.00, 0.76, 0.59, 1.24, 0.00, 0.00, 0.29, 0.73, 0.52, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
104, 0, 4.296, 0.93, 1, 0.419996, 0.264385, -0.868161, 0.248710, 0.336755, -0.908152, 0.360, 0.326, 397.5, 399.6, 404.3, 409.1, 411.0, 409.1, 404.1, 399.4, 387.9, 392.4, 398.2, 404.2, 409.1, 412.4, 414.3, 411.8, 408.0, 403.2, 397.7, 392.2, 401.9, 403.8, 405.7, 406.6, 405.8, 403.9, 402.0, 401.2, 469.3, 471.3, 475.7, 479.9, 481.4, 479.4, 475.0, 470.4, 464.3, 467.4, 471.6, 476.7, 481.2, 484.2, 485.9, 483.9, 480.7, 476.9, 472.2, 467.6, 473.3, 475.0, 476.6, 477.4, 476.8, 475.2, 473.5, 472.7, 189.3, 184.0, 181.6, 183.6, 188.8, 194.4, 196.5, 194.5, 189.6, 188.0, 187.1, 186.9, 188.0, 189.9, 192.3, 193.9, 194.4, 194.5, 193.8, 192.2, 191.2, 192.0, 191.0, 188.9, 186.8, 186.0, 187.0, 189.1, 186.5, 181.9, 180.1, 182.2, 186.9, 191.5, 193.3, 191.5, 188.0, 185.8, 184.4, 184.0, 184.9, 186.3, 188.6, 190.8, 192.0, 192.3, 191.7, 190.4, 188.4, 189.2, 188.5, 186.8, 184.9, 184.1, 184.8, 186.6, -195.1, -193.5, -190.0, -186.7, -185.5, -187.0, -190.6, -193.9, -203.6, -199.4, -194.4, -189.8, -186.4, -184.6, -183.7, -185.1, -187.5, -190.8, -195.1, -199.7, -192.3, -190.9, -189.5, -188.9, -189.4, -190.7, -192.1, -192.8, -157.0, -155.2, -151.4, -147.8, -146.5, -148.3, -152.1, -156.1, -161.7, -158.6, -154.7, -150.1, -146.4, -144.2, -143.3, -144.7, -147.0, -150.2, -154.2, -158.6, -153.7, -152.3, -150.8, -150.1, -150.6, -152.0, -153.5, -154.2, -137.3, -141.7, -143.8, -142.6, -138.6, -134.1, -132.1, -133.4, -137.6, -138.5, -139.0, -139.3, -138.9, -138.0, -136.6, -134.8, -133.8, -133.4, -133.8, -135.2, -136.3, -135.8, -136.7, -138.5, -140.1, -140.6, -139.7, -137.9, -159.6, -163.9, -165.8, -164.1, -159.9, -155.6, -153.7, -155.1, -158.3, -160.1, -161.3, -161.8, -161.5, -160.9, -159.4, -156.8, -155.1, -154.3, -154.7, -155.9, -158.2, -157.6, -158.3, -160.0, -161.6, -162.2, -161.5, -159.8, 704.1, 704.3, 705.6, 707.4, 708.5, 708.7, 707.0, 705.2, 706.6, 704.7, 703.6, 704.1, 706.5, 709.5, 712.4, 710.0, 707.1, 705.2, 704.4, 705.1, 706.6, 707.3, 707.9, 707.9, 707.5, 706.8, 706.2, 706.2, 804.6, 805.0, 806.2, 807.5, 808.2, 807.8, 806.6, 805.5, 805.3, 804.1, 803.5, 804.2, 806.8, 810.2, 813.8, 810.9, 807.8, 805.5, 804.3, 804.7, 806.8, 807.3, 807.7, 807.9, 807.6, 807.1, 806.6, 806.5, -176.0, -111.0, 781.0, 0.214, -0.324, -0.028, 1.39, 0.45, 0.00, 0.57, 0.02, 0.00, 0.28, 1.25, 0.00, 1.24, 0.98, 1.34, 0.00, 0.00, 0.00, 0.11, 0.33, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
