105, 0, 4.338, 0.98, 1, 0.398631, 0.241490, -0.884746, 0.250644, 0.325933, -0.911562, 0.347, 0.306, 398.0, 399.8, 404.2, 408.8, 410.7, 409.1, 404.5, 400.0, 389.1, 393.6, 399.1, 404.7, 409.3, 412.3, 414.1, 411.9, 408.5, 404.1, 398.9, 393.6, 402.1, 404.0, 405.9, 406.6, 405.8, 403.9, 402.1, 401.3, 469.7, 471.6, 475.8, 479.9, 481.5, 479.6, 475.4, 470.9, 464.7, 467.7, 471.7, 476.7, 481.3, 484.5, 486.2, 484.1, 480.9, 477.1, 472.5, 467.9, 473.7, 475.3, 476.9, 477.7, 477.0, 475.5, 473.8, 473.1, 189.1, 184.0, 181.7, 183.6, 188.7, 194.2, 196.2, 194.2, 190.6, 189.0, 187.8, 187.3, 188.0, 189.7, 191.9, 193.7, 194.5, 194.8, 194.3, 193.0, 191.1, 191.9, 191.0, 188.8, 186.7, 185.9, 186.9, 189.0, 186.1, 181.6, 179.8, 181.8, 186.3, 190.8, 192.6, 190.9, 187.7, 185.5, 184.0, 183.5, 184.4, 185.7, 188.0, 190.4, 191.6, 191.9, 191.3, 190.1, 187.9, 188.6, 187.9, 186.2, 184.5, 183.7, 184.4, 186.1, -201.9, -200.6, -197.3, -194.0, -192.6, -193.9, -197.2, -200.5, -209.8, -205.5, -200.8, -196.3, -193.1, -191.5, -190.7, -191.9, -193.9, -197.1, -201.1, -205.6, -199.1, -197.8, -196.4, -195.9, -196.5, -197.8, -199.2, -199.7, -159.8, -158.1, -154.3, -150.7, -149.3, -151.0, -154.8, -158.9, -164.7, -161.7, -157.7, -153.1, -149.2, -146.9, -145.9, -147.4, -149.9, -153.1, -157.2, -161.6, -156.4, -155.0, -153.6, -152.9, -153.4, -154.8, -156.3, -157.0, -142.5, -147.0, -149.3, -148.0, -143.9, -139.2, -137.2, -138.5, -141.6, -142.7, -143.5, -144.1, -144.0, -143.2, -141.9, -139.9, -138.7, -138.0, -138.2, -139.4, -141.4, -140.9, -141.8, -143.6, -145.3, -145.9, -144.9, -143.1, -163.2, -167.4, -169.3, -167.8, -163.7, -159.4, -157.5, -158.9, -161.9, -163.7, -164.9, -165.5, -165.2, -164.6, -163.1, -160.4, -158.7, -157.9, -158.3, -159.5, -161.9, -161.3, -162.1, -163.7, -165.3, -165.9, -165.1, -163.5, 730.0, 730.6, 732.3, 734.1, 734.9, 734.7, 732.7, 730.9, 731.6, 730.0, 729.3, 730.1, 732.6, 735.7, 738.7, 736.1, 733.0, 730.9, 730.0, 730.4, 732.5, 733.3, 734.0, 734.2, 733.9, 733.1, 732.4, 732.2, 821.2, 821.4, 822.4, 823.6, 824.4, 824.2, 823.2, 822.2, 822.2, 820.8, 820.0, 820.5, 823.1, 826.4, 830.1, 827.2, 824.2, 822.0, 821.0, 821.5, 823.3, 823.7, 824.1, 824.2, 823.9, 823.4, 823.0, 823.0, -177.6, -113.0, 790.2, 0.216, -0.322, -0.033, 1.63, 0.49, 0.00, 0.73, 0.08, 0.00, 0.21, 1.47, 0.00, 1.34, 1.35, 1.16, 0.00, 0.00, 0.00, 0.00, 0.38, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
106, 0, 4.379, 0.98, 1, 0.430458, 0.263727, -0.863223, 0.240923, 0.330465, -0.912551, 0.361, 0.323, 397.8, 399.8, 404.5, 409.1, 411.0, 409.2, 404.3, 399.7, 387.3, 392.2, 398.3, 404.4, 409.2, 412.3, 414.2, 411.9, 408.2, 403.4, 397.9, 392.1, 402.0, 403.9, 405.8, 406.6, 405.9, 404.0, 402.0, 401.2, 469.6, 471.5, 475.7, 479.9, 481.5, 479.7, 475.4, 470.8, 464.6, 467.6, 471.6, 476.7, 481.3, 484.5, 486.3, 484.2, 480.9, 477.0, 472.4, 467.8, 473.7, 475.3, 476.9, 477.6, 477.0, 475.4, 473.8, 473.0, 189.0, 183.6, 181.2, 183.3, 188.7, 194.5, 196.5, 194.4, 189.5, 187.7, 186.6, 186.3, 187.5, 189.6, 192.2, 193.8, 194.2, 194.2, 193.6, 192.1, 191.1, 192.0, 191.0, 188.8, 186.6, 185.7, 186.7, 188.9, 185.8, 181.3, 179.5, 181.5, 186.0, 190.5, 192.3, 190.7, 187.6, 185.3, 183.7, 183.2, 184.1, 185.4, 187.8, 190.0, 191.2, 191.6, 191.1, 189.9, 187.6, 188.4, 187.7, 185.9, 184.2, 183.4, 184.1, 185.9, -189.2, -187.8, -184.6, -181.4, -180.2, -181.6, -184.8, -188.0, -197.9, -193.6, -188.7, -184.1, -181.0, -179.4, -178.7, -179.8, -181.9, -185.0, -189.1, -193.7, -186.6, -185.3, -184.0, -183.4, -183.9, -185.2, -186.5, -187.1, -159.2, -157.4, -153.6, -149.9, -148.5, -150.3, -154.1, -158.2, -164.0, -161.0, -157.1, -152.4, -148.5, -146.1, -145.0, -146.5, -149.1, -152.3, -156.5, -160.9, -155.7, -154.3, -152.8, -152.2, -152.7, -154.1, -155.6, -156.3, -133.5, -137.9, -140.1, -138.8, -134.8, -130.2, -128.2, -129.5, -133.5, -134.6, -135.3, -135.8, -135.3, -134.3, -132.8, -131.0, -130.1, -129.7, -129.9, -131.2, -132.4, -131.9, -132.8, -134.6, -136.2, -136.7, -135.8, -134.0, -162.6, -166.9, -168.8, -167.2, -163.1, -158.8, -156.9, -158.3, -161.2, -163.1, -164.4, -165.0, -164.7, -164.0, -162.5, -159.8, -158.1, -157.4, -157.7, -158.9, -161.4, -160.8, -161.5, -163.1, -164.7, -165.3, -164.6, -162.9, 683.4, 683.9, 685.7, 687.6, 688.6, 688.4, 686.3, 684.3, 685.3, 683.7, 683.0, 683.7, 686.3, 689.4, 692.4, 689.7, 686.6, 684.4, 683.3, 683.8, 686.0, 686.8, 687.5, 687.8, 687.4, 686.6, 685.9, 685.6, 817.2, 817.4, 818.3, 819.4, 820.1, 819.9, 819.0, 818.1, 818.2, 816.8, 815.9, 816.4, 818.9, 822.1, 825.8, 822.9, 820.0, 817.9, 816.9, 817.5, 819.1, 819.6, 819.9, 820.0, 819.7, 819.3, 818.9, 818.9, -176.7, -112.7, 785.8, 0.220, -0.317, -0.033, 1.92, 0.57, 0.00, 1.05, 0.00, 0.00, 0.29, 1.12, 0.01, 1.31, 1.39, 1.24, 0.00, 0.00, 0.00, 0.00, 0.16, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
107, 0, 4.421, 0.98, 1, 0.429126, 0.273005, -0.860999, 0.249162, 0.328502, -0.911046, 0.366, 0.327, 397.7, 399.8, 404.4, 409.0, 410.8, 409.0, 404.2, 399.6, 387.4, 392.4, 398.3, 404.2, 409.0, 412.0, 413.8, 411.6, 408.0, 403.3, 397.8, 392.1, 401.9, 403.7, 405.7, 406.5, 405.7, 403.8, 401.9, 401.1, 469.3, 471.2, 475.5, 479.8, 481.4, 479.5, 475.2, 470.6, 464.2, 467.2, 471.3, 476.5, 481.1, 484.2, 485.8, 483.9, 480.7, 476.9, 472.2, 467.5, 473.4, 475.0, 476.7, 477.4, 476.8, 475.1, 473.5, 472.8, 188.9, 183.5, 181.2, 183.4, 188.8, 194.6, 196.5, 194.3, 189.2, 187.5, 186.4, 186.2, 187.4, 189.5, 192.0, 193.7, 194.1, 194.1, 193.4, 191.8, 191.1, 192.0, 191.1, 188.8, 186.6, 185.7, 186.7, 188.9, 185.9, 181.3, 179.4, 181.4, 186.1, 190.8, 192.6, 190.9, 187.8, 185.4, 183.8, 183.3, 184.2, 185.6, 188.0, 190.3, 191.5, 191.8, 191.3, 190.1, 187.8, 188.6, 187.9, 186.1, 184.3, 183.5, 184.2, 186.0, -190.8, -189.4, -186.3, -183.2, -181.9, -183.3, -186.5, -189.6, -199.4, -195.1, -190.2, -185.8, -182.8, -181.2, -180.5, -181.6, -183.6, -186.7, -190.7, -195.3, -188.3, -187.0, -185.7, -185.2, -185.6, -186.9, -188.2, -188.8, -156.0, -154.3, -150.6, -147.0, -145.6, -147.2, -150.9, -155.0, -160.8, -157.8, -153.9, -149.3, -145.6, -143.4, -142.5, -143.8, -146.1, -149.2, -153.2, -157.6, -152.6, -151.2, -149.8, -149.2, -149.7, -151.1, -152.5, -153.2, -134.8, -139.2, -141.4, -140.0, -135.9, -131.2, -129.3, -130.7, -134.8, -135.9, -136.6, -137.0, -136.5, -135.5, -134.0, -132.2, -131.2, -130.8, -131.2, -132.5, -133.5, -133.0, -133.9, -135.7, -137.4, -137.9, -137.0, -135.2, -159.1, -163.4, -165.4, -163.8, -159.6, -155.2, -153.3, -154.6, -157.4, -159.4, -160.7, -161.4, -161.1, -160.4, -158.9, -156.3, -154.6, -153.8, -154.1, -155.2, -157.7, -157.1, -157.9, -159.6, -161.2, -161.8, -161.0, -159.3, 689.1, 689.8, 691.8, 693.8, 694.7, 694.3, 692.0, 690.0, 690.7, 689.3, 688.7, 689.6, 692.2, 695.3, 698.2, 695.5, 692.3, 690.0, 688.9, 689.3, 691.8, 692.7, 693.5, 693.8, 693.4, 692.6, 691.8, 691.5, 799.4, 799.9, 801.2, 802.5, 803.1, 802.6, 801.3, 800.2, 800.1, 799.0, 798.4, 799.1, 801.7, 805.1, 808.6, 805.7, 802.6, 800.3, 799.1, 799.5, 801.5, 802.1, 802.5, 802.7, 802.5, 802.0, 801.5, 801.3, -176.9, -112.5, 784.8, 0.222, -0.312, -0.031, 1.58, 0.27, 0.00, 1.03, 0.10, 0.00, 0.40, 1.50, 0.00, 1.43, 1.42, 0.96, 0.00, 0.00, 0.00, 0.00, 0.31, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
108, 0, 4.463, 0.98, 1, 0.425114, 0.272475, -0.863154, 0.250160, 0.332468, -0.909332, 0.364, 0.329, 397.5, 399.5, 404.2, 408.9, 410.8, 408.9, 404.0, 399.4, 387.2, 392.1, 398.0, 404.0, 408.8, 412.0, 414.0, 411.6, 407.9, 403.1, 397.5, 391.8, 401.8, 403.7, 405.6, 406.4, 405.6, 403.7, 401.8, 401.0, 469.3, 471.3, 475.6, 479.8, 481.4, 479.5, 475.1, 470.5, 464.0, 467.1, 471.3, 476.5, 481.1, 484.2, 485.8, 483.8, 480.6, 476.7, 472.0, 467.3, 473.4, 475.0, 476.7, 477.4, 476.8, 475.2, 473.5, 472.8, 189.2, 183.8, 181.6, 183.8, 189.2, 195.0, 196.8, 194.6, 189.6, 188.0, 187.0, 186.8, 188.1, 190.1, 192.6, 194.3, 194.6, 194.6, 193.9, 192.3, 191.4, 192.4, 191.4, 189.2, 187.0, 186.1, 187.1, 189.3, 186.4, 181.8, 180.0, 182.0, 186.7, 191.4, 193.2, 191.5, 188.2, 185.9, 184.3, 183.8, 184.8, 186.2, 188.6, 190.9, 192.1, 192.4, 191.8, 190.6, 188.3, 189.1, 188.4, 186.6, 184.8, 184.1, 184.8, 186.5, -191.1, -189.7, -186.4, -183.2, -181.9, -183.3, -186.6, -189.8, -199.8, -195.5, -190.6, -186.1, -182.9, -181.2, -180.4, -181.5, -183.7, -186.9, -191.0, -195.7, -188.4, -187.1, -185.8, -185.2, -185.8, -187.1, -188.4, -188.9, -155.7, -154.0, -150.3, -146.7, -145.3, -147.0, -150.8, -154.8, -160.7, -157.6, -153.7, -149.1, -145.4, -143.2, -142.3, -143.6, -146.0, -149.1, -153.2, -157.6, -152.4, -151.0, -149.6, -148.9, -149.4, -150.8, -152.3, -152.9, -134.6, -138.9, -141.1, -139.7, -135.6, -130.9, -129.0, -130.5, -134.6, -135.6, -136.3, -136.6, -136.0, -135.0, -133.6, -131.7, -130.9, -130.5, -130.9, -132.2, -133.3, -132.7, -133.6, -135.4, -137.1, -137.6, -136.8, -135.0, -158.3, -162.6, -164.5, -162.9, -158.8, -154.4, -152.5, -153.9, -156.9, -158.8, -160.0, -160.6, -160.3, -159.7, -158.2, -155.5, -153.8, -153.0, -153.4, -154.6, -157.0, -156.4, -157.1, -158.8, -160.4, -161.0, -160.3, -158.6, 689.4, 690.2, 691.9, 693.8, 694.5, 694.2, 692.0, 690.2, 691.4, 689.9, 689.2, 689.9, 692.3, 695.3, 698.2, 695.5, 692.4, 690.2, 689.3, 689.9, 692.0, 692.7, 693.5, 693.8, 693.4, 692.7, 692.0, 691.7, 798.1, 798.5, 799.8, 801.1, 801.8, 801.4, 800.2, 799.0, 798.9, 797.7, 797.1, 797.7, 800.4, 803.8, 807.4, 804.4, 801.4, 799.1, 798.0, 798.3, 800.3, 800.8, 801.3, 801.5, 801.2, 800.7, 800.2, 800.0, -176.8, -112.0, 783.9, 0.225, -0.305, -0.028, 1.84, 0.31, 0.00, 1.04, 0.00, 0.00, 0.35, 1.42, 0.00, 1.41, 1.46, 1.11, 0.00, 0.00, 0.00, 0.00, 0.27, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
109, 0, 4.505, 0.98, 1, 0.422833, 0.272357, -0.864311, 0.258171, 0.330159, -0.907933, 0.367, 0.328, 397.7, 399.7, 404.5, 409.1, 411.0, 409.1, 404.2, 399.5, 387.6, 392.3, 398.2, 404.2, 409.0, 412.2, 414.2, 411.7, 408.0, 403.1, 397.6, 392.1, 402.0, 403.9, 405.8, 406.6, 405.9, 404.0, 402.0, 401.2, 469.6, 471.6, 476.0, 480.2, 481.7, 479.7, 475.4, 470.8, 464.3, 467.3, 471.5, 476.7, 481.3, 484.4, 486.1, 484.0, 480.7, 476.8, 472.1, 467.5, 473.7, 475.3, 477.0, 477.7, 477.1, 475.5, 473.9, 473.1, 189.5, 184.2, 182.0, 184.1, 189.4, 195.1, 197.0, 194.8, 189.9, 188.2, 187.2, 187.0, 188.3, 190.4, 192.9, 194.5, 194.9, 194.9, 194.2, 192.6, 191.7, 192.5, 191.6, 189.4, 187.3, 186.4, 187.3, 189.5, 186.7, 182.1, 180.3, 182.3, 187.0, 191.5, 193.4, 191.6, 188.4, 185.9, 184.4, 183.9, 184.8, 186.2, 188.6, 191.0, 192.3, 192.7, 192.1, 190.8, 188.5, 189.3, 188.6, 186.8, 185.0, 184.3, 185.0, 186.7, -193.3, -191.8, -188.4, -185.2, -183.9, -185.4, -188.8, -192.0, -201.9, -197.7, -192.8, -188.2, -184.9, -183.2, -182.3, -183.6, -185.9, -189.2, -193.3, -197.9, -190.6, -189.2, -187.9, -187.3, -187.8, -189.1, -190.5, -191.1, -156.4, -154.6, -150.8, -147.2, -145.9, -147.7, -151.6, -155.6, -161.5, -158.4, -154.5, -149.8, -146.0, -143.7, -142.8, -144.3, -146.8, -150.0, -154.1, -158.5, -153.1, -151.7, -150.2, -149.6, -150.0, -151.4, -152.9, -153.6, -136.0, -140.3, -142.4, -141.1, -137.0, -132.4, -130.5, -131.9, -136.1, -137.1, -137.7, -138.0, -137.5, -136.4, -134.9, -133.1, -132.2, -131.9, -132.3, -133.7, -134.8, -134.2, -135.1, -136.9, -138.5, -139.1, -138.2, -136.4, -159.1, -163.3, -165.2, -163.6, -159.5, -155.3, -153.4, -154.8, -157.8, -159.7, -160.9, -161.5, -161.2, -160.6, -159.1, -156.3, -154.6, -153.8, -154.2, -155.4, -157.8, -157.2, -158.0, -159.6, -161.2, -161.8, -161.0, -159.4, 697.9, 698.4, 700.1, 701.8, 702.7, 702.6, 700.6, 698.8, 700.2, 698.5, 697.6, 698.2, 700.6, 703.6, 706.4, 703.9, 700.9, 698.8, 698.0, 698.6, 700.4, 701.2, 701.8, 702.0, 701.7, 701.0, 700.3, 700.1, 803.2, 803.4, 804.5, 805.8, 806.7, 806.6, 805.5, 804.3, 804.3, 802.9, 802.0, 802.5, 805.1, 808.5, 812.1, 809.4, 806.5, 804.3, 803.3, 803.7, 805.4, 805.9, 806.4, 806.4, 806.1, 805.5, 805.1, 805.1, -176.8, -112.1, 785.3, 0.219, -0.303, -0.034, 1.84, 0.44, 0.00, 0.79, 0.00, 0.00, 0.41, 1.28, 0.00, 1.14, 1.53, 1.21, 0.00, 0.00, 0.00, 0.40, 0.29, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
110, 0, 4.546, 0.98, 1, 0.426941, 0.250630, -0.868853, 0.278916, 0.336736, -0.899341, 0.380, 0.321, 398.3, 400.3, 405.0, 409.6, 411.4, 409.6, 404.8, 400.2, 388.6, 393.1, 398.8, 404.8, 409.6, 412.8, 414.7, 412.3, 408.6, 403.8, 398.4, 393.0, 402.6, 404.5, 406.3, 407.1, 406.4, 404.5, 402.7, 401.9, 470.3, 472.2, 476.4, 480.6, 482.2, 480.3, 476.0, 471.4, 464.8, 467.8, 471.8, 476.9, 481.5, 484.7, 486.5, 484.3, 481.0, 477.1, 472.5, 467.9, 474.3, 475.9, 477.5, 478.3, 477.7, 476.1, 474.4, 473.7, 189.4, 184.2, 181.9, 184.0, 189.2, 194.7, 196.6, 194.5, 190.3, 188.5, 187.4, 187.0, 188.2, 190.2, 192.7, 194.5, 195.0, 195.1, 194.5, 193.0, 191.4, 192.2, 191.3, 189.2, 187.1, 186.3, 187.2, 189.3, 186.7, 182.2, 180.3, 182.2, 186.7, 191.2, 193.1, 191.5, 188.2, 185.8, 184.4, 183.8, 184.7, 186.0, 188.2, 190.7, 192.0, 192.4, 191.8, 190.6, 188.4, 189.1, 188.4, 186.6, 184.9, 184.2, 184.9, 186.6, -195.6, -194.2, -190.8, -187.5, -186.2, -187.7, -191.1, -194.4, -204.2, -200.0, -195.1, -190.5, -187.2, -185.3, -184.5, -185.8, -188.1, -191.5, -195.6, -200.2, -192.8, -191.5, -190.2, -189.6, -190.1, -191.4, -192.8, -193.4, -158.6, -156.9, -153.0, -149.4, -148.1, -149.9, -153.7, -157.8, -164.0, -160.9, -157.0, -152.3, -148.4, -146.0, -145.0, -146.6, -149.2, -152.5, -156.6, -161.0, -155.3, -153.9, -152.4, -151.7, -152.2, -153.6, -155.1, -155.8, -138.1, -142.4, -144.5, -143.2, -139.2, -134.6, -132.8, -134.1, -137.9, -138.9, -139.7, -140.0, -139.6, -138.5, -137.0, -135.1, -134.1, -133.6, -134.0, -135.4, -137.0, -136.4, -137.3, -139.0, -140.7, -141.2, -140.3, -138.6, -162.0, -166.2, -168.1, -166.6, -162.6, -158.4, -156.4, -157.7, -160.8, -162.7, -163.9, -164.5, -164.2, -163.6, -162.2, -159.4, -157.6, -156.8, -157.2, -158.5, -160.8, -160.2, -161.0, -162.6, -164.2, -164.8, -164.0, -162.4, 708.4, 708.8, 710.3, 712.0, 712.9, 712.8, 710.9, 709.3, 710.8, 709.0, 708.0, 708.5, 710.8, 713.8, 716.7, 714.2, 711.3, 709.3, 708.6, 709.2, 710.8, 711.5, 712.1, 712.3, 711.9, 711.3, 710.6, 710.5, 817.8, 817.8, 818.8, 820.1, 821.1, 821.1, 820.1, 819.0, 819.1, 817.5, 816.5, 816.9, 819.4, 822.8, 826.5, 823.7, 820.9, 818.8, 817.9, 818.4, 820.0, 820.5, 820.9, 820.9, 820.5, 819.9, 819.6, 819.6, -176.1, -112.2, 785.2, 0.218, -0.321, -0.038, 1.67, 0.44, 0.00, 0.86, 0.00, 0.00, 0.39, 1.33, 0.00, 0.70, 1.49, 1.76, 0.00, 0.00, 0.00, 0.07, 0.29, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
111, 0, 4.588, 0.98, 1, 0.435451, 0.252724, -0.864010, 0.292419, 0.328841, -0.897973, 0.392, 0.319, 399.0, 401.0, 405.7, 410.3, 412.2, 410.4, 405.6, 400.9, 389.2, 393.9, 399.8, 405.8, 410.6, 413.7, 415.5, 413.1, 409.5, 404.7, 399.3, 393.7, 403.3, 405.2, 407.0, 407.8, 407.1, 405.2, 403.3, 402.6, 470.8, 472.7, 477.0, 481.1, 482.6, 480.7, 476.4, 471.9, 465.4, 468.4, 472.5, 477.5, 482.1, 485.2, 486.9, 484.8, 481.5, 477.7, 473.1, 468.6, 474.7, 476.3, 478.0, 478.7, 478.1, 476.5, 474.9, 474.2, 189.1, 183.7, 181.5, 183.6, 188.9, 194.6, 196.5, 194.4, 189.9, 188.0, 186.8, 186.5, 187.8, 189.9, 192.7, 194.3, 194.7, 194.7, 194.0, 192.5, 191.1, 192.0, 191.1, 188.9, 186.8, 186.0, 186.9, 189.0, 185.8, 181.3, 179.5, 181.4, 186.0, 190.5, 192.3, 190.6, 187.6, 185.1, 183.5, 183.0, 183.8, 185.2, 187.6, 190.0, 191.3, 191.7, 191.1, 189.9, 187.6, 188.3, 187.6, 185.9, 184.1, 183.4, 184.1, 185.8, -191.7, -190.3, -187.0, -183.8, -182.5, -183.9, -187.2, -190.4, -200.1, -195.9, -191.0, -186.4, -183.2, -181.6, -180.9, -182.1, -184.2, -187.4, -191.5, -196.1, -189.0, -187.7, -186.4, -185.8, -186.3, -187.6, -188.9, -189.5, -158.2, -156.5, -152.7, -149.1, -147.8, -149.6, -153.4, -157.4, -163.4, -160.4, -156.4, -151.8, -148.0, -145.7, -144.8, -146.3, -148.7, -152.0, -156.1, -160.4, -154.9, -153.6, -152.1, -151.4, -151.9, -153.3, -154.8, -155.4, -136.0, -140.4, -142.5, -141.2, -137.1, -132.5, -130.5, -131.9, -135.7, -136.9, -137.7, -138.1, -137.6, -136.4, -134.8, -133.0, -132.1, -131.7, -132.0, -133.3, -134.8, -134.3, -135.1, -136.9, -138.5, -139.0, -138.2, -136.4, -162.9, -167.2, -169.1, -167.5, -163.4, -159.1, -157.2, -158.6, -161.5, -163.5, -164.8, -165.4, -165.1, -164.5, -163.0, -160.2, -158.4, -157.6, -157.9, -159.2, -161.7, -161.1, -161.8, -163.5, -165.0, -165.6, -164.9, -163.3, 696.1, 696.7, 698.4, 700.2, 701.0, 700.8, 698.7, 696.9, 698.0, 696.4, 695.6, 696.4, 698.9, 701.9, 704.8, 702.2, 699.1, 697.0, 696.0, 696.5, 698.6, 699.3, 700.0, 700.3, 699.9, 699.2, 698.5, 698.3, 818.2, 818.4, 819.5, 820.9, 821.7, 821.5, 820.4, 819.2, 819.2, 817.8, 817.0, 817.5, 820.1, 823.5, 827.1, 824.3, 821.4, 819.2, 818.2, 818.7, 820.4, 820.9, 821.3, 821.4, 821.1, 820.5, 820.1, 820.0, -174.5, -111.9, 782.2, 0.218, -0.350, -0.040, 1.75, 0.59, 0.00, 0.84, 0.00, 0.00, 0.37, 1.39, 0.00, 0.30, 1.61, 1.57, 0.00, 0.00, 0.00, 0.00, 0.31, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
112, 0, 4.630, 0.88, 1, 0.447245, 0.240075, -0.861589, 0.278529, 0.317699, -0.906360, 0.390, 0.306, 400.6, 402.6, 407.3, 411.9, 413.9, 412.1, 407.2, 402.5, 390.6, 395.4, 401.4, 407.5, 412.3, 415.4, 417.2, 414.8, 411.2, 406.5, 401.0, 395.3, 404.9, 406.8, 408.7, 409.5, 408.7, 406.8, 404.9, 404.1, 471.9, 473.7, 477.9, 482.0, 483.6, 481.8, 477.6, 473.1, 466.9, 469.9, 474.0, 479.1, 483.5, 486.4, 487.8, 486.0, 483.0, 479.4, 474.8, 470.2, 475.8, 477.4, 479.0, 479.7, 479.1, 477.5, 475.9, 475.2, 189.4, 183.9, 181.5, 183.5, 188.8, 194.6, 196.6, 194.7, 190.2, 188.3, 187.0, 186.5, 187.6, 189.8, 192.5, 194.7, 195.6, 195.9, 195.3, 193.4, 191.3, 192.1, 191.1, 188.9, 186.8, 186.0, 187.0, 189.2, 185.5, 181.0, 179.1, 181.0, 185.6, 190.2, 192.1, 190.5, 187.5, 185.0, 183.3, 182.7, 183.6, 185.0, 187.4, 189.7, 191.0, 191.4, 190.9, 189.8, 187.3, 188.1, 187.3, 185.6, 183.8, 183.1, 183.8, 185.6, -186.0, -184.6, -181.3, -178.2, -177.0, -178.4, -181.7, -184.8, -194.3, -190.1, -185.2, -180.7, -177.6, -176.0, -175.4, -176.6, -178.7, -181.8, -185.8, -190.3, -183.4, -182.1, -180.8, -180.2, -180.7, -182.0, -183.3, -183.9, -155.4, -153.8, -150.2, -146.7, -145.3, -146.9, -150.6, -154.5, -160.2, -157.1, -153.2, -148.7, -145.2, -143.2, -142.5, -143.6, -145.8, -148.8, -152.7, -157.0, -152.2, -150.9, -149.5, -148.9, -149.4, -150.7, -152.1, -152.8, -132.5, -136.8, -139.1, -137.9, -134.0, -129.5, -127.5, -128.7, -132.3, -133.5, -134.3, -134.8, -134.4, -133.4, -131.8, -129.6, -128.4, -127.7, -128.0, -129.5, -131.6, -131.1, -132.0, -133.7, -135.3, -135.8, -134.9, -133.1, -161.3, -165.6, -167.6, -166.2, -162.0, -157.7, -155.7, -156.9, -159.6, -161.7, -163.1, -163.9, -163.7, -163.1, -161.5, -158.8, -157.0, -156.1, -156.4, -157.4, -160.1, -159.5, -160.3, -162.0, -163.5, -164.1, -163.3, -161.7, 679.8, 680.1, 681.7, 683.6, 684.7, 684.8, 682.8, 680.9, 681.8, 680.1, 679.2, 679.9, 682.5, 685.7, 688.7, 686.3, 683.3, 681.2, 680.2, 680.5, 682.4, 683.2, 683.8, 684.0, 683.5, 682.7, 682.1, 682.0, 809.0, 809.4, 810.8, 812.3, 813.1, 812.7, 811.3, 810.0, 809.5, 808.4, 807.9, 808.9, 811.7, 815.3, 819.0, 815.9, 812.8, 810.3, 809.0, 809.1, 811.3, 811.9, 812.4, 812.6, 812.3, 811.7, 811.2, 811.0, -173.2, -111.8, 783.3, 0.226, -0.374, -0.039, 1.75, 0.74, 0.00, 0.90, 0.00, 0.00, 0.36, 1.21, 0.00, 0.18, 1.52, 1.25, 0.00, 0.00, 0.00, 0.00, 0.34, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
