113, 0, 4.671, 0.98, 1, 0.355213, 0.214170, -0.909920, 0.278595, 0.289597, -0.915706, 0.334, 0.269, 402.3, 403.5, 407.8, 412.8, 415.5, 414.5, 409.9, 405.0, 395.6, 399.0, 403.9, 409.4, 414.3, 417.8, 420.1, 418.1, 414.7, 410.4, 405.2, 400.0, 406.9, 409.0, 410.9, 411.4, 410.3, 408.1, 406.3, 405.7, 472.9, 474.7, 479.0, 483.1, 484.8, 483.0, 478.7, 474.2, 468.1, 471.2, 475.2, 480.3, 484.7, 487.6, 489.1, 487.3, 484.3, 480.6, 476.1, 471.4, 476.9, 478.5, 480.2, 480.9, 480.2, 478.6, 477.0, 476.2, 190.8, 185.6, 183.0, 184.5, 189.2, 194.8, 197.1, 195.6, 195.2, 192.0, 189.4, 187.5, 187.6, 189.4, 192.3, 194.6, 195.9, 197.1, 197.5, 197.0, 192.6, 193.2, 192.1, 189.8, 187.8, 187.1, 188.3, 190.5, 185.5, 180.9, 179.0, 181.0, 185.6, 190.2, 192.1, 190.4, 187.3, 184.8, 183.2, 182.6, 183.5, 185.0, 187.4, 189.7, 190.9, 191.3, 190.7, 189.6, 187.3, 188.1, 187.4, 185.6, 183.8, 183.0, 183.8, 185.5, -197.4, -196.6, -193.4, -189.6, -187.4, -188.0, -191.4, -195.2, -203.4, -200.2, -195.9, -191.5, -188.1, -185.9, -184.6, -185.6, -187.7, -190.8, -194.9, -199.4, -194.1, -192.4, -191.0, -190.7, -191.6, -193.3, -194.7, -195.0, -154.6, -153.0, -149.3, -145.7, -144.2, -145.9, -149.5, -153.5, -159.1, -156.1, -152.2, -147.7, -144.1, -142.0, -141.2, -142.4, -144.6, -147.6, -151.6, -156.0, -151.3, -149.9, -148.4, -147.8, -148.4, -149.8, -151.2, -151.8, -140.5, -145.0, -147.5, -146.5, -142.5, -137.8, -135.5, -136.5, -137.2, -139.6, -141.6, -143.3, -143.6, -142.7, -140.7, -138.4, -136.7, -135.4, -135.0, -135.5, -139.4, -138.9, -140.0, -142.0, -143.7, -144.1, -143.0, -141.1, -161.4, -165.7, -167.7, -166.2, -162.1, -157.7, -155.7, -157.0, -159.8, -161.9, -163.3, -164.0, -163.8, -163.1, -161.5, -158.8, -157.1, -156.3, -156.5, -157.6, -160.1, -159.5, -160.3, -162.0, -163.6, -164.2, -163.4, -161.7, 726.6, 727.4, 728.8, 730.0, 730.3, 729.8, 728.1, 726.9, 728.4, 726.9, 726.0, 726.6, 728.9, 731.7, 734.3, 732.0, 729.1, 727.2, 726.6, 727.2, 728.5, 729.0, 729.7, 730.0, 729.9, 729.4, 728.7, 728.4, 809.3, 809.8, 811.1, 812.5, 813.2, 812.7, 811.4, 810.2, 809.9, 808.8, 808.3, 809.2, 812.0, 815.4, 819.0, 816.0, 812.9, 810.4, 809.2, 809.4, 811.5, 812.1, 812.6, 812.8, 812.5, 811.9, 811.4, 811.3, -173.7, -112.9, 796.6, 0.204, -0.374, -0.063, 1.41, 0.36, 0.00, 1.33, 0.00, 0.00, 0.20, 1.08, 0.00, 0.09, 1.20, 1.01, 0.00, 0.00, 0.00, 0.46, 0.60, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
114, 0, 4.713, 0.98, 1, 0.371852, 0.199014, -0.906708, 0.295039, 0.290164, -0.910361, 0.352, 0.263, 403.8, 404.8, 409.0, 413.9, 416.5, 415.7, 411.3, 406.4, 396.7, 400.3, 405.3, 410.9, 415.6, 418.7, 420.7, 418.9, 415.9, 411.7, 406.6, 401.3, 408.2, 410.2, 412.0, 412.5, 411.4, 409.3, 407.5, 407.0, 474.2, 475.9, 480.0, 484.1, 485.8, 484.1, 480.0, 475.5, 469.2, 472.3, 476.4, 481.4, 485.8, 488.6, 490.0, 488.3, 485.5, 481.9, 477.3, 472.6, 478.1, 479.7, 481.3, 481.9, 481.3, 479.7, 478.1, 477.4, 191.7, 186.4, 183.6, 185.1, 189.9, 195.6, 197.9, 196.5, 196.2, 192.8, 190.1, 188.1, 188.3, 190.2, 193.3, 195.5, 196.8, 198.0, 198.4, 198.0, 193.4, 194.0, 192.8, 190.5, 188.5, 187.8, 189.0, 191.3, 186.1, 181.4, 179.4, 181.3, 185.9, 190.5, 192.5, 191.0, 188.0, 185.4, 183.7, 183.0, 183.8, 185.2, 187.6, 189.9, 191.2, 191.7, 191.2, 190.2, 187.8, 188.5, 187.8, 185.9, 184.2, 183.4, 184.2, 186.0, -193.0, -192.3, -189.4, -185.8, -183.8, -184.4, -187.4, -191.0, -199.2, -195.9, -191.6, -187.3, -184.2, -182.4, -181.5, -182.3, -184.0, -186.9, -190.8, -195.2, -190.0, -188.5, -187.2, -186.9, -187.8, -189.3, -190.6, -190.9, -152.4, -150.9, -147.4, -143.9, -142.4, -143.9, -147.5, -151.4, -157.0, -154.0, -150.2, -145.7, -142.3, -140.3, -139.7, -140.7, -142.7, -145.6, -149.5, -153.8, -149.3, -147.9, -146.5, -145.9, -146.5, -147.9, -149.2, -149.8, -137.5, -142.0, -144.6, -143.7, -139.9, -135.2, -132.8, -133.7, -134.0, -136.6, -138.7, -140.5, -140.9, -140.0, -137.9, -135.7, -134.0, -132.6, -132.1, -132.5, -136.6, -136.2, -137.3, -139.3, -140.9, -141.3, -140.2, -138.2, -159.8, -164.2, -166.3, -165.0, -160.9, -156.5, -154.4, -155.5, -158.2, -160.3, -161.8, -162.7, -162.5, -161.9, -160.4, -157.7, -155.9, -155.0, -155.1, -156.1, -158.7, -158.2, -159.0, -160.7, -162.3, -162.8, -162.0, -160.3, 714.9, 715.7, 717.4, 719.1, 719.6, 719.2, 717.1, 715.5, 716.2, 714.9, 714.4, 715.5, 718.2, 721.2, 724.0, 721.5, 718.5, 716.2, 715.2, 715.4, 717.2, 717.9, 718.7, 719.0, 718.8, 718.1, 717.3, 717.0, 804.2, 804.6, 806.1, 807.7, 808.5, 808.0, 806.5, 805.1, 804.5, 803.5, 803.1, 804.2, 807.2, 810.8, 814.6, 811.4, 808.1, 805.6, 804.1, 804.1, 806.5, 807.2, 807.7, 807.9, 807.6, 807.0, 806.4, 806.2, -172.7, -112.3, 797.7, 0.201, -0.389, -0.070, 1.32, 0.36, 0.00, 1.11, 0.00, 0.00, 0.18, 1.07, 0.00, 0.00, 1.48, 1.03, 0.00, 0.00, 0.00, 0.00, 0.57, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
115, 0, 4.755, 0.98, 1, 0.363046, 0.203937, -0.909180, 0.290173, 0.297078, -0.909694, 0.345, 0.269, 404.2, 405.3, 409.5, 414.3, 416.9, 416.0, 411.6, 406.8, 397.0, 400.8, 405.9, 411.4, 416.1, 419.2, 421.2, 419.4, 416.4, 412.2, 407.1, 401.7, 408.6, 410.6, 412.4, 412.9, 411.8, 409.7, 407.9, 407.4, 474.7, 476.5, 480.6, 484.7, 486.3, 484.5, 480.4, 475.9, 469.9, 472.8, 476.8, 481.8, 486.2, 489.1, 490.6, 488.7, 485.8, 482.2, 477.7, 473.1, 478.6, 480.2, 481.8, 482.5, 481.9, 480.3, 478.7, 478.0, 192.5, 187.2, 184.5, 186.0, 190.7, 196.4, 198.7, 197.2, 197.0, 193.7, 191.0, 189.1, 189.3, 191.1, 194.0, 196.3, 197.7, 198.9, 199.3, 198.8, 194.1, 194.8, 193.6, 191.3, 189.3, 188.7, 189.8, 192.1, 187.0, 182.5, 180.6, 182.5, 187.0, 191.5, 193.4, 191.8, 188.8, 186.3, 184.7, 184.1, 184.9, 186.3, 188.8, 191.1, 192.4, 192.8, 192.3, 191.1, 188.7, 189.5, 188.7, 187.0, 185.2, 184.5, 185.2, 187.0, -192.9, -192.2, -189.3, -185.7, -183.7, -184.3, -187.4, -190.9, -199.2, -195.7, -191.4, -187.1, -184.0, -182.2, -181.4, -182.1, -183.9, -186.8, -190.7, -195.1, -189.9, -188.4, -187.1, -186.8, -187.7, -189.2, -190.5, -190.8, -155.4, -153.7, -150.1, -146.5, -145.1, -146.8, -150.4, -154.4, -160.0, -157.0, -153.2, -148.6, -145.0, -142.8, -142.1, -143.3, -145.5, -148.6, -152.5, -156.9, -152.1, -150.7, -149.3, -148.7, -149.2, -150.6, -152.0, -152.6, -137.1, -141.5, -144.1, -143.2, -139.4, -134.7, -132.4, -133.3, -133.6, -136.1, -138.1, -139.9, -140.3, -139.4, -137.6, -135.2, -133.5, -132.1, -131.6, -132.0, -136.1, -135.7, -136.8, -138.8, -140.4, -140.8, -139.7, -137.8, -162.6, -166.9, -168.9, -167.4, -163.3, -159.0, -157.0, -158.3, -161.0, -163.1, -164.5, -165.3, -165.0, -164.4, -162.8, -160.0, -158.2, -157.4, -157.6, -158.7, -161.4, -160.8, -161.6, -163.3, -164.9, -165.4, -164.7, -163.0, 715.8, 716.6, 718.3, 719.9, 720.5, 720.1, 718.0, 716.4, 717.3, 715.9, 715.4, 716.4, 719.1, 722.3, 725.1, 722.6, 719.5, 717.3, 716.3, 716.4, 718.1, 718.8, 719.6, 719.9, 719.7, 719.0, 718.2, 717.9, 822.4, 822.7, 824.0, 825.4, 826.1, 825.8, 824.5, 823.3, 823.0, 821.8, 821.2, 822.0, 824.8, 828.3, 832.0, 829.0, 825.9, 823.6, 822.3, 822.5, 824.6, 825.1, 825.6, 825.7, 825.4, 824.9, 824.4, 824.3, -172.4, -111.3, 797.2, 0.212, -0.378, -0.067, 1.61, 0.45, 0.00, 1.27, 0.00, 0.00, 0.13, 1.12, 0.00, 0.37, 1.43, 1.02, 0.00, 0.00, 0.00, 0.00, 0.65, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
116, 0, 4.796, 0.88, 1, 0.427955, 0.244569, -0.870081, 0.286217, 0.308284, -0.907216, 0.382, 0.302, 403.8, 405.5, 409.9, 414.5, 416.5, 415.0, 410.4, 405.8, 394.3, 399.3, 405.1, 410.9, 415.3, 418.0, 419.6, 417.8, 414.7, 410.5, 405.2, 399.5, 407.7, 409.7, 411.7, 412.4, 411.5, 409.5, 407.5, 406.8, 474.5, 476.3, 480.4, 484.5, 486.1, 484.3, 480.2, 475.7, 469.6, 472.6, 476.7, 481.7, 486.1, 488.8, 490.2, 488.5, 485.7, 482.1, 477.6, 472.9, 478.4, 480.0, 481.6, 482.2, 481.6, 480.0, 478.4, 477.7, 193.1, 187.4, 184.7, 186.6, 192.0, 198.0, 200.3, 198.4, 195.0, 192.8, 191.1, 190.0, 190.5, 192.1, 194.6, 197.4, 199.0, 199.9, 199.6, 198.1, 195.1, 196.0, 194.8, 192.3, 189.9, 189.0, 190.2, 192.7, 187.9, 183.3, 181.4, 183.3, 187.9, 192.5, 194.4, 192.8, 189.8, 187.3, 185.7, 185.0, 185.9, 187.3, 189.7, 192.1, 193.3, 193.8, 193.3, 192.1, 189.7, 190.4, 189.7, 187.9, 186.1, 185.4, 186.1, 187.9, -180.3, -179.2, -176.4, -173.5, -172.2, -173.4, -176.3, -179.1, -187.8, -183.7, -179.2, -175.1, -172.5, -171.3, -170.9, -171.7, -173.2, -175.7, -179.4, -183.7, -178.2, -176.9, -175.6, -175.1, -175.7, -177.0, -178.2, -178.7, -152.9, -151.4, -147.8, -144.3, -142.9, -144.5, -148.1, -151.9, -157.5, -154.5, -150.7, -146.2, -142.8, -140.8, -140.2, -141.2, -143.3, -146.2, -150.1, -154.4, -149.8, -148.4, -147.0, -146.4, -147.0, -148.3, -149.7, -150.3, -127.5, -131.9, -134.4, -133.4, -129.5, -124.8, -122.6, -123.6, -126.1, -127.6, -128.9, -129.9, -130.1, -129.6, -128.3, -125.6, -123.8, -122.6, -122.6, -123.7, -126.5, -126.0, -127.1, -129.1, -130.8, -131.3, -130.2, -128.2, -159.0, -163.3, -165.4, -163.9, -159.8, -155.5, -153.5, -154.6, -157.3, -159.4, -160.9, -161.7, -161.5, -160.9, -159.3, -156.5, -154.7, -153.8, -154.0, -155.1, -157.8, -157.2, -158.0, -159.7, -161.3, -161.9, -161.1, -159.4, 668.1, 668.7, 670.8, 673.2, 674.4, 674.3, 671.8, 669.4, 668.8, 667.7, 667.5, 668.8, 671.8, 675.2, 678.5, 675.9, 672.7, 670.2, 668.6, 668.3, 671.1, 672.2, 673.1, 673.4, 672.8, 671.7, 670.8, 670.6, 808.5, 808.9, 810.4, 811.9, 812.7, 812.3, 810.8, 809.4, 808.8, 807.8, 807.4, 808.5, 811.5, 815.0, 818.8, 815.7, 812.5, 809.9, 808.4, 808.5, 810.8, 811.4, 812.0, 812.2, 811.9, 811.2, 810.7, 810.5, -172.6, -110.6, 791.9, 0.220, -0.374, -0.054, 1.58, 0.55, 0.00, 1.84, 0.00, 0.00, 0.57, 0.99, 0.00, 0.67, 1.65, 1.62, 0.00, 0.00, 0.00, 0.29, 0.47, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
117, 0, 4.838, 0.98, 1, 0.442471, 0.240497, -0.863933, 0.282696, 0.320387, -0.904121, 0.389, 0.307, 403.8, 405.6, 410.1, 414.7, 416.7, 415.0, 410.3, 405.7, 393.8, 398.8, 404.7, 410.6, 415.1, 418.0, 419.8, 417.7, 414.4, 410.0, 404.6, 398.8, 407.8, 409.7, 411.7, 412.4, 411.6, 409.7, 407.7, 407.0, 474.6, 476.4, 480.6, 484.7, 486.3, 484.4, 480.3, 475.8, 469.7, 472.7, 476.7, 481.8, 486.2, 489.1, 490.6, 488.7, 485.7, 482.1, 477.6, 473.0, 478.5, 480.1, 481.7, 482.4, 481.8, 480.2, 478.6, 477.9, 192.6, 187.1, 184.5, 186.5, 191.8, 197.8, 200.0, 198.0, 193.8, 191.8, 190.3, 189.6, 190.5, 192.5, 195.2, 197.8, 199.1, 199.7, 199.1, 197.2, 194.7, 195.5, 194.4, 192.0, 189.8, 188.9, 190.0, 192.4, 188.3, 183.8, 182.0, 183.9, 188.4, 192.9, 194.7, 193.1, 190.1, 187.7, 186.1, 185.6, 186.4, 187.9, 190.2, 192.6, 193.8, 194.3, 193.7, 192.5, 190.1, 190.8, 190.1, 188.4, 186.6, 185.8, 186.6, 188.3, -180.9, -179.7, -176.7, -173.8, -172.5, -173.8, -176.8, -179.8, -188.9, -184.7, -180.1, -175.9, -173.1, -171.7, -171.2, -172.1, -173.8, -176.6, -180.4, -184.8, -178.6, -177.4, -176.1, -175.6, -176.1, -177.3, -178.6, -179.1, -154.5, -152.9, -149.2, -145.7, -144.3, -145.9, -149.6, -153.6, -159.2, -156.2, -152.3, -147.8, -144.1, -142.0, -141.3, -142.5, -144.8, -147.8, -151.7, -156.1, -151.3, -149.9, -148.5, -147.8, -148.3, -149.7, -151.2, -151.8, -128.2, -132.6, -134.9, -133.8, -129.9, -125.3, -123.2, -124.3, -127.5, -128.8, -129.9, -130.6, -130.5, -129.6, -128.1, -125.5, -124.0, -123.1, -123.3, -124.7, -127.2, -126.7, -127.7, -129.6, -131.2, -131.7, -130.7, -128.8, -160.4, -164.7, -166.6, -165.1, -161.0, -156.8, -154.8, -156.1, -158.8, -160.8, -162.2, -162.9, -162.6, -162.0, -160.5, -157.7, -155.9, -155.1, -155.4, -156.5, -159.2, -158.6, -159.3, -161.0, -162.6, -163.2, -162.4, -160.8, 670.2, 670.7, 672.7, 674.9, 676.0, 675.9, 673.6, 671.4, 671.3, 670.1, 669.7, 670.8, 673.6, 676.8, 680.0, 677.5, 674.3, 671.9, 670.5, 670.4, 673.1, 674.0, 674.8, 675.1, 674.6, 673.6, 672.8, 672.6, 817.4, 817.8, 819.0, 820.5, 821.2, 820.9, 819.6, 818.4, 818.1, 816.9, 816.3, 817.1, 820.0, 823.5, 827.2, 824.2, 821.1, 818.7, 817.4, 817.6, 819.6, 820.2, 820.7, 820.8, 820.5, 820.0, 819.5, 819.3, -171.2, -109.3, 785.0, 0.232, -0.372, -0.047, 1.74, 0.65, 0.00, 1.61, 0.00, 0.00, 0.52, 1.00, 0.00, 1.19, 1.92, 2.15, 0.00, 0.00, 0.00, 0.16, 0.45, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
118, 0, 4.880, 0.98, 1, 0.404011, 0.223475, -0.887037, 0.281398, 0.321612, -0.904091, 0.365, 0.295, 404.0, 405.4, 409.5, 414.1, 416.3, 415.1, 410.8, 406.2, 396.1, 400.2, 405.4, 410.9, 415.4, 418.1, 419.7, 417.9, 414.9, 410.8, 405.8, 400.6, 408.0, 409.9, 411.7, 412.3, 411.4, 409.4, 407.6, 407.1, 474.6, 476.4, 480.6, 484.7, 486.3, 484.5, 480.3, 475.8, 469.7, 472.8, 476.9, 482.0, 486.4, 489.2, 490.5, 488.8, 485.9, 482.3, 477.8, 473.1, 478.5, 480.1, 481.7, 482.4, 481.8, 480.2, 478.6, 477.9, 193.2, 187.8, 185.2, 186.9, 191.9, 197.6, 199.8, 198.1, 196.7, 193.9, 191.8, 190.4, 190.6, 192.5, 195.4, 197.8, 199.3, 200.2, 200.2, 199.1, 195.0, 195.7, 194.6, 192.3, 190.2, 189.5, 190.6, 192.8, 188.3, 183.7, 181.9, 183.8, 188.5, 193.1, 194.9, 193.3, 190.3, 187.8, 186.3, 185.7, 186.5, 187.9, 190.3, 192.6, 193.9, 194.3, 193.8, 192.6, 190.2, 190.9, 190.2, 188.4, 186.6, 185.9, 186.6, 188.4, -192.3, -191.4, -188.5, -185.3, -183.7, -184.6, -187.6, -190.8, -199.0, -195.4, -191.0, -186.8, -184.0, -182.5, -182.0, -182.9, -184.5, -187.2, -191.0, -195.2, -189.8, -188.4, -187.2, -186.8, -187.4, -188.8, -190.0, -190.4, -151.8, -150.2, -146.6, -143.1, -141.7, -143.3, -147.0, -150.8, -156.3, -153.3, -149.4, -144.9, -141.5, -139.5, -138.9, -140.0, -142.1, -144.9, -148.8, -153.2, -148.6, -147.3, -145.9, -145.2, -145.8, -147.1, -148.5, -149.1, -136.0, -140.4, -142.9, -142.0, -138.1, -133.4, -131.1, -132.1, -133.2, -135.3, -136.9, -138.4, -138.7, -137.8, -136.0, -133.5, -131.7, -130.5, -130.3, -131.2, -135.0, -134.6, -135.6, -137.6, -139.2, -139.6, -138.6, -136.7, -157.5, -161.8, -163.8, -162.3, -158.2, -153.9, -151.9, -153.1, -155.8, -157.8, -159.2, -159.9, -159.7, -159.2, -157.7, -154.9, -153.1, -152.3, -152.5, -153.6, -156.3, -155.7, -156.4, -158.1, -159.7, -160.3, -159.5, -157.9, 713.0, 713.7, 715.7, 717.7, 718.7, 718.4, 716.1, 714.0, 714.0, 712.7, 712.4, 713.6, 716.5, 719.8, 722.7, 720.3, 717.1, 714.8, 713.6, 713.5, 715.8, 716.6, 717.5, 717.8, 717.3, 716.5, 715.7, 715.4, 802.8, 803.2, 804.6, 806.1, 806.9, 806.5, 805.1, 803.7, 803.1, 802.1, 801.7, 802.7, 805.7, 809.3, 813.1, 809.9, 806.7, 804.2, 802.7, 802.8, 805.1, 805.7, 806.2, 806.4, 806.1, 805.5, 804.9, 804.8, -171.3, -108.8, 786.3, 0.246, -0.380, -0.043, 1.62, 0.64, 0.00, 1.68, 0.00, 0.00, 0.52, 0.90, 0.00, 1.27, 1.89, 2.18, 0.00, 0.00, 0.00, 0.56, 0.60, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
119, 0, 4.922, 0.93, 1, 0.415894, 0.250747, -0.874162, 0.272846, 0.347126, -0.897250, 0.371, 0.326, 403.2, 405.1, 409.9, 414.7, 416.6, 414.9, 409.9, 405.1, 393.8, 398.5, 404.4, 410.4, 415.3, 418.4, 420.3, 418.0, 414.3, 409.6, 404.0, 398.4, 407.5, 409.5, 411.4, 412.2, 411.4, 409.5, 407.5, 406.7, 474.7, 476.5, 480.7, 484.8, 486.5, 484.7, 480.4, 475.9, 469.9, 472.9, 477.0, 482.1, 486.5, 489.3, 490.8, 489.0, 486.1, 482.5, 477.9, 473.2, 478.6, 480.2, 481.9, 482.6, 481.9, 480.3, 478.7, 478.0, 191.9, 186.6, 184.4, 186.6, 192.0, 197.8, 199.6, 197.3, 193.5, 191.6, 190.4, 190.0, 191.1, 193.2, 195.8, 197.5, 198.0, 198.1, 197.5, 196.0, 194.2, 195.2, 194.3, 192.1, 189.9, 189.0, 189.8, 192.0, 188.3, 183.7, 181.8, 183.8, 188.4, 193.0, 194.9, 193.3, 190.3, 187.9, 186.3, 185.7, 186.5, 187.9, 190.3, 192.6, 193.9, 194.4, 193.8, 192.7, 190.2, 190.9, 190.2, 188.4, 186.6, 185.8, 186.6, 188.3, -186.4, -185.1, -181.8, -178.4, -177.0, -178.3, -181.7, -185.0, -194.3, -190.1, -185.4, -180.8, -177.6, -175.9, -175.1, -176.2, -178.4, -181.6, -185.7, -190.2, -183.6, -182.2, -180.9, -180.3, -180.9, -182.3, -183.6, -184.2, -151.6, -150.0, -146.4, -142.9, -141.5, -143.1, -146.7, -150.6, -156.1, -153.1, -149.3, -144.8, -141.3, -139.3, -138.6, -139.7, -141.8, -144.7, -148.6, -152.9, -148.4, -147.0, -145.6, -145.0, -145.6, -146.9, -148.3, -149.0, -132.3, -136.7, -138.8, -137.3, -133.1, -128.4, -126.6, -128.1, -131.4, -132.6, -133.4, -133.9, -133.5, -132.4, -130.8, -129.0, -128.0, -127.6, -127.9, -129.1, -130.9, -130.3, -131.2, -133.0, -134.7, -135.3, -134.4, -132.6, -157.5, -161.8, -163.8, -162.3, -158.1, -153.8, -151.8, -153.1, -155.7, -157.7, -159.1, -159.9, -159.7, -159.1, -157.6, -154.8, -153.0, -152.1, -152.4, -153.4, -156.2, -155.6, -156.4, -158.1, -159.7, -160.3, -159.5, -157.8, 688.7, 689.5, 691.3, 692.9, 693.4, 693.0, 690.9, 689.3, 690.5, 689.0, 688.3, 689.1, 691.5, 694.6, 697.4, 694.7, 691.6, 689.4, 688.5, 689.0, 691.1, 691.7, 692.4, 692.8, 692.6, 691.9, 691.2, 690.9, 802.4, 802.9, 804.3, 805.8, 806.5, 806.0, 804.6, 803.3, 802.8, 801.8, 801.4, 802.4, 805.3, 808.8, 812.5, 809.4, 806.2, 803.7, 802.3, 802.4, 804.7, 805.3, 805.8, 806.0, 805.7, 805.1, 804.6, 804.4, -168.6, -106.8, 774.3, 0.259, -0.365, -0.043, 1.52, 0.57, 0.00, 1.55, 0.00, 0.00, 0.51, 1.11, 0.00, 0.99, 1.34, 1.48, 0.00, 0.00, 0.03, 0.57, 0.61, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
120, 0, 4.963, 0.98, 1, 0.323931, 0.245560, -0.913657, 0.282615, 0.345965, -0.894671, 0.324, 0.316, 402.9, 404.3, 408.9, 414.0, 416.6, 415.7, 410.6, 405.5, 397.0, 399.9, 404.2, 409.7, 415.2, 419.9, 423.5, 420.7, 416.1, 411.2, 405.9, 401.0, 408.0, 410.2, 412.1, 412.7, 411.6, 409.5, 407.5, 406.9, 474.6, 476.5, 480.6, 484.7, 486.2, 484.3, 480.1, 475.7, 469.8, 472.6, 476.4, 481.5, 486.0, 489.1, 490.8, 488.7, 485.5, 481.7, 477.3, 472.8, 478.5, 480.1, 481.7, 482.5, 481.9, 480.3, 478.6, 477.9, 193.7, 188.5, 185.8, 187.2, 192.0, 197.6, 199.9, 198.5, 198.0, 195.2, 192.8, 191.0, 191.0, 192.3, 194.3, 197.3, 199.1, 200.6, 201.0, 200.4, 195.3, 195.9, 194.8, 192.6, 190.6, 190.0, 191.1, 193.3, 188.9, 184.6, 182.9, 184.7, 189.2, 193.5, 195.2, 193.6, 190.8, 188.4, 186.8, 186.2, 187.0, 188.4, 190.7, 193.1, 194.5, 194.9, 194.4, 193.1, 190.7, 191.4, 190.7, 189.0, 187.3, 186.5, 187.2, 188.9, -192.7, -191.6, -187.8, -183.6, -181.3, -182.1, -186.1, -190.4, -198.7, -195.5, -191.3, -186.5, -182.2, -178.9, -176.5, -178.3, -181.6, -185.5, -190.0, -194.6, -188.6, -186.8, -185.2, -184.8, -185.7, -187.5, -189.1, -189.5, -157.9, -156.1, -152.3, -148.6, -147.3, -149.1, -153.0, -157.0, -162.7, -159.8, -155.9, -151.2, -147.3, -144.9, -143.9, -145.4, -148.0, -151.3, -155.4, -159.7, -154.6, -153.1, -151.6, -150.9, -151.4, -152.8, -154.4, -155.1, -135.1, -139.4, -141.6, -140.3, -136.4, -131.8, -129.9, -131.2, -132.4, -134.2, -135.7, -136.9, -137.0, -136.3, -135.1, -132.3, -130.5, -129.3, -129.0, -130.0, -133.9, -133.3, -134.2, -136.1, -137.7, -138.3, -137.4, -135.5, -163.3, -167.5, -169.3, -167.7, -163.7, -159.5, -157.7, -159.0, -161.8, -163.8, -165.1, -165.7, -165.4, -164.8, -163.3, -160.4, -158.6, -157.8, -158.1, -159.4, -162.0, -161.4, -162.1, -163.8, -165.4, -166.0, -165.2, -163.6, 711.0, 711.2, 711.2, 710.8, 710.3, 710.2, 710.1, 710.5, 715.4, 712.4, 709.9, 708.6, 709.2, 711.1, 713.1, 711.4, 709.6, 709.3, 710.3, 712.5, 711.4, 711.2, 711.2, 711.3, 711.5, 711.6, 711.7, 711.6, 835.3, 835.3, 836.1, 837.3, 838.2, 838.1, 837.3, 836.3, 836.5, 834.9, 833.9, 834.3, 836.8, 840.2, 843.9, 841.2, 838.4, 836.3, 835.4, 835.9, 837.2, 837.7, 838.0, 838.1, 837.7, 837.3, 836.9, 836.9, -169.0, -106.4, 776.6, 0.283, -0.371, -0.025, 1.19, 0.24, 0.00, 1.38, 0.00, 0.00, 0.27, 1.05, 0.00, 0.58, 1.29, 1.55, 0.00, 0.00, 0.31, 0.82, 0.58, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
